tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
CCY000ETT16000013,2017-03-06,"Invitation to Tender (""ITT"") for the Provision of Consultancy Services to Conduct Governance Reviews/Follow-Up Reviews/Focus Reviews/Inquiries/Special Reviews/Agreed-Upon Procedures of Charities and Institutions of a Public Character","Ministry of Culture, Community and Youth - Ministry Headquarter",550830,Awarded to Suppliers,KPMG SERVICES PTE. LTD.
CCY000ETT16000013,2017-03-06,"Invitation to Tender (""ITT"") for the Provision of Consultancy Services to Conduct Governance Reviews/Follow-Up Reviews/Focus Reviews/Inquiries/Special Reviews/Agreed-Upon Procedures of Charities and Institutions of a Public Character","Ministry of Culture, Community and Youth - Ministry Headquarter",439250,Awarded to Suppliers,SSA ACADEMY PTE. LTD.
CCY000ETT16000014,2017-04-10,"Invitation To Tender (""ITT"") for Provision of Event Management Services","Ministry of Culture, Community and Youth - Ministry Headquarter",700000,Awarded to Suppliers,AUX MEDIA GROUP PTE. LTD.
CCY000ETT16000014,2017-04-10,"Invitation To Tender (""ITT"") for Provision of Event Management Services","Ministry of Culture, Community and Youth - Ministry Headquarter",700000,Awarded to Suppliers,HYDROSPHERE SINGAPORE PTE. LTD.
CCY000ETT16000014,2017-04-10,"Invitation To Tender (""ITT"") for Provision of Event Management Services","Ministry of Culture, Community and Youth - Ministry Headquarter",700000,Awarded to Suppliers,OYEZ COMMUNICATIONS PTE. LTD.
CCY000ETT16000016,2017-03-14,"Request for Proposal (""RFP"") for the Provision of Project Coordinator Services for Singapore Day (SG DAY) 2017","Ministry of Culture, Community and Youth - Ministry Headquarter",3037500,Awarded to Suppliers,Pico Art International Pte Ltd
CCY000ETT16000017,2017-04-17,Invitation to Tender (ITT) for the Provision of Integrated Marketing and Communications Services,"Ministry of Culture, Community and Youth - Ministry Headquarter",699260,Awarded to Suppliers,TECHLYON PTE. LTD.
CCY000ETT17000001,2017-05-12,Invitation to Tender for Provision of Business Process Reengineering Consultancy Services for Charity Portal,"Ministry of Culture, Community and Youth - Ministry Headquarter",320000,Awarded to Suppliers,ERNST & YOUNG ADVISORY PTE. LTD.
CCY000ETT17000002,2017-07-18,"Invitation to Tender (""ITT"") for Provision of Logistics and Equipment on a rental basis","Ministry of Culture, Community and Youth - Ministry Headquarter",294500,Awarded to Suppliers,ST Logistics Pte. Ltd.
CCY000ETT17000003,2017-11-15,"Invitation to Tender (""ITT"") for the Supply, Design, Development, Delivery, Installation, Testing, Training and Commissioning of a Fully Operational Volunteer Management System (VMS3.0).","Ministry of Culture, Community and Youth - Ministry Headquarter",18461369,Awarded to Suppliers,DELOITTE CONSULTING PTE. LTD.
CCY000ETT17300001,2017-11-02,"REQUEST FOR PROPOSAL (""RFP"") FOR THE PROVISION OF PROJECT COORDINATOR SERVICES FOR SINGAPORE DAY (SG DAY) 2018","Ministry of Culture, Community and Youth - Ministry Headquarter",2711600,Awarded to Suppliers,RADIUS DESIGN & CONSTRUCTION PTE LTD
CCY000ETT17300004,2017-11-29,Provision of Multi-Disciplinary Consultancy Services for Development of Outward Bound Singapore (OBS) at Coney Island,"Ministry of Culture, Community and Youth - Ministry Headquarter",6.68,Awarded to Suppliers,ARCHITECTS 61 PRIVATE LIMITED
CCY000ETT17300005,2017-12-07,Provision of Multi-Disciplinary Consultancy Services for the proposed Addition & Alteration works to the existing Singapore Art Museum (SAM) AT 71 Bras Basah Road and SAM at 8Q at 8 Queen Street.,"Ministry of Culture, Community and Youth - Ministry Headquarter",10.32,Awarded to Suppliers,SCDA Architects Pte Ltd
PMONPSETT16000003,2016-05-03,Provision Of Project Coordinator Services For Singapore Day (SG Day) 2016,"Ministry of Culture, Community and Youth - Ministry Headquarter",3250000,Awarded to Suppliers,FESTIVAL SQUARE CIRCLE PTE LTD
