tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
IDA000ETT15000053,2015-11-26,For The Supply and Delivery of Broadband Network Test and Measurement Services,Info-communications Media Development Authority,1825400,Awarded to Suppliers,SAMKNOWS LIMITED
IDA000ETT15000054,2015-07-20,Tender for Proof of Concept on IoT@Schools,Info-communications Media Development Authority,199400,Awarded to Suppliers,SCIENCESCOPE LIMITED
IDA000ETT15000056,2015-08-05,Tender for Exhibition Services for ECDA Conference & Carnival 2015,Info-communications Media Development Authority,88000,Awarded to Suppliers,Pico Art International Pte Ltd
IDA000ETT15000066,2015-08-19,Provision of Event Management Services for Young Tech Fest,Info-communications Media Development Authority,498250,Awarded to Suppliers,EVENTS PEOPLE INC PTE LTD
IDA000ETT15000077,2016-01-07,FOR THE PROVISION OF APPLICATION DEVELOPMENT AND MAINTENANCE SERVICES FOR ENTERPRISE-LEVEL CUSTOMER RELATIONSHIP MANAGEMENT (CRM) SYSTEM,Info-communications Media Development Authority,505238.6,Awarded to Suppliers,NITYO 3P SOLUTIONS PTE. LTD.
IDA000ETT15000079,2015-11-09,EVENT MANAGEMENT AND CONTENT CREATION SERVICES,Info-communications Media Development Authority,187550,Awarded to Suppliers,TABULA RASA
IDA000ETT15000085,2016-03-09,For the Provision of Service to measure the Quality of 3G Mobile Service in Singapore,Info-communications Media Development Authority,820000,Awarded to Suppliers,YINDA TECHNOLOGY SINGAPORE PTE. LTD.
IDA000ETT15000086,2015-11-23,For the Provision of Events Management Services for Code for Charity at Polytechnic and Universities Open House,Info-communications Media Development Authority,77310,Awarded to Suppliers,CUBIC SPACE PRIVATE LIMITED
IDA000ETT15000091,2016-01-27,FOR DEVELOPMENT OF DATA CERTIFICATION SCHEME AND PROCESSES,Info-communications Media Development Authority,248000,Awarded to Suppliers,ERNST & YOUNG ADVISORY PTE. LTD.
IDA000ETT15000093,2016-02-05,Provision of survey fieldwork services for the Annual Survey on Infocomm Usage in Households and by Individuals,Info-communications Media Development Authority,399800,Awarded to Suppliers,MEDIA RESEARCH CONSULTANTS PTE LTD
IDA000ETT15000096,2016-03-04,For The Provision of Workshops for IDA Labs,Info-communications Media Development Authority,1,Awarded to Suppliers,A CRAFT INITIATIVE
IDA000ETT15000096,2016-03-04,For The Provision of Workshops for IDA Labs,Info-communications Media Development Authority,2,Awarded to Suppliers,ARROWDYNAMIC LABORATORIES PTE. LTD.
IDA000ETT15000096,2016-03-04,For The Provision of Workshops for IDA Labs,Info-communications Media Development Authority,1,Awarded to Suppliers,AWAKEN GROUP PTE. LTD.
IDA000ETT15000096,2016-03-04,For The Provision of Workshops for IDA Labs,Info-communications Media Development Authority,2,Awarded to Suppliers,BIZ-ERA.NET PTE LTD
IDA000ETT15000096,2016-03-04,For The Provision of Workshops for IDA Labs,Info-communications Media Development Authority,1,Awarded to Suppliers,BTW Technology Pte Ltd
IDA000ETT15000096,2016-03-04,For The Provision of Workshops for IDA Labs,Info-communications Media Development Authority,6,Awarded to Suppliers,CODOMO PTE. LTD.
IDA000ETT15000096,2016-03-04,For The Provision of Workshops for IDA Labs,Info-communications Media Development Authority,1,Awarded to Suppliers,D-CATALYST PTE. LTD.
IDA000ETT15000096,2016-03-04,For The Provision of Workshops for IDA Labs,Info-communications Media Development Authority,4,Awarded to Suppliers,DREAM CATCHER TECHNOLOGIES PTE. LTD.
IDA000ETT15000096,2016-03-04,For The Provision of Workshops for IDA Labs,Info-communications Media Development Authority,7,Awarded to Suppliers,EP-TEC SOLUTIONS PTE LTD
IDA000ETT15000096,2016-03-04,For The Provision of Workshops for IDA Labs,Info-communications Media Development Authority,2,Awarded to Suppliers,NULLSPACE
IDA000ETT15000096,2016-03-04,For The Provision of Workshops for IDA Labs,Info-communications Media Development Authority,1,Awarded to Suppliers,ORCADESIGN CONSULTANTS PTE. LTD.
IDA000ETT15000096,2016-03-04,For The Provision of Workshops for IDA Labs,Info-communications Media Development Authority,1,Awarded to Suppliers,THE NETWORK HUB PTE. LTD.
IDA000ETT15000096,2016-03-04,For The Provision of Workshops for IDA Labs,Info-communications Media Development Authority,13340,Awarded to Suppliers,TINKERTANKER PTE. LTD.
IDA000ETT15000096,2016-03-04,For The Provision of Workshops for IDA Labs,Info-communications Media Development Authority,1,Awarded to Suppliers,TOY TAG INTERNATIONAL PTE. LTD.
IDA000ETT15000096,2016-03-04,For The Provision of Workshops for IDA Labs,Info-communications Media Development Authority,773,Awarded to Suppliers,ZENITANT PTE. LTD.
IDA000ETT15000099,2015-12-31,"For the Design, Supply, Delivery, Installation and Testing of IExperience Interactive Exhibits",Info-communications Media Development Authority,157430,Awarded to Suppliers,REVEZ MOTION PTE. LTD.
IDA000ETT15000104,2016-03-11,"PROVISION OF CONSULTING SERVICES TO DESIGN, BUILD, SUPPLY, DELIVER, INSTALL, INTEGRATE, TEST & COMMISSION FOR AN OUTDOOR LOCATION POSITIONING SYSTEM FOR PILOT BY THE IDA",Info-communications Media Development Authority,2723541,Awarded to Suppliers,ST ELECTRONICS (INFO-COMM SYSTEMS) PTE. LTD.
IDA000ETT15000113,2016-02-19,FOR THE SUPPLY AND DELIVERY OF GOODS AND SERVICES REQUIRED FOR CONFERENCE ON INFOCOMM AND ASSISTIVE TECHNOLOGY FOR PERSONS WITH DISABILITIES 180,Info-communications Media Development Authority,79681,Awarded to Suppliers,TWIST MEDIA PTE. LTD.
IDA000ETT15000114,2016-02-11,For the Conduct of Impact Analysis Study on iSPRINT,Info-communications Media Development Authority,202900,Awarded to Suppliers,FROST & SULLIVAN (SINGAPORE) PTE LTD
IDA000ETT15000115,2016-02-17,FOR VENUE AND EVENT MANAGEMENT SERVICES OF THE PERSONAL DATA PROTECTION (PDP) SEMINAR AND ASIA PACIFIC PRIVACY AUTHORITIES (APPA) FORUM 2016,Info-communications Media Development Authority,89325,Awarded to Suppliers,PURPLEFOREST EVENTS PTE. LTD.
IDA000ETT15000118,2016-03-04,For The Public Campaign for Human Captial Development,Info-communications Media Development Authority,813057.05,Awarded to Suppliers,GOODFELLAS CONSULTANCY PTE. LTD.
IDA000ETT15000123,2016-03-15,For The Supply and Delivery of Project-Based Grant Claim Verification and Certification Services.,Info-communications Media Development Authority,450000,Awarded to Suppliers,Geetha A & Associates
IDA000ETT16000001,2016-03-22,FOR THE SUPPLY AND DELIVERY OF EDUCATION AND AWARENESS CAMPAIGN SERVICE FOR THE NEXT PHASE OF WIRELESS@SG,Info-communications Media Development Authority,221300,Awarded to Suppliers,SPHERE EXHIBITS PTE. LTD.
IDA000ETT16000003,2016-03-22,Provision of Consultancy Services to Develop the Skills Framework for Infocomm Technology Phase 1,Info-communications Media Development Authority,668000,Awarded to Suppliers,MERCER (SINGAPORE) PTE. LTD.
IDA000ETT16000005,2016-03-11,FOR THE DEVELOPMENT AND MANAGEMENT OF PDPCS MARKETING AND COMMUNICATIONS CAMPAIGN,Info-communications Media Development Authority,211400,Awarded to Suppliers,UP BRANDBUZZ PTE. LTD.
IDA000ETT16000008,2016-06-23,For Technical Trial on GSMA's Over-The-Air Subscription Management Technology For Embedded SIM,Info-communications Media Development Authority,275000,Awarded to Suppliers,GIESECKE & DEVRIENT ASIA PTE LTD
IDA000ETT16000013,2016-03-29,For The Supply and Delivery Of two units of Handheld Spectrum Analyzers and two units of Network Traffic Generator and Analyzers,Info-communications Media Development Authority,54728,Awarded to Suppliers,ANRITSU PTE LTD
IDA000ETT16000014,2016-03-16,"For the Conceptualisation, Design, Production and Implementation of IDA Lab on Wheels II",Info-communications Media Development Authority,1374300,Awarded to Suppliers,Kingsmen Exhibits Pte Ltd
IDA000ETT16000015,2016-03-29,FOR THE PRODUCTION OF ADVERTISING AND PUBLICITY COLLATERALS FOR AN INTEGRATED MARKETING & PUBLICITY CAMPAIGN,Info-communications Media Development Authority,568600,Awarded to Suppliers,PENCIL GROUP PTE. LTD.
IDA000ETT16000033,2016-09-05,For the supply and provision of event management and related services for the National Infocomm Awards 2016 (PR160739-M),Info-communications Media Development Authority,149650,Awarded to Suppliers,TWIST MEDIA PTE. LTD.
IDA000ETT16000034,2016-08-24,FOR THE SUPPLY OF PERSONAL COMPUTERS (PCs) AND PROVISION OF BROADBAND PACKAGES FOR THE NEU PC PLUS PROGRAMME (PR160758-M),Info-communications Media Development Authority,1,Awarded to Suppliers,Acer Computer (Singapore) Pte Ltd
IDA000ETT16000034,2016-08-24,FOR THE SUPPLY OF PERSONAL COMPUTERS (PCs) AND PROVISION OF BROADBAND PACKAGES FOR THE NEU PC PLUS PROGRAMME (PR160758-M),Info-communications Media Development Authority,1,Awarded to Suppliers,JK Technology Pte Ltd
IDA000ETT16000034,2016-08-24,FOR THE SUPPLY OF PERSONAL COMPUTERS (PCs) AND PROVISION OF BROADBAND PACKAGES FOR THE NEU PC PLUS PROGRAMME (PR160758-M),Info-communications Media Development Authority,1,Awarded to Suppliers,M1 LIMITED
IDA000ETT16000036,2016-11-18,For Social Media Consultancy Services,Info-communications Media Development Authority,84000,Awarded to Suppliers,HASHMETA PTE. LTD.
IDA000ETT16000047,2016-09-20,For Appointment of Legal Panel for the Provision of Legal Services,Info-communications Media Development Authority,1,Awarded to Suppliers,ARNOLD & PORTER (UK) LLP
IDA000ETT16000047,2016-09-20,For Appointment of Legal Panel for the Provision of Legal Services,Info-communications Media Development Authority,1,Awarded to Suppliers,Baker & Mckenzie.Wong & Leow
IDA000ETT16000047,2016-09-20,For Appointment of Legal Panel for the Provision of Legal Services,Info-communications Media Development Authority,1,Awarded to Suppliers,DENTONS RODYK & DAVIDSON LLP
IDA000ETT16000047,2016-09-20,For Appointment of Legal Panel for the Provision of Legal Services,Info-communications Media Development Authority,1,Awarded to Suppliers,DREW & NAPIER LLC
IDA000ETT16000047,2016-09-20,For Appointment of Legal Panel for the Provision of Legal Services,Info-communications Media Development Authority,1,Awarded to Suppliers,LEE & LEE
IDA000ETT16000047,2016-09-20,For Appointment of Legal Panel for the Provision of Legal Services,Info-communications Media Development Authority,1,Awarded to Suppliers,RAJAH & TANN SINGAPORE LLP
IDA000ETT16000048,2016-11-24,For the Supply of Onsite Survey Administration and Survey Operations Services,Info-communications Media Development Authority,285371,Awarded to Suppliers,RMA CONTRACTS PTE. LTD.
IDA000ETT16000059,2016-10-26,For provision of Event management Services for Infocomm Media Youth Fest 2016,Info-communications Media Development Authority,600710,Awarded to Suppliers,EVENTS PEOPLE INC PTE LTD
IDA000ETT16000062,2016-11-17,For the Supply and Delivery of Evaluation of Business Models for Federated Lockers,Info-communications Media Development Authority,238000,Awarded to Suppliers,FROST & SULLIVAN (SINGAPORE) PTE LTD
IDA000ETT16000064,2017-02-17,For The Provision Cyber Threat Intelligence Subscriptions,Info-communications Media Development Authority,131160,Awarded to Suppliers,ACCEL SYSTEMS & TECHNOLOGIES PTE LTD
IDA000ETT16000064,2017-02-17,For The Provision Cyber Threat Intelligence Subscriptions,Info-communications Media Development Authority,65660,Awarded to Suppliers,PCS SECURITY PRIVATE LIMITED
IDA000ETT16000064,2017-02-17,For The Provision Cyber Threat Intelligence Subscriptions,Info-communications Media Development Authority,124898,Awarded to Suppliers,QUANN ASIA PACIFIC PTE. LTD.
IDA000ETT16000066,2017-02-15,"For The Supply, Delivery, Installation, Operation and Maintenance of the Wireless@Sg Service at Key Public Sites",Info-communications Media Development Authority,6695242.98,Awarded to Suppliers,M1 NET LTD.
IDA000ETT16000066,2017-02-15,"For The Supply, Delivery, Installation, Operation and Maintenance of the Wireless@Sg Service at Key Public Sites",Info-communications Media Development Authority,7588280,Awarded to Suppliers,SINGAPORE TELECOMMUNICATIONS LIMITED
IDA000ETT16000066,2017-02-15,"For The Supply, Delivery, Installation, Operation and Maintenance of the Wireless@Sg Service at Key Public Sites",Info-communications Media Development Authority,1,Awarded to Suppliers,STARHUB LTD.
MDA000ETT14000035,2015-02-09,Tender for ORACLE Relational Database Management System (RDBMS) software license and support for one year with the option to extend for another year,Info-communications Media Development Authority,307573,Awarded to Suppliers,NCS PTE. LTD.
MDA000ETT14000036,2015-03-27,Tender to conduct a public satisfaction and effectiveness survey on Public Service Broadcast (PSB) programmes,Info-communications Media Development Authority,395360,Awarded to Suppliers,GFK ASIA PTE LTD
MDA000ETT14000038,2015-03-10,Tender to conduct a comparative/benchmarking study on PSB funding approaches and cost of production of PSB programmes.,Info-communications Media Development Authority,495000,Awarded to Suppliers,PRICEWATERHOUSECOOPERS LLP
MDA000ETT14000040,2015-05-26,Tender for the provision and management of the National Television Audience Measurement System and services,Info-communications Media Development Authority,40604387.18,Awarded to Suppliers,GFK ASIA PTE LTD
MDA000ETT14000042,2015-01-19,Invitation to Tender for the Supply of Panel Van,Info-communications Media Development Authority,0,Awarded to No Suppliers,na
MDA000ETT14000043,2015-04-16,Invitation to Tender for Survey on Public Service Broadcast,Info-communications Media Development Authority,101400,Awarded to Suppliers,THE NIELSEN COMPANY (SINGAPORE) PTE. LTD.
MDA000ETT14000044,2015-03-03,Invitation to Tender for the Provision of Research and Analysis Materials on the Media Sector,Info-communications Media Development Authority,192300,Awarded to Suppliers,OVUM PTY LTD
MDA000ETT14000045,2015-03-05,Invitation to Tender for Microsoft Dynamic CRM 4.0 Maintenance Support for 2 Years and Server Upgrade With Option to Extend for Another 1 Year and Application Enhancement,Info-communications Media Development Authority,222870,Awarded to Suppliers,FPT ASIA PACIFIC PTE. LTD.
MDA000ETT14000047,2015-03-27,Appointment of Insurance Company or Insurance Broker to Source and Provide Corporate Insurance Policy Coverage for a 2-Year Period with Option for a Further 1-Year Period.,Info-communications Media Development Authority,46598,Awarded to Suppliers,ACCLAIM INSURANCE BROKERS PTE. LTD.
MDA000ETT15000001,2015-02-27,Invitation to Tender for the Supply of 01 Panel Van,Info-communications Media Development Authority,33500,Awarded to Suppliers,TAN CHONG MOTOR SALES PTE LTD
MDA000ETT15000002,2015-05-04,"Appointment of vendor for the conceptualisation, design and production of Annual Report 2014/2015",Info-communications Media Development Authority,96100,Awarded to Suppliers,SPLASH PRODUCTIONS PTE. LTD.
MDA000ETT15000003,2015-08-05,Consultancy Services Study on the Video Over the Top (OTT) Market in Singapore,Info-communications Media Development Authority,544500,Awarded to Suppliers,PRICEWATERHOUSECOOPERS LLP
MDA000ETT15000004,2015-09-07,Provision of Co-sourced Audit Services (Internal Auditors) to the Media Development Authority of Singapore,Info-communications Media Development Authority,120000,Awarded to Suppliers,PRICEWATERHOUSECOOPERS LLP
MDA000ETT15000005,2015-08-26,"Tender for the Renewal of Hardware, Software and Storage Facility Management Services for Enterprise Storage Systems for 1 year",Info-communications Media Development Authority,489146.4,Awarded to Suppliers,FUJITSU ASIA PTE LTD
MDA000ETT15000006,2015-09-04,Appointment of Event and Project Management Company/Companies for market events in 2015/2016,Info-communications Media Development Authority,412480,Awarded to Suppliers,METAPHOR CREATIONS PTE. LTD.
MDA000ETT15000006,2015-09-04,Appointment of Event and Project Management Company/Companies for market events in 2015/2016,Info-communications Media Development Authority,201725,Awarded to Suppliers,Pico Art International Pte Ltd
MDA000ETT15000009,2015-10-22,Invitation to Tender for Mailroom Operations and Receptionist Services for a Period of 24 months with Option to Renew for Another 24 months,Info-communications Media Development Authority,224544,Awarded to Suppliers,ML Consulting Pte Ltd
MDA000ETT15000012,2015-11-20,"Provision of Safer Internet Day 2016 campaign services including conceptualisation, development, execution and management of the campaign",Info-communications Media Development Authority,586600,Awarded to Suppliers,MANDATE COMMUNICATIONS (S) PTE. LTD.
MDA000ETT15000016,2015-10-26,"Provision of media monitoring services, providing daily news reports, news summaries and clippings",Info-communications Media Development Authority,218400,Awarded to Suppliers,INSIGHTMATRIX
MDA000ETT15000017,2016-01-05,APPOINTMENT OF CONSULTANT FOR IMPAIRMENT / FAIR VALUE ASSESSMENT ON FINANCIAL INSTRUMENTS AS AT 31 MAR 2016 WITH AN OPTION TO RENEW ANNUALLY FOR AN ADDITIONAL 3 YEARS,Info-communications Media Development Authority,40000,Awarded to Suppliers,DELOITTE & TOUCHE FINANCIAL ADVISORY SERVICES PTE. LTD.
MDA000ETT15000019,2016-02-24,"AUDIT EXERCISE ON ADDITIONAL PUBLIC SERVICE BROADCAST FUNDING EXPENDITURE AND INTERNAL CONTROLS FOR THE FINANCIAL YEARS 2012, 2013 and 2014",Info-communications Media Development Authority,0,Awarded to No Suppliers,na
MDA000ETT15000021,2016-05-17,"PROVISION OF CORPORATE MOBILE SERVICE PLAN, MOBILE HANDSETS AND USB DATA MODEMS FOR A PERIOD OF 24 MONTHS WITH AN OPTION TO EXTEND FOR ANOTHER 24 MONTHS",Info-communications Media Development Authority,0,Awarded to No Suppliers,na
MDA000ETT16000001,2016-04-25,Appointment of Public Relation Agency for publicity and on-ground event and media management support for a period of 12 months with an option to extend for another 12 months,Info-communications Media Development Authority,192840,Awarded to Suppliers,TATE ANZUR PTE. LTD.
MDA000ETT16000002,2016-06-30,"AUDIT EXERCISE ON ADDITIONAL PUBLIC SERVICE BROADCAST FUNDING EXPENDITURE AND INTERNAL CONTROLS FOR THE FINANCIAL YEARS 2012, 2013 AND 2014",Info-communications Media Development Authority,340000,Awarded to Suppliers,KPMG SERVICES PTE. LTD.
MDA000ETT16000003,2016-08-19,Invitation to Tender for Review of Schemes of Service and Remuneration and Benefits Framework for MDA,Info-communications Media Development Authority,280000,Awarded to Suppliers,KORN FERRY HAY GROUP PTE. LTD.
MDA000ETT16000004,2016-07-13,Provision of Editorial Services for Online News Portal for a Period of 12 Months with an Option to Extend for Another 12 Months,Info-communications Media Development Authority,205900,Awarded to Suppliers,NEWBASE CONTENT PTE. LTD.
MDA000ETT16000005,2016-08-17,Request for Proposal for Development of Corporate Brand Identity for IMDA,Info-communications Media Development Authority,405000,Awarded to Suppliers,GOODFELLAS CONSULTANCY PTE. LTD.
MDA000ETT16000006,2016-09-08,Appointment of Event and Project Management Company/Companies for Market Events in 2016/2017,Info-communications Media Development Authority,263600,Awarded to Suppliers,METAPHOR CREATIONS PTE. LTD.
MDA000ETT16000006,2016-09-08,Appointment of Event and Project Management Company/Companies for Market Events in 2016/2017,Info-communications Media Development Authority,95700,Awarded to Suppliers,Pico Art International Pte Ltd
MDA000ETT16000007,2016-12-09,"Invitation to Tender for the Provision of Application Maintenance and Support Services for MDA's Application Systems for a Period of Two (2) Years, with Options to Renew up to a Maximum of Three (3) Years on a Yearly Renewal Basis",Info-communications Media Development Authority,1248883,Awarded to Suppliers,XCHANGING SOLUTIONS (SINGAPORE) PTE. LIMITED
MDA000ETT16000009,2016-09-07,Appointment of Event Management Company to Develop and Execute Roadshows and/or Outreach Events for a Period of 30 Months,Info-communications Media Development Authority,268600,Awarded to Suppliers,MILTON EXHIBITS (SINGAPORE) PTE. LTD.
MDA000ETT16000010,2016-09-07,APPOINTMENT OF EVENT MANAGEMENT SERVICES FOR IMDA'S INDUSTRY NETWORKING EVENT,Info-communications Media Development Authority,210340,Awarded to Suppliers,THE AUDIENCE MOTIVATION COMPANY ASIA PTE LTD
MDA000ETT16000011,2017-01-10,SUBSCRIPTIONS TO TRADITIONAL AND DIGITAL MEDIA DATABASES,Info-communications Media Development Authority,325255,Awarded to Suppliers,THE NIELSEN COMPANY (SINGAPORE) PTE. LTD.
MDA000ETT16000017,2016-11-17,"Provision of Better Internet Campaign 2017, including conceptualisation, development, execution and management of the campaign",Info-communications Media Development Authority,807600,Awarded to Suppliers,MANDATE COMMUNICATIONS (S) PTE. LTD.
MDA000ETT16000018,2017-05-05,Tender for Provision of Online Grant Management System Application Maintenance and Support Services for Three Years with Option to Renew for Another Two Years,Info-communications Media Development Authority,4760000,Awarded to Suppliers,ACTIVANTS PTE LTD
MDA000ETT16000019,2017-01-10,TO CONDUCT THE 2016 MEDIA CONSUMER EXPERIENCE STUDY AND ZERO-TO-FOURTEEN CONSUMER EXPERIENCE STUDY,Info-communications Media Development Authority,162085,Awarded to Suppliers,DEGREE CENSUS CONSULTANCY PTE. LTD.
MDA000ETT16000020,2017-02-06,INVITATION TO TENDER FOR THE PROVISION OF WORKSHOPS FOR IMDA PIXEL LABS,Info-communications Media Development Authority,180,Awarded to Suppliers,A CRAFT INITIATIVE
MDA000ETT16000020,2017-02-06,INVITATION TO TENDER FOR THE PROVISION OF WORKSHOPS FOR IMDA PIXEL LABS,Info-communications Media Development Authority,10200,Awarded to Suppliers,CODOMO PTE. LTD.
MDA000ETT16000020,2017-02-06,INVITATION TO TENDER FOR THE PROVISION OF WORKSHOPS FOR IMDA PIXEL LABS,Info-communications Media Development Authority,517,Awarded to Suppliers,CREATE LAB PTE. LTD.
MDA000ETT16000020,2017-02-06,INVITATION TO TENDER FOR THE PROVISION OF WORKSHOPS FOR IMDA PIXEL LABS,Info-communications Media Development Authority,3357,Awarded to Suppliers,EP-TEC SOLUTIONS PTE LTD
MDA000ETT16000020,2017-02-06,INVITATION TO TENDER FOR THE PROVISION OF WORKSHOPS FOR IMDA PIXEL LABS,Info-communications Media Development Authority,416,Awarded to Suppliers,IMMERSIVELY PTE. LTD.
MDA000ETT16000020,2017-02-06,INVITATION TO TENDER FOR THE PROVISION OF WORKSHOPS FOR IMDA PIXEL LABS,Info-communications Media Development Authority,1320,Awarded to Suppliers,ONEMAKER GROUP PTE. LTD.
MDA000ETT16000020,2017-02-06,INVITATION TO TENDER FOR THE PROVISION OF WORKSHOPS FOR IMDA PIXEL LABS,Info-communications Media Development Authority,300,Awarded to Suppliers,PLAY NOW STUDIOS PTE. LTD.
MDA000ETT16000020,2017-02-06,INVITATION TO TENDER FOR THE PROVISION OF WORKSHOPS FOR IMDA PIXEL LABS,Info-communications Media Development Authority,2525,Awarded to Suppliers,TINKERTANKER PTE. LTD.
MDA000ETT16000020,2017-02-06,INVITATION TO TENDER FOR THE PROVISION OF WORKSHOPS FOR IMDA PIXEL LABS,Info-communications Media Development Authority,15715,Awarded to Suppliers,TRIBAL STUDIOZ
MDA000ETT16000020,2017-02-06,INVITATION TO TENDER FOR THE PROVISION OF WORKSHOPS FOR IMDA PIXEL LABS,Info-communications Media Development Authority,4750,Awarded to Suppliers,VISION STRATEGY STORYTELLING PTE. LTD.
MDA000ETT16000020,2017-02-06,INVITATION TO TENDER FOR THE PROVISION OF WORKSHOPS FOR IMDA PIXEL LABS,Info-communications Media Development Authority,1285,Awarded to Suppliers,VOLUNEX PTE. LTD.
MDA000ETT16000020,2017-02-06,INVITATION TO TENDER FOR THE PROVISION OF WORKSHOPS FOR IMDA PIXEL LABS,Info-communications Media Development Authority,4756,Awarded to Suppliers,ZENITANT PTE. LTD.
MDA000ETT16000021,2017-01-20,For The Development of A Personal Data Protection Certification Framework,Info-communications Media Development Authority,400000,Awarded to Suppliers,DELOITTE & TOUCHE ENTERPRISE RISK SERVICES PTE LTD
MDA000ETT16000022,2017-03-02,For The Provision of Services to Conduct Measurements on the Quality of Digital TV Signals,Info-communications Media Development Authority,389690,Awarded to Suppliers,SKYCOM SATELLITE SYSTEMS PTE LTD
