tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
MOE000ETT14000223,2015-05-19,APPOINTMENT OF PANEL SUPPLIERS TO UNDERTAKE THE SUPPLY OF CHINESE ORCHESTRA MUSICAL INSTRUMENTS AND ACCESSORIES FOR A CONTRACT PERIOD OF 2 YEARS,Ministry of Education,1,Awarded to Suppliers,SYNWIN MUSIC PTE. LTD.
MOE000ETT14000223,2015-05-19,APPOINTMENT OF PANEL SUPPLIERS TO UNDERTAKE THE SUPPLY OF CHINESE ORCHESTRA MUSICAL INSTRUMENTS AND ACCESSORIES FOR A CONTRACT PERIOD OF 2 YEARS,Ministry of Education,1,Awarded to Suppliers,YAMAHA MUSIC (ASIA) PRIVATE LIMITED
MOE000ETT14000224,2015-01-16,Provision of Conference Package for Venue & Facilities Rental & Refreshments,Ministry of Education,290945.48,Awarded to Suppliers,SUNTEC SINGAPORE INT'L CONVENTION & EXHIBITION CENTRE
MOE000ETT14000227,2015-01-12,"Supply of Transport Service for Performers, Spectators, Instruments and Props from Designated Venues to and from Sports Hub for The SG50 Youth Celebrate! Event in April 2015",Ministry of Education,0,Awarded to No Suppliers,na
MOE000ETT14000233,2015-01-20,"Period Contract for the Supply, Delivery, Installation and Maintenance of Automated External Defibrillators and Other Related Services",Ministry of Education,3890080.01,Awarded to Suppliers,HTM MEDICO PTE. LTD.
MOE000ETT14000241,2015-02-18,Provision of Horticultural Services at the Ministry of Education Building at 1 North Buona Vista Drive for a Period of Four (4)Years,Ministry of Education,1181787,Awarded to Suppliers,GREEN FOREST LANDSCAPE PTE. LTD.
MOE000ETT14000244,2015-02-06,360-Degree Leadership Development Programme for School Leaders 2015.,Ministry of Education,177000,Awarded to Suppliers,KORN FERRY HAY GROUP PTE. LTD.
MOE000ETT14000248,2015-01-27,Provision of a Team of Tennis Instructors in Anglo-Chinese School (Junior)for 2015,Ministry of Education,268312.4,Awarded to Suppliers,COURTEQUIP
MOE000ETT14000251,2015-03-06,Provision of Integrated Mechanical & Electrical System And Building Maintenance Services at the Ministry of Education Buildings for a Period of Four (4) Years,Ministry of Education,24975888,Awarded to Suppliers,ENGIE SERVICES SINGAPORE PTE. LTD.
MOE000ETT14000253,2015-02-11,The provision of Event Management Services for Educators @ SG50 Public Exhibition 2015,Ministry of Education,788370,Awarded to Suppliers,MILTON EXHIBITS (SINGAPORE) PTE. LTD.
MOE000ETT14000255,2015-01-13,INVITATION FOR THE PROVISION OF APPLICATION DEVELOPMENT AND MAINTENANCE SERVICES OF A COMMEMORATIVE INTERACTIVE SG50 e-BOOK FOR MINISTRY OF EDUCATION (MOE),Ministry of Education,429410.6,Awarded to Suppliers,NANO EQUIPMENT PTE. LTD.
MOE000ETT14000263,2015-01-27,PROVISION OF SUPPORT SERVICES FOR SINGAPORE YOUTH FESTIVAL 2015 ARTS PRESENTATION (EVENT MANAGEMENT),Ministry of Education,99667,Awarded to Suppliers,FIRST WAVE PTE. LTD.
MOE000ETT14000267,2015-02-04,Provision of a Team of Gymnastics Instructors/Coaches in CHIJ St Nicholas Girls' School for a Period of Two Years,Ministry of Education,307920,Awarded to Suppliers,PRIME GYMNASTICS CLUB
MOE000ETT14000271,2015-01-12,"Provision of Event Management Services for ""MOE celebrates SG50 with our Pioneers and Seniors at Gardens by the Bay""",Ministry of Education,591048,Awarded to Suppliers,CONCEPT ALLIANCE ASIA PTE. LTD.
MOE000ETT14000272,2015-02-06,Provision of Secondary One to Three Level Camp to Mayflower Secondary School,Ministry of Education,20301,Awarded to Suppliers,INNOTREK PTE. LTD.
MOE000ETT14000274,2015-02-23,SUPPLY AND DELIVERY OF VIDEO EDITING WORKSTATIONS,Ministry of Education,5940,Awarded to Suppliers,AV8 MEDIA PTE LTD
MOE000ETT14000274,2015-02-23,SUPPLY AND DELIVERY OF VIDEO EDITING WORKSTATIONS,Ministry of Education,15290,Awarded to Suppliers,BROADCAST MEDIA INTEGRATION PTE. LTD.
MOE000ETT14000274,2015-02-23,SUPPLY AND DELIVERY OF VIDEO EDITING WORKSTATIONS,Ministry of Education,12360,Awarded to Suppliers,VSolutions Pte Ltd
MOE000ETT14000279,2017-06-22,Mechanical & Electrical Consultancy Services For Proposed Works To Improve Overall Accessibility Of Existing Boon Lay Secondary School and Meridian Secondary School,Ministry of Education,3,Awarded to Suppliers,CASY CONSULTANCY SERVICES
MOE000ETT14000282,2015-04-10,Upgrading works to existing Haig Girls' School at 51 Koon Seng Road Singapore 427072,Ministry of Education,18423500,Awarded to Suppliers,BUILDER 90 PTE LTD
MOE000ETT14000285,2015-04-07,PROPOSED UPGRADING OF EXISTING CHIJ KATONG CONVENT ON LOT 10157K MK 26 AT 346 MARINE TERRACE,Ministry of Education,33880000,Awarded to Suppliers,NEWCON BUILDERS PTE. LTD.
MOE000ETT14000286,2015-04-21,Proposed erection and A&A for Marymount Convent School,Ministry of Education,19180000,Awarded to Suppliers,NEWCON BUILDERS PTE. LTD.
MOE000ETT14000288,2015-02-12,Provision of a Team of Swimming Instructors in Anglo-Chinese School (Primary)for 2015,Ministry of Education,122160,Awarded to Suppliers,TOTAL SWIMMING PTE LTD
MOE000ETT14000289,2015-03-09,Provision of Security Services at The Ministry of Education Building at 1 North Buona Vista Drive for A Period of One (1) Year with an Option to Continue for One (1) Year and an Option to Continue for A Further One (1) Year,Ministry of Education,2841600,Awarded to Suppliers,REACHFIELD SECURITY & SAFETY MANAGEMENT PTE. LTD.
MOE000ETT14000300,2015-03-27,"APPOINTMENT OF MECHANICAL & ELECTRICAL SITE SUPERVISORY SERVICE FOR UPGRADING WORKS FOR SCHOOLS, SINGAPORE",Ministry of Education,5701465,Awarded to Suppliers,SMM PTE. LTD.
MOE000ETT14000301,2015-03-06,An Invitation To Tender for the Venue for Public Service Awards and Convention (PSAC) 2015. The period of the event will be 15 to 17 October 2015.,Ministry of Education,309249.29,Awarded to Suppliers,SUNTEC SINGAPORE INT'L CONVENTION & EXHIBITION CENTRE
MOE000ETT14000303,2015-06-24,"INVITATION TO TENDER FOR DESIGN AND BUILD OF PROPOSED THREE (3) STOREY PREFABRICATED OFFICE BUILDING AT 51 GRANGE ROAD,SINGAPORE 259564 FOR THE MINISTRY OF EDUCATION - STAGE 2",Ministry of Education,11850000,Awarded to Suppliers,SEMBCORP DESIGN AND CONSTRUCTION PTE. LTD.
MOE000ETT14000304,2015-04-13,1-STAGE QFM FOR ARCHITECTURAL CONSULTANCY SERVICES FOR ADDITION AND ALTERATION WORKS TO RULANG PRIMARY SCHOOL,Ministry of Education,341353,Awarded to Suppliers,INTERCONSULTANTS PTE LTD
MOE000ETT14000305,2015-04-13,1-STAGE QFM FOR CIVIL & STRUCTURAL CONSULTANCY SERVICES FOR ADDITION AND ALTERATION WORKS TO RULANG PRIMARY SCHOOL,Ministry of Education,122048,Awarded to Suppliers,DE CONSULTANTS (S) PTE LTD
MOE000ETT14000306,2015-04-13,1-STAGE QFM FOR MECHANCIAL & ELECTRICAL CONSULTANCY SERVICES FOR ADDITION AND ALTERATION WORKS TO RULANG PRIMARY SCHOOL,Ministry of Education,177351,Awarded to Suppliers,SURBANA JURONG INFRASTRUCTURE PTE. LTD.
MOE000ETT14000307,2015-04-13,1-STAGE QFM FOR QUANTITY SURVEYING CONSULTANCY SERVICES FOR ADDITION AND ALTERATION WORKS TO RULANG PRIMARY SCHOOL,Ministry of Education,143025,Awarded to Suppliers,CPG CONSULTANTS PTE LTD
MOE000ETT14000308,2015-04-13,1-STAGE QFM FOR PROJECT MANAGEMENT CONSULTANCY SERVICES FOR ADDITION AND ALTERATION WORKS TO RULANG PRIMARY SCHOOL,Ministry of Education,225026,Awarded to Suppliers,C&W SERVICES (S) PTE. LTD.
MOE000ETT14000309,2015-04-13,13-month contract with an option to extend for another 12 months,Ministry of Education,277000,Awarded to Suppliers,INSIGHTMATRIX
MOE000ETT15000001,2015-03-19,"Provision of Technical Consultancy, Show Production Hardware/Software and Performers' Coordination Services for the Youth Celebrate! Event in Conjuction with the Opening of The Singapore Sports Hub in July 2015",Ministry of Education,1494500,Awarded to Suppliers,Unusual Productions Pte Ltd
MOE000ETT15000002,2015-06-05,Provision of Venue for OECD Conference on Higher Education Futures,Ministry of Education,170720,Awarded to Suppliers,RESORTS WORLD AT SENTOSA PTE. LTD.
MOE000ETT15000014,2015-04-22,PROVISION OF TWELVE-MONTH PERIOD CONTRACT FOR THE SUPPLY AND DELIVERY OF ASSISTIVE LISTENING DEVICES/ FM EQUIPMENT FOR STUDENTS WITH HEARING IMPAIRMENT AND STUDENTS WITH CENTRAL AUDITORY PROCESSING DISORDER IN MAINSTREAM SCHOOLS,Ministry of Education,151290,Awarded to Suppliers,SONOVA SINGAPORE PTE. LTD.
MOE000ETT15000017,2015-06-03,PROVISION OF PROCURE-TO-PAY DATA ANALYTICS FOR MINISTRY OF EDUCATION(MOE)HEADQUARTERS (HQ),Ministry of Education,105000,Awarded to Suppliers,KPMG SERVICES PTE. LTD.
MOE000ETT15000018,2015-06-12,"Supply of Transport Service for Performers, Spectators, Instruments and Props from Designated Venues to and from Sports Hub for The SG50 Youth Celebrate! Event in July 2015",Ministry of Education,314840,Awarded to Suppliers,TRANSIT NETWORK CONSORTIUM LTD
MOE000ETT15000019,2015-05-08,Internal Auditing of Government and Government Aided Schools (Full Audit Programme),Ministry of Education,150000,Awarded to Suppliers,ECOVIS ASSURANCE LLP
MOE000ETT15000019,2015-05-08,Internal Auditing of Government and Government Aided Schools (Full Audit Programme),Ministry of Education,259200,Awarded to Suppliers,ERNST & YOUNG ADVISORY PTE. LTD.
MOE000ETT15000019,2015-05-08,Internal Auditing of Government and Government Aided Schools (Full Audit Programme),Ministry of Education,140000,Awarded to Suppliers,FOO KON TAN LLP
MOE000ETT15000019,2015-05-08,Internal Auditing of Government and Government Aided Schools (Full Audit Programme),Ministry of Education,150000,Awarded to Suppliers,Geetha A & Associates
MOE000ETT15000019,2015-05-08,Internal Auditing of Government and Government Aided Schools (Full Audit Programme),Ministry of Education,72500,Awarded to Suppliers,JPL WONG & CO
MOE000ETT15000019,2015-05-08,Internal Auditing of Government and Government Aided Schools (Full Audit Programme),Ministry of Education,67800,Awarded to Suppliers,KELVIN WONG & CO
MOE000ETT15000019,2015-05-08,Internal Auditing of Government and Government Aided Schools (Full Audit Programme),Ministry of Education,162000,Awarded to Suppliers,"KONG, LIM & PARTNERS LLP"
MOE000ETT15000019,2015-05-08,Internal Auditing of Government and Government Aided Schools (Full Audit Programme),Ministry of Education,285600,Awarded to Suppliers,KPMG SERVICES PTE. LTD.
MOE000ETT15000019,2015-05-08,Internal Auditing of Government and Government Aided Schools (Full Audit Programme),Ministry of Education,50000,Awarded to Suppliers,MHC PARTNERSHIP LLP
MOE000ETT15000019,2015-05-08,Internal Auditing of Government and Government Aided Schools (Full Audit Programme),Ministry of Education,72000,Awarded to Suppliers,NG LIEW PENG & CO.
MOE000ETT15000019,2015-05-08,Internal Auditing of Government and Government Aided Schools (Full Audit Programme),Ministry of Education,120000,Awarded to Suppliers,PAUL HOOI & COMPANY
MOE000ETT15000019,2015-05-08,Internal Auditing of Government and Government Aided Schools (Full Audit Programme),Ministry of Education,127200,Awarded to Suppliers,YONG FAN KIONG & CO
MOE000ETT15000021,2015-08-24,"The Tender consists of 4 Services Categories: [1] Network and Server Infrastructure Relocation Services [2] IT Equipment Relocation Services [3] Network Data Point Patching Services [4] Connectivity Test for existing Fiber / LAN points The Authority reserves the right to award the tender in parts, in accordance to the above 4 service categories.",Ministry of Education,288000,Awarded to Suppliers,APHESYS NETWORKS PTE. LTD.
MOE000ETT15000021,2015-08-24,"The Tender consists of 4 Services Categories: [1] Network and Server Infrastructure Relocation Services [2] IT Equipment Relocation Services [3] Network Data Point Patching Services [4] Connectivity Test for existing Fiber / LAN points The Authority reserves the right to award the tender in parts, in accordance to the above 4 service categories.",Ministry of Education,357000,Awarded to Suppliers,Genesis Networks Pte Ltd
MOE000ETT15000021,2015-08-24,"The Tender consists of 4 Services Categories: [1] Network and Server Infrastructure Relocation Services [2] IT Equipment Relocation Services [3] Network Data Point Patching Services [4] Connectivity Test for existing Fiber / LAN points The Authority reserves the right to award the tender in parts, in accordance to the above 4 service categories.",Ministry of Education,272000,Awarded to Suppliers,NCS PTE. LTD.
MOE000ETT15000038,2015-06-12,Supply of Commercial Buses to Transport Spectators From Designated Schools to and from The Padang for The National Education Show 2015,Ministry of Education,367200,Awarded to Suppliers,TRANSIT NETWORK CONSORTIUM LTD
MOE000ETT15000049,2015-07-10,PROVISION OF 1+1+1 YEAR CONTRACT FOR THE PROVISION OF LEADERSHIP TRAINING COURSE FOR MIDDLE-MANAGERS,Ministry of Education,119580,Awarded to Suppliers,SEQUOIA GROUP PTE. LTD.
MOE000ETT15000058,2015-06-03,The provision of maintenance of mechanical & electrical systems in schools for a period of four (4) years.,Ministry of Education,15203040,Awarded to Suppliers,DRC ENGINEERING PTE. LTD.
MOE000ETT15000058,2015-06-03,The provision of maintenance of mechanical & electrical systems in schools for a period of four (4) years.,Ministry of Education,21431880,Awarded to Suppliers,HEC ELECTRICAL & CONSTRUCTION PTE LTD
MOE000ETT15000058,2015-06-03,The provision of maintenance of mechanical & electrical systems in schools for a period of four (4) years.,Ministry of Education,7130720,Awarded to Suppliers,JVL ENGINEERING PTE LTD
MOE000ETT15000058,2015-06-03,The provision of maintenance of mechanical & electrical systems in schools for a period of four (4) years.,Ministry of Education,7694120,Awarded to Suppliers,KOYO ENGINEERING (S.E. ASIA) PTE. LTD.
MOE000ETT15000058,2015-06-03,The provision of maintenance of mechanical & electrical systems in schools for a period of four (4) years.,Ministry of Education,13285240,Awarded to Suppliers,MKV ENGINEERING AND TRADING SERVICES PTE. LTD.
MOE000ETT15000058,2015-06-03,The provision of maintenance of mechanical & electrical systems in schools for a period of four (4) years.,Ministry of Education,22029480,Awarded to Suppliers,SH INTEGRATED SERVICES PTE. LTD.
MOE000ETT15000062,2015-07-01,"Provision of off-site storage and records management services for a period of three (3) years, with an option to extend the contract for another two (2) years. The contractor is to provide (i) suitable storage dedicated for records management and (ii) professional services in the retrieval, delivery, handling and destruction of the records.",Ministry of Education,1156920,Awarded to Suppliers,RECALL TOTAL INFORMATION MANAGEMENT PTE. LTD.
MOE000ETT15000066,2015-05-06,INVITATION TO TENDER FOR EVENT MANAGEMENT SERVICES FOR PUBLIC AWARDS AND CONVENTION (PSAC) 2015,Ministry of Education,434200,Awarded to Suppliers,Pico Art International Pte Ltd
MOE000ETT15000067,2015-08-20,"Procure advertising agency services to develop, produce and implement a comprehensive advertising plan to reach out to MOEs target audience and ensure that MOEs objectives are well-achieved.",Ministry of Education,2738939.47,Awarded to Suppliers,DDB Worldwide Pte Ltd
MOE000ETT15000067,2015-08-20,"Procure advertising agency services to develop, produce and implement a comprehensive advertising plan to reach out to MOEs target audience and ensure that MOEs objectives are well-achieved.",Ministry of Education,74002.55,Awarded to Suppliers,UP BRANDBUZZ PTE. LTD.
MOE000ETT15000071,2015-06-25,1-Stage QFM FOR ARCHITECTURAL CONSULTANCY SERVICES FOR PROVISION OF INDOOR SPORTS HALLS TO GOVERNMENT SCHOOLS (PHASE IV) - PACKAGE 4B,Ministry of Education,1.88,Awarded to Suppliers,ARCHITECTS PROJECT GROUP LLP
MOE000ETT15000073,2015-06-25,1-STAGE QFM FOR CIVIL & STRUCTURAL CONSULTANCY SERVICES FOR PROVISION OF INDOOR SPORTS HALLS TO GOVERNMENT SCHOOLS (PHASE IV) - PACKAGE 4B,Ministry of Education,0.78,Awarded to Suppliers,CONSULTANTS UNITED
MOE000ETT15000074,2015-06-25,1-STAGE QFM FOR MECHANICAL & ELECTRICAL CONSULTANCY SERVICES FOR PROVISION OF INDOOR SPORTS HALLS TO GOVERNMENT SCHOOLS (PHASE IV) - PACKAGE 4B,Ministry of Education,1.18,Awarded to Suppliers,RANKINE & HILL (SINGAPORE) PTE. LTD.
MOE000ETT15000075,2015-06-25,1-STAGE QFM FOR QUANTITY SURVEYING CONSULTANCY SERVICES FOR PROVISION OF INDOOR SPORTS HALLS TO GOVERNMENT SCHOOLS (PHASE IV) - PACKAGE 4B,Ministry of Education,0.63,Awarded to Suppliers,CPG CONSULTANTS PTE LTD
MOE000ETT15000076,2015-06-25,1-STAGE QFM FOR PROJECT MANAGEMENT SERVICES FOR PROVISION OF ISH TO GOVERNMENT SCHOOLS (PHASE IV) - PACKAGE 4B,Ministry of Education,1.86,Awarded to Suppliers,SURBANA JURONG CONSULTANTS PTE. LTD.
MOE000ETT15000077,2017-06-22,Civil & Structural Consultancy Services For Proposed Works To Improve Overall Accessibility Of Existing Boon Lay Secondary School and Meridian Secondary School,Ministry of Education,8,Awarded to Suppliers,E-STRUCT CONSULTING PTE. LTD.
MOE000ETT15000079,2015-06-10,PROVISION OF VENUE FOR 2015 MOTHER TONGUE LANGUAGES SYMPOSIUM,Ministry of Education,85766.91,Awarded to Suppliers,SUNTEC SINGAPORE INT'L CONVENTION & EXHIBITION CENTRE
MOE000ETT15000087,2015-08-21,PERIOD CONTRACT FOR THE OUTSOURCING OF SCHOOL MEDIA RESOURCE LIBRARIES (MRL),Ministry of Education,75692525,Awarded to Suppliers,CIVICA PTE. LTD.
MOE000ETT15000089,2015-05-25,Provision of Laundry Services to Boarders at St Andrew's Hall for a Period of One Year with an Option to Continue for Two Years,Ministry of Education,3450,Awarded to Suppliers,UNITED LAUNDRY PTE. LTD.
MOE000ETT15000093,2015-09-10,Project to re-furbish and Equip Science Laboratories in JCS/IP/CI .,Ministry of Education,1325594,Awarded to Suppliers,JOHN HOLLAND ELECTRICAL & SERVICE PTE LTD
MOE000ETT15000094,2015-09-10,Additions and Alterations to Science Laboratories in Junior Colleges/Institutes/High Schools in North & West Zones.,Ministry of Education,1180238,Awarded to Suppliers,JOHN HOLLAND ELECTRICAL & SERVICE PTE LTD
MOE000ETT15000096,2017-06-22,Quantity Surveying Consultancy Services For Proposed Works To Improve Overall Accessibility Of Existing Boon Lay Secondary School and Meridian Secondary School,Ministry of Education,1.8,Awarded to Suppliers,INFIELD PROJECTS PRIVATE LIMITED
MOE000ETT15000098,2017-06-22,Project Management Consultancy Services For Proposed Works To Improve Overall Accessibility Of Existing Boon Lay Secondary School and Meridian Secondary School,Ministry of Education,5.19,Awarded to Suppliers,INTERCONSULTANTS PTE LTD
MOE000ETT15000100,2015-06-03,Provision of events management services for the OECD Conference on Higher Education Futures held on 14 - 15 October 2015,Ministry of Education,252993,Awarded to Suppliers,Pico Art International Pte Ltd
MOE000ETT15000103,2015-07-01,ARCHITECTURAL CONSULTANCY SERVICES FOR ADDITIONS AND ALTERATIONS TO EXISTING MOE BUILDINGS,Ministry of Education,3.8,Awarded to Suppliers,VIVATA PTE. LTD.
MOE000ETT15000104,2015-07-01,CIVIL AND STRUCTURAL ENGINEERING CONSULTANCY SERVICES FOR ADDITIONS AND ALTERATIONS TO EXISTING MOE BUILDINGS,Ministry of Education,1.8,Awarded to Suppliers,CONSULTANTS UNITED
MOE000ETT15000105,2015-07-01,MECHANICAL & ELECTRICAL ENGINEERING CONSULTANCY SERVICES FOR ADDITIONS AND ALTERATIONS TO EXISTING MOE BUILDINGS,Ministry of Education,2.8,Awarded to Suppliers,CONTEEM ENGINEERS PTE LTD
MOE000ETT15000106,2015-07-01,QUANTITY SURVEYING CONSULTANCY SERVICES FOR ADDITIONS AND ALTERATIONS TO EXISTING MOE BUILDINGS,Ministry of Education,1.15,Awarded to Suppliers,OTN BUILDING COST CONSULTANTS PTE. LTD.
MOE000ETT15000107,2015-07-01,PROJECT MANAGEMENT SERVICES FOR ADDITIONS AND ALTERATIONS TO EXISTING MOE BUILDINGS,Ministry of Education,2.3,Awarded to Suppliers,CESMA INTERNATIONAL PRIVATE LIMITED
MOE000ETT15000108,2015-06-30,Leadership and Management Executive Programme ('LMEP') for Vice Principals.,Ministry of Education,340600,Awarded to Suppliers,NATIONAL UNIVERSITY OF SINGAPORE
