tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
SLA000ETT14000031,2015-01-29,INVITATION TO TENDER FOR THE PROVISION OF SCANNING SERVICES FOR SLA FOR A PERIOD OF TWO (2) YEARS WITH AN OPTION TO EXTEND ANOTHER ONE (1) YEAR,Singapore Land Authority,1758137.48,Awarded to Suppliers,Fuji Xerox Singapore Pte Ltd
SLA000ETT14000032,2015-02-03,INVITATION TO TENDER FOR PURCHASE OF PREPAID CARDS,Singapore Land Authority,147155,Awarded to Suppliers,EZ-LINK PTE LTD
SLA000ETT15000001,2015-04-29,INVITATION TO TENDER FOR THE APPOINTMENT OF A PANEL OF SURVEYORS FOR A PERIOD OF TWO (2) YEARS WITH AN OPTION TO EXTEND FOR A FURTHER ONE (1) YEAR,Singapore Land Authority,892500,Awarded to Suppliers,CAK & FG SURVEY PTE. LTD.
SLA000ETT15000001,2015-04-29,INVITATION TO TENDER FOR THE APPOINTMENT OF A PANEL OF SURVEYORS FOR A PERIOD OF TWO (2) YEARS WITH AN OPTION TO EXTEND FOR A FURTHER ONE (1) YEAR,Singapore Land Authority,750000,Awarded to Suppliers,Chartered Survey Services Consultants
SLA000ETT15000001,2015-04-29,INVITATION TO TENDER FOR THE APPOINTMENT OF A PANEL OF SURVEYORS FOR A PERIOD OF TWO (2) YEARS WITH AN OPTION TO EXTEND FOR A FURTHER ONE (1) YEAR,Singapore Land Authority,637500,Awarded to Suppliers,SURBANA JURONG CONSULTANTS PTE. LTD.
SLA000ETT15000003,2015-11-02,INVITATION TO TENDER FOR THE PROVISION OF PROFESSIONAL ENGINEERING CONSULTANCY SERVICES FOR A PERIOD OF THIRTY-SIX (36) MONTHS,Singapore Land Authority,1172210,Awarded to Suppliers,CKMBT INTERNATIONAL PTE. LTD.
SLA000ETT15000004,2016-01-11,ITT FOR THE PROVISION OF OFFICE CLEANING SERVICES TO THE SINGAPORE LAND AUTHORITY FOR A PERIOD OF 2 YEARS WITH AN OPTION TO EXTEND FOR ANOTHER 1 YEAR,Singapore Land Authority,304294.91,Awarded to Suppliers,LS 2 Services Pte Ltd
SLA000ETT15000005,2015-11-16,INVITATION TO TENDER FOR THE TERM CONTRACT FROM COMMENCEMENT DATE TO 31 OCTOBER 2019 FOR THE CONVERSION OF THE MANUAL RECORDS FOR HDB PROPERTIES INTO DIGITAL DATA FOR LOADING AND PROCESSING IN STARS (A Relational Database),Singapore Land Authority,4980000,Awarded to Suppliers,RMA CONTRACTS PTE. LTD.
SLA000ETT15000006,2016-01-25,INVITATION TO TENDER FOR THE PROVISION OF OFF-SITE DOCUMENT STORAGE SERVICES FOR A TERM OF THREE (3) YEARS WITH AN OPTION TO EXTEND FOR ONE (1) YEAR AND A FURTHER TERM OF ONE (1) YEAR,Singapore Land Authority,180000,Awarded to Suppliers,Crown Worldwide Pte Ltd
SLA000ETT15000008,2015-12-18,INVITATION TO TENDER FOR THE PROVISION OF IT AUDIT CONSULTANCY SERVICES FOR A PERIOD OF TWENTY-FOUR (24) MONTHS WITH AN OPTION TO EXTEND ANOTHER TWELVE (12) MONTHS,Singapore Land Authority,50000,Awarded to Suppliers,CROWE HORWATH FIRST TRUST RISK ADVISORY PTE. LTD.
SLA000ETT15000010,2016-02-29,INVITATION TO TENDER FOR THE APPOINTMENT OF MANAGING AGENT(S) FOR THE MANAGEMENT OF STATE PROPERTIES,Singapore Land Authority,12934900,Awarded to Suppliers,KNIGHT FRANK PROPERTY ASSET MANAGEMENT PTE. LTD.
SLA000ETT15000011,2016-03-01,Invitation To Tender For The Demolition Of 40 And 50 Carlisle Road,Singapore Land Authority,350000,Awarded to Suppliers,LEADS ENGINEERING (S) PTE LTD
SLA000ETT15000012,2016-02-16,INVITATION TO TENDER FOR THE PROVISION OF CONCEPT MASTER PLAN CONSULTANCY SERVICES FOR STATE PROPERTIES AT TANGLIN VILLAGE,Singapore Land Authority,328000,Awarded to Suppliers,ONG & ONG PTE. LTD.
SLA000ETT15000013,2016-03-14,INVITATION TO TENDER FOR THE PROVISION OF MARKETING SERVICES,Singapore Land Authority,849000,Awarded to Suppliers,STARCOM MEDIA WORLDWIDE
SLA000ETT15000014,2016-03-11,"APPOINTMENT OF CONTRACTOR FOR INSPECTION, EXTERMINATION AND ERADICATION OF MOSQUITOES AND PESTS AT STATE PROPERTIES AND STATE LANDS IN ZONE A, B AND C",Singapore Land Authority,1020600,Awarded to Suppliers,MAJOR'S PEST MANAGEMENT SERVICES PTE. LTD.
SLA000ETT15000014,2016-03-11,"APPOINTMENT OF CONTRACTOR FOR INSPECTION, EXTERMINATION AND ERADICATION OF MOSQUITOES AND PESTS AT STATE PROPERTIES AND STATE LANDS IN ZONE A, B AND C",Singapore Land Authority,277400,Awarded to Suppliers,"THE PESTMAN, PTE LTD"
SLA000ETT15000015,2016-03-09,INVITATION TO TENDER FOR THE PROVISION OF PERCEPTION SURVEY SERVICES,Singapore Land Authority,0,Awarded to No Suppliers,na
SLA000ETT16000001,2016-05-18,"INVITATION TO TENDER FOR APPOINTMENT OF A TERM CONTRACTOR TO PROVIDE GRASS CUTTING, HOUSEKEEPING AND OTHER SERVICES FOR STATE PROPERTIES FOR A PERIOD OF TWENTY-FOUR (24) MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER TERM OF TWELVE (12) MONTHS",Singapore Land Authority,2522387,Awarded to Suppliers,TOH KIM BOCK C-E CONTRACTOR PTE LTD
SLA000ETT16000002,2016-03-07,INVITATION TO TENDER FOR THE PURCHASE OF PREPAID CARDS,Singapore Land Authority,150398.42,Awarded to Suppliers,EZ-LINK PTE LTD
SLA000ETT16000003,2016-06-02,INVITATION TO TENDER FOR APPOINTMENT OF A PANEL OF LAW FIRMS TO PROVIDE LEGAL SERVICES TO THE SINGAPORE LAND AUTHORITY FOR A TERM OF TWENTY-FOUR (24) MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER TERM OF TWELVE (12) MONTHS,Singapore Land Authority,4560,Awarded to Suppliers,ALLEN & GLEDHILL LLP
SLA000ETT16000003,2016-06-02,INVITATION TO TENDER FOR APPOINTMENT OF A PANEL OF LAW FIRMS TO PROVIDE LEGAL SERVICES TO THE SINGAPORE LAND AUTHORITY FOR A TERM OF TWENTY-FOUR (24) MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER TERM OF TWELVE (12) MONTHS,Singapore Land Authority,2760,Awarded to Suppliers,CENTRAL CHAMBERS LAW CORPORATION
SLA000ETT16000003,2016-06-02,INVITATION TO TENDER FOR APPOINTMENT OF A PANEL OF LAW FIRMS TO PROVIDE LEGAL SERVICES TO THE SINGAPORE LAND AUTHORITY FOR A TERM OF TWENTY-FOUR (24) MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER TERM OF TWELVE (12) MONTHS,Singapore Land Authority,6220,Awarded to Suppliers,DREW & NAPIER LLC
SLA000ETT16000003,2016-06-02,INVITATION TO TENDER FOR APPOINTMENT OF A PANEL OF LAW FIRMS TO PROVIDE LEGAL SERVICES TO THE SINGAPORE LAND AUTHORITY FOR A TERM OF TWENTY-FOUR (24) MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER TERM OF TWELVE (12) MONTHS,Singapore Land Authority,3855,Awarded to Suppliers,EVERSHEDS HARRY ELIAS LLP
SLA000ETT16000003,2016-06-02,INVITATION TO TENDER FOR APPOINTMENT OF A PANEL OF LAW FIRMS TO PROVIDE LEGAL SERVICES TO THE SINGAPORE LAND AUTHORITY FOR A TERM OF TWENTY-FOUR (24) MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER TERM OF TWELVE (12) MONTHS,Singapore Land Authority,4050,Awarded to Suppliers,KHATTARWONG LLP
SLA000ETT16000003,2016-06-02,INVITATION TO TENDER FOR APPOINTMENT OF A PANEL OF LAW FIRMS TO PROVIDE LEGAL SERVICES TO THE SINGAPORE LAND AUTHORITY FOR A TERM OF TWENTY-FOUR (24) MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER TERM OF TWELVE (12) MONTHS,Singapore Land Authority,3320,Awarded to Suppliers,LEE & LEE
SLA000ETT16000003,2016-06-02,INVITATION TO TENDER FOR APPOINTMENT OF A PANEL OF LAW FIRMS TO PROVIDE LEGAL SERVICES TO THE SINGAPORE LAND AUTHORITY FOR A TERM OF TWENTY-FOUR (24) MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER TERM OF TWELVE (12) MONTHS,Singapore Land Authority,4330,Awarded to Suppliers,RAJAH & TANN SINGAPORE LLP
SLA000ETT16000003,2016-06-02,INVITATION TO TENDER FOR APPOINTMENT OF A PANEL OF LAW FIRMS TO PROVIDE LEGAL SERVICES TO THE SINGAPORE LAND AUTHORITY FOR A TERM OF TWENTY-FOUR (24) MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER TERM OF TWELVE (12) MONTHS,Singapore Land Authority,4180,Awarded to Suppliers,RHTLAW TAYLOR WESSING LLP
SLA000ETT16000003,2016-06-02,INVITATION TO TENDER FOR APPOINTMENT OF A PANEL OF LAW FIRMS TO PROVIDE LEGAL SERVICES TO THE SINGAPORE LAND AUTHORITY FOR A TERM OF TWENTY-FOUR (24) MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER TERM OF TWELVE (12) MONTHS,Singapore Land Authority,4420,Awarded to Suppliers,STRAITS LAW PRACTICE LLC
SLA000ETT16000003,2016-06-02,INVITATION TO TENDER FOR APPOINTMENT OF A PANEL OF LAW FIRMS TO PROVIDE LEGAL SERVICES TO THE SINGAPORE LAND AUTHORITY FOR A TERM OF TWENTY-FOUR (24) MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER TERM OF TWELVE (12) MONTHS,Singapore Land Authority,5150,Awarded to Suppliers,WONGPARTNERSHIP LLP
SLA000ETT16000003,2016-06-02,INVITATION TO TENDER FOR APPOINTMENT OF A PANEL OF LAW FIRMS TO PROVIDE LEGAL SERVICES TO THE SINGAPORE LAND AUTHORITY FOR A TERM OF TWENTY-FOUR (24) MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER TERM OF TWELVE (12) MONTHS,Singapore Land Authority,2850,Awarded to Suppliers,YEO-LEONG & PEH LLC
SLA000ETT16000003,2016-06-02,INVITATION TO TENDER FOR APPOINTMENT OF A PANEL OF LAW FIRMS TO PROVIDE LEGAL SERVICES TO THE SINGAPORE LAND AUTHORITY FOR A TERM OF TWENTY-FOUR (24) MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER TERM OF TWELVE (12) MONTHS,Singapore Land Authority,3950,Awarded to Suppliers,YUSARN AUDREY
SLA000ETT16000004,2016-05-27,"INVITATION TO TENDER FOR THE PROVISION OF RESEARCH, WRITING, DESIGN AND PRODUCTION OF COFFEE TABLE BOOK",Singapore Land Authority,72100,Awarded to Suppliers,O'METEOR CREATIVE ARTEL PTE. LTD.
SLA000ETT16000006,2016-06-22,Invitation to Tender for the Supply and Implementation of Remote Access with Two Factor Authentication for SLA Servers,Singapore Land Authority,348828,Awarded to Suppliers,NCS PTE. LTD.
SLA000ETT16000007,2016-07-29,Invitation To Tender For The Provision Of Statutory Audit Services To Singapore Land Authority,Singapore Land Authority,85000,Awarded to Suppliers,ERNST & YOUNG LLP
SLA000ETT16000010,2016-09-13,"ITT for Consultancy Study to Develop A New Information Architecture (IA) and User Interface (UI) Design for SLA Intranet, SLA Websites and E-Services",Singapore Land Authority,99000,Awarded to Suppliers,CONVERSION HUB HOLDINGS PTE. LTD.
SLA000ETT16000011,2016-09-22,Invitation to Tender for Appointment of A Panel of Valuers for the Provision of Valuation Services for Immovable Properties,Singapore Land Authority,165000,Awarded to Suppliers,COLLIERS INTERNATIONAL CONSULTANCY & VALUATION (SINGAPORE) PTE LTD
SLA000ETT16000011,2016-09-22,Invitation to Tender for Appointment of A Panel of Valuers for the Provision of Valuation Services for Immovable Properties,Singapore Land Authority,165000,Awarded to Suppliers,CUSHMAN & WAKEFIELD VHS PTE. LTD.
SLA000ETT16000011,2016-09-22,Invitation to Tender for Appointment of A Panel of Valuers for the Provision of Valuation Services for Immovable Properties,Singapore Land Authority,165000,Awarded to Suppliers,KNIGHT FRANK PTE LTD
SLA000ETT16000011,2016-09-22,Invitation to Tender for Appointment of A Panel of Valuers for the Provision of Valuation Services for Immovable Properties,Singapore Land Authority,165000,Awarded to Suppliers,PREMAS Valuers & Property Consultants Pte Ltd
SLA000ETT16000011,2016-09-22,Invitation to Tender for Appointment of A Panel of Valuers for the Provision of Valuation Services for Immovable Properties,Singapore Land Authority,165000,Awarded to Suppliers,SAVILLS VALUATION AND PROFESSIONAL SERVICES (S) PTE. LTD.
SLA000ETT16000012,2016-10-21,"Invitation To Tender For the Provision of Stationery, and Printing, Mailing and Other Related Services to the Singapore Land Authority for a period of Three (3) years with an option to extend for a further term of Two (2) years",Singapore Land Authority,25992,Awarded to Suppliers,JK TRUDATA SOLUTIONS PTE. LTD.
SLA000ETT16000013,2016-10-25,Invitation To Tender For The Provision Of Civil And Building Maintenance Services For A Period Of Thirty-Six (36) Months,Singapore Land Authority,2279121.75,Awarded to Suppliers,CHUAN LIM CONSTRUCTION PTE LTD
SLA000ETT16000013,2016-10-25,Invitation To Tender For The Provision Of Civil And Building Maintenance Services For A Period Of Thirty-Six (36) Months,Singapore Land Authority,2279121.75,Awarded to Suppliers,HUATIONG CONTRACTOR PTE LTD
SLA000ETT16000013,2016-10-25,Invitation To Tender For The Provision Of Civil And Building Maintenance Services For A Period Of Thirty-Six (36) Months,Singapore Land Authority,4498788.15,Awarded to Suppliers,TOH KIM BOCK C-E CONTRACTOR PTE LTD
SLA000ETT16000014,2016-09-27,Invitation of Tender for the Application Maintenance and Support of GIS Data Management System (GDMS),Singapore Land Authority,83100,Awarded to Suppliers,NIIT TECHNOLOGIES PTE. LTD.
SLA000ETT16000015,2016-11-08,Invitation to tender for appointment of a panel of auditors to provide internal audit services to the Singapore Land Authority for a term of 36 months with an option to extend for a further term of 24 months,Singapore Land Authority,12900,Awarded to Suppliers,KPMG SERVICES PTE. LTD.
SLA000ETT16000015,2016-11-08,Invitation to tender for appointment of a panel of auditors to provide internal audit services to the Singapore Land Authority for a term of 36 months with an option to extend for a further term of 24 months,Singapore Land Authority,5200,Awarded to Suppliers,RSM RISK ADVISORY PTE. LTD.
SLA000ETT16000016,2017-02-17,Request For Proposal For Provision Of Vendor Management System For A Period Of 12 Months,Singapore Land Authority,85700,Awarded to Suppliers,SQL VIEW PTE LTD
SLA000ETT16000017,2016-11-24,Invitation To Tender for Event Management Services For Christmas Carnival At Tanjong Pagar Railway Station,Singapore Land Authority,62550,Awarded to Suppliers,SINGLE POINT OF CONTACT PTE. LTD.
SLA000ETT16000018,2016-11-07,Invitation to Tender for Information Technology (IT) Equipment Maintenance Services,Singapore Land Authority,134871.85,Awarded to Suppliers,NETWORK ARCHITECTS PTE. LTD.
SLA000ETT16000019,2017-03-02,Invitation to Tender for the Provision of Payment Analytics Services,Singapore Land Authority,284200,Awarded to Suppliers,KPMG SERVICES PTE. LTD.
SLA000ETT16000022,2017-01-13,Invitation to Tender for the Purchase of Mobile Devices and Mobile Broadband Subscription,Singapore Land Authority,91636.2,Awarded to Suppliers,STARHUB LTD.
SLA000ETT17000001,2017-05-31,Invitation to Tender for Demolition of 31 Lorong Lada Hitam and 11 Changi Village Road,Singapore Land Authority,45000,Awarded to Suppliers,LEONG HIN SENG CIVIL ENGINEERING PTE LTD
SLA000ETT17000003,2017-06-05,Invitation to Tender for the Proposed Additions and Alterations to Existing State Bungalow with 2 Outhouses (H/No. 2 Seton Close) on Lots 01287A and 01288K TS25 at 2 Seton Close (Tanglin Planning Area),Singapore Land Authority,940000,Awarded to Suppliers,LOGISTICS CONSTRUCTION PTE LTD
SLA000ETT17000004,2017-07-10,Invitation To Tender For The Proposed Restoration Works At Nos. 45 & 47 Sultan Gate,Singapore Land Authority,1873000,Awarded to Suppliers,Towner Construction Pte Ltd
SLA000ETT17000005,2017-07-25,"Invitation To Tender For The Proposed Demolition Of Pearls Centre On Lot 00178w Ts 22 At 100 Eu Tong Sen Street, Singapore 059812",Singapore Land Authority,1411000,Awarded to Suppliers,JIN CHOON CIVIL ENGINEERING PTE. LTD.
SLA000ETT17000006,2017-08-10,Invitation to Tender for Provision of Conservation Specialist for a Period of Twenty-Four (24) Months,Singapore Land Authority,2409750,Awarded to Suppliers,STUDIO LAPIS
SLA000ETT17000007,2017-06-06,Invitation to Tender for Demolition of State Property at 430 Lorong 1 Toa Payoh,Singapore Land Authority,72000,Awarded to Suppliers,HWA AIK ENGINEERING PTE. LTD.
SLA000ETT17000008,2017-10-26,Invitation to Tender For the Provision of Building Maintenance Inspection Services for a Period of Twenty-Four (24) Months,Singapore Land Authority,4007136,Awarded to Suppliers,CKM CONSULTANTS PTE LTD
SLA000ETT17000008,2017-10-26,Invitation to Tender For the Provision of Building Maintenance Inspection Services for a Period of Twenty-Four (24) Months,Singapore Land Authority,4361000,Awarded to Suppliers,CKMBT INTERNATIONAL PTE. LTD.
SLA000ETT17000008,2017-10-26,Invitation to Tender For the Provision of Building Maintenance Inspection Services for a Period of Twenty-Four (24) Months,Singapore Land Authority,1794240,Awarded to Suppliers,R.J. CROCKER CONSULTANTS PTE. LTD.
SLA000ETT17000009,2017-08-04,Invitation to Tender for Addition and alteration works to convert Data Centre to office space at the Singapore Land Authority,Singapore Land Authority,82099,Awarded to Suppliers,YM PROJECTS PTE. LTD.
SLA000ETT17000011,2017-07-17,Invitation to Tender for Demolition of State Properties at 6 Jalan Teck Whye and 9 Mandai Estate,Singapore Land Authority,308920,Awarded to Suppliers,Hao Da Pte Ltd
SLA000ETT17000012,2017-08-25,Invitation to Tender for the Provision of Event Management Services at Kusu Island for the Kusu Pilgrimage Season,Singapore Land Authority,195840,Awarded to Suppliers,SINGLE POINT OF CONTACT PTE. LTD.
SLA000ETT17000013,2017-09-15,"Invitation to Tender for the Proposed Design, Build and Set-up of New Office for Singapore Land Authority at PSA Building",Singapore Land Authority,1751244.8,Awarded to Suppliers,D' PERCEPTION SINGAPORE PTE. LTD.
SLA000ETT17000014,2017-11-13,"Invitation To Tender For The Proposed Additions And Alterations To The Existing 2-Storey Bungalows With Swimming Pool At Nos. 14, 16, 18, 20, 22 & 24 Kay Siang Road",Singapore Land Authority,3702210.74,Awarded to Suppliers,BRILLIANT GENERAL BUILDING CONSTRUCTION PTE LTD
SLA000ETT17000023,2017-12-29,"Invitation To Tender For Two (2) Years Term Contract With Option To Extend For One (1) Year + Another One(1)Year At Singapore Land Authority's Discretion For The (I) Formatting, Printing, Enveloping & Mailing Of Printed Statutory Notices; And (II) Supply Of Stationery(Envelopes And Plain Paper)",Singapore Land Authority,43420,Awarded to Suppliers,TOPPAN SECURITY PRINTING PTE. LTD.
SLA000ETT17000024,2017-12-28,"Invitation To Tender For Two (2) Years Term Contract With An Option To Extend For One (1) Year + Another One(1)Year At Singapore Land Authority's Discretion For the (I) Supply & Design Of Security Paper; and (II) Formatting, Printing & Delivery Of Printed Title Documents",Singapore Land Authority,193640,Awarded to Suppliers,TOPPAN SECURITY PRINTING PTE. LTD.
SLA000ETT17000025,2017-12-29,Invitation to Tender for the Provision of Insurance Covers for Singapore Land Authority for a Period of Twenty-four (24) Months with an Option to Extend for Another Twelve (12) Months,Singapore Land Authority,169650,Awarded to Suppliers,AIG ASIA PACIFIC INSURANCE PTE. LTD.
SLA000ETT17000025,2017-12-29,Invitation to Tender for the Provision of Insurance Covers for Singapore Land Authority for a Period of Twenty-four (24) Months with an Option to Extend for Another Twelve (12) Months,Singapore Land Authority,7000,Awarded to Suppliers,ERGO INSURANCE PTE. LTD.
SLA000ETT17000025,2017-12-29,Invitation to Tender for the Provision of Insurance Covers for Singapore Land Authority for a Period of Twenty-four (24) Months with an Option to Extend for Another Twelve (12) Months,Singapore Land Authority,1716572.34,Awarded to Suppliers,MS FIRST CAPITAL INSURANCE LIMITED
