tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
ISA000ETT15000008,2015-08-17,INVITATION TO TENDER FOR PROVISION OF LEGAL SERVICES TENDER FOR 3 YEARS WITH AN OPTION TO EXTEND FOR ANOTHER YEAR,ISEAS - Yusof Ishak Institute,1,Awarded to Suppliers,LEE & LEE
ISA000ETT15000008,2015-08-17,INVITATION TO TENDER FOR PROVISION OF LEGAL SERVICES TENDER FOR 3 YEARS WITH AN OPTION TO EXTEND FOR ANOTHER YEAR,ISEAS - Yusof Ishak Institute,1,Awarded to Suppliers,MARGARET LAW CORPORATION
ISA000ETT15000008,2015-08-17,INVITATION TO TENDER FOR PROVISION OF LEGAL SERVICES TENDER FOR 3 YEARS WITH AN OPTION TO EXTEND FOR ANOTHER YEAR,ISEAS - Yusof Ishak Institute,1,Awarded to Suppliers,STRAITS LAW PRACTICE LLC
ISA000ETT15000008,2015-08-17,INVITATION TO TENDER FOR PROVISION OF LEGAL SERVICES TENDER FOR 3 YEARS WITH AN OPTION TO EXTEND FOR ANOTHER YEAR,ISEAS - Yusof Ishak Institute,1,Awarded to Suppliers,YEO-LEONG & PEH LLC
ISA000ETT15000010,2015-10-16,"PROVISION OF SECURITY SERVICES TENDER FOR 5 YEARS, RENEWABLE ON A YEARLY BASIS FOR ISEAS-YUSOF ISHAK INSTITUTE",ISEAS - Yusof Ishak Institute,82520,Awarded to Suppliers,PICO GUARDS PTE LTD
ISA000ETT15000011,2016-01-04,To procure Cleaning Services for ISEAS- Yusof Ishak Institute for a period of 5 years renewable on a yearly basis.,ISEAS - Yusof Ishak Institute,166297,Awarded to Suppliers,WEISHEN INDUSTRIAL SERVICES PTE LTD
ISA000ETT15000014,2016-01-29,"Lease of 6 units of photocopiers machines at Administrations, Common Equipment Room, Director's office, Library, Publishing unit, Reception including copy charges.",ISEAS - Yusof Ishak Institute,186822.58,Awarded to Suppliers,Fuji Xerox Singapore Pte Ltd
ISA000ETT15000016,2015-12-09,INVITATION TO TENDER - REVIEW ORGANIZATION STRUCTURE AND JOB EVALUATION FOR ISEAS YUSOF ISHAK INSTITUTE,ISEAS - Yusof Ishak Institute,178000,Awarded to Suppliers,KORN FERRY HAY GROUP PTE. LTD.
ISA000ETT15000017,2016-03-01,INVITATION TO TENDER FOR RENOVATION OF 15 TOILETS AT ISEAS YUSOF ISHAK INSTITUTE,ISEAS - Yusof Ishak Institute,186730,Awarded to Suppliers,ACEPROJECT CONSTRUCTION PTE. LTD.
ISA000ETT15000018,2016-01-25,"Comprehensive contract for printing and binding of scholarly books to various specifications, ranging in size from A5 to 6.75""x10"", quantities ranging from 100 to 1000 copies.",ISEAS - Yusof Ishak Institute,0,Awarded to No Suppliers,na
ISA000ETT15000019,2016-01-28,To carry out non-comprehensive Air-con maintenance and ventilation system for ISEAS- YUSOF ISHAK INSTITUTE,ISEAS - Yusof Ishak Institute,64373,Awarded to Suppliers,ACA ENGRG PTE LTD
ISA000ETT15000020,2016-02-12,TO provide Horticulture (Landscape) and Pond Maintenance Services for ISEAS - Yusof Ishak Institute. This will be a period contract for 5 years renewable on a yearly basis,ISEAS - Yusof Ishak Institute,78500,Awarded to Suppliers,PRINCE'S LANDSCAPE AND CONSTRUCTION PTE LTD
ISA000ETT16000001,2016-05-25,Comprehensive contract for printing and binding services for the production of scholarly books and materials to various specifications,ISEAS - Yusof Ishak Institute,3290,Awarded to Suppliers,Mainland Press Pte Ltd
ISA000ETT16000001,2016-05-25,Comprehensive contract for printing and binding services for the production of scholarly books and materials to various specifications,ISEAS - Yusof Ishak Institute,3686,Awarded to Suppliers,Markono Print Media Pte Ltd
ISA000ETT16000002,2016-06-13,"To carry Internal Audit Services for ISEAS. The Audit Service contract will be a 5 years period contract, renewable on a yearly basis.",ISEAS - Yusof Ishak Institute,28000,Awarded to Suppliers,ARDENT BUSINESS ADVISORY PTE. LTD.
ISA000ETT16000003,2016-11-28,PROVISION OF GUARANTEED ENERGY SAVINGS PERFORMANCE CONTRACTING SERVICES FOR ISEAS YUSOF ISHAK INSTITUTE. (To renew ISEAS Centralised Air-con system to be Green Mark Compliant),ISEAS - Yusof Ishak Institute,2650000,Awarded to Suppliers,C&W SERVICES (S) PTE. LTD.
ISA000ETT16000004,2016-07-20,INVITATION TO TENDER FOR PROVISION OF TEMPORARY PROJECT MANAGER FOR 2 YEARS.,ISEAS - Yusof Ishak Institute,158289,Awarded to Suppliers,NSEARCH GLOBAL PTE. LTD.
ISA000ETT16000006,2017-01-10,INVITATION TO TENDER FOR RENOVATION OF SEVERAL OFFICE SPACE IN ISEAS- YUSOF ISHAK INSTITUTE,ISEAS - Yusof Ishak Institute,60785,Awarded to Suppliers,YM PROJECTS PTE. LTD.
ISA000ETT16000007,2017-03-06,INVITATION TO TENDER FOR HUMAN RESOURCE MANAGEMENT SYSTEM (HRMS),ISEAS - Yusof Ishak Institute,177950,Awarded to Suppliers,IQ DYNAMICS PTE LTD
ISA000ETT16000008,2017-03-31,INVITATION TO TENDER FOR THE CONSTRUCTION OF A PRE-FEBRICATED STRUCTURE AT ISEAS YUSOF ISHAK INSTITUTE,ISEAS - Yusof Ishak Institute,87220,Awarded to Suppliers,GOH TONG HENG ENGINEERING PTE LTD
ISA000ETT17000002,2017-03-30,TO provide Horticulture (Landscape) and Pond Maintenance Services for ISEAS - Yusof Ishak Institute. This will be a period contract for 5 years renewable on a yearly basis commencing from 2017,ISEAS - Yusof Ishak Institute,232800,Awarded to Suppliers,LOVELY LANDSCAPE AND CONSTRUCTION PTE. LTD.
ISA000ETT17000003,2017-04-19,INVITATION TO TENDER FOR TWO-YEAR PERIOD CONTRACT FOR TYPESETTING OF ISEAS BOOKS (A5 INCHES; 6 X 9 INCHES; AND 6.75 X 10 INCHES),ISEAS - Yusof Ishak Institute,26,Awarded to Suppliers,INTERNATIONAL TYPESETTERS PTE LTD
ISA000ETT17000003,2017-04-19,INVITATION TO TENDER FOR TWO-YEAR PERIOD CONTRACT FOR TYPESETTING OF ISEAS BOOKS (A5 INCHES; 6 X 9 INCHES; AND 6.75 X 10 INCHES),ISEAS - Yusof Ishak Institute,26.5,Awarded to Suppliers,SUPERSKILL GRAPHICS PTE LTD
ISA000ETT17000004,2017-06-22,"INVITATION TO TENDER FOR THE SUPPLY, INSTALL AND COMMISSION OF ONE VERTICAL PLATFORM LIFT IN ISEAS YUSOF ISHAK INSTITUTE",ISEAS - Yusof Ishak Institute,127250,Awarded to Suppliers,TAI HEE ENGINEERING TRADING PTE. LTD.
ISA000ETT17000005,2017-06-15,"Invitation to tender for the provision of academic journal printing, binding and distribution services to ISEAS - Yusof Ishak Institute",ISEAS - Yusof Ishak Institute,135994.59,Awarded to Suppliers,Markono Print Media Pte Ltd
ISA000ETT17000006,2017-11-02,Tender for the Provision of External Audit Services for ISEAS - Yusof Ishak Institute,ISEAS - Yusof Ishak Institute,104000,Awarded to Suppliers,RSM CHIO LIM LLP
ISA000ETT17000007,2017-10-23,To create a period contract for Electrical maintenance works at ISEAS - Yusof Ishak Institute,ISEAS - Yusof Ishak Institute,1,Awarded to Suppliers,DONJON PTE. LTD.
ISA000ETT17000008,2017-10-03,"Two-year period contract for the creation of epub and mobi e-book files from PDF originals, with the option to extend for an additional year.",ISEAS - Yusof Ishak Institute,19999.98,Awarded to Suppliers,ORIENTAL SOLUTIONS PTE. LTD.
