tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
NUSGMSETT16800008,2016-10-03,FOR THE APPOINTMENT OF RECRUITMENT AGENCIES FOR THE PROVISION OF RECRUITMENT SERVICES,Duke-NUS Medical School,12,Awarded to Suppliers,RECRUIT INC PRIVATE LIMITED
NUSGMSETT16800008,2016-10-03,FOR THE APPOINTMENT OF RECRUITMENT AGENCIES FOR THE PROVISION OF RECRUITMENT SERVICES,Duke-NUS Medical School,6,Awarded to Suppliers,RGF HR AGENT SINGAPORE PTE. LTD.
NUSGMSETT16800008,2016-10-03,FOR THE APPOINTMENT OF RECRUITMENT AGENCIES FOR THE PROVISION OF RECRUITMENT SERVICES,Duke-NUS Medical School,6,Awarded to Suppliers,RMA CONSULTANTS PTE LTD
NUSGMSETT16800008,2016-10-03,FOR THE APPOINTMENT OF RECRUITMENT AGENCIES FOR THE PROVISION OF RECRUITMENT SERVICES,Duke-NUS Medical School,3,Awarded to Suppliers,Recruit Express Pte Ltd
NUSGMSETT16800008,2016-10-03,FOR THE APPOINTMENT OF RECRUITMENT AGENCIES FOR THE PROVISION OF RECRUITMENT SERVICES,Duke-NUS Medical School,3,Awarded to Suppliers,SKILLSFORCE MANAGEMENT CONSULTANCY PTE LTD
NUSGMSETT16800008,2016-10-03,FOR THE APPOINTMENT OF RECRUITMENT AGENCIES FOR THE PROVISION OF RECRUITMENT SERVICES,Duke-NUS Medical School,2,Awarded to Suppliers,WITT/KIEFFER CCENTRIC LIMITED
NUSGMSETT16800012,2016-09-01,"SUPPLY, DELIVERY, INSTALLATION AND COMMISSIONING OF 1 UNIT MULTI-ELECTRODE ARRAY (MEA) SYSTEM TO DUKE-NUS MEDICAL SCHOOL",Duke-NUS Medical School,182677.21,Awarded to Suppliers,BRONJO MEDI
NUSGMSETT16800013,2016-10-07,"SUPPLY, DELIVERY, INSTALLATION AND COMMISSIONING OF 1 UNIT OF TIME-LAPSE WIDE FIELD FLUORESCENCE INVERTED MICROSCOPE TO DUKE-NUS MEDICAL SCHOOL (GMSRO-T-2016-008)",Duke-NUS Medical School,145000,Awarded to Suppliers,MICROLAMBDA PTE LTD
NUSGMSETT16800014,2016-11-18,"SUPPLY, DELIVERY, INSTALLATION AND COMMISSIONING OF 1 UNIT OF MULTIPHOTON MICROSCOPE TO DUKE-NUS MEDICAL SCHOOL",Duke-NUS Medical School,0,Awarded to No Suppliers,na
NUSGMSETT16800016,2016-11-03,"SUPPLY, DELIVERY, INSTALLATION AND COMMISSIONING OF 1 UNIT OF DIGITAL MULTI-ISOTOPE FILMLESS AUTORADIOGRAPHIC SYSTEM WITH SOFTWARE (GMSRO/T/2016/007)",Duke-NUS Medical School,325965,Awarded to Suppliers,AI4R
NUSGMSETT16800019,2016-10-21,Proposed addition and alteration works to level 2 and level 3 of Duke-NUS Medical School on Lot 4062P MK01 at 8 College Road,Duke-NUS Medical School,2120998,Awarded to Suppliers,CHIN KIONG CONSTRUCTION & ENGINEERING PTE LTD
NUSGMSETT16800020,2016-10-14,"SUPPLY, DELIVERY, INSTALLATION AND COMMISSIONING OF CARBON DIOXIDE INCUBATORS",Duke-NUS Medical School,165900,Awarded to Suppliers,FISHER SCIENTIFIC PTE LTD
NUSGMSETT16800024,2016-10-27,"Supply, Delivery, Installation and Commissioning of Microbeta Scintillation Counter for Duke-NUS Medical School (GMSRO/T/2016/029)",Duke-NUS Medical School,197815,Awarded to Suppliers,PerkinElmer Singapore Pte Ltd
NUSGMSETT16800025,2016-10-20,"SUPPLY, DELIVERY, INSTALLATION AND COMMISSIONING OF CHEMILUMINESCENCE AND UV IMAGER",Duke-NUS Medical School,130500,Awarded to Suppliers,Bio-Rad Laboratories (Singapore) Pte Ltd
NUSGMSETT16800026,2016-12-20,"SUPPLY, DELIVERY, INSTALLATION AND COMMISSIONING OF FULLY MOTORISED FLUORESCENCE MICROSCOPE (GMSRO/T/2016/028)",Duke-NUS Medical School,126368.22,Awarded to Suppliers,LEICA MICROSYSTEMS (SEA) PTE LTD
NUSGMSETT16800032,2017-03-20,"SUPPLY, DELIVERY, INSTALLATION AND COMMISSIONING OF A FIREWALL SYSTEM TO DUKE-NUS MEDICAL SCHOOL",Duke-NUS Medical School,0,Awarded to No Suppliers,na
NUSGMSETT16800033,2017-05-23,"Licence to operate a cafe at 8 college road, National University of Singapore acting through its Duke-NUS Medical School, for a term of three (3) years with an option to renew for another three (3) years",Duke-NUS Medical School,0,Awarded to No Suppliers,na
NUSGMSETT17800001,2017-05-18,Upgrading of closed circuit television (cctv) systems for Duke-NUS Medical School,Duke-NUS Medical School,108710,Awarded to Suppliers,IMGVISION PTE. LTD.
NUSGMSETT17800002,2017-07-05,"Supply, Delivery and Installation of 3 units of GPU cluster nodes",Duke-NUS Medical School,115600,Awarded to Suppliers,EXALIT PTE. LTD.
NUSGMSETT17800007,2017-08-28,Term contract for Maintenance of Air Conditioning and Mechanical Ventilation System at Duke-NUS GMS Singapore 8 College Road for a period of Two (2) years with an Option to extend for another Two (2) years,Duke-NUS Medical School,1455182,Awarded to Suppliers,KILOWATTS ENGINEERING AND CONSTRUCTION PTE LTD
NUSGMSETT17800008,2017-08-28,Term contract for Maintenance of Electrical System at Duke-NUS Medical School Singapore 8 College Road for a period of Two (2) years with an Option to extend for another Two (2) years,Duke-NUS Medical School,1480000,Awarded to Suppliers,NGEE CHENG ELECTRIC COMPANY (PRIVATE) LIMITED
NUSGMSETT17800009,2017-08-31,Term contract for Comprehensive Maintenance of Building Management System at Duke-NUS Medical School Singapore 8 College Road for a period of Two (2) years with an Option to extend for another Two (2) years.,Duke-NUS Medical School,1170780,Awarded to Suppliers,QUANTUM AUTOMATION PTE LTD
NUSGMSETT17800010,2017-08-21,Term contract for Maintenance of Audio Visual Equipment at Duke-NUS GMS Singapore 8 College Road for a period of Two (2) years with an Option to extend for another Two (2) years,Duke-NUS Medical School,252156.1,Awarded to Suppliers,NCS PTE. LTD.
