tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
AVA000ETT14000032,2015-03-06,Request for Proposal for the design and development of a closed containment Aquaculture System (CCAS) for Coastal Fish Farming,Agri-food and Veterinary Authority,309225,Awarded to Suppliers,GLOBEX GREEN LLP
AVA000ETT14000032,2015-03-06,Request for Proposal for the design and development of a closed containment Aquaculture System (CCAS) for Coastal Fish Farming,Agri-food and Veterinary Authority,364200,Awarded to Suppliers,METROPOLITAN FISHERY GROUP PTE. LTD.
AVA000ETT14000032,2015-03-06,Request for Proposal for the design and development of a closed containment Aquaculture System (CCAS) for Coastal Fish Farming,Agri-food and Veterinary Authority,258645,Awarded to Suppliers,PHAEDRUS AQUATECH PTE. LTD.
AVA000ETT14000032,2015-03-06,Request for Proposal for the design and development of a closed containment Aquaculture System (CCAS) for Coastal Fish Farming,Agri-food and Veterinary Authority,304400,Awarded to Suppliers,SINGAPORE AQUACULTURE TECHNOLOGIES (SAT) PTE. LTD.
AVA000ETT14000033,2015-02-11,Tender for a Two-year period contract for the supply and delivery of acids for lab use,Agri-food and Veterinary Authority,38826.4,Awarded to Suppliers,AIK MOH PAINTS & CHEMICALS PTE LTD
AVA000ETT14000033,2015-02-11,Tender for a Two-year period contract for the supply and delivery of acids for lab use,Agri-food and Veterinary Authority,224.8,Awarded to Suppliers,MERCK PTE. LTD.
AVA000ETT14000033,2015-02-11,Tender for a Two-year period contract for the supply and delivery of acids for lab use,Agri-food and Veterinary Authority,79790,Awarded to Suppliers,TEE HAI CHEM PTE LTD
AVA000ETT14000034,2015-01-29,Tender for the laboratory renovation and facility/furniture supply for the radionuclides testing facility at the Veterinary Public Health Centre (VPHC) 10 Perahu Road Singapore 718837,Agri-food and Veterinary Authority,588888,Awarded to Suppliers,AIR & AIR SERVICES PTE LTD
AVA000ETT14000036,2015-09-22,Tender for the Supply and Delivery of Liquid Chromatography (LC) Columns for Laboratory Use,Agri-food and Veterinary Authority,20173,Awarded to Suppliers,ALPHA ANALYTICAL (S) PTE LTD
AVA000ETT14000036,2015-09-22,Tender for the Supply and Delivery of Liquid Chromatography (LC) Columns for Laboratory Use,Agri-food and Veterinary Authority,1860,Awarded to Suppliers,Achema Pte Ltd
AVA000ETT14000036,2015-09-22,Tender for the Supply and Delivery of Liquid Chromatography (LC) Columns for Laboratory Use,Agri-food and Veterinary Authority,22736.3,Awarded to Suppliers,IT TECHNOLOGIES PTE LTD
AVA000ETT14000036,2015-09-22,Tender for the Supply and Delivery of Liquid Chromatography (LC) Columns for Laboratory Use,Agri-food and Veterinary Authority,19635,Awarded to Suppliers,OMEGA SCIENTIFIC PTE LTD
AVA000ETT14000036,2015-09-22,Tender for the Supply and Delivery of Liquid Chromatography (LC) Columns for Laboratory Use,Agri-food and Veterinary Authority,3390,Awarded to Suppliers,Research Instruments Pte Ltd
AVA000ETT14000036,2015-09-22,Tender for the Supply and Delivery of Liquid Chromatography (LC) Columns for Laboratory Use,Agri-food and Veterinary Authority,19738,Awarded to Suppliers,WATERS PACIFIC PTE. LTD.
AVA000ETT14000037,2015-02-10,"Tender for the Supply, Delivery, Installation, Testing and Commissioning of One Unit of Alpha Spectrometer System for Lab Testing",Agri-food and Veterinary Authority,145000,Awarded to Suppliers,Analytical Technologies Pte Ltd
AVA000ETT14000038,2015-04-08,"Tender for the Supply, Delivery, Installation, Testing and Commissioning of One unit of Liquid Scintillation Spectrometer",Agri-food and Veterinary Authority,120150,Awarded to Suppliers,PerkinElmer Singapore Pte Ltd
AVA000ETT14000040,2015-05-07,"Tender for the Provision of Labour, Materials, Machinery, Equipment and other Logistics Arrangements to carry out Parts Replacement and Reinstatement of the Aquaculture Water System at Animal & Plant Health Centre (APHC), 6 Perahu Road, Singapore 718827",Agri-food and Veterinary Authority,78663.14,Awarded to Suppliers,SGP MANAGERS & ENGINEERS PTE. LTD.
AVA000ETT14000041,2015-07-10,"Tender for the Supply, Installation and Commissioning of One Unit of Nucleic Acid Extraction System",Agri-food and Veterinary Authority,75000,Awarded to Suppliers,SCIENCEWERKE PTE LTD
AVA000ETT14000042,2015-05-14,Tender for the supply and installation of Ultra-Filtration System at Marine Aquaculture Centre (MAC) on St John's Island,Agri-food and Veterinary Authority,104500,Awarded to Suppliers,CUTECH SOLUTIONS & SERVICES PTE. LTD.
AVA000ETT14000043,2015-02-27,"Tender for the Supply, Delivery, Installation, Testing and Commissioning of Two (2) Units of Gamma Spectrometers",Agri-food and Veterinary Authority,44800,Awarded to Suppliers,NDT INSTRUMENTS PTE LTD
AVA000ETT14000043,2015-02-27,"Tender for the Supply, Delivery, Installation, Testing and Commissioning of Two (2) Units of Gamma Spectrometers",Agri-food and Veterinary Authority,187125,Awarded to Suppliers,SECOM (SINGAPORE) PTE LTD
AVA000ETT14000044,2015-04-22,"Tender for the Supply, Delivery, Installation, Testing and Commissioning of 1 unit of Inductively Coupled Plasma Mass Spectrometer (ICP-MS) & 1 unit of Inductively Coupled Plasma Optical Emission Spectrometer (ICP-OES)",Agri-food and Veterinary Authority,704568.55,Awarded to Suppliers,Agilent Technologies Singapore (Sales) Pte Ltd
AVA000ETT14000045,2015-03-30,"Tender for the Supply, Delivery, Installation and Commissioning Of Two Units (2) of Ultra High Performance Liquid Chromatograph- Triple Quadrupole Mass Spectrometer Systems (UHPLC/MS/MS)",Agri-food and Veterinary Authority,883048.42,Awarded to Suppliers,Agilent Technologies Singapore (Sales) Pte Ltd
AVA000ETT14000046,2015-05-08,"Tender for the supply of labour, materials, machinery, equipment and other logistics arrangements to re-construct, screed and apply epoxy coat to the floor of the Virology BSL3 Lab at Animal & Plant Health Centre",Agri-food and Veterinary Authority,128888,Awarded to Suppliers,AIR & AIR SERVICES PTE LTD
AVA000ETT14000047,2015-04-16,"Tender for the Supply, Delivery, Installation, Testing and Commissioning of 1 unit of Gas Chromatograph-Triple Quadrupole Mass Spectrometer (GC-MS/MS) System",Agri-food and Veterinary Authority,184100,Awarded to Suppliers,ALPHA ANALYTICAL (S) PTE LTD
AVA000ETT14000051,2015-03-17,Tender for the venue and catering services for urban sustanability R&D congress 2015,Agri-food and Veterinary Authority,240887.72,Awarded to Suppliers,SUNTEC SINGAPORE INT'L CONVENTION & EXHIBITION CENTRE
AVA000ETT14000052,2015-08-24,"Tender for the supply, installation and commissioning of one (1) unit of Media Preparator",Agri-food and Veterinary Authority,40535,Awarded to Suppliers,QUINTECH LIFE SCIENCES PTE. LTD.
AVA000ETT15000001,2015-07-08,Tender for the Maintenance of Intelligent Food Approval and Safety Tracking System,Agri-food and Veterinary Authority,1491900,Awarded to Suppliers,NEC ASIA PACIFIC PTE. LTD.
AVA000ETT15000002,2015-05-14,"Tender for the provision of multi-disciplinary team(Architectural, Civil & Structural, Mechanical & Electrical and Quantity Surveying) Consultancy Services for the development of New Animal Facility cum Education Centre",Agri-food and Veterinary Authority,386000,Awarded to Suppliers,MODE ARCHITECTS PRIVATE LIMITED
AVA000ETT15000003,2015-04-24,Rectification of building defects at Marine Aquaculture Centre,Agri-food and Veterinary Authority,85000,Awarded to Suppliers,UNITED SPECIALISTS PTE LTD
AVA000ETT15000004,2015-05-21,Tender for the provision of integrated facilities management services (IFM) at the Marine Aquaculture Centre (MAC),Agri-food and Veterinary Authority,7731891,Awarded to Suppliers,CA FACILITIES PTE. LTD.
AVA000ETT15000005,2015-05-13,Tender for the underwater maintenance works at AVA Fish Farm off St John's Island,Agri-food and Veterinary Authority,119900,Awarded to Suppliers,DATAWIN ENTERPRISES
AVA000ETT15000007,2015-08-28,Tender for the two-year period contract for the supply of dog and cat food,Agri-food and Veterinary Authority,98648.12,Awarded to Suppliers,B2K PET PRODUCTS PTE. LTD.
AVA000ETT15000007,2015-08-28,Tender for the two-year period contract for the supply of dog and cat food,Agri-food and Veterinary Authority,31404,Awarded to Suppliers,PETSPLAY
AVA000ETT15000007,2015-08-28,Tender for the two-year period contract for the supply of dog and cat food,Agri-food and Veterinary Authority,15312.57,Awarded to Suppliers,Wildlife & Veterinary Supplies
AVA000ETT15000009,2015-05-31,Tender for the venue rental and banqueting services for Agri-Food & Veterinary Authority's Food Safety Awards Night 2015,Agri-food and Veterinary Authority,0,Awarded to No Suppliers,na
AVA000ETT15000013,2015-07-09,Tender for the Provision of Medical Services for AVA Officers,Agri-food and Veterinary Authority,214894.97,Awarded to Suppliers,PARKWAY SHENTON PTE LTD
AVA000ETT15000015,2015-08-14,Tender for the supply and delivery of fish feeds,Agri-food and Veterinary Authority,0,Awarded to No Suppliers,na
AVA000ETT15000016,2015-09-28,Tender for event management services for AVA's Public Education Programmes,Agri-food and Veterinary Authority,1195000.05,Awarded to Suppliers,GEES MARKETING PTE. LTD.
AVA000ETT15000017,2015-07-23,Tender for planimetric survey and cadastral survey works at Lim Chu Kang and Sungei Tengah,Agri-food and Veterinary Authority,198988,Awarded to Suppliers,SURBANA JURONG CONSULTANTS PTE. LTD.
AVA000ETT15000018,2015-08-06,Tender for the provision of services for clearance and disposal of vegetation and trees at Sungei Tengah Agrotech Park,Agri-food and Veterinary Authority,326040,Awarded to Suppliers,KIAT LEE LANDSCAPE & BUILDING PTE LTD
AVA000ETT15000020,2016-01-07,Tender for the two-year period contract for the supply and delivery of pre-poured agar plates for Lab use at Agri-Food & Veterinary Authority No.6 Perahu Road (S718827) & 10 Perahu Road (S718837),Agri-food and Veterinary Authority,21240,Awarded to Suppliers,BIOMERIEUX SINGAPORE PTE. LTD.
AVA000ETT15000020,2016-01-07,Tender for the two-year period contract for the supply and delivery of pre-poured agar plates for Lab use at Agri-Food & Veterinary Authority No.6 Perahu Road (S718827) & 10 Perahu Road (S718837),Agri-food and Veterinary Authority,199306.2,Awarded to Suppliers,THERMO SCIENTIFIC MICROBIOLOGY PTE. LTD.
AVA000ETT15000021,2015-08-14,Tender for soil investigation works at Lim Chu Kang and Sungei Tengah,Agri-food and Veterinary Authority,318800,Awarded to Suppliers,SOIL INVESTIGATION PTE. LIMITED
AVA000ETT15000022,2015-10-29,Tender for the supply and delivery of three (3) executive saloon cars,Agri-food and Veterinary Authority,309343.98,Awarded to Suppliers,CYCLE & CARRIAGE KIA PTE LTD
AVA000ETT15000023,2015-07-13,Tender for the venue rental and banqueting services for Agri-Food & Veterinary Authority's Food Safety Awards Night 2015,Agri-food and Veterinary Authority,88033,Awarded to Suppliers,RESORTS WORLD AT SENTOSA PTE. LTD.
AVA000ETT15000026,2015-08-19,Tender for the Provision of corrective maintenance spares for diesel generator sets (Cummins KTA38-G5) at Marine Aquaculture Centre,Agri-food and Veterinary Authority,37476.17,Awarded to Suppliers,CA FACILITIES PTE. LTD.
AVA000ETT15000027,2015-08-20,"Tender for the Provision of bus transportation services for Agri-Bio Park, Lim Chu Kang",Agri-food and Veterinary Authority,134400,Awarded to Suppliers,BRICKSTON TRANSPORT SERVICE
AVA000ETT15000029,2015-09-25,"Tender for the Letting of Market Lot No. 49, 50, 51, 80 & 82 and Ice Crusher Stall No. 1 and 5 at Jurong Fishery Port for a term of three years",Agri-food and Veterinary Authority,3000,Awarded to Suppliers,HONG HENG FISHERY PTE. LTD.
AVA000ETT15000029,2015-09-25,"Tender for the Letting of Market Lot No. 49, 50, 51, 80 & 82 and Ice Crusher Stall No. 1 and 5 at Jurong Fishery Port for a term of three years",Agri-food and Veterinary Authority,1450,Awarded to Suppliers,METROPOLITAN FISHERY GROUP PTE. LTD.
AVA000ETT15000029,2015-09-25,"Tender for the Letting of Market Lot No. 49, 50, 51, 80 & 82 and Ice Crusher Stall No. 1 and 5 at Jurong Fishery Port for a term of three years",Agri-food and Veterinary Authority,9000,Awarded to Suppliers,UNI-TAT ICE & MARKETING PTE LTD
AVA000ETT15000031,2015-09-22,"Tender for the Letting of Market Lot No. 28 & 29, Ice Crusher Shop #01-01 and Shop Unit #01-06 at Senoko Fishery Port for a term of three years",Agri-food and Veterinary Authority,905,Awarded to Suppliers,KIM SUM FISH AGENT
AVA000ETT15000031,2015-09-22,"Tender for the Letting of Market Lot No. 28 & 29, Ice Crusher Shop #01-01 and Shop Unit #01-06 at Senoko Fishery Port for a term of three years",Agri-food and Veterinary Authority,1500,Awarded to Suppliers,LIE MENG FISH MERCHANT
AVA000ETT15000031,2015-09-22,"Tender for the Letting of Market Lot No. 28 & 29, Ice Crusher Shop #01-01 and Shop Unit #01-06 at Senoko Fishery Port for a term of three years",Agri-food and Veterinary Authority,3888,Awarded to Suppliers,UNI-TAT ICE & MARKETING PTE LTD
AVA000ETT15000034,2016-01-27,"Provision of multi-disciplinary (civil & structural, architectural, mechanical & electrical and quantity surveying) consultancy services for site preparation and infrastructure works at Lim Chu Kang and Sungei Tengah",Agri-food and Veterinary Authority,0,Awarded to No Suppliers,na
AVA000ETT15000037,2016-04-20,TENDER FOR THE THREE-YEAR PERIOD CONTRACT FOR THE SUPPLY AND DELIVERY OF GASES FOR LAB USE AT AGRI- FOOD & VETERINARY AUTHORITY NO. 6 & 10 PERAHU ROAD (718827 & 718837),Agri-food and Veterinary Authority,11325,Awarded to Suppliers,AIR LIQUIDE SINGAPORE PRIVATE LIMITED
AVA000ETT15000037,2016-04-20,TENDER FOR THE THREE-YEAR PERIOD CONTRACT FOR THE SUPPLY AND DELIVERY OF GASES FOR LAB USE AT AGRI- FOOD & VETERINARY AUTHORITY NO. 6 & 10 PERAHU ROAD (718827 & 718837),Agri-food and Veterinary Authority,83848.5,Awarded to Suppliers,LEEDEN NATIONAL OXYGEN LTD.
AVA000ETT15000037,2016-04-20,TENDER FOR THE THREE-YEAR PERIOD CONTRACT FOR THE SUPPLY AND DELIVERY OF GASES FOR LAB USE AT AGRI- FOOD & VETERINARY AUTHORITY NO. 6 & 10 PERAHU ROAD (718827 & 718837),Agri-food and Veterinary Authority,74969.5,Awarded to Suppliers,VERSUM MATERIALS SINGAPORE PTE. LTD.
AVA000ETT15000038,2016-02-02,Tender for the Site clearance works at Lim Chu Kang and Sungei Tengah,Agri-food and Veterinary Authority,0,Awarded to No Suppliers,na
AVA000ETT15000039,2015-12-24,TENDER FOR THE TWO-YEAR COMPREHENSIVE MAINTENANCE AND REPAIR SERVICES FOR 16 UNITS OF AGILENT BRAND GAS AND LIQUID CHROMATOGRAPHY SYSTEMS AT AGRI-FOOD & VETERINARY AUTHORITY NO. 10 PERAHU ROAD (718837),Agri-food and Veterinary Authority,107688,Awarded to Suppliers,Agilent Technologies Singapore (Sales) Pte Ltd
AVA000ETT15000040,2015-11-27,Tender for Contact Centre Services,Agri-food and Veterinary Authority,1567142.43,Awarded to Suppliers,TELEMARKETING ASIA (SINGAPORE) PTE LTD
AVA000ETT15000041,2016-02-10,TENDER FOR THE THREE-YEAR PERIOD CONTRACT FOR THE SUPPLY AND DELIVERY OF LIQUID NITROGEN FOR LAB USE AT AGRI-FOOD & VETERINARY AUTHORITY NO. 6 & 10 PERAHU ROAD (718827 & 718837),Agri-food and Veterinary Authority,165450,Awarded to Suppliers,AIR LIQUIDE SINGAPORE PRIVATE LIMITED
AVA000ETT15000042,2015-12-15,Tender for the proposed erection of an Animal Facility on Lot 03491A PT MK11 at Sungei Tengah Road (Western Water Catchment Planning Area),Agri-food and Veterinary Authority,6695472,Awarded to Suppliers,ZHENGDA CORPORATION PTE. LTD.
AVA000ETT15000043,2016-02-04,Tender for the Operation of cafeteria at the Veterinary Public Health Centre (VPHC) at 10 Perahu Road Singapore 718837 for a period of one year with an option to renew for another one plus one year,Agri-food and Veterinary Authority,2400,Awarded to Suppliers,Mr Tan Kim Leng
AVA000ETT15000044,2016-03-09,"TENDER FOR THE SUPPLY, DELIVERY AND COMMISSIONING OF FLUORESCENCE INVERTED MICROSCOPE FOR LABORATORY USE",Agri-food and Veterinary Authority,60179.08,Awarded to Suppliers,LEICA MICROSYSTEMS (SEA) PTE LTD
AVA000ETT15000045,2016-03-30,TENDER FOR THE TWO-YEAR PERIOD CONTRACT FOR THE SUPPLY AND DELIVERY OF DISPOSABLE CENTRIFUGAL FILTERING DEVICES FOR LAB USE AT AGRI - FOOD & VETERINARY AUTHORITY NO. 10 PERAHU ROAD (S718837),Agri-food and Veterinary Authority,32600,Awarded to Suppliers,Bio Laboratories Pte Ltd
AVA000ETT15000045,2016-03-30,TENDER FOR THE TWO-YEAR PERIOD CONTRACT FOR THE SUPPLY AND DELIVERY OF DISPOSABLE CENTRIFUGAL FILTERING DEVICES FOR LAB USE AT AGRI - FOOD & VETERINARY AUTHORITY NO. 10 PERAHU ROAD (S718837),Agri-food and Veterinary Authority,13680,Awarded to Suppliers,SARTORIUS SINGAPORE PTE. LTD.
AVA000ETT15000046,2015-12-30,Tender for Term Contract for the Provision of Comprehensive Maintenance of Motor Vehicles for a period of three (3) years (where the 3rd year is optional),Agri-food and Veterinary Authority,121140,Awarded to Suppliers,KING AUTO TECHNOLOGIES & ENGINEERING PTE. LTD.
AVA000ETT15000047,2016-03-04,TENDER FOR THE PROVISION FOR THE SERVICING OF MAIN LOW TENSION PANEL OF MAC GENERATORS AT MARINE AQUACULTURE CENTRE,Agri-food and Veterinary Authority,43320,Awarded to Suppliers,CA FACILITIES PTE. LTD.
AVA000ETT15000048,2016-02-23,"Tender for the Supply, Delivery, Installation, Testing and Commissioning of One (1) Unit of Gamma Spectrometer",Agri-food and Veterinary Authority,231995.48,Awarded to Suppliers,SECOM (SINGAPORE) PTE LTD
AVA000ETT15000049,2016-02-15,"Tender for the Supply, Delivery, Installation, Testing and Commissioning of One (1) Unit of Liquid Scintillation Spectrometer",Agri-food and Veterinary Authority,112500,Awarded to Suppliers,QT Instruments (S) Pte Ltd
AVA000ETT15000052,2015-12-01,Tender for provision of bus transportation services for a period of three (3) years,Agri-food and Veterinary Authority,0,Awarded to No Suppliers,na
AVA000ETT15000053,2016-02-05,"Tender for the Supply of labour, machinery, equipment, materials, and other logistics arrangements for the repainting of buildings at Sembawang Animal Quarantine Station (SAQS) and Changi Animal & Plant Quarantine Station (CAPQ)",Agri-food and Veterinary Authority,73031.25,Awarded to Suppliers,UNICOAT PTE. LTD.
AVA000ETT15000054,2015-01-12,Tender for the provision of waste disposal services to clear dead fish,Agri-food and Veterinary Authority,28725,Awarded to Suppliers,NSL OILCHEM WASTE MANAGEMENT PTE. LTD.
AVA000ETT15000055,2016-04-06,Tender for period contract for the supply of disposable columns for lab use for a period of two (2) years (where the 2nd year is optional),Agri-food and Veterinary Authority,438725,Awarded to Suppliers,FISHER SCIENTIFIC PTE LTD
AVA000ETT15000056,2016-02-19,"Tender for the provision of crew and ship maintenance of AVA's vessel, sparrowhawk for a period of three (3) years (with the 2nd and 3rd year being optional)",Agri-food and Veterinary Authority,718200,Awarded to Suppliers,Lita Ocean Pte. Ltd.
AVA000ETT15000058,2016-02-03,Tender for the provision of services to transport animals and equipment,Agri-food and Veterinary Authority,3180,Awarded to Suppliers,2ND PET TAXI & CREMATION SERVICES
AVA000ETT15000060,2016-03-31,Tender to supply and deliver dry ice to AVA for a period of 2 years (where the 2nd year is optional),Agri-food and Veterinary Authority,61152,Awarded to Suppliers,UNI-TAT ICE & MARKETING PTE LTD
AVA000ETT15000061,2016-03-11,Tender for Conference Package and Hotel Accommodation for ASEAN Meeting in 2016,Agri-food and Veterinary Authority,145222,Awarded to Suppliers,CONRAD CENTENNIAL SINGAPORE
AVA000ETT15000062,2016-06-07,Tender for a two-year period contract for the supply of single step listeria enrichment broth complete with antibiotics,Agri-food and Veterinary Authority,87200,Awarded to Suppliers,THERMO SCIENTIFIC MICROBIOLOGY PTE. LTD.
AVA000ETT16000002,2016-05-13,Tender for the Disposal of general waste at Lim Chu Kang (End) Jetty,Agri-food and Veterinary Authority,184500,Awarded to Suppliers,V8 ENVIRONMENTAL PTE LTD
AVA000ETT16000003,2016-07-25,"Tender for the Provision, Installation and Maintenance of Floating Cage System Off Pulau Tekong",Agri-food and Veterinary Authority,709900,Awarded to Suppliers,DATAWIN ENTERPRISES
AVA000ETT16000004,2016-03-31,Insurance broker services for Agri-Food & Veterinary Authority (AVA),Agri-food and Veterinary Authority,587158.1,Awarded to Suppliers,KIB INSURANCE BROKERS (S) PTE LTD
AVA000ETT16000005,2016-11-22,"Supply, installation and commissioning of one (1) unit of liquid chromatograph-hyphenated quadrupole and high resolution mass spectrometer hybrid system",Agri-food and Veterinary Authority,626283.1,Awarded to Suppliers,THERMO FISHER SCIENTIFIC PTE. LTD.
AVA000ETT16000006,2017-01-13,Request for Proposal for the development of commercially-viable indoor farming system for food fish,Agri-food and Veterinary Authority,0,Awarded to No Suppliers,na
AVA000ETT16000007,2016-06-06,Tender for provision of bus transportation services for a period of three (3) years,Agri-food and Veterinary Authority,18855,Awarded to Suppliers,COMFORTDELGRO BUS PTE. LTD.
AVA000ETT16000008,2016-07-29,"Tender for the Provision of Armed Security Guards at Senoko Fishery Port for a period of five years, where 4th and 5th years are optional",Agri-food and Veterinary Authority,3262344,Awarded to Suppliers,CERTIS CISCO AUXILIARY POLICE FORCE PTE. LTD.
AVA000ETT16000009,2016-12-02,Tender for Laboratory testing services for selected food safety tests (for period of six months with option to extend by another six months),Agri-food and Veterinary Authority,54000,Awarded to Suppliers,ALS TECHNICHEM (SINGAPORE) PTE LTD
AVA000ETT16000009,2016-12-02,Tender for Laboratory testing services for selected food safety tests (for period of six months with option to extend by another six months),Agri-food and Veterinary Authority,52000,Awarded to Suppliers,COVANCE (ASIA) PTE LTD
AVA000ETT16000009,2016-12-02,Tender for Laboratory testing services for selected food safety tests (for period of six months with option to extend by another six months),Agri-food and Veterinary Authority,73980,Awarded to Suppliers,Setsco Services Pte Ltd
AVA000ETT16000009,2016-12-02,Tender for Laboratory testing services for selected food safety tests (for period of six months with option to extend by another six months),Agri-food and Veterinary Authority,3000,Awarded to Suppliers,TUV SUD PSB PTE. LTD.
AVA000ETT16000010,2016-05-26,Tender for the venue rental and banqueting services for Agri-Food and Veterinary Authority's Food Safety Awards Night 2016,Agri-food and Veterinary Authority,66605,Awarded to Suppliers,MARINA BAY SANDS PTE. LTD.
AVA000ETT16000011,2016-10-12,"Tender for the Supply of labour, machinery, equipment, materials, and other logistics arrangements for the improvement works on drain covers and drains at Senoko Fishery Port's Market Area",Agri-food and Veterinary Authority,100000,Awarded to Suppliers,HBB ENGINEERING PTE. LTD.
AVA000ETT16000012,2016-07-08,"Tender for the Letting of Market Lot No. 1, 33, 49, 80 & 82 at Jurong Fishery Port for a term of three years",Agri-food and Veterinary Authority,1750,Awarded to Suppliers,SOON GUAN FISHERY CO
AVA000ETT16000013,2016-07-05,"Tender for the Letting of Market Lot No. 9, 29 and Ice Crusher Stall No. #01-02 at Senoko Fishery Port for a term of three years",Agri-food and Veterinary Authority,3388,Awarded to Suppliers,UNI-TAT ICE & MARKETING PTE LTD
AVA000ETT16000014,2016-11-03,Tender for two-year period contract for the supply and delivery of disposable centrifugal filtering devices for lab use at Agri-Food & Veterinary Authority No. 10 Perahu Road (S718837),Agri-food and Veterinary Authority,262500,Awarded to Suppliers,MERCK PTE. LTD.
AVA000ETT16000015,2016-06-30,Tender for AVA Data Centre System Maintenance,Agri-food and Veterinary Authority,685251.6,Awarded to Suppliers,DC-FM PTE. LTD.
AVA000ETT16000016,2016-10-07,Tender for two-year period contract for the supply and delivery of autosampler vials for lab use,Agri-food and Veterinary Authority,68796,Awarded to Suppliers,CHEMIKALIE PTE. LTD.
AVA000ETT16000016,2016-10-07,Tender for two-year period contract for the supply and delivery of autosampler vials for lab use,Agri-food and Veterinary Authority,7657.5,Awarded to Suppliers,FISHER SCIENTIFIC PTE LTD
AVA000ETT16000019,2016-12-27,"Tender for two-year period contract for sequencing, oligonucleotide and probe synthesis services",Agri-food and Veterinary Authority,109875,Awarded to Suppliers,AITBIOTECH PTE. LTD.
AVA000ETT16000019,2016-12-27,"Tender for two-year period contract for sequencing, oligonucleotide and probe synthesis services",Agri-food and Veterinary Authority,87663,Awarded to Suppliers,Sigma-Aldrich Pte Ltd
AVA000ETT16000020,2017-01-13,"Tender for three-year preventive maintenance, annual MOM inspection and PM kits for ten (10) units of Getinge brand steam sterilizers (recessed units) and one (1) unit of Belimed brand steam sterilizer (recessed unit)(where 2nd and 3rd year are optional)",Agri-food and Veterinary Authority,229905,Awarded to Suppliers,GETINGE SINGAPORE PTE. LTD.
AVA000ETT16000020,2017-01-13,"Tender for three-year preventive maintenance, annual MOM inspection and PM kits for ten (10) units of Getinge brand steam sterilizers (recessed units) and one (1) unit of Belimed brand steam sterilizer (recessed unit)(where 2nd and 3rd year are optional)",Agri-food and Veterinary Authority,22606,Awarded to Suppliers,IDS MEDICAL SYSTEMS (SINGAPORE) PTE. LTD.
AVA000ETT16000021,2016-11-11,Tender for the site clearance works at Lim Chu Kang,Agri-food and Veterinary Authority,252000,Awarded to Suppliers,PENG CHUAN ENGINEERING CONSTRUCTION PTE. LTD.
AVA000ETT16000022,2017-02-28,"Tender for the Provision of labour, materials and logistics arrangement to carry out replacement and refurbishment works at laboratory",Agri-food and Veterinary Authority,0,Awarded to No Suppliers,na
AVA000ETT16000023,2016-09-08,Tender for Event Management Services for ASEAN Meeting in 2016,Agri-food and Veterinary Authority,100920,Awarded to Suppliers,THE EVENTS STATION PTE. LTD.
