tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
JTC000ETT14000187,2015-01-13,"Proposed Erection of Covered Pedestrian Linkages (Gateway, Linkways and Pedestrian Overhead Bridges and a Bus Stop) on Lots 04993M, 04962M, 05046T, 05060W MK 03 at Fusionopolis Walk, One-North Crescent, Ayer Rajah Avenue and Stars Avenue (Queenstown Planning Area)",Jurong Town Corporation,5270928,Awarded to Suppliers,PRECISE DEVELOPMENT PTE. LTD.
JTC000ETT14000189,2015-03-26,"Proposed Additions & Alterations to Level 1, 2, 3 TO 8 of Existing Amenity Centre and Multi-Storey Carpark and Exhibition Hall on Level 8A and 9 on Lots 00922W (301PT & 308PT) MK 34",Jurong Town Corporation,14952000,Awarded to Suppliers,HON INDUSTRIES PTE. LTD.
JTC000ETT14000190,2015-03-05,Proposed JTC Food Hub at Senoko Drive / Senoko Loop,Jurong Town Corporation,159000000,Awarded to Suppliers,Yongnam Engineering & Construction Pte Ltd
JTC000ETT14000191,2015-01-20,Proposed Construction of Replacement Heavy Vehicle Park (HVP) at Tampines Road,Jurong Town Corporation,1858000,Awarded to Suppliers,YONGSHENG ENGINEERING PTE. LTD.
JTC000ETT14000194,2015-01-30,"Proposed Recreation Centres Comprising Single Storey Multi-Purpose Halls,Single Storey Commercial Buildings,Single Storey Shops,Single Storey Office Building,Toilet Blocks,Electrical Sub-Station, Bin Centre And Outdoor Sports Facilities At Jalan Terusan / Jalan Papan And Tuas South Street 13",Jurong Town Corporation,28333000,Awarded to Suppliers,HON INDUSTRIES PTE. LTD.
JTC000ETT14000195,2015-02-18,"Procurement of BACS Network Subscription for Internet, WAN and MPLS for Jurong Town Corporation",Jurong Town Corporation,317944,Awarded to Suppliers,SINGAPORE TELECOMMUNICATIONS LIMITED
JTC000ETT14000195,2015-02-18,"Procurement of BACS Network Subscription for Internet, WAN and MPLS for Jurong Town Corporation",Jurong Town Corporation,139468.56,Awarded to Suppliers,STARHUB LTD.
JTC000ETT14000199,2015-02-10,Consultancy Services for Quantitative Risk Assessment (QRA) Studies for Piloting of Draft Revised QRA Guidelines on Pipeline Transport and Bulk Transport of Hazardous Materials,Jurong Town Corporation,59500,Awarded to Suppliers,CH2M HILL SINGAPORE CONSULTING PTE. LTD.
JTC000ETT14000200,2015-04-06,Proposed Final Premix Resurfacing and Ancillary Works at Tuas South Drive,Jurong Town Corporation,357010,Awarded to Suppliers,SAMCO CIVIL ENGINEERING PTE. LTD.
JTC000ETT14000201,2015-03-10,Feasibility Study Of Port-Related Industrial Development Over Port Container Storage Yard,Jurong Town Corporation,438000,Awarded to Suppliers,SURBANA JURONG INFRASTRUCTURE PTE. LTD.
JTC000ETT14000202,2015-06-04,Earthworks at Gali Batu,Jurong Town Corporation,133731474,Awarded to Suppliers,CHYE JOO CONSTRUCTION PTE LTD
JTC000ETT14000204,2015-03-12,Consultancy Services for JTC Knowledge Management and Intranet Portal Revamp Study,Jurong Town Corporation,418200,Awarded to Suppliers,Straits Knowledge
JTC000ETT14000208,2015-02-25,"Appointment of Facilities Management Company for Management and Maintenance of Facilities at Chinese Garden, Japanese Garden, Jurong Lake Park and Jurong Hill for a Period of 2 Years",Jurong Town Corporation,3638328,Awarded to Suppliers,SMM PTE. LTD.
JTC000ETT14000209,2015-02-13,Repair Works to Sub-Station and Pump Storage House at Jurong Island Highway,Jurong Town Corporation,116590,Awarded to Suppliers,TOYAH CONSTRUCTION & ENGINEERING PTE. LTD.
JTC000ETT14000210,2015-02-10,Provision of Consultancy Services for Traffic Impact Assessment (TIA) for Multiple Proposed Developments for JTC Corporation,Jurong Town Corporation,102650,Awarded to Suppliers,VERTIX ASIA-PACIFIC PTE. LTD.
JTC000ETT14000212,2015-02-24,"Proposed Construction of Roads, Drains and Sewer Works at Tampines Avenue 10/ Tampines North",Jurong Town Corporation,6388000,Awarded to Suppliers,CPC CONSTRUCTION PTE. LTD.
JTC000ETT14000215,2015-05-13,Nominated Sub-Contract for Mechanical and Electrical Works for Proposed JTC Food Hub at Senoko Drive / Senoko Loop,Jurong Town Corporation,22600000,Awarded to Suppliers,POWEN ENGINEERING PTE. LTD.
JTC000ETT14000217,2015-02-26,"2-Year Term Contract for Maintenance of Landscape at Chinese Garden, Japanese Garden, Jurong Lake Park and Jurong Hill",Jurong Town Corporation,758400,Awarded to Suppliers,TOH KIM BOCK C-E CONTRACTOR PTE LTD
JTC000ETT14000219,2015-02-03,1-Year Term Contract for Provision of Civil & Structural Engineers for JTC Infrastructure and Building Projects,Jurong Town Corporation,10294,Awarded to Suppliers,NSEARCH GLOBAL PTE. LTD.
JTC000ETT14000221,2015-02-24,1-Year Term Contract for Provision of Feeder Bus Service to International Business Park,Jurong Town Corporation,1,Awarded to Suppliers,TRANSIT NETWORK CONSORTIUM LTD
JTC000ETT14000223,2015-05-29,Proposed JTC Chemicals Hub at Tuas View,Jurong Town Corporation,56060000,Awarded to Suppliers,Tat Hin Builders Pte Ltd
JTC000ETT14000225,2015-04-21,Appointment of Auditor for JTC Corporation for Financial Year Ending 31st March 2016,Jurong Town Corporation,288000,Awarded to Suppliers,DELOITTE & TOUCHE LLP
JTC000ETT14000226,2015-05-20,"Proposed Construction of Infrastructure Works (Roads, Drains & Sewers) at Lorong Halus (Phase 1)",Jurong Town Corporation,20980800,Awarded to Suppliers,JIN CHOON CIVIL ENGINEERING PTE. LTD.
JTC000ETT14000227,2015-05-08,"Engagement of Services for the Requirement Study, Design, Development, Testing and Implementation of Space Management With 3D GIS and Land Applications Platform Upgrade for JTC Corporation",Jurong Town Corporation,1778494,Awarded to Suppliers,AAM PTY LTD
JTC000ETT14000228,2015-12-04,Proposed Erection of:- [i] 4-Storey 66KV Substation with a Mezzanine on Lot 07128N MK 28 at Kaki Bukit Road 5 [ii] 4-Storey 66KV Substation with a Mezzanine on Lot 04879V MK 31 at Loyang Drive / Loyang Way,Jurong Town Corporation,25180000,Awarded to Suppliers,Tat Hin Builders Pte Ltd
JTC000ETT15000002,2015-02-02,"2-Year Term Contract to Provide Remote Security Surveillance Services, Security Guard Services, Global Positioning System (GPS) Tracking for Bus Services and Fire Safety Managers to JTC Properties",Jurong Town Corporation,5848800,Awarded to Suppliers,ONEBERRY TECHNOLOGIES PTE. LTD.
JTC000ETT15000003,2015-03-02,"Appointment of a Green Mark Consultant for 1 & 3 Fusionopolis Way, 11, 20 & 31 Biopolis Way, 10 Biopolis Road, 30 & 60 Biopolis Street and 61 Biopolis Drive",Jurong Town Corporation,108000,Awarded to Suppliers,C&W SERVICES (S) PTE. LTD.
JTC000ETT15000004,2015-04-14,Site Preparation and Earthworks at Loyang Drive,Jurong Town Corporation,5000000,Awarded to Suppliers,O Liner Technology Pte Ltd
JTC000ETT15000005,2015-05-26,Instrumentation and Monitoring Work for Reclamation & Soil Improvement Works at Tuas View Extension Area A2,Jurong Town Corporation,845600,Awarded to Suppliers,RYOBI GEOTECHNIQUE INTERNATIONAL PTE. LTD.
JTC000ETT15000006,2015-05-27,"Proposed Erection of a Single-Storey Food Centre on Lots 4321M, 4322W & 1710X MK 3 at Ayer Rajah Crescent",Jurong Town Corporation,7968000,Awarded to Suppliers,QXY RESOURCES PTE. LTD.
JTC000ETT15000007,2015-04-01,"Engagement of Services to Provide Maintenance Contract for Network, Server and IP Telepony Equipment for Jurong Town Corporation",Jurong Town Corporation,391894,Awarded to Suppliers,NCS PTE. LTD.
JTC000ETT15000010,2015-04-14,Proposed Construction of Bus Shelters at Airport Logistics Park of Singapore,Jurong Town Corporation,437000,Awarded to Suppliers,HCJ CONSTRUCTION PTE. LTD.
JTC000ETT15000011,2015-04-30,Soil Investigation and Survey Works at Ayer Merbau,Jurong Town Corporation,692096,Awarded to Suppliers,KWANG SING ENGINEERING PTE. LTD.
JTC000ETT15000014,2015-05-18,Provision of Accredited Checker Organization and Specialist Accredited Checker (Geotechnical) Services for Proposed Earthworks at Gali Batu,Jurong Town Corporation,55000,Awarded to Suppliers,ENGINEERS 2002 (PTE)
JTC000ETT15000016,2015-05-11,Provision of Managed Medical Healthcare Service to JTC Corporation,Jurong Town Corporation,1,Awarded to Suppliers,RAFFLES MEDICAL GROUP LTD
JTC000ETT15000018,2015-05-13,"Engagement of Services for The Requirement Study, Design, and Implementation of Business Analytics and Data Visualisation System for JTC Corporation",Jurong Town Corporation,327655,Awarded to Suppliers,SINGAPORE TECHNOLOGIES ELECTRONICS LIMITED
JTC000ETT15000020,2015-06-25,"Proposed Erection of 2 Blocks of 10-Storey, 3 Blocks of 9-Storey Multiple-User General Industrial Factory with a Secondary Workers' Dormitory (for 1344 Workers) and a Heavy Vehicle Parking Facility and Commercial Uses on Lot Lot04387X PT MK07 Tuas Avenue 1 (Tuas Planning Area)",Jurong Town Corporation,277265946,Awarded to Suppliers,TIONG SENG CONTRACTORS (PRIVATE) LIMITED
JTC000ETT15000021,2015-06-15,"Proposed Addition & Alteration to Existing 6 Units of Conserved Buildings and Infrastructure Works at Park Lane, The Oval and Hyde Park Gate at Seletar Aerospace Park",Jurong Town Corporation,13800000,Awarded to Suppliers,LOGISTICS CONSTRUCTION PTE LTD
JTC000ETT15000022,2015-04-28,"Soil Investigation at Bulim, Woodlands and Punggol",Jurong Town Corporation,421360,Awarded to Suppliers,Cast Laboratories Pte Ltd
JTC000ETT15000024,2015-04-30,"24-Month Term Contract for Provision of Resident Engineers, Resident Architects & Resident Technical Officers for Various Building & Infrastructure Projects for JTC",Jurong Town Corporation,54992.44,Awarded to Suppliers,C@NSPECS PTE. LTD.
JTC000ETT15000024,2015-04-30,"24-Month Term Contract for Provision of Resident Engineers, Resident Architects & Resident Technical Officers for Various Building & Infrastructure Projects for JTC",Jurong Town Corporation,26942,Awarded to Suppliers,CKM CONSULTANTS PTE LTD
JTC000ETT15000025,2015-05-15,"Construction of Roads, Drains and Sewers at Loyang Drive",Jurong Town Corporation,4830000,Awarded to Suppliers,KOK TONG CONSTRUCTION PTE LTD
JTC000ETT15000027,2015-05-13,"Supply, Delivery, Installation, Testing and Commissioning of Mobile Application Management (MAM) System for JTC Corporation",Jurong Town Corporation,153845,Awarded to Suppliers,ACCLIVIS TECHNOLOGIES AND SOLUTIONS PTE. LTD.
JTC000ETT15000028,2015-06-15,"Completion of Outstanding Works at PP2A-CS2 and PP2B for the Construction of Service Tunnels, Access Shafts and Ancillary Works at Banyan Avenue & Banyan Drive, Jurong Island",Jurong Town Corporation,18888888,Awarded to Suppliers,McConnell Dowell S.E.A. Pte Ltd
JTC000ETT15000030,2015-05-27,Soil Investigation and Survey Works at Tuas Western Coast,Jurong Town Corporation,1400000,Awarded to Suppliers,DONG-A CONSULTANTS ASIA PTE LTD
JTC000ETT15000032,2015-05-14,Consultancy Services for the JTC Summit Business Continuity Plan,Jurong Town Corporation,39100,Awarded to Suppliers,BUSINESS CONTINUITY PLANNING ASIA PTE. LTD.
JTC000ETT15000033,2015-06-24,2-Year Term Contract for Provision of Feeder Bus Service to Jurong Island,Jurong Town Corporation,6410000,Awarded to Suppliers,WOODLANDS TRANSPORT SERVICE PTE LTD
JTC000ETT15000034,2015-05-22,Proposed Addition and Alteration Comprising of Proposed Canopy on Existing Taxi Bay Area at Existing 2-Storey Cruise Terminal Building with 3-Storey Multi-Storey Car Parks on Lot 00307W TS30 at 61 Marina Coastal Drive (Phase 2),Jurong Town Corporation,2296220,Awarded to Suppliers,PRIME STRUCTURES ENGINEERING PTE LTD
JTC000ETT15000035,2015-05-29,"2-Year Term Contract for Maintenance of Civil Engineering Works, Demolition Works & Construction of Minor Infrastructure Works for JTC Estates",Jurong Town Corporation,2,Awarded to Suppliers,SING YIET CIVIL ENGINEERING CONTRACTOR PTE LTD
JTC000ETT15000035,2015-05-29,"2-Year Term Contract for Maintenance of Civil Engineering Works, Demolition Works & Construction of Minor Infrastructure Works for JTC Estates",Jurong Town Corporation,2,Awarded to Suppliers,TOH KIM BOCK C-E CONTRACTOR PTE LTD
JTC000ETT15000036,2015-06-05,Provision of Services for Cloud-Based Emergency Mass Interactive Communications System (EMIC),Jurong Town Corporation,250202,Awarded to Suppliers,PACIFIC SYNERGY PTE LTD
JTC000ETT15000037,2015-11-18,Request for Proposal to Develop Autonomous Submersible Monitoring Vehicle for Environmental Monitoring (Co-Innovation Partnership Fund),Jurong Town Corporation,465600,Awarded to Suppliers,WORLEYPARSONS PTE. LIMITED
JTC000ETT15000038,2015-08-13,Proposed Final Premix Resurfacing and Ancillary Works at Jurong Island,Jurong Town Corporation,7800000,Awarded to Suppliers,YUN ONN COMPANY (PRIVATE) LIMITED
JTC000ETT15000041,2015-06-26,Proposed Erection of 2 Blocks of 3-Storey Terrace Factory with Ancillary Office at Gul Circle,Jurong Town Corporation,35310000,Awarded to Suppliers,LBD ENGINEERING PTE. LTD.
JTC000ETT15000042,2015-12-28,"Request for Proposal to Design, Fit Out and Maintain the Existing one-north Gallery Space at Fusionopolis One",Jurong Town Corporation,1607311.5,Awarded to Suppliers,L&RUI CONCEPT GROUP PTE. LTD.
JTC000ETT15000043,2015-05-28,Application for Appointment to Jurong Town Corporation Residential Panel of Valuers,Jurong Town Corporation,1,Awarded to Suppliers,Aspac Property Consultants Pte Ltd
JTC000ETT15000043,2015-05-28,Application for Appointment to Jurong Town Corporation Residential Panel of Valuers,Jurong Town Corporation,1,Awarded to Suppliers,DENNIS WEE REALTY PTE LTD
JTC000ETT15000043,2015-05-28,Application for Appointment to Jurong Town Corporation Residential Panel of Valuers,Jurong Town Corporation,1,Awarded to Suppliers,E M PROPERTY MANAGEMENT PRIVATE LIMITED
JTC000ETT15000043,2015-05-28,Application for Appointment to Jurong Town Corporation Residential Panel of Valuers,Jurong Town Corporation,1,Awarded to Suppliers,GSK GLOBAL PTE. LTD.
JTC000ETT15000043,2015-05-28,Application for Appointment to Jurong Town Corporation Residential Panel of Valuers,Jurong Town Corporation,1,Awarded to Suppliers,HBA GROUP PROPERTY CONSULTANTS PTE. LTD.
JTC000ETT15000043,2015-05-28,Application for Appointment to Jurong Town Corporation Residential Panel of Valuers,Jurong Town Corporation,1,Awarded to Suppliers,KNIGHT FRANK PTE LTD
JTC000ETT15000043,2015-05-28,Application for Appointment to Jurong Town Corporation Residential Panel of Valuers,Jurong Town Corporation,1,Awarded to Suppliers,P M C SERVICES PTE LTD
JTC000ETT15000043,2015-05-28,Application for Appointment to Jurong Town Corporation Residential Panel of Valuers,Jurong Town Corporation,1,Awarded to Suppliers,SUNTEC REAL ESTATE CONSULTANTS PTE. LTD.
JTC000ETT15000043,2015-05-28,Application for Appointment to Jurong Town Corporation Residential Panel of Valuers,Jurong Town Corporation,1,Awarded to Suppliers,THAM & NG PROPERTIES
JTC000ETT15000044,2015-05-26,Design Development and Build Parking Guidance System (PGS) at one-north,Jurong Town Corporation,348440,Awarded to Suppliers,GLOBOTRON (S) PTE. LTD.
JTC000ETT15000048,2015-06-16,Proposed Instrumentation and Monitoring Work for Earthworks at Gali Batu,Jurong Town Corporation,1323040,Awarded to Suppliers,Cast Laboratories Pte Ltd
JTC000ETT15000049,2015-06-09,"Appointment of a Sole Marketing Agent to Market Commercial Spaces (Retail, Office and Amenity Space) under the Management of Housing and Commercial Cluster",Jurong Town Corporation,1,Awarded to Suppliers,EDMUND TIE & COMPANY (SEA) PTE. LTD
JTC000ETT15000054,2015-06-11,"Proposed Construction of Roads, Drains and Sewers at Wenya - Phase 1 (Addition of Junction Modification and Ancillary Works)",Jurong Town Corporation,886000,Awarded to Suppliers,HORTI-FLORA SERVICES PTE LTD
JTC000ETT15000055,2015-06-10,"Proposed Construction of Covered Linkway from Pandan Avenue to Ayer Rajah Expressway on Lot Nos. 07604L & 08205L MK 05, Singapore",Jurong Town Corporation,336115,Awarded to Suppliers,Hao Da Pte Ltd
JTC000ETT15000056,2015-06-19,2-Year Term Contract for the Appointment of a Photographer to Document Progress and Development of JTC Projects,Jurong Town Corporation,300,Awarded to Suppliers,PHOTOCRAFT PHOTOGRAPHY
JTC000ETT15000057,2015-07-16,1-Year Term Contract for the Maintenance of the Security and Public Address Systems at Various JTC Buildings,Jurong Town Corporation,199600,Awarded to Suppliers,DNA Engineering Pte Ltd
JTC000ETT15000058,2015-07-06,2 + 2 Years Term Contract For Specialist Consultancy Services for the Environment Monitoring and Management Plan at Western Singapore,Jurong Town Corporation,1,Awarded to Suppliers,DHI WATER & ENVIRONMENT (S) PTE. LTD.
JTC000ETT15000061,2015-09-17,1-Year Term Contract for Provision of Counter Staff Services at Jurong Island Checkpoint Pass Office,Jurong Town Corporation,506220,Awarded to Suppliers,Adecco Personnel Pte Ltd
JTC000ETT15000062,2015-10-28,"Proposed Erection of a 3-Storey 66 KV Electrical Substation on Lot 03112W - PT MK 34 at Ayer Merbau, Jurong Island",Jurong Town Corporation,15200000,Awarded to Suppliers,EXPAND CONSTRUCTION PTE LTD
JTC000ETT15000063,2015-10-14,Feasibility Studies for Underground Inter-Estate Goods Mover System Tunnel Linking Tuas Port with Industrial Estates and Underground Cavern Development at Jurong West,Jurong Town Corporation,3976000,Awarded to Suppliers,ARUP SINGAPORE PRIVATE LIMITED
JTC000ETT15000064,2015-07-10,Appointment of a Panel of Real Estate Marketing Agents to Market JTC Biomed One,Jurong Town Corporation,1,Awarded to Suppliers,C&W SERVICES (S) PTE. LTD.
JTC000ETT15000064,2015-07-10,Appointment of a Panel of Real Estate Marketing Agents to Market JTC Biomed One,Jurong Town Corporation,1,Awarded to Suppliers,Cushman & Wakefield (S) Pte Ltd
JTC000ETT15000064,2015-07-10,Appointment of a Panel of Real Estate Marketing Agents to Market JTC Biomed One,Jurong Town Corporation,1,Awarded to Suppliers,REGION PROPERTY CONSULTANCY & MANAGEMENT SERVICES PTE. LTD.
JTC000ETT15000069,2015-11-06,Proposed Erection of 2-storey Mediapolis 66/22KV Substation with Eco Deck at One-North Phase 2 on Lot 05060W MK03 Near Portsdown Road,Jurong Town Corporation,25200000,Awarded to Suppliers,EXPAND CONSTRUCTION PTE LTD
JTC000ETT15000070,2015-08-04,"2-Year In-land Soil Investigation Term Contract for IGLS, Building and Infrastructure within JTC Estates",Jurong Town Corporation,2,Awarded to Suppliers,RYOBI GEOTECHNIQUE INTERNATIONAL PTE. LTD.
JTC000ETT15000070,2015-08-04,"2-Year In-land Soil Investigation Term Contract for IGLS, Building and Infrastructure within JTC Estates",Jurong Town Corporation,1,Awarded to Suppliers,SOIL INVESTIGATION PTE. LIMITED
JTC000ETT15000071,2015-07-27,3 Years Term Contract for the Monitoring of Distant Sand Supply for JTC's Reclamation Projects,Jurong Town Corporation,2963368,Awarded to Suppliers,Global Maritime & Port Services Pte Ltd
JTC000ETT15000072,2015-08-27,Insurance Contracts for JTC's General Insurance Programme for a Period of 2 Years,Jurong Town Corporation,1,Awarded to Suppliers,INDIA INTERNATIONAL INSURANCE PTE LTD
JTC000ETT15000072,2015-08-27,Insurance Contracts for JTC's General Insurance Programme for a Period of 2 Years,Jurong Town Corporation,1,Awarded to Suppliers,MS FIRST CAPITAL INSURANCE LIMITED
JTC000ETT15000072,2015-08-27,Insurance Contracts for JTC's General Insurance Programme for a Period of 2 Years,Jurong Town Corporation,1,Awarded to Suppliers,QBE INSURANCE (INTERNATIONAL) LIMITED
JTC000ETT15000072,2015-08-27,Insurance Contracts for JTC's General Insurance Programme for a Period of 2 Years,Jurong Town Corporation,1,Awarded to Suppliers,ZURICH INSURANCE COMPANY LTD (SINGAPORE BRANCH)
JTC000ETT15000073,2015-10-21,"Engagement of Services for The Development, Testing and Implementation of The HAZMAP System for The Safety & Risk Management Centre",Jurong Town Corporation,276700,Awarded to Suppliers,ENVIRONMENTAL RESOURCES MANAGEMENT (S) PTE LTD
JTC000ETT15000073,2015-10-21,"Engagement of Services for The Development, Testing and Implementation of The HAZMAP System for The Safety & Risk Management Centre",Jurong Town Corporation,6741916,Awarded to Suppliers,SINGAPORE TECHNOLOGIES ELECTRONICS LIMITED
JTC000ETT15000074,2015-09-30,"1-Year Term Contract for the Maintenance, Repairs, Additions and Alterations of Sanitary Works to All JTC's Properties",Jurong Town Corporation,1,Awarded to Suppliers,GOH & FOONG CONTRACTORS PTE LTD
JTC000ETT15000075,2015-10-07,"Managing Agent for Site(s) Management, Earthworks and Material Stockpiles at Tuas View Extension",Jurong Town Corporation,12097750,Awarded to Suppliers,HUATIONG CONTRACTOR PTE LTD
JTC000ETT15000076,2015-10-02,"Appointment of Facilities Management Company for Facilities Maintenance to Cleantech One, Cleantech Two, Surface Engineering Hub and Medtech1 for a Period of 3 Years",Jurong Town Corporation,22271576,Awarded to Suppliers,SMM PTE. LTD.
JTC000ETT15000077,2015-08-25,Navigation and Marine Traffic Study at Tuas West Coast,Jurong Town Corporation,229000,Awarded to Suppliers,DHI WATER & ENVIRONMENT (S) PTE. LTD.
JTC000ETT15000081,2015-07-24,"2-Year Term Contract for Landscape Maintenance Work at Tuas View, Tuas View Extension, Jurong Island, one-north and Other Industrial Estates",Jurong Town Corporation,1539850,Awarded to Suppliers,TOH CHIN LEONG CONSTRUCTION PTE LTD
JTC000ETT15000083,2015-09-09,Proposed Height Limit Gantries at Jurong Island,Jurong Town Corporation,738000,Awarded to Suppliers,JS METAL PTE. LTD.
JTC000ETT15000084,2015-09-03,Engagement of Services to Provide Corporate Internet Lines and DDOS Mitigation Services for Jurong Town Corporation,Jurong Town Corporation,261540,Awarded to Suppliers,STARHUB LTD.
JTC000ETT15000087,2015-08-26,"Design, Development and Build of a Heavy Vehicle Park at Fourth Chin Bee Road",Jurong Town Corporation,1300000,Awarded to Suppliers,SHUAN HUAT TRACTOR SERVICES PTE. LTD.
JTC000ETT15000088,2015-10-01,"Proposed Erection of 3 Blocks of 3-Storey Multi-User Light Industrial Buildings (Blocks 75, 77 & 81) for JTC LaunchPad @ one-north (Phase 2)",Jurong Town Corporation,33868000,Awarded to Suppliers,LIAN HO LEE CONSTRUCTION (PRIV ATE) LIMITED
JTC000ETT15000090,2015-10-22,1-Year Term Contract for the Comprehensive Maintenance of Non-Proprietary Security Systems including Replacement of Equipment/Parts at Jurong Island Checkpoint,Jurong Town Corporation,297960,Awarded to Suppliers,TJ Systems (S) Pte Ltd
JTC000ETT15000093,2015-10-01,1-Year Term Contract for Integrated Security Management Services at Biopolis@one-north,Jurong Town Corporation,2920200,Awarded to Suppliers,CERTIS CISCO AUXILIARY POLICE FORCE PTE. LTD.
JTC000ETT15000094,2015-09-23,Proposed Sewer Diversion and Associated Works at Upper Boon Keng Road and Kallang Place,Jurong Town Corporation,1391628,Awarded to Suppliers,SAM LAIN EQUIPMENT SERVICES PTE LTD
JTC000ETT15000095,2015-10-26,"1-Year Term Contract for Conservancy, Cleaning and Refuse Removal Works to JTC Properties",Jurong Town Corporation,1460091.04,Awarded to Suppliers,CSP MAINTENANCE PTE LTD
JTC000ETT15000097,2015-11-24,Feasibility Study for Underground Cavern Development at Gali Batu,Jurong Town Corporation,1205280,Awarded to Suppliers,MOTT MACDONALD SINGAPORE PTE LIMITED
JTC000ETT15000098,2015-11-18,Engagement of Consultant for Study on Locations for Installation of Speed Enforcement Cameras and Warning Signs,Jurong Town Corporation,100000,Awarded to Suppliers,DIMENSION DATA (SINGAPORE) PTE. LTD.
JTC000ETT15000102,2015-10-19,"Proposed Construction of Replacement Heavy Vehicle Park at Tampines North Drive 3, Earthworks and Demolition of Existing Heavy Vehicle Park at Pasir Ris Industrial Drive 1",Jurong Town Corporation,2367000,Awarded to Suppliers,MEGASTONE HOLDINGS PTE LTD
JTC000ETT15000104,2015-11-11,Proposed Redecoration and Refurbishment (R&R) Works to JTC's Industrial Facilities for FY2015,Jurong Town Corporation,4048076,Awarded to Suppliers,KJS CONSTRUCTION PTE LTD
