tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
SCO000ETT15000020,2016-03-10,"Supply, Delivery, Installation, testing and commissioning of feed water header pipe for boiler house with one year on-site comprehensive warranty - recall",Singapore Corporation of Rehabilitative Enterprises,87000,Awarded to Suppliers,CUTECH QUALITY SOLUTIONS PTE. LTD.
SCO000ETT15000021,2016-03-11,Supply and delivery of wheat flour and wholemeal flour for a period of 1 year,Singapore Corporation of Rehabilitative Enterprises,1106770,Awarded to Suppliers,PRIMA LIMITED
SCO000ETT15000022,2016-01-12,Supply and delivery of instant dried yeast and high sugar dried yeast for a period of one year with the option to extend up to one year,Singapore Corporation of Rehabilitative Enterprises,275220,Awarded to Suppliers,BAKELS SINGAPORE (PRIVATE) LIMITED
SCO000ETT15000023,2016-03-11,Supply and delivery of food ration for one year with an option to extend up to 12 months,Singapore Corporation of Rehabilitative Enterprises,6951626,Awarded to Suppliers,A YONG PTE. LTD.
SCO000ETT15000023,2016-03-11,Supply and delivery of food ration for one year with an option to extend up to 12 months,Singapore Corporation of Rehabilitative Enterprises,2444833.16,Awarded to Suppliers,FU ZHONG HUA (IMP & EXP) PTE LTD
SCO000ETT15000023,2016-03-11,Supply and delivery of food ration for one year with an option to extend up to 12 months,Singapore Corporation of Rehabilitative Enterprises,386483,Awarded to Suppliers,Thong Chew Food Industries Pte Ltd
SCO000ETT15000024,2016-04-13,Provision of consultancy services for SCORE's branding exercise,Singapore Corporation of Rehabilitative Enterprises,198000,Awarded to Suppliers,TANGIBLE PTE. LTD.
SCO000ETT15000025,2016-01-27,"Supply, Resurfacing and Installation of Road and Perimeter Fencing",Singapore Corporation of Rehabilitative Enterprises,112635,Awarded to Suppliers,Citi Construction & Engineering pte ltd
SCO000ETT15000026,2016-08-31,"Supply, delivery, installation, testing and commissioning of knitted sheet folder and tumbler dryer",Singapore Corporation of Rehabilitative Enterprises,220000,Awarded to Suppliers,TEMPCOOL ENGINEERING (S) PTE. LTD.
SCO000ETT15000027,2016-06-16,Supply and delivery of hospital ward linen for 12 months,Singapore Corporation of Rehabilitative Enterprises,102580,Awarded to Suppliers,BINWANI S ENTERPRISES
SCO000ETT15000027,2016-06-16,Supply and delivery of hospital ward linen for 12 months,Singapore Corporation of Rehabilitative Enterprises,204000,Awarded to Suppliers,Bourgeois Enterprise
SCO000ETT15000027,2016-06-16,Supply and delivery of hospital ward linen for 12 months,Singapore Corporation of Rehabilitative Enterprises,162950,Awarded to Suppliers,FG CONCEPTS PRIVATE LIMITED
SCO000ETT16000001,2016-08-02,Supply and delivery of polyethylene bags for 2 years with an option to extend another year,Singapore Corporation of Rehabilitative Enterprises,464400,Awarded to Suppliers,QIAN HU TAT LENG PLASTIC PTE. LTD.
SCO000ETT16000002,2016-04-13,Design and Delivery of Contextualised Employability Skills - Workforce Skills Qualification (ES-WSQ) Training for Offenders for the period of 1 year with an option to extend 1 year,Singapore Corporation of Rehabilitative Enterprises,4278000,Awarded to Suppliers,NTUC LEARNINGHUB PTE. LTD.
SCO000ETT16000003,2016-05-23,Hiring of 2 units of enclosed box trucks for delivery of F&B for one year with an option to extend another year,Singapore Corporation of Rehabilitative Enterprises,110400,Awarded to Suppliers,JADIA LOGISTICS PTE. LTD.
SCO000ETT16000004,2016-04-25,Provision of Event Management for Yellow Ribbon Prison Run 2016,Singapore Corporation of Rehabilitative Enterprises,473155,Awarded to Suppliers,Adventurer's Singapore Pte Ltd
SCO000ETT16000005,2016-04-29,"Tender for design, customisation, implementation, testing and commssioning of Enterprise Resource Planning (ERP) System including three (3) yewrs comprehensive maintenance programme",Singapore Corporation of Rehabilitative Enterprises,981472,Awarded to Suppliers,NEC ASIA PACIFIC PTE. LTD.
SCO000ETT16000008,2016-05-16,2 Way Daily Transport Service for SCORE Staff for a period of one year with an option to extend another year,Singapore Corporation of Rehabilitative Enterprises,0,Awarded to No Suppliers,na
SCO000ETT16000010,2016-05-03,Supply and Delivery of Fresh Eggs with shell for one year with an option to extend another year,Singapore Corporation of Rehabilitative Enterprises,585900,Awarded to Suppliers,CHUAN SENG HUAT EGG STORE
SCO000ETT16000011,2016-08-16,Supply and delivery of white rice for one year with an option to extend another year,Singapore Corporation of Rehabilitative Enterprises,1248000,Awarded to Suppliers,GAN HUP LEE (1999) PTE LTD
SCO000ETT16000012,2016-06-23,"Supply and delivery of white sugar, fine for one year with an option to extend another year",Singapore Corporation of Rehabilitative Enterprises,90000,Awarded to Suppliers,GAN HUP LEE (1999) PTE LTD
SCO000ETT16000013,2016-05-24,"Supply, Packing and Delivery of Assorted Food Items to Changi Prisons Complex, Singapore, from 5 June 2016 - 5 July 2016.",Singapore Corporation of Rehabilitative Enterprises,285750,Awarded to Suppliers,Thong Chew Food Industries Pte Ltd
SCO000ETT16000014,2016-05-23,Supply and delivery of 6 piece sweet buns for one year with an option to extend another year,Singapore Corporation of Rehabilitative Enterprises,296000,Awarded to Suppliers,Thong Chew Food Industries Pte Ltd
SCO000ETT16000015,2016-08-19,Provision of two way daily transport service between office and MRT stations for the period of one year with an option to extend one year.,Singapore Corporation of Rehabilitative Enterprises,163200,Awarded to Suppliers,TRAVEL GSH PTE LTD
SCO000ETT16000016,2016-08-30,Provision of general cleaning services for the period of 2 years with an option to extend 2 years,Singapore Corporation of Rehabilitative Enterprises,664200,Awarded to Suppliers,TITAN FACILITIES MANAGEMENT PTE. LTD.
SCO000ETT16000018,2016-11-10,"Provision of unarmed security guard services at SCORE Building, 27 Loyang Way for a period of two years with an option to extend two years",Singapore Corporation of Rehabilitative Enterprises,549600,Awarded to Suppliers,TOP GUARD SECURITY MANAGEMENT PTE. LTD.
SCO000ETT16000019,2016-12-12,Supply and delivery of fruit jam for a period of one year with an option to extend another year,Singapore Corporation of Rehabilitative Enterprises,386400,Awarded to Suppliers,UNITED SHIPPING SERVICES PTE. LTD.
SCO000ETT16000020,2016-11-10,Provision of full project consultancy services for 3 properties,Singapore Corporation of Rehabilitative Enterprises,325925,Awarded to Suppliers,VIVATA PTE. LTD.
SCO000ETT16000022,2016-11-30,For the conduct of WSQ courses in F&B operations and culinary arts for inmates,Singapore Corporation of Rehabilitative Enterprises,832530,Awarded to Suppliers,EDUQUEST INTERNATIONAL INSTITUTE PTE. LTD.
SCO000ETT16000023,2017-01-16,Provision of Mechanical & Electrical (M&E) Maintenance Services and Fire Safety Management Services for a period of 1 year with an option to extend for a Further 2 years (exercisable on an annual basis),Singapore Corporation of Rehabilitative Enterprises,285084,Awarded to Suppliers,C&W SERVICES (S) PTE. LTD.
SCO000ETT16000024,2017-02-13,Supply and implementation of electronic meeting solution,Singapore Corporation of Rehabilitative Enterprises,0,Awarded to No Suppliers,na
SCO000ETT16000025,2017-01-27,For strengthening of existing chimney foundation at SCORE's boiler house at Changi Prison Complex,Singapore Corporation of Rehabilitative Enterprises,418000,Awarded to Suppliers,TOPZONE E&C PTE. LTD.
SCO000ETT16000026,2017-03-21,Food Ration 2017,Singapore Corporation of Rehabilitative Enterprises,1186061.4,Awarded to Suppliers,FU ZHONG HUA (IMP & EXP) PTE LTD
SCO000ETT16000026,2017-03-21,Food Ration 2017,Singapore Corporation of Rehabilitative Enterprises,729024,Awarded to Suppliers,LI CHUAN FOOD PRODUCTS PTE LTD
SCO000ETT16000026,2017-03-21,Food Ration 2017,Singapore Corporation of Rehabilitative Enterprises,7294732.2,Awarded to Suppliers,Thong Chew Food Industries Pte Ltd
SCO000ETT16000027,2017-01-19,Supply and delivery of baking food products and bakeware,Singapore Corporation of Rehabilitative Enterprises,0,Awarded to No Suppliers,na
SCO000ETT16000028,2017-02-22,Supply and delivery of wheat flour and wholemeal flour,Singapore Corporation of Rehabilitative Enterprises,1086925,Awarded to Suppliers,PRIMA LIMITED
SCO000ETT16000029,2017-07-19,Supply and delivery of vegetable cooking oil and cooking oil under the Healthier Choice Symbol (HCS) programme for a period of one year with an option to extend for one year.,Singapore Corporation of Rehabilitative Enterprises,562470,Awarded to Suppliers,NGO CHEW HONG EDIBLE OIL PTE. LTD.
SCO000ETT17000001,2017-05-02,"Supply of two Research Assistants for a period of one year with option for up to two years, exercisable on an annual basis",Singapore Corporation of Rehabilitative Enterprises,187200,Awarded to Suppliers,DYNAMIC SAFETY PTE. LTD.
SCO000ETT17000002,2017-04-19,Provision of Validated Job Profiling Instrument for a period of two years with an option for up to two years,Singapore Corporation of Rehabilitative Enterprises,462904.96,Awarded to Suppliers,TALENT PLUS PTE. LTD.
SCO000ETT17000003,2017-05-05,For the conduct of trade skills training in WSQ Certified Operations Professional (COP) for inmates for a period of 15 months.,Singapore Corporation of Rehabilitative Enterprises,249200,Awarded to Suppliers,SSA ACADEMY PTE. LTD.
SCO000ETT17000004,2017-04-28,Supply and delivery of bread fat and pan oil for one year with an option to extend another year,Singapore Corporation of Rehabilitative Enterprises,135080,Awarded to Suppliers,BAKELS SINGAPORE (PRIVATE) LIMITED
SCO000ETT17000005,2017-05-08,"Provision of event management service, support and coordination of Yellow Ribbon Prison Run 2017",Singapore Corporation of Rehabilitative Enterprises,601295,Awarded to Suppliers,S-LITE EVENT SUPPORT PTE. LTD.
SCO000ETT17000006,2017-05-30,Supply and delivery of calcium propionate and tricalcium phosphate,Singapore Corporation of Rehabilitative Enterprises,69900,Awarded to Suppliers,INTERNATIONAL SCIENTIFIC (PRIVATE) LIMITED
SCO000ETT17000007,2017-07-19,"Design, develop, install, test and commissioning of the electronic meeting solution.",Singapore Corporation of Rehabilitative Enterprises,93000,Awarded to Suppliers,AZEUS SYSTEMS LIMITED
SCO000ETT17000008,2017-05-29,Supply and delivery of UHT low fat milk for a period of one year with an option to extend one year.,Singapore Corporation of Rehabilitative Enterprises,88000,Awarded to Suppliers,Thong Chew Food Industries Pte Ltd
SCO000ETT17000009,2017-05-22,"Supply, packing and delivery of assorted food items and packet drinks to various locations.",Singapore Corporation of Rehabilitative Enterprises,346260,Awarded to Suppliers,Thong Chew Food Industries Pte Ltd
SCO000ETT17000010,2017-12-13,"Supply, Delivery, Installation, Testing and Commissioning of a Monitoring Tools c/w Hardware and Peripheral for SCORE ICT Infrastructure with an option for Maintenance of Software",Singapore Corporation of Rehabilitative Enterprises,0,Awarded to No Suppliers,na
SCO000ETT17000011,2017-07-18,Conduct of WSQ Course - Use Primary Functions and Applications of a Tablet for inmates,Singapore Corporation of Rehabilitative Enterprises,336000,Awarded to Suppliers,NTUC LEARNINGHUB PTE. LTD.
SCO000ETT17000012,2017-07-20,For the conduct of trade skills - WSQ Operate Forklift (OFL) without driving license for inmates.,Singapore Corporation of Rehabilitative Enterprises,108000,Awarded to Suppliers,WONG FONG ACADEMY PTE. LTD.
SCO000ETT17000013,2017-08-28,Supply and delivery of table margarine for a period of one year with an option to extend for one year,Singapore Corporation of Rehabilitative Enterprises,211520,Awarded to Suppliers,NGO CHEW HONG EDIBLE OIL PTE. LTD.
SCO000ETT17000014,2017-09-27,Provision of transportation service and labour for collection and delivery of bakery related products,Singapore Corporation of Rehabilitative Enterprises,1550925,Awarded to Suppliers,A-SONIC LOGISTICS PTE. LTD.
SCO000ETT17000015,2017-10-30,Conduct of WSQ Course - Comply with Workplace Safety and Health Policies and Procedures for 12 months with an option to extend another 12 months,Singapore Corporation of Rehabilitative Enterprises,86400,Awarded to Suppliers,ASCENDO CONSULTING PTE. LTD.
SCO000ETT17000016,2017-11-23,Provision of auditing services for the audit of Halfway Houses for one year with an option to extend another two years on a yearly basis,Singapore Corporation of Rehabilitative Enterprises,34687.5,Awarded to Suppliers,ASSURANCE PARTNERS LLP
