tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
SDC000ETT15000026,2015-06-29,"PROPOSED RESURFACING OF SILOSO ROAD FROM BEACH VIEW ROUNDABOUT TO SILOSO POINT AND APPLICATION OF ANTI-SKID COATING TO SENTOSA GANTRY AREA, SENTOSA",Sentosa Development Corporation,348760,Awarded to Suppliers,YUN ONN COMPANY (PRIVATE) LIMITED
SDC000ETT15000027,2015-08-11,"DESIGN AND BUILD OF A THEMED GARDEN AT MERLION WALK, SENTOSA",Sentosa Development Corporation,0,Awarded to No Suppliers,na
SDC000ETT15000028,2015-07-08,PROPOSED CABLE TRENCHING WORKS FOR SENTOSA FIBRE RING NETWORK EXTENSION,Sentosa Development Corporation,338192,Awarded to Suppliers,LUCKY JOINT CONSTRUCTION PTE. LTD.
SDC000ETT15000029,2015-07-30,TERM CONTRACT FOR PROVISION OF COURIER SERVICES FOR A PERIOD OF THREE (3) YEARS WITH AN OPTION TO EXTEND FOR ANOTHER TWO (2) YEARS,Sentosa Development Corporation,1,Awarded to Suppliers,VROOM VROOM OFFICE SERVICES
SDC000ETT15000030,2015-06-02,"PROPOSED RE-ALIGNMENT OF SLIP ROAD FROM ARTILLERY AVENUE TO BEACH VIEW ROAD, SENTOSA",Sentosa Development Corporation,275200,Awarded to Suppliers,Citi Construction & Engineering pte ltd
SDC000ETT15000031,2015-06-12,PROPOSED PEDESTRIAN LINKWAYS ON SENTOSA,Sentosa Development Corporation,6380000,Awarded to Suppliers,BUILT FORCE CONSTRUCTION PTE LTD
SDC000ETT15000032,2015-07-28,"PROPOSED FITTING OUT AND RENOVATION WORKS TO EXISTING F&B OUTLET AT 60 SILOSO BEACH WALK, SENTOSA",Sentosa Development Corporation,3012000,Awarded to Suppliers,CITYNEON CREATIONS PTE LTD
SDC000ETT15000033,2015-07-06,"PROVISION OF PROFESSIONAL SERVICE TO CONCEPTUALISE, PRODUCE AND EXECUTE 3D ANIMATION VIDEO MAPPING PROJECTION ON THE SENTOSA MERLION AT MERLION PLAZA, SENTOSA",Sentosa Development Corporation,188000,Awarded to Suppliers,HEXOGON SOLUTION PTE. LTD.
SDC000ETT15000034,2015-09-01,"SUPPLY, INSTALLATION AND COMMISSIONING OF CARPARK NAVIGATION SYSTEM AT THE BEACH CARPARK IN SENTOSA",Sentosa Development Corporation,114563,Awarded to Suppliers,WEI LONG ELECTRONICS ENGINEERING PTE LTD
SDC000ETT15000035,2015-12-10,TERM CONTRACT FOR MINOR WORKS AT OFFSHORE ISLANDS FOR A PERIOD OF TWO (2) YEARS,Sentosa Development Corporation,904256.5,Awarded to Suppliers,SUCCESS FOREVER CONSTRUCTION & MAINTENANCE PTE LTD
SDC000ETT15000036,2015-09-29,PROPOSED CYCLING TRACKS ON SENTOSA,Sentosa Development Corporation,2948800,Awarded to Suppliers,BUILT FORCE CONSTRUCTION PTE LTD
SDC000ETT15000037,2015-08-17,"TERM CONTRACT FOR THE SUPPLY, DELIVERY, ERECTION & REMOVAL OF TENTS, STAGING, TABLES, CHAIRS, LIGHTING, GENERATOR SETS TO SENTOSA FOR A PERIOD OF TWO (2) YEARS WITH AN OPTION TO EXTEND FOR ANOTHER ONE (1) YEAR",Sentosa Development Corporation,2952000,Awarded to Suppliers,HUP CHUNG TENTAGE SYSTEM PTE. LTD.
SDC000ETT15000038,2015-06-24,TERM CONTRACT FOR SUPPLY OF ELECTRICITY TO SENTOSA DEVELOPMENT CORPORATION,Sentosa Development Corporation,63.7,Awarded to Suppliers,TUAS POWER SUPPLY PTE LTD
SDC000ETT15000039,2015-07-23,"TERM CONTRACT FOR COMPREHENSIVE MAINTENANCE OF SEWERAGE PUMPING AND TREATMENT SYSTEM, CASCADING WATER FEATURE, SLUICING SYSTEM, LOCK GATE SYSTEM, MIST SYSTEM, WATER PLAYGROUND PUMPING SYSTEM AND FRESH/SEA WATER PUMPING SYSTEM AT SENTOSA, ST JOHN'S AND PULAU SERINGAT ISLANDS FOR A PERIOD OF TWO (2) YEARS",Sentosa Development Corporation,1252654.8,Awarded to Suppliers,FYH INTEGRATED PTE. LTD.
SDC000ETT15000040,2015-09-01,PROPOSED DESIGN AND BUILD TO UPGRADE EXISTING DRAINS ON SENTOSA,Sentosa Development Corporation,1254487,Awarded to Suppliers,CIVILTRUST CONSTRUCTION PTE. LTD.
SDC000ETT15000041,2015-10-15,IMPLEMENTATION OF WIRELESS INFRASTRUCTURE FOR WIRELESS@SG (PHASE II),Sentosa Development Corporation,1356360,Awarded to Suppliers,M1 NET LTD.
SDC000ETT15000042,2015-12-17,"SUPPLY AND DELIVERY OF FLAME GENERATOR SYSTEM FOR WINGS OF TIME ATTRACTION, SENTOSA",Sentosa Development Corporation,262220,Awarded to Suppliers,LION CITY SHOW SUPPLY PTE. LTD.
SDC000ETT15000043,2015-10-09,REPLACEMENT OF SENTOSA ISLANDER MANAGEMENT SYSTEM,Sentosa Development Corporation,0,Awarded to No Suppliers,na
SDC000ETT15000044,2015-10-02,"SUPPLY, DELIVERY, TESTING AND COMMISSIONING OF SOUND REINFORCEMENT SYSTEM FOR WINGS OF TIME ATTRACTIONS, SENTOSA",Sentosa Development Corporation,261510,Awarded to Suppliers,SENNHEISER ELECTRONIC ASIA PTE LTD
SDC000ETT15000045,2015-12-02,STRUCTURAL IMPROVEMENT WORK AT THE EXHIBITION AREA (TRELLIS) OUTSIDE SALES AND INFORMATION CENTRE (COVE),Sentosa Development Corporation,450000,Awarded to Suppliers,WEN YI CONSTRUCTION PTE. LTD.
SDC000ETT15000046,2015-11-06,PROPOSED ELECTRONIC PARKING SYSTEM AND LEVEL DISPLAY AT SENTOSA COVE VILLAGE CARPARK AND BARRIER SYSTEM AT PRECINCT GANTRY,Sentosa Development Corporation,378200,Awarded to Suppliers,Mecomb S'pore Ltd
SDC000ETT15000047,2015-12-09,"DRYDOCKING AND MAINTENANCE AT SISTER I, SISTER II AND HANTU I TERMINAL PONTOONS AT SOUTHERN ISLANDS",Sentosa Development Corporation,366600,Awarded to Suppliers,UNINEC CONSTRUCTION PTE LTD
SDC000ETT15000049,2015-08-17,TERM CONTRACT FOR SENTOSA MYSTERY SHOPPING PROGRAMME FOR A PERIOD OF TWO (2) YEARS WITH AN OPTION TO EXTEND FOR ANOTHER ONE (1) YEAR,Sentosa Development Corporation,566080,Awarded to Suppliers,BLACKBOX RESEARCH PTE LTD
SDC000ETT15000051,2015-09-01,"SUPPLY, DELIVERY, REPLACEMENT, TESTING AND COMMISSIONING OF VARIABLE REFRIGERANT FLOW (VRF) CENTRAL AIR-CONDITIONING SYSTEM AT SENTOSA DEVELOPMENT CORPORATION OFFICE",Sentosa Development Corporation,359988,Awarded to Suppliers,KIM HUAT REFRIGERATION AND ELECTRICAL PTE LTD
SDC000ETT15000052,2015-11-02,TERM CONTRACT FOR THE PROVISION OF SHUTTLE BUS SERVICES FOR SENTOSA COVE FOR A PERIOD OF TWO (2) YEARS WITH AN OPTION TO EXTEND FOR ANOTHER ONE (1) YEAR,Sentosa Development Corporation,3657000,Awarded to Suppliers,TONG TAR TRANSPORT SERVICE PTE LTD
SDC000ETT15000053,2015-09-30,TERM CONTRACT FOR THE APPOINTMENT OF MEDIA AGENCY FOR A PERIOD OF TWO (2) YEARS WITH AN OPTION TO EXTEND FOR ANOTHER ONE (1) YEAR,Sentosa Development Corporation,9551250,Awarded to Suppliers,GROUPM SINGAPORE PTE. LTD.
SDC000ETT15000054,2015-12-03,"DESIGN, SUPPLY, INSTALLATION, CONFIGURATION, TESTING AND COMMISSIONING OF GUEST INFORMATION SYSTEM (GIS)",Sentosa Development Corporation,1412703,Awarded to Suppliers,M-FUSION PTE LTD
SDC000ETT15000055,2015-10-26,APPOINTMENT OF A PANEL OF EVENT PLANNERS AND/OR SERVICE PROVIDERS FOR SENTOSA DEVELOPMENT CORPORATION FOR A PERIOD OF ONE (1) YEAR WITH AN OPTION TO EXTEND FOR ANOTHER ONE (1) YEAR,Sentosa Development Corporation,1,Awarded to Suppliers,ACE'S OF VASE PTE. LTD.
SDC000ETT15000055,2015-10-26,APPOINTMENT OF A PANEL OF EVENT PLANNERS AND/OR SERVICE PROVIDERS FOR SENTOSA DEVELOPMENT CORPORATION FOR A PERIOD OF ONE (1) YEAR WITH AN OPTION TO EXTEND FOR ANOTHER ONE (1) YEAR,Sentosa Development Corporation,1,Awarded to Suppliers,EUREKA! CAMPAIGN ASSOCIATES PTE. LTD.
SDC000ETT15000055,2015-10-26,APPOINTMENT OF A PANEL OF EVENT PLANNERS AND/OR SERVICE PROVIDERS FOR SENTOSA DEVELOPMENT CORPORATION FOR A PERIOD OF ONE (1) YEAR WITH AN OPTION TO EXTEND FOR ANOTHER ONE (1) YEAR,Sentosa Development Corporation,1,Awarded to Suppliers,FOCUS ADVENTURE PTE. LTD.
SDC000ETT15000055,2015-10-26,APPOINTMENT OF A PANEL OF EVENT PLANNERS AND/OR SERVICE PROVIDERS FOR SENTOSA DEVELOPMENT CORPORATION FOR A PERIOD OF ONE (1) YEAR WITH AN OPTION TO EXTEND FOR ANOTHER ONE (1) YEAR,Sentosa Development Corporation,1,Awarded to Suppliers,Into E Projects
SDC000ETT15000055,2015-10-26,APPOINTMENT OF A PANEL OF EVENT PLANNERS AND/OR SERVICE PROVIDERS FOR SENTOSA DEVELOPMENT CORPORATION FOR A PERIOD OF ONE (1) YEAR WITH AN OPTION TO EXTEND FOR ANOTHER ONE (1) YEAR,Sentosa Development Corporation,1,Awarded to Suppliers,T.K.H DECO PTE. LTD.
SDC000ETT15000056,2015-12-14,TERM CONTRACT FOR MANAGING AGENT FOR ESTATE MANAGEMENT SERVICES FOR SENTOSA COVE'S RESIDENTIAL PRECINCT FOR A PERIOD OF TWO (2) YEARS WITH OPTION TO EXTEND TWO (2) FURTHER YEARS ON A YEARLY BASIS,Sentosa Development Corporation,6767900,Awarded to Suppliers,CBRE PTE. LTD.
SDC000ETT15000057,2015-10-23,SENTOSA BRAND AUDIT,Sentosa Development Corporation,155700,Awarded to Suppliers,THE NIELSEN COMPANY (SINGAPORE) PTE. LTD.
SDC000ETT15000058,2015-11-02,"NOMINATED SUB-CONTRACT FOR SUPPLY AND INSTALLATION OF KITCHEN EQUIPMENT FOR F&B OUTLET AT 60 SILOSO BEACH WALK, SENTOSA",Sentosa Development Corporation,278291,Awarded to Suppliers,SOMERVILLE (SINGAPORE) PRIVATE LIMITED
SDC000ETT15000061,2015-11-12,CCTV SURVEY OF THE SEWERAGE SYSTEM AT SENTOSA COVE,Sentosa Development Corporation,150000,Awarded to Suppliers,TOH BAN SENG CONTRACTOR PTE LTD
SDC000ETT15000062,2015-12-09,"DESIGN AND BUILD OF A THEMED GARDEN AT MERLION WALK, SENTOSA",Sentosa Development Corporation,0,Awarded to No Suppliers,na
SDC000ETT15000063,2015-11-11,"SUPPLY, DELIVERY, TESTING AND COMMISSIONING OF TWO BEACH CLEANING MACHINES TO SENTOSA DEVELOPMENT CORPORATION",Sentosa Development Corporation,0,Awarded to No Suppliers,na
SDC000ETT15000064,2016-03-04,PROPOSED CONSTRUCTION OF SHELTERED LINKWAY BETWEEN SENTOSA COVE VILLAGE AND QUAYSIDE ISLE,Sentosa Development Corporation,738000,Awarded to Suppliers,E DEVELOP PTE. LTD.
SDC000ETT15000065,2016-01-28,PROVISION OF CONSULTANCY SERVICES FOR PROPOSED ISLAND-WIDE WATER HARVESTING AND IRRIGATION SYSTEM ON SENTOSA,Sentosa Development Corporation,490157,Awarded to Suppliers,AECOM SINGAPORE PTE. LTD.
SDC000ETT15000066,2015-12-28,TERM CONTRACT FOR MAINTENANCE OF WATER FEATURES AND WADING POOLS AT SENTOSA FOR A PERIOD OF TWO (2) YEARS WITH AN OPTION TO EXTEND FOR ANOTHER YEAR,Sentosa Development Corporation,847830,Awarded to Suppliers,VENUS ENTERPRISES PTE. LTD.
SDC000ETT15000067,2015-12-02,APPOINTMENT OF INVESTMENT CONSULTANT TO PROVIDE INVESTMENT CONSULTING SERVICES FOR SENTOSA DEVELOPMENT CORPORATION,Sentosa Development Corporation,1,Awarded to Suppliers,MERCER (SINGAPORE) PTE. LTD.
SDC000ETT15000070,2016-04-20,PROPOSED IMPROVEMENT WORKS TO INFRASTRUCTURE AT SENTOSA COVE,Sentosa Development Corporation,2309000,Awarded to Suppliers,C.P.ONG CONSTRUCTION PTE LTD
SDC000ETT15000071,2015-11-13,"PROVISION OF PROFESSIONAL SERVICE TO CONCEPTUALISE, PRODUCE AND EXECUTE SYNCHRONISED AUDIO AND LIGHT VISUAL DISPLAYS IN SENTOSA",Sentosa Development Corporation,200000,Awarded to Suppliers,T.K.H LIGHTING & ELECTRICAL TRADING PTE. LTD.
SDC000ETT15000072,2015-11-26,TERM CONTRACT FOR THE PROVISION OF SHUTTLE SERVICES AND STAFF TRANSPORTATION FOR A PERIOD OF ONE (1) YEAR WITH AN OPTION TO EXTEND FOR ANOTHER ONE (1) YEAR,Sentosa Development Corporation,384840,Awarded to Suppliers,ADVAN ENGINEERING PTE. LTD.
SDC000ETT15000073,2015-12-07,TERM CONTRACT FOR THE PROVISION OF SOUND AND LIGHT SERVICES FOR EVENTS ON SENTOSA FOR A PERIOD OF ONE (1) YEAR WITH AN OPTION TO EXTEND FOR ANOTHER ONE (1) YEAR,Sentosa Development Corporation,288000,Awarded to Suppliers,SENG CHAI MUSICAL INSTRUMENT CENTRE
SDC000ETT15000074,2016-02-02,INTEGRATED SECURITY SYSTEM FOR SENTOSA ISLAND (PHASE 4),Sentosa Development Corporation,379580,Awarded to Suppliers,CA M&E ENGINEERING PTE. LTD.
SDC000ETT15000075,2016-03-02,"DESIGN, PRODUCTION AND INSTALLATION OF SIGNS AT NATURE TRAILS, BEACHES AND ROADS",Sentosa Development Corporation,135000,Awarded to Suppliers,WONGSIGN & AD PTE. LTD.
SDC000ETT15000076,2016-05-05,APPOINTMENT OF CUSTODIAN TO PROVIDE GLOBAL CUSTODY AND RELATED SERVICES FOR SENTOSA DEVELOPMENT CORPORATION,Sentosa Development Corporation,3.9,Awarded to Suppliers,BNP PARIBAS SECURITIES SERVICES
SDC000ETT15000077,2015-12-21,PROVISION OF VENUE FOR SENTOSA DINNER AND DANCE 2016,Sentosa Development Corporation,87681,Awarded to Suppliers,RESORTS WORLD AT SENTOSA PTE. LTD.
SDC000ETT15000078,2016-01-22,TERM CONTRACT FOR THE SUPPLY AND DELIVERY OF CONTACTLESS SMARTCARDS FOR ACCESS CONTROL AND TICKETING SYSTEM FOR A PERIOD OF ONE YEAR WITH AN OPTION TO EXTEND FOR ANOTHER ONE YEAR,Sentosa Development Corporation,7.2,Awarded to Suppliers,IDENTIV PTE. LTD.
SDC000ETT15000079,2016-05-31,SUPPLY AND INSTALLATION OF SECURITY MANAGEMENT SYSTEM FOR PREMISES MANAGED BY SENTOSA DEVELOPMENT CORPORATION,Sentosa Development Corporation,381025,Awarded to Suppliers,"TYCO FIRE, SECURITY & SERVICES PTE. LTD."
SDC000ETT15000080,2016-08-04,APPOINTMENT OF A MULTI-DISCIPLINARY CONSULTANT TEAM TO CARRY OUT INFRASTRURAL WORKS AT SENTOSA COVE,Sentosa Development Corporation,0,Awarded to No Suppliers,na
SDC000ETT15000081,2016-01-29,SUPPLY AND DELIVERY OF TWO UNITS 12 SEATER PASSENGER VAN WITH COE,Sentosa Development Corporation,88000,Awarded to Suppliers,TAN CHONG MOTOR SALES PTE LTD
SDC000ETT15000082,2016-02-15,"SUPPLY, DELIVERY, TESTING AND COMMISSIONING OF A BEACH CLEANING MACHINE TO SENTOSA DEVELOPMENT CORPORATION",Sentosa Development Corporation,195000,Awarded to Suppliers,KING'S BUILD INDUSTRIAL PTE LTD
SDC000ETT15000083,2016-02-16,TERM CONTRACT FOR THE PROVISION OF PORTABLE TOILETS ON AN AD-HOC BASIS FOR A PERIOD OF ONE (1) YEAR WITH AN OPTION TO EXTEND FOR ANOTHER ONE (1) YEAR,Sentosa Development Corporation,570000,Awarded to Suppliers,QOOL ENVIRO PTE. LTD.
SDC000ETT15000084,2016-03-16,PROPOSED IMPROVEMENT WORKS TO MARINA BOARDWALK STRUCTURE AT SENTOSA COVE,Sentosa Development Corporation,3198327.61,Awarded to Suppliers,YNY DESIGN + CONSTRUCTION PTE LTD
SDC000ETT15000089,2016-04-06,PROPOSED RECTIFICATION WORK TO STRUCTURE DEFECTS ON SENTOSA CAUSEWAY BRIDGE (IN-BOUND & OUT-BOUND) UTILITY BRIDGE (IN-BOUND & OUT-BOUND) AND SENTOSA BOARDWALK,Sentosa Development Corporation,264000,Awarded to Suppliers,TENON CONSTRUCTION PTE. LTD.
SDC000ETT15000090,2016-04-04,TERM CONTRACT FOR THE PROVISION OF MARKET RENTAL VALUATION SERVICES FOR PROPERTIES ON SENTOSA FOR A PERIOD OF TWO (2) YEARS,Sentosa Development Corporation,31900,Awarded to Suppliers,EDMUND TIE & COMPANY (SEA) PTE. LTD
SDC000ETT15000091,2016-03-01,"TERM CONTRACT FOR PROVISION OF PROFESSIONAL SERVICE TO CONCEPTUALISE, PRODUCE AND EXECUTE 3D ANIMATION VIDEO MAPPING PROJECTION ON THE SENTOSA MERLION FOR A PERIOD OF ONE (1) YEAR WITH AN OPTION TO EXTEND FOR ANOTHER ONE (1) YEAR",Sentosa Development Corporation,1600000,Awarded to Suppliers,HEXOGON SOLUTION PTE. LTD.
SDC000ETT15000092,2016-03-30,TERM CONTRACT FOR NON-COMPREHENSIVE MAINTENANCE OF IRRIGATION SYSTEM AT SENTOSA COVE FOR A PERIOD OF TWO (2) YEARS WITH AN OPTION TO EXTEND FOR ANOTHER ONE (1) YEAR,Sentosa Development Corporation,428541.99,Awarded to Suppliers,VENUS ENTERPRISES PTE. LTD.
SDC000ETT15000093,2016-05-04,"DESIGN AND BUILD GLASS PANEL EXTENSION AT THE PLATFORMS OF BEACH STATION, IMBIAH STATION AND WATERFRONT STATION",Sentosa Development Corporation,128300,Awarded to Suppliers,R3 ENGINEERING PTE. LTD.
SDC000ETT16000001,2016-04-19,PROVISION OF FIVE (5) RESIDENT TECHNICAL OFFICERS FOR SENTOSA COVE INFRASTRUCTURE PROJECTS,Sentosa Development Corporation,992808,Awarded to Suppliers,C@NSPECS PTE. LTD.
SDC000ETT16000002,2016-05-20,TERM CONTRACT FOR THE PROVISION OF A HIGH SPEED 12-SEATER LAUNCH FOR TRANSPORTATION BETWEEN MAINLAND SINGAPORE AND THE SOUTHERN ISLANDS FOR A PERIOD OF TWO (2) YEARS,Sentosa Development Corporation,460400,Awarded to Suppliers,ENG HUP SHIPPING PTE LTD
SDC000ETT16000003,2016-06-08,"DESIGN, SUPPLY AND INSTALLATION OF VERTICAL GREEN WALL SYSTEM ON SENTOSA EXPRESS TRACK COLUMNS ALONG SENTOSA GATEWAY, SENTOSA",Sentosa Development Corporation,645500,Awarded to Suppliers,CONSIS ENGINEERING PTE. LTD.
SDC000ETT16000004,2016-06-01,TERM CONTRACT FOR MARINE CLEANING SERVICES TO SENTOSA NORTH AND SOUTH COVE WATERWAYS INCLUDING TANJONG CINA POND FOR A PERIOD OF ONE (1) YEAR WITH AN OPTION TO EXTEND FOR ANOTHER ONE (1) YEAR,Sentosa Development Corporation,494600,Awarded to Suppliers,LIAN SHING CONSTRUCTION CO PTE LTD
SDC000ETT16000005,2016-09-01,"PROPOSED ADDITIONS AND ALTERATIONS WORKS TO PALAWAN EAST, SILOSO EAST AND WEST RESTROOM AT SENTOSA",Sentosa Development Corporation,1462000,Awarded to Suppliers,SOONLY PTE. LTD.
SDC000ETT16000006,2016-05-04,TERM CONTRACT FOR PRINTING & DELIVERY SERVICES FOR SENTOSA BROCHURES FOR A PERIOD OF ONE (1) YEAR,Sentosa Development Corporation,1,Awarded to Suppliers,NPE PRINT COMMUNICATIONS PTE. LTD.
SDC000ETT16000007,2016-05-23,PROVISION OF CONSULTANCY SERVICES FOR THE DEVELOPMENT OF OPERATIONS COMPETENCY FRAMEWORK FOR SENTOSA DEVELOPMENT CORPORATION,Sentosa Development Corporation,0,Awarded to No Suppliers,na
SDC000ETT16000008,2016-08-12,PROVISION OF CONSULTANCY SERVICES FOR THE DESIGN AND IMPLEMENTATION OF A LEADERSHIP DEVELOPMENT CENTRE FOR SENTOSA DEVELOPMENT CORPORATION,Sentosa Development Corporation,0,Awarded to No Suppliers,na
SDC000ETT16000009,2016-08-26,PROVISION OF GENERAL INSURANCE PROGRAMME FOR SENTOSA DEVELOPMENT CORPORATION FOR A PERIOD OF TWO (2) YEARS,Sentosa Development Corporation,180000,Awarded to Suppliers,AXA INSURANCE SINGAPORE PTE LTD
