tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
NST000ETT14000190,2015-01-19,"SUPPLY, DELIVERY AND REPLACEMENT OF CEILING BOARDS FOR COMMON CORRIDORS, MEETING ROOMS, FILING ROOMS AND LABORATORY OFFICES, LEVEL 2 TO LEVEL 5, AND PARTIAL COMMON CORRIDORS AT LEVEL 6 OF THE CENTROS.","Agency for Science, Technology and Research",103535,Awarded to Suppliers,ELTRON ENGINEERING PTE. LTD.
NST000ETT14000193,2015-01-12,"Supply, Delivery,Installation and Commissioning of One Unit Raman Microscope.","Agency for Science, Technology and Research",102800,Awarded to Suppliers,EINST TECHNOLOGY PTE. LTD.
NST000ETT14000200,2015-01-05,Supply & Delivery of 3D Laser Range Finder with a 360 degree Horizontal Field-of-View or Equivalent,"Agency for Science, Technology and Research",112125,Awarded to Suppliers,CREDENT TECHNOLOGY (ASIA) PTE. LTD.
NST000ETT14000203,2015-03-20,"Supply, delivery, installation including testing and commissioning of one set of Field Emission Scanning Electron Microscope (FESEM)","Agency for Science, Technology and Research",499858,Awarded to Suppliers,HI-TECH INSTRUMENTS PTE LTD
NST000ETT14000204,2015-01-07,"Supply, Delivery, Installation and Commissioning of One Unit of Argon Ion Laser","Agency for Science, Technology and Research",147000,Awarded to Suppliers,LASER 21 PTE LTD
NST000ETT14000206,2015-01-07,Supply and Delivery of an Integrated Position and Orientation System or Equivalent,"Agency for Science, Technology and Research",214331,Awarded to Suppliers,CREDENT TECHNOLOGY (ASIA) PTE. LTD.
NST000ETT14000209,2015-02-11,"Program Management Advisory Services (PMAS) for a Design and Build Project with Related Fit-out, Refurbishment and Procurement Works","Agency for Science, Technology and Research",120000,Awarded to Suppliers,WSP CONSULTANCY PTE. LTD.
NST000ETT14000213,2015-03-03,"THREE YEARS NON-COMPREHENSIVE PREVENTIVE MAINTENANCE OF THE COLD AND FREEZER ROOMS IN BIOLOGICAL RESOURCE CENTRE (BRC) DEPARTMENT 1, 2 AND 3","Agency for Science, Technology and Research",66942,Awarded to Suppliers,SINO ENGINEERING PTE LTD
NST000ETT14000214,2015-02-06,"Supply, Delivery, Installation and Commissioning of One Unit of Laser Ultrasonic System","Agency for Science, Technology and Research",383500,Awarded to Suppliers,BOSSA NOVA TECHNOLOGIES LLC
NST000ETT14000218,2015-02-02,"Supply, Delivery, Installation and Commissioning of ""One unit of High Throughput Flow Cytometer Analyzer with Five Laser and Software's for Analysis"".","Agency for Science, Technology and Research",450000,Awarded to Suppliers,ZUELLIG PHARMA PTE. LTD.
NST000ETT14000221,2015-01-23,"Supply, Delivery, Installation and Commissioning of Storage Area Network (SAN) Storage Tech Refresh for Research Data.","Agency for Science, Technology and Research",0,Awarded to No Suppliers,na
NST000ETT14000222,2015-03-06,"For the supply, delivery, installation, commissioning and maintenance of A Nano-scale Universal Length Measuring Machine","Agency for Science, Technology and Research",203560,Awarded to Suppliers,E-Gage Pte Ltd
NST000ETT14000223,2015-01-26,"Supply, Delivery, Installation and Commissioning of High Contents Imaging Screening system for Singapore Bioimaging Consortium (SBIC)","Agency for Science, Technology and Research",457900,Awarded to Suppliers,PerkinElmer Singapore Pte Ltd
NST000ETT14000226,2015-03-30,"Tenders for supply, delivery, installation, commissioning and maintenance of Precision characterization system for underwater acoustics below 2 kHz","Agency for Science, Technology and Research",455000,Awarded to Suppliers,SPECTRIS PTE LTD
NST000ETT14000227,2015-01-05,"Supply, Delivery, Installation, Training, and Commissioning of a High Precision 3D Optical Surface Topography System","Agency for Science, Technology and Research",213568,Awarded to Suppliers,BRUKER SINGAPORE PTE. LTD.
NST000ETT14000229,2015-04-06,"Provision of Cleaning Services at Biopolis@one-North for 3 years, with option to extend for another 2 years on a yearly basis","Agency for Science, Technology and Research",2302452,Awarded to Suppliers,PRIMECH SERVICES & ENGRG PTE LTD
NST000ETT14000231,2015-12-02,THREE YEARS COMPREHENSIVE PREVENTIVE MAINTENANCE SERVICING OF THE SCHNEIDER BUILDING MANAGEMENT SYSTEM INSTALLATION AT BIOLOGICAL RESOURCE CENTRE (BRC) DEPARTMENT 3,"Agency for Science, Technology and Research",415896,Awarded to Suppliers,Schneider Electric Singapore Pte Ltd
NST000ETT14000232,2015-01-22,To supply and deliver stem cell culture media for culturing and maintenance of human embryonic and human induced pluripotent stem cells for the period from 1 January 2015 to 31 December 2015.,"Agency for Science, Technology and Research",529,Awarded to Suppliers,STEMCELL SINGAPORE PTE. LTD.
NST000ETT14000234,2015-06-11,"Supply, delivery, installation, commissioning and maintenance of a Scanning Electron Microscope (SEM) with Energy Dispersive X-ray Spectrometer (EDS)","Agency for Science, Technology and Research",465000,Awarded to Suppliers,JEOL ASIA PTE. LTD.
NST000ETT14000235,2015-04-06,"Comprehensive Service, Maintenance and Repair of Mechanical & Electrical Systems and Minor Building Works at Biopolis @one-North for 3 years, with an option to extend for another 2 years on a yearly basis","Agency for Science, Technology and Research",4587719.52,Awarded to Suppliers,D-TEAM ENGINEERING PTE. LTD.
NST000ETT14000236,2015-01-08,Non-comprehensive Building Maintenance Term Contract for Tower and Valley blocks for a period of 1 year and with an option to renew for another one (1) year,"Agency for Science, Technology and Research",175000,Awarded to Suppliers,M S R ENGINEERING PTE. LTD.
NST000ETT14000238,2015-03-20,"TENDER FOR A*STAR GROUP EMPLOYEE BENEFITS INSURANCE PROGRAMME FOR: 1) OPTION A - TWO (2) YEAR PERIOD FROM 1 APRIL 2015 TO 31 MARCH 2017(FIXED TERMS), WITH OPTION TO EXTEND FOR ANOTHER ONE (1) YEAR 2) OPTION B THREE (3) YEAR PERIOD FROM 1 APRIL 2015 TO 31 MARCH 2018 (FIXED TERMS)","Agency for Science, Technology and Research",13147926,Awarded to Suppliers,AVIVA LTD
NST000ETT14000238,2015-03-20,"TENDER FOR A*STAR GROUP EMPLOYEE BENEFITS INSURANCE PROGRAMME FOR: 1) OPTION A - TWO (2) YEAR PERIOD FROM 1 APRIL 2015 TO 31 MARCH 2017(FIXED TERMS), WITH OPTION TO EXTEND FOR ANOTHER ONE (1) YEAR 2) OPTION B THREE (3) YEAR PERIOD FROM 1 APRIL 2015 TO 31 MARCH 2018 (FIXED TERMS)","Agency for Science, Technology and Research",131901,Awarded to Suppliers,FEDERAL INSURANCE COMPANY
NST000ETT14000238,2015-03-20,"TENDER FOR A*STAR GROUP EMPLOYEE BENEFITS INSURANCE PROGRAMME FOR: 1) OPTION A - TWO (2) YEAR PERIOD FROM 1 APRIL 2015 TO 31 MARCH 2017(FIXED TERMS), WITH OPTION TO EXTEND FOR ANOTHER ONE (1) YEAR 2) OPTION B THREE (3) YEAR PERIOD FROM 1 APRIL 2015 TO 31 MARCH 2018 (FIXED TERMS)","Agency for Science, Technology and Research",122850,Awarded to Suppliers,ZURICH INSURANCE COMPANY LTD (SINGAPORE BRANCH)
NST000ETT14000239,2015-04-28,"Supply, delivery, installation and commissioning of an UV-Vis-NIR spectrophotometer","Agency for Science, Technology and Research",141200,Awarded to Suppliers,PerkinElmer Singapore Pte Ltd
NST000ETT14000241,2015-06-26,"Supply, delivery, installation, commissioning and maintenance of A Universal Testing Machine (UTM)","Agency for Science, Technology and Research",369260,Awarded to Suppliers,ITW PTE. LTD.
NST000ETT14000242,2015-01-13,LABORATORY CUM OFFICE SET UP AT CLEANTECH ONE,"Agency for Science, Technology and Research",426983,Awarded to Suppliers,PAN MASTER CRAFT CONSTRUCTION PTE. LTD.
NST000ETT14000244,2015-02-05,"Supply, delivery, installation and commissioning of a Specialty Optical Fiber Fusion Splicing and Tapering System","Agency for Science, Technology and Research",140000,Awarded to Suppliers,JPT ELECTRONICS PTE. LTD.
NST000ETT14000245,2015-02-26,"PROVISION OF REGULAR SUPPLY AND DELIVERY OF RODENT DIETS, BEDDING AND ENRICHMENT FOR BIOLOGICAL RESOURCE CENTRE (BRC)","Agency for Science, Technology and Research",190650,Awarded to Suppliers,ACRE ENGINEERING PTE LTD
NST000ETT14000245,2015-02-26,"PROVISION OF REGULAR SUPPLY AND DELIVERY OF RODENT DIETS, BEDDING AND ENRICHMENT FOR BIOLOGICAL RESOURCE CENTRE (BRC)","Agency for Science, Technology and Research",71568,Awarded to Suppliers,ALLPETS ASIA PTE. LTD.
NST000ETT14000245,2015-02-26,"PROVISION OF REGULAR SUPPLY AND DELIVERY OF RODENT DIETS, BEDDING AND ENRICHMENT FOR BIOLOGICAL RESOURCE CENTRE (BRC)","Agency for Science, Technology and Research",132960,Awarded to Suppliers,BIOSYS CORPORATION PTE. LTD.
NST000ETT14000246,2015-03-09,Supply and delivery of A High performance Cesium Beam Frequency Standard,"Agency for Science, Technology and Research",89995,Awarded to Suppliers,STELLENT NETWORKS PTE. LTD.
NST000ETT14000249,2015-04-07,SUPPLY AND DELIVERY OF THE SINGAPORE ENGLISH TELEPHONY CONVERSATIONAL SPEECH DATABASE AND TRANSCRIPTION,"Agency for Science, Technology and Research",0,Awarded to No Suppliers,na
NST000ETT14000250,2015-03-06,"Supply, delivery, installation, and commissioning of Ultrasonic Test Equipment for material internal flaw detection and thickness measurement","Agency for Science, Technology and Research",85495.5,Awarded to Suppliers,OLYMPUS SINGAPORE PTE LTD
NST000ETT14000251,2015-01-28,Comprehensive Daily Cleaning and Washing Services of Tower and Valley Blocks for a period of 1 year with an option to renew for another 1 year,"Agency for Science, Technology and Research",155400,Awarded to Suppliers,LIFEFORCE MAINTENANCE & SERVICES
NST000ETT14000252,2015-01-08,"SUPPLY, DELIVERY, INSTALLATION, TESTING AND COMMISSIONING OF HYBRID HIGH RESOLUTION LC-MSMS (LIQUID CHROMATOGRAPH TANDEM MASS SPECTROMETER) SYSTEM FOR PROTEOMIC ANALYSIS","Agency for Science, Technology and Research",1336360,Awarded to Suppliers,ALPHA ANALYTICAL (S) PTE LTD
NST000ETT14000253,2015-03-27,"Supply, delivery, installation, commissioning and maintenance of a Spectroscopic Ellipsometer","Agency for Science, Technology and Research",361500,Awarded to Suppliers,CREST TECHNOLOGY PTE LTD
NST000ETT14000255,2015-01-16,"To supply, deliver, install and commission one (1) unit of Energy Dispersive X-ray Spectroscopy (EDS) 80 mm2 Silicon Drift windowless detector and accessories on the current Transmission Electron Microscope (TEM) in IBN. Disposal of existing powder EDS detector.","Agency for Science, Technology and Research",135240,Awarded to Suppliers,FEI COMPANY OF USA (S.E.A.) PTE LTD
NST000ETT14000256,2015-03-31,"Supply, delivery, installation and commissioning of a system for accurate geometrical surface and internal measurements consisting of the following 2 machines:- (A) A High Precision Coordinate Measuring Machine (with specs refer to Annex A) (B) An X-ray Computed Tomography Measurement Machine (with specs refer to Annex B)","Agency for Science, Technology and Research",493000,Awarded to Suppliers,CARL ZEISS PTE. LTD.
NST000ETT14000256,2015-03-31,"Supply, delivery, installation and commissioning of a system for accurate geometrical surface and internal measurements consisting of the following 2 machines:- (A) A High Precision Coordinate Measuring Machine (with specs refer to Annex A) (B) An X-ray Computed Tomography Measurement Machine (with specs refer to Annex B)","Agency for Science, Technology and Research",820340.65,Awarded to Suppliers,Cairnhill Metrology Pte Ltd
NST000ETT14000257,2015-03-23,"Supply, delivery,installation and commissioning of SCANNING MICROWAVE MICROSCOPY SYSTEM","Agency for Science, Technology and Research",372800,Awarded to Suppliers,ITS Science & Medical Pte Ltd
NST000ETT14000258,2015-03-31,"Supply, delivery, installation and commissioning of A System for Accurate Electrical Characterisation of microelectromechanical systems/ nanoelectromechanical systems MEMS/NEMS Devices","Agency for Science, Technology and Research",621987.59,Awarded to Suppliers,KEYSIGHT TECHNOLOGIES SINGAPORE (SALES) PTE. LTD.
NST000ETT14000259,2015-02-18,MAINTENANCE CONTRACT FOR HIGH PERFORMANCE SGI UV1000 CLUSTER SYSTEM FOR A PERIOD OF ONE YEAR WITH OPTION TO RENEW THE CONTRACT FOR THE SECOND YEAR,"Agency for Science, Technology and Research",375000,Awarded to Suppliers,SILICON GRAPHICS PTE LTD
NST000ETT14000260,2015-01-08,"INTERNET2 CONNECTIVITY SERVICE FOR FUSIONOPOLIS AND BIOPOLIS, FOR A PERIOD OF ONE YEAR, WITH OPTION TO RENEWAL FOR THE SECOND AND THIRD YEAR","Agency for Science, Technology and Research",222250,Awarded to Suppliers,Singapore Advanced Research and Education Network (SingAREN)
NST000ETT14000261,2015-02-09,"SUPPLY, DELIVERY, INSTALLATION, TESTING AND COMMISSIONING OF FOUR (4) UNITS OF MAKE-UP AIR UNIT (MAU) (WEATHERPROOF) AT CENTROS ROOFTOP, INCLUDING REPLACEMENT OF ALL INCOMING ELECTRICAL CABLING, TRUNKING AND VIBRATION ISOLATOR OF THE MAUS, DISMANTLING AND DISPOSAL OF EXITING MAUS FROM CENTROS ROOFTOP","Agency for Science, Technology and Research",582220,Awarded to Suppliers,D-TEAM ENGINEERING PTE. LTD.
NST000ETT14000262,2015-02-18,"To supply, deliver, install and commission one (1) unit of Deep Reactive Ion Etching (DRIE) system. Trade-in of existing DRIE system and its accessories.","Agency for Science, Technology and Research",960063.78,Awarded to Suppliers,SPTS TECHNOLOGIES LIMITED
NST000ETT14000263,2015-03-11,Supply and Delivery of Chemicals for 6 Entities,"Agency for Science, Technology and Research",73183.8,Awarded to Suppliers,AIK MOH PAINTS & CHEMICALS PTE LTD
NST000ETT14000263,2015-03-11,Supply and Delivery of Chemicals for 6 Entities,"Agency for Science, Technology and Research",8743,Awarded to Suppliers,INTERNATIONAL SCIENTIFIC (PRIVATE) LIMITED
NST000ETT14000263,2015-03-11,Supply and Delivery of Chemicals for 6 Entities,"Agency for Science, Technology and Research",913.8,Awarded to Suppliers,KANTO KAGAKU SINGAPORE PTE LTD
NST000ETT14000263,2015-03-11,Supply and Delivery of Chemicals for 6 Entities,"Agency for Science, Technology and Research",17994.1,Awarded to Suppliers,MERCK PTE. LTD.
NST000ETT14000263,2015-03-11,Supply and Delivery of Chemicals for 6 Entities,"Agency for Science, Technology and Research",139232.6,Awarded to Suppliers,Megachem Limited
NST000ETT14000263,2015-03-11,Supply and Delivery of Chemicals for 6 Entities,"Agency for Science, Technology and Research",134779.26,Awarded to Suppliers,Sigma-Aldrich Pte Ltd
NST000ETT14000263,2015-03-11,Supply and Delivery of Chemicals for 6 Entities,"Agency for Science, Technology and Research",147602.52,Awarded to Suppliers,TEE HAI CHEM PTE LTD
NST000ETT14000263,2015-03-11,Supply and Delivery of Chemicals for 6 Entities,"Agency for Science, Technology and Research",50610.2,Awarded to Suppliers,Tritech Scientific Pte Ltd
NST000ETT14000264,2015-01-23,"Supply, Delivery, Installation and Commissioning of GIS Long Term Research Data.","Agency for Science, Technology and Research",0,Awarded to No Suppliers,na
NST000ETT14000265,2015-01-29,"SUPPLY, DELIVERY, INSTALLATION, TESTING AND COMMISSIONING OF FAST PROTEIN LIQUID CHROMATOGRAPHY (FPLC)","Agency for Science, Technology and Research",102775.8,Awarded to Suppliers,GE HEALTHCARE PTE. LTD.
NST000ETT14000266,2015-03-30,"Supply, delivery, installation and commissioning of One line of 0.3m Web-Width Roll-to-Roll System","Agency for Science, Technology and Research",265000,Awarded to Suppliers,SPEISETECH PTE. LTD.
NST000ETT14000267,2015-04-07,"Supply, delivery, installation and commissioning of Roll-to-roll Printing Registration System","Agency for Science, Technology and Research",378143.52,Awarded to Suppliers,ANEXUS PTE. LTD.
NST000ETT14000268,2015-02-11,Appointment of Publisher for the Production of A*STAR Commemorative Publication for Science@50 Celebrations,"Agency for Science, Technology and Research",166000,Awarded to Suppliers,EPIGRAM PTE LTD
NST000ETT14000270,2015-01-22,PROVISION OF COMMERCIAL VALIDATION SERVICES FOR BIOMEDICAL ENGINEERING PROGRAMME (BEP) PROPOSALS FOR A PERIOD OF TWO YEARS,"Agency for Science, Technology and Research",279500,Awarded to Suppliers,CLEARSTATE (PTE.) LTD.
NST000ETT14000270,2015-01-22,PROVISION OF COMMERCIAL VALIDATION SERVICES FOR BIOMEDICAL ENGINEERING PROGRAMME (BEP) PROPOSALS FOR A PERIOD OF TWO YEARS,"Agency for Science, Technology and Research",4900,Awarded to Suppliers,DAVID W MEIBOS PLLC
NST000ETT14000270,2015-01-22,PROVISION OF COMMERCIAL VALIDATION SERVICES FOR BIOMEDICAL ENGINEERING PROGRAMME (BEP) PROPOSALS FOR A PERIOD OF TWO YEARS,"Agency for Science, Technology and Research",25000,Awarded to Suppliers,DEALLUS CONSULTING (SINGAPORE) PTE. LTD.
NST000ETT14000270,2015-01-22,PROVISION OF COMMERCIAL VALIDATION SERVICES FOR BIOMEDICAL ENGINEERING PROGRAMME (BEP) PROPOSALS FOR A PERIOD OF TWO YEARS,"Agency for Science, Technology and Research",228000,Awarded to Suppliers,TRANSPACIFIC IP MANAGEMENT GROUP PTE. LTD.
NST000ETT14000271,2015-04-23,Supply and Delivery of Cleanroom Consumables for 1 year with option to extend for a second year for 6 Entities,"Agency for Science, Technology and Research",4569.6,Awarded to Suppliers,ASTRONICS TECHNOLOGIES PRIVATE LIMITED
NST000ETT14000271,2015-04-23,Supply and Delivery of Cleanroom Consumables for 1 year with option to extend for a second year for 6 Entities,"Agency for Science, Technology and Research",83769.6,Awarded to Suppliers,ELLIPSIZ DSS PTE. LTD.
NST000ETT14000271,2015-04-23,Supply and Delivery of Cleanroom Consumables for 1 year with option to extend for a second year for 6 Entities,"Agency for Science, Technology and Research",61710.2,Awarded to Suppliers,HYPERCLEAN TECHNOLOGY (S) PTE LTD
NST000ETT14000271,2015-04-23,Supply and Delivery of Cleanroom Consumables for 1 year with option to extend for a second year for 6 Entities,"Agency for Science, Technology and Research",10270,Awarded to Suppliers,NEUMED PTE. LTD.
NST000ETT14000271,2015-04-23,Supply and Delivery of Cleanroom Consumables for 1 year with option to extend for a second year for 6 Entities,"Agency for Science, Technology and Research",9483.6,Awarded to Suppliers,Waygood Industries Pte Ltd
NST000ETT14000272,2015-02-11,"SUPPLY, DELIVERY, INSTALLATION, TESTING AND COMMISSIONING OF MICROSCALE THERMOPHORESIS (MST) INSTRUMENT","Agency for Science, Technology and Research",233850,Awarded to Suppliers,"QUANTUM DESIGN (BEIJING) CO., LTD."
NST000ETT14000273,2015-01-23,"Request for Proposal to Develop Brand Positioning, Communication Architecture for Science @50","Agency for Science, Technology and Research",87470,Awarded to Suppliers,OGILVY & MATHER (SINGAPORE) PRIVATE LIMITED
NST000ETT14000274,2015-03-02,"Supply and Delivery of English, Chinese and Malay Professional Quality Speech Database and Transcription","Agency for Science, Technology and Research",187605,Awarded to Suppliers,LOVE ME KNOT
NST000ETT14000275,2015-03-12,"Supply, Delivery, Installation and Commission of One (1) Set of Ultraviolet-Visible Spectrophotometer with Multiplexer Accessory","Agency for Science, Technology and Research",93385,Awarded to Suppliers,Agilent Technologies Singapore (Sales) Pte Ltd
NST000ETT14000276,2015-02-13,"SUPPLY, DELIVERY, INSTALLATION, TESTING AND COMMISSIONING OF MULTIPLEXING PLATFORM FOR LUMINEX PLATES","Agency for Science, Technology and Research",150000,Awarded to Suppliers,BIOMED DIAGNOSTICS PTE LTD
NST000ETT14000277,2015-03-02,"Supply, Delivery, Installation and Commission of One (1) Set of 5L Bioreactor with Integrated Analytics, Process Control and S88 Batch Recipe Capabilities","Agency for Science, Technology and Research",122171,Awarded to Suppliers,SARTORIUS STEDIM SINGAPORE PTE. LTD.
NST000ETT14000278,2015-03-24,"Supply, Delivery, Installation and Commission of one (1) Set of Energy Dispersive X-ray Spectrometer (EDS) for Coupling with Existing JEOL Scanning Electron Microscope","Agency for Science, Technology and Research",82500,Awarded to Suppliers,Caltron Pte. Limited
NST000ETT14000279,2015-03-18,"Supply, delivery, installation and commissioning of a Tensiometer","Agency for Science, Technology and Research",133020,Awarded to Suppliers,INTERMASS FISCHER-ASIA PTE LTD
NST000ETT14000280,2015-03-02,"Supply, Delivery, Installation, and Commissioning of One (1) Set of Spinning Drop Tensiometer","Agency for Science, Technology and Research",119700,Awarded to Suppliers,LMS TECHNOLOGIES PTE LTD
NST000ETT14000281,2015-06-11,"Supply, Delivery, Installation, Commissioning and Training of a Robotic Welding Workcell","Agency for Science, Technology and Research",160000,Awarded to Suppliers,ABB PTE. LTD.
NST000ETT14000282,2015-03-31,"Supply, delivery, installation and commissioning of One Unit of Micro-Particle Image Velocimetry (PIV) system.","Agency for Science, Technology and Research",165822.73,Awarded to Suppliers,TSI INSTRUMENTS SINGAPORE PTE. LTD.
NST000ETT14000285,2015-03-10,"SUPPLY, DELIVERY, INSTALLATION, TESTING AND COMMISSIONING OF FOURIER TRANSFORM-BASED HIGH RESOLUTION HYBRID MASS SPECTROMETERS","Agency for Science, Technology and Research",1888050,Awarded to Suppliers,ALPHA ANALYTICAL (S) PTE LTD
NST000ETT14000286,2015-03-27,"Supply, Delivery, installation and commissioning of safety cabinets","Agency for Science, Technology and Research",0,Awarded to No Suppliers,na
NST000ETT14000287,2015-05-29,UPGRADE OF ELECTRICAL SYSTEM AND ASSOCIATED WORKS OF DATA CENTRE AT MATRIX,"Agency for Science, Technology and Research",927455,Awarded to Suppliers,Pro-Matrix Pte Ltd
NST000ETT14000289,2015-03-02,"Supply, Delivery, Installation, Testing and Commissioning of High Throughput Cellular Transfection System and Kits","Agency for Science, Technology and Research",0,Awarded to No Suppliers,na
NST000ETT14000290,2015-03-24,Design and Development of User Interface for Battery Management System,"Agency for Science, Technology and Research",198000,Awarded to Suppliers,INTRAIX PTE. LTD.
