tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,140.5,Awarded to Suppliers,Grand Copthorne Waterfront Hotel Singapore
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,121,Awarded to Suppliers,HOTEL GRAND PACIFIC
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,166,Awarded to Suppliers,HOTEL JEN TANGLIN SINGAPORE
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,90,Awarded to Suppliers,HOTEL RE! PTE. LTD.
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,187,Awarded to Suppliers,INTERCONTINENTAL SINGAPORE
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,128,Awarded to Suppliers,KECK SENG HOTEL PTE LTD
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,143,Awarded to Suppliers,M HOTEL SINGAPORE
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,176,Awarded to Suppliers,MANDARIN ORCHARD SINGAPORE
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,195.8,Awarded to Suppliers,MARINA BAY SANDS PTE. LTD.
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,192.5,Awarded to Suppliers,Marina Mandarin
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,99,Awarded to Suppliers,National University of Singapore Society
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,154,Awarded to Suppliers,OASIA HOTEL
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,159.5,Awarded to Suppliers,ONE FARRER PTE. LTD.
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,137.5,Awarded to Suppliers,ORCHARD PARADE HOTEL
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,154,Awarded to Suppliers,PARK HOTEL ALEXANDRA
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,143,Awarded to Suppliers,PARK REGIS SINGAPORE
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,132,Awarded to Suppliers,PARKROYAL KITCHENER HOTEL PTE. LTD.
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,132,Awarded to Suppliers,PENINSULA.EXCELSIOR HOTEL
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,181.5,Awarded to Suppliers,PRECIOUS TREASURE PTE LTD
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,106.54,Awarded to Suppliers,RAFFLES TOWN CLUB PTE LTD
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,176,Awarded to Suppliers,RC HOTELS (PTE) LTD
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,165,Awarded to Suppliers,RENDEZVOUS HOTEL SINGAPORE
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,132,Awarded to Suppliers,RESORTS WORLD AT SENTOSA PTE. LTD.
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,181.5,Awarded to Suppliers,ROYAL GROUP HOLDINGS PTE. LTD.
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,170.5,Awarded to Suppliers,ROYAL PLAZA
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,165,Awarded to Suppliers,SENTOSA BEACH RESORT PTE LTD
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,187,Awarded to Suppliers,SHERATON TOWERS SINGAPORE HOTEL
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,120,Awarded to Suppliers,SINGEX VENUES PTE. LTD.
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,7500,Awarded to Suppliers,STRACO LEISURE PTE. LTD.
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,126.5,Awarded to Suppliers,SUNTEC SINGAPORE INT'L CONVENTION & EXHIBITION CENTRE
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,110,Awarded to Suppliers,Singapore Polytechnic Graduates' Guild
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,203.5,Awarded to Suppliers,"THE RITZ-CARLTON, MILLENIA SINGAPORE"
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,220,Awarded to Suppliers,THE SINGAPORE RESORT & SPA
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,19800,Awarded to Suppliers,THE STAR PERFORMING ARTS CENTRE
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,137.5,Awarded to Suppliers,The Elizabeth
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,176,Awarded to Suppliers,The Regent Singapore
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,104,Awarded to Suppliers,The SAF Warrant Officers and Specialists Club
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,121,Awarded to Suppliers,VILLAGE HOTEL ALBERT COURT
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,121,Awarded to Suppliers,VILLAGE HOTEL BUGIS
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,121,Awarded to Suppliers,VILLAGE HOTEL CHANGI
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,135.3,Awarded to Suppliers,VILLAGE HOTEL KATONG
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,119,Awarded to Suppliers,YORK HOTEL (PTE) LTD
FINVITETT15000018,2016-01-21,"Provision of 2016 Meeting/Event Spaces and Related Services to Government Ministries and Departments, Organs of State, Statutory Boards and Other Entities",Ministry of Finance - Vital,85.8,Awarded to Suppliers,Young Women's Christian Association of Singapore
FINVITETT15000019,2015-10-30,Invitation to Tender for the provision to engage professional services for training and consulting services to inculcate a culture of organisational learning in Vital and to transform Vital into a Learning Organisation.,Ministry of Finance - Vital,0,Awarded to No Suppliers,na
FINVITETT15000022,2016-06-02,Invitation to Tender for the implementation of a Debt Recovery System,Ministry of Finance - Vital,0,Awarded to No Suppliers,na
FINVITETT16000001,2016-07-19,"Provision of Temporary Contract for Services, Temporary Employee Conversion to Permanent Employee and Sourcing for Permanent Employee",Ministry of Finance - Vital,4420,Awarded to Suppliers,BGC Group Pte. Ltd.
FINVITETT16000001,2016-07-19,"Provision of Temporary Contract for Services, Temporary Employee Conversion to Permanent Employee and Sourcing for Permanent Employee",Ministry of Finance - Vital,4153.2,Awarded to Suppliers,Business Edge Personnel Services Pte Ltd
FINVITETT16000001,2016-07-19,"Provision of Temporary Contract for Services, Temporary Employee Conversion to Permanent Employee and Sourcing for Permanent Employee",Ministry of Finance - Vital,4263,Awarded to Suppliers,EDUCARE HUMAN CAPITAL PRIVATE LIMITED
FINVITETT16000001,2016-07-19,"Provision of Temporary Contract for Services, Temporary Employee Conversion to Permanent Employee and Sourcing for Permanent Employee",Ministry of Finance - Vital,4248,Awarded to Suppliers,PEOPLE ADVANTAGE PTE. LTD.
FINVITETT16000001,2016-07-19,"Provision of Temporary Contract for Services, Temporary Employee Conversion to Permanent Employee and Sourcing for Permanent Employee",Ministry of Finance - Vital,4300,Awarded to Suppliers,SCIENTEC CONSULTING PTE. LTD.
FINVITETT16000001,2016-07-19,"Provision of Temporary Contract for Services, Temporary Employee Conversion to Permanent Employee and Sourcing for Permanent Employee",Ministry of Finance - Vital,4170,Awarded to Suppliers,SEACARE MANPOWER SERVICES PTE LTD
FINVITETT16000002,2016-08-24,Provision Of Auxiliary Police Services To Execute Warrants Of Arrest,Ministry of Finance - Vital,16802256,Awarded to Suppliers,AETOS SECURITY MANAGEMENT PTE. LTD.
FINVITETT16000003,2016-10-13,PROVISION OF RELOCATION MANAGEMENT SERVICES FOR TWO (2) YEARS WITH AN OPTION TO EXTEND UP TO ONE (1) YEAR,Ministry of Finance - Vital,1610.9,Awarded to Suppliers,ALLIED MOVING SERVICES (S) PTE. LTD.
FINVITETT16000003,2016-10-13,PROVISION OF RELOCATION MANAGEMENT SERVICES FOR TWO (2) YEARS WITH AN OPTION TO EXTEND UP TO ONE (1) YEAR,Ministry of Finance - Vital,2054.75,Awarded to Suppliers,Crown Worldwide Pte Ltd
FINVITETT16000005,2017-01-24,Provision of Meetings and Events Package Rates to Public Agencies for 2017 and 2018.,Ministry of Finance - Vital,154,Awarded to Suppliers,AMARA SINGAPORE
FINVITETT16000005,2017-01-24,Provision of Meetings and Events Package Rates to Public Agencies for 2017 and 2018.,Ministry of Finance - Vital,44000,Awarded to Suppliers,AUX MEDIA GROUP PTE. LTD.
FINVITETT16000005,2017-01-24,Provision of Meetings and Events Package Rates to Public Agencies for 2017 and 2018.,Ministry of Finance - Vital,231,Awarded to Suppliers,"CAPELLA HOTEL, SINGAPORE"
FINVITETT16000005,2017-01-24,Provision of Meetings and Events Package Rates to Public Agencies for 2017 and 2018.,Ministry of Finance - Vital,159.5,Awarded to Suppliers,CARLTON HOTEL (SINGAPORE) PTE LTD
FINVITETT16000005,2017-01-24,Provision of Meetings and Events Package Rates to Public Agencies for 2017 and 2018.,Ministry of Finance - Vital,135.3,Awarded to Suppliers,CITY HOTELS PTE. LTD.
FINVITETT16000005,2017-01-24,Provision of Meetings and Events Package Rates to Public Agencies for 2017 and 2018.,Ministry of Finance - Vital,126.5,Awarded to Suppliers,CONCORDE HOTEL SINGAPORE
FINVITETT16000005,2017-01-24,Provision of Meetings and Events Package Rates to Public Agencies for 2017 and 2018.,Ministry of Finance - Vital,190.3,Awarded to Suppliers,CONRAD CENTENNIAL SINGAPORE
FINVITETT16000005,2017-01-24,Provision of Meetings and Events Package Rates to Public Agencies for 2017 and 2018.,Ministry of Finance - Vital,121,Awarded to Suppliers,COPTHORNE KING'S HOTEL SINGAPORE
FINVITETT16000005,2017-01-24,Provision of Meetings and Events Package Rates to Public Agencies for 2017 and 2018.,Ministry of Finance - Vital,132,Awarded to Suppliers,CROWNE PLAZA CHANGI AIRPORT
FINVITETT16000005,2017-01-24,Provision of Meetings and Events Package Rates to Public Agencies for 2017 and 2018.,Ministry of Finance - Vital,209,Awarded to Suppliers,DAISHO DEVELOPMENT SINGAPORE PTE LTD
FINVITETT16000005,2017-01-24,Provision of Meetings and Events Package Rates to Public Agencies for 2017 and 2018.,Ministry of Finance - Vital,138.8,Awarded to Suppliers,"FOUR POINTS BY SHERATON SINGAPORE, RIVERVIEW"
FINVITETT16000005,2017-01-24,Provision of Meetings and Events Package Rates to Public Agencies for 2017 and 2018.,Ministry of Finance - Vital,176,Awarded to Suppliers,FOUR SEASONS HOTEL SINGAPORE
FINVITETT16000005,2017-01-24,Provision of Meetings and Events Package Rates to Public Agencies for 2017 and 2018.,Ministry of Finance - Vital,126.5,Awarded to Suppliers,FURAMA CITY CENTRE SINGAPORE
FINVITETT16000005,2017-01-24,Provision of Meetings and Events Package Rates to Public Agencies for 2017 and 2018.,Ministry of Finance - Vital,123.2,Awarded to Suppliers,FURAMA RIVERFRONT SINGAPORE
FINVITETT16000005,2017-01-24,Provision of Meetings and Events Package Rates to Public Agencies for 2017 and 2018.,Ministry of Finance - Vital,176,Awarded to Suppliers,GOODWOOD PARK HOTEL PRIVATE LIMITED
