tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
SPO000ETT15000002,2015-07-03,CI14/0103 3-year term contract for provision of technical manpower services,Singapore Polytechnic,1,Awarded to Suppliers,Total eBiz Solutions Pte Ltd
SPO000ETT15000002,2015-07-03,CI14/0103 3-year term contract for provision of technical manpower services,Singapore Polytechnic,1,Awarded to Suppliers,UST GLOBAL (SINGAPORE) PTE. LIMITED
SPO000ETT15000002,2015-07-03,CI14/0103 3-year term contract for provision of technical manpower services,Singapore Polytechnic,1,Awarded to Suppliers,WDC CONSULTING SINGAPORE PTE. LTD.
SPO000ETT15000002,2015-07-03,CI14/0103 3-year term contract for provision of technical manpower services,Singapore Polytechnic,1,Awarded to Suppliers,ZENITH INFOTECH (S) PTE LTD.
SPO000ETT15000003,2015-03-26,"ME14/0100 Tender for Supply, Deliver, Installation, Testing and Commissioning for Outdoor Air-cooled Liquid Chiller",Singapore Polytechnic,85000,Awarded to Suppliers,LUOVA ENGINEERING PTE. LTD.
SPO000ETT15000004,2015-02-10,"ED14/0371 Renovation work to solar car workshop @ W1219, Singapore Polytechnic",Singapore Polytechnic,118709,Awarded to Suppliers,SV BROS PTE. LTD.
SPO000ETT15000005,2015-06-18,"MA14/0083 Tender for Supply, Delivery and Installation of Servers and PCs at Maritime Electronic & Communication System Simulation Lab",Singapore Polytechnic,0,Awarded to No Suppliers,na
SPO000ETT15000006,2015-03-11,"ED14/0378 Term contract for cleaning services to general facilities, event venues and foodcourts at Singapore Polytechnic for 2 years",Singapore Polytechnic,3996000,Awarded to Suppliers,RAMKY CLEANTECH SERVICES PTE. LTD.
SPO000ETT15000007,2015-03-27,ED14/0380 Term contract for inspection and upkeep of teaching facilities at Singapore Polytechnic for period 1/4/15 to 31/3/17 with option to extend on a yearly basis for the next two years,Singapore Polytechnic,249600,Awarded to Suppliers,GOH & FOONG CONTRACTORS PTE LTD
SPO000ETT15000008,2015-05-05,AS14/0047 Tender for catering for the 55th Singapore Polytechnic Graduation Reception to be held at Singapore Polytechnic Convention Centre from 18-22 May 2015 and 25 May 2015,Singapore Polytechnic,88310,Awarded to Suppliers,CJS CATERING PTE LTD
SPO000ETT15000009,2015-06-18,MA14/0091 TENDER FOR PROPOSED ADDITIONS AND ALTERATIONS TO EXISTING 1ST STOREY WORKSHOP W211A & W211B AT SINGAPORE POLYTECHNIC,Singapore Polytechnic,446174,Awarded to Suppliers,TRAVTUS MANAGEMENT GROUP PTE. LTD.
SPO000ETT15000011,2015-03-09,ED14/0395 Term contract for maintenance and repair works at Singapore Polytechnic staff apartments for the period from 1/4/2015 to 31/3/2017 with an option to extend for another two years,Singapore Polytechnic,615000,Awarded to Suppliers,SENG FOO BUILDING CONSTRUCTION PTE LTD
SPO000ETT15000012,2015-06-29,"SA14/0144 Tender for the Provision of Outsourced Administration & Logistic Support Services for Singapore Polytechnic for a period of one year from 01 April 2015 with an option to extend on a year by year basis, for a maximum of 2 additional years",Singapore Polytechnic,317040,Awarded to Suppliers,PEOPLE ADVANTAGE PTE. LTD.
SPO000ETT15000013,2015-04-07,CI14/0109 Enhance and maintain existing continuing education management system (CEMS),Singapore Polytechnic,838695,Awarded to Suppliers,HCL SINGAPORE PTE. LTD.
SPO000ETT15000014,2015-03-06,CI14/0112 Tender for purchase of oracle software licenses,Singapore Polytechnic,246620,Awarded to Suppliers,NCS PTE. LTD.
SPO000ETT15000015,2015-06-12,HR14/0046-V1 - To equip all Academic Staff in Singapore Polytechnic with relevant mind set and competencies in the area of pastoral care and career guidance.,Singapore Polytechnic,558000,Awarded to Suppliers,ROHEI CORPORATION PTE. LTD.
SPO000ETT15000016,2015-03-27,ED14/0415 Proposed additions & alterations to existing fire hydrant & fire hosereel systems including design and construction of a new single storey pump house for Singapore Polytechnic,Singapore Polytechnic,0,Awarded to No Suppliers,na
SPO000ETT15000017,2015-04-06,"EN14/0038 Tender for supply, delivery and commissioning of toolroom CNC vertical milling machine.",Singapore Polytechnic,75500,Awarded to Suppliers,DKSH TECHNOLOGY PTE. LTD.
SPO000ETT15000018,2015-03-27,"ED14/0419 Term contract for servicing, maintenance, repair & installation of: i)enterprise access system, ii)card assess system, iii)CCTV system, iv)key management system at Singapore Polytechnic for 24 months from 1/4/2015 to 31/3/2017 with an option to extend for another (12 months + 12 months)",Singapore Polytechnic,199007.5,Awarded to Suppliers,SENG JOO HARDWARE PTE. LTD.
SPO000ETT15000021,2015-04-28,"ET14/0192 ENDER FOR SUPPLY, DELIVERY, INSTALLATION, TESTING AND COMMISSIONING OF BIOMEDICAL INSTRUMENTATION MEASUREMENT AND TRAINING SYSTEM",Singapore Polytechnic,90000,Awarded to Suppliers,K&H AVIATION PTE. LTD.
SPO000ETT15000022,2015-05-20,"DT14/0018 - Appointment of Evaluation Consultant for IFL. For more details/clarifications, pls contact requestor: Mr. V. Maheantharan Email: mahean@sp.edu.sg directly.",Singapore Polytechnic,150000,Awarded to Suppliers,AGARWAL SUMIT
SPO000ETT15000023,2015-04-24,"SA14/0173-V1 Tender for the Sports for Life AY2015/2016 Bowling. An 8 weeks Bowling Sports Exposure Programme, including lanes and shoes rental for SP Year 1 students. A 10 weeks Bowling Elective Programme, including lanes and shoes rental for SP Year 2 & 3 students",Singapore Polytechnic,144960,Awarded to Suppliers,STRIKE ACADEMY PTE. LTD.
SPO000ETT15000024,2015-04-20,SA14/0147-V1 Tender for Provision of lifeguards services for SP Swimming Pool from April 2015 to March 2016 (Option to renew lifeguards services for up to 2 years),Singapore Polytechnic,97350,Awarded to Suppliers,PASSION COVE
SPO000ETT15000025,2015-04-23,SA14/0151-V1 Tender for to provide qualified gym staff for management of the SP Gym @ Pool for the period April 2015 to March 2016 (With option to renew the gym management contract for 2 years),Singapore Polytechnic,101200,Awarded to Suppliers,D' CUBE SPORTS MANAGEMENT PTE. LTD.
SPO000ETT15000026,2015-04-14,IT14/0131 Tender for IBM SPSS Modeler Software and training for 3 years,Singapore Polytechnic,68000,Awarded to Suppliers,SIFT ANALYTICS GROUP PTE. LTD.
SPO000ETT15000027,2015-04-24,"SA14/0157-V1 Tender for the Sports for Life AY2015/2016 Badminton. An 8 weeks Badminton Sports Exposure Programme, including Badminton court rental for SP Year 1 students. A 10 weeks Badminton Elective Programme for SP Year 2 & 3 students",Singapore Polytechnic,75520,Awarded to Suppliers,TEAM AXIS PTE. LTD.
SPO000ETT15000028,2015-04-07,SA14/0150-V1 To provide monthly Gym Maintenance and Repair Service for the fitness equipment in SP Gym@Pool for the period April 2015 to March 2016 (with option to renew the gym maintenance contract for 2 years),Singapore Polytechnic,6000,Awarded to Suppliers,REFLEX-O RECREATIONS PTE LTD
SPO000ETT15000029,2015-04-23,SA14/0158-V1 Tender for Sports for Life AY2015/2016 - PFP and Year 3 Strength & Conditioning A 12-week Fitness Training Programme for Semester 1 and a 12-week Games Series Programme for Semester 2 for SP PFP students. A 10-week Strength & Conditioning Elective Programme for SP Year 3 students.,Singapore Polytechnic,82240,Awarded to Suppliers,TEAM AXIS PTE. LTD.
SPO000ETT15000030,2015-04-24,SA14/0171-V1 Tender for Sports for Life AY2015/16 Dance & Wellness. An 8-week Dance (Zumba & Hip-hop) Sports Exposure Programme for SP Year 1 students. A 10-week Dance (Zumba & Hip-hop) Elective Programme for SP Year 2 & 3 students. An 8-week Wellness (Yoga) Sports Exposure Programme for SP Year 1 students. A 10-week Wellness (Yoga) Elective Programme for SP Year 2 & 3 students,Singapore Polytechnic,83200,Awarded to Suppliers,"ACE RECREATION, SPORTS & WELLNESS PTE. LTD."
SPO000ETT15000030,2015-04-24,SA14/0171-V1 Tender for Sports for Life AY2015/16 Dance & Wellness. An 8-week Dance (Zumba & Hip-hop) Sports Exposure Programme for SP Year 1 students. A 10-week Dance (Zumba & Hip-hop) Elective Programme for SP Year 2 & 3 students. An 8-week Wellness (Yoga) Sports Exposure Programme for SP Year 1 students. A 10-week Wellness (Yoga) Elective Programme for SP Year 2 & 3 students,Singapore Polytechnic,70400,Awarded to Suppliers,TEAM AXIS PTE. LTD.
SPO000ETT15000031,2015-04-23,SA14/0160-V1 Tender for Sports for Life AY2015/2016 - Laser Tag. An 8 weeks Laser Tag Sports Exposure Programme for SP Year 1 students,Singapore Polytechnic,70400,Awarded to Suppliers,Combat Skirmish Singapore Pte. Ltd.
SPO000ETT15000032,2015-04-23,SA14/0170-V1 Tender for Sports for Life AY2015/16 Swimming & Lifesaving (for Year 1 & Year 2 students). An 8-week Swimming & Lifesaving Sports Exposure Programme for SP Year 1 students. A 10-week Swimming & Lifesaving Elective Programme for SP Year 2 students.,Singapore Polytechnic,98624,Awarded to Suppliers,THE LIFESAVING SWIM
SPO000ETT15000034,2015-05-21,BE14/0128 Tender for Training package for 15 to 40 students and 1- 2 staff on OST to Taiwan from 17 June 2015 to 26 June 2015,Singapore Polytechnic,0,Awarded to No Suppliers,na
SPO000ETT15000036,2015-05-18,"ET14/0171-V1 TENDER FOR THE SUPPLY OF EQUIPMENT, TOOLS AND SITE SERVICE FOR PORTABLE ULTRASONIC FLOWMETER",Singapore Polytechnic,90388.32,Awarded to Suppliers,FLEXIM INSTRUMENTS ASIA PTE. LTD.
SPO000ETT15000037,2015-04-20,SA14/0149-V2 To provide NAPFA Testers during the period of May 2015 and August 2015 December 2015 (with option to renew NAPFA testers services contract up to 2 years),Singapore Polytechnic,19500,Awarded to Suppliers,FORCE 21 EQUIPMENT PTE LTD
SPO000ETT15000038,2015-05-27,SA14/0142-V2 Tender for Term Contract for LEAP Intermediate 5D4N Camp for Year 2015 with Option to Renew for 1 year,Singapore Polytechnic,159900,Awarded to Suppliers,ASPEN3 PTE. LTD.
SPO000ETT15000040,2015-04-27,"ME14/0143 Tender for Supply, deliver,levelling and commissioning of Vertical Milling Machines",Singapore Polytechnic,74000,Awarded to Suppliers,GCS MACHINERY PTE. LTD.
SPO000ETT15000042,2015-05-20,"MA14/0109 Tender for Supply, Install and Commission of High Voltage Distribution and Power Management System at Electrical Laboratory (W112D)",Singapore Polytechnic,588000,Awarded to Suppliers,ABB PTE. LTD.
SPO000ETT15000043,2015-05-16,"CI14/0212 Tender for a 3-year enterprise agreement for IBM software licence purchase and software subscription & support (""S&S"")renewal",Singapore Polytechnic,1087772.47,Awarded to Suppliers,CTC GLOBAL PTE. LTD.
SPO000ETT15000044,2015-05-26,"CI14/0200 Supply, delivery, install, commission and maintenance of a service provider module to integrate with the new SingPass/CorpPass for Singapore Polytechnic",Singapore Polytechnic,58248,Awarded to Suppliers,Netrust Pte Ltd
SPO000ETT15000045,2015-07-14,"CM14/0113 - SPOH16 SP Open House 2016 Integrated Digital Marketing Campaign. For more details, pls contact requestor: Ms Sandra Yong Tele: 67721622 EMail: sandra_yong@sp.edu.sg. or Ms Rachel Lee Tel: 6870 6082 Email: rachel_lee@sp.edu.sg",Singapore Polytechnic,180000,Awarded to Suppliers,JUZZ WEB PTE. LTD.
SPO000ETT15000046,2015-05-08,CI14/0216 Maintenance for integrated security and environment monitoring system (ISEMS) at two data centres for Singapore Polytechnic,Singapore Polytechnic,253680,Awarded to Suppliers,PROWLER INTERNATIONAL PTE. LTD.
SPO000ETT15000047,2015-06-09,ED14/0415-V1 Proposed additions & alterations to existing fire hydrant & fire hosereel systems including design & construction of a new single storey pump house for Singapore Polytechnic,Singapore Polytechnic,1697000,Awarded to Suppliers,BNF Engineering (S) Pte Ltd
SPO000ETT15000048,2015-07-13,CL14/0359 for Tender Ref:SP/CLS/15/0108/TNM Purchase of trip package for 30-40 SP CLS students and 1-2 accompanying staff on OIP Trip to food industry in Thailand from 28 Sept 15 to 9 Oct 15 (AY1516 Trip 15) as per specifications attached.,Singapore Polytechnic,47428,Awarded to Suppliers,PJE GROUP PTE. LTD.
SPO000ETT15000049,2015-05-26,"CM15/0002 - External and internal shuttle bus services for Open House 2016 (with option to renew for one more year subject to satisfactory performance). For further clarifications regarding the Specifications, please contact: Ms Yvonne Teo @ 67721766 or Ms Sim Pei Shan tel: 68706122 or alternatively, Email: yvonne_teo@sp.edu.sg or sim_pei_shan@sp.edu.sg",Singapore Polytechnic,38200,Awarded to Suppliers,WOODLANDS TRANSPORT SERVICE PTE LTD
SPO000ETT15000052,2015-07-07,"IT15/0010 Tender for purchase of training package for 10-40 DMIT students and 0-2 accompanying staff on OIP to Animation and Game Development Industry, Japan from 07 Sep 2015 - 20 Sep 2015",Singapore Polytechnic,112800,Awarded to Suppliers,CITYSTATE ARDENT TRAVEL PTE LTD
SPO000ETT15000053,2015-07-01,ET15/0015 Tender for training package for 5-20 students and 1 staff on OITP to Environmental Training Organisation in Thailand from 05 Sep 2015 - 17 Oct 2015,Singapore Polytechnic,27580,Awarded to Suppliers,GRENZONE PTE. LTD.
SPO000ETT15000054,2015-06-16,"ED15/0020 Proposed 6.6KV cable, pilot cable and associated works at substations 9 & 12 for Singapore Polytechnic",Singapore Polytechnic,228000,Awarded to Suppliers,BEE KONG ELECTRICAL ENGINEERING PTE LTD
SPO000ETT15000055,2015-06-18,ET15/0016 Tender for training package for 15 - 30 students and 1 staff on OITP to Wuxi IoT Institute from 05 Sep 2015 - 17 Oct 2015,Singapore Polytechnic,0,Awarded to No Suppliers,na
SPO000ETT15000057,2015-07-23,"ME15/0011 Tender for training package for 5-50 MAE students and 1-40 EEE students and 1-4 staff on OITP trip to Changchun, China from 5 Sep 2015 to 17 Oct 2015",Singapore Polytechnic,128606,Awarded to Suppliers,STARWORLD INFOTECH PTE. LTD.
SPO000ETT15000060,2015-06-30,BE15/0013-V1 Tender for training package for 21-45 students and 1-2 staff on OST to Kuala Lumpur and Penang (Malaysia) from 13 August 2015 to 19 Aug 2015,Singapore Polytechnic,17232,Awarded to Suppliers,PJE GROUP PTE. LTD.
SPO000ETT15000062,2015-07-27,SB15/0013 Tender for Purchase of training package for 35-60 SB students and 1-2 accompanying staff on OST to Entrepreneurship System in Seoul from 14 Sep 2015 - 23 Sep 2015,Singapore Polytechnic,0,Awarded to No Suppliers,na
SPO000ETT15000063,2015-07-15,SB15/0016 Tender for purchase of training package for 35 - 45 SB students and 2 accompanying staff on OIP to Chinese Business Environment from 09 Sep 2015 - 29 Sep 2015,Singapore Polytechnic,116072,Awarded to Suppliers,PJE GROUP PTE. LTD.
SPO000ETT15000064,2015-07-13,ED14/0273-V1 Proposed additions and alterations to existing 5-storey main library building and 4-storey library annex building (phase one) at Singapore Polytechnic,Singapore Polytechnic,2950000,Awarded to Suppliers,BNF Engineering (S) Pte Ltd
SPO000ETT15000065,2015-07-02,ED15/0059 Term contract for the provision of audio-visual maintenance services and related work to existing facilities at Singapore Polytechnic for period of 24 months from 1/7/2015 to 30/6/2017 with an option to extend for another (12 months + 12 months),Singapore Polytechnic,247923,Awarded to Suppliers,ELECTRO-ACOUSTICS SYSTEMS PTE LTD
SPO000ETT15000066,2015-07-28,CE15/0003-V2 - The implementation of the maintenance of lecture recording systems for the period of one year with an option to renew on a yearly basis for two years. Requestor: Mr Hafiz Hasnol Tele: 68704681.,Singapore Polytechnic,156125,Awarded to Suppliers,BLUE ORANGE PTE LTD
SPO000ETT15000067,2015-08-04,"SB15/0019 Tender for purchase of trip package for 1 - 30 SB students and 3 accompanying staff on OIP to Tricity Program (Indonesia, Vietnam, Thailand) from 26 Sep 2015 - 28 Nov 2015",Singapore Polytechnic,61000,Awarded to Suppliers,Transinex Pte Ltd
SPO000ETT15000068,2015-07-21,"SA15/0009-V2 Term Contract for LEAP Foundation 4D3N Camp (Kota Tinggi, Malaysia) for Year 2015 with Option to Renew for 1 year",Singapore Polytechnic,302400,Awarded to Suppliers,ASPEN3 PTE. LTD.
SPO000ETT15000071,2015-08-21,"ME15/0001 Tender for Supply, Delivery, Installation and Commissioning of used and serviceable of Turbofan Aircraft and Turboprop Aircraft.",Singapore Polytechnic,0,Awarded to No Suppliers,na
SPO000ETT15000072,2015-06-23,"CM15/0015 - Production, delivery and packing of premiums for distribution to the secondary school for outreach purpose.",Singapore Polytechnic,6039,Awarded to Suppliers,HAI-OU CO. (S) PTE. LTD.
SPO000ETT15000072,2015-06-23,"CM15/0015 - Production, delivery and packing of premiums for distribution to the secondary school for outreach purpose.",Singapore Polytechnic,42090,Awarded to Suppliers,PREMIER ENGINEERING & TRADING PTE. LTD.
SPO000ETT15000073,2015-07-21,ED15/0075 Term contract for cleaning services to toilets and related amenities at Singapore Polytechnic for 2 years with an option to extend for another 2 years on yearly basis,Singapore Polytechnic,863240,Awarded to Suppliers,ENG LENG CONTRACTORS PTE LTD
SPO000ETT15000078,2015-07-23,"ME14/0077 Tender For Supply, Delivery, Install and Commission of High Accuracy Rapid Prototyping Machine",Singapore Polytechnic,310000,Awarded to Suppliers,CREATZ3D PTE. LTD.
SPO000ETT15000079,2015-08-06,"BE15/0030 Tender for training package for 15-30 SP students and 1 staff on OST to University of Melbourne, Australia from 27 Sep 2015 to 02 Oct 2015",Singapore Polytechnic,45520,Awarded to Suppliers,INTERNATIONAL PARADISE CONNEXIONS TOURS & TRAVELS PTE LTD
SPO000ETT15000081,2015-07-27,"BE15/0042 Tender for Purchase of training package for 15-45 SP students and 1-3 staff on OST to Bali Green School, Indonesia from 05 Oct 2015 to 09 Oct 2015",Singapore Polytechnic,0,Awarded to No Suppliers,na
SPO000ETT15000082,2015-07-15,"ME15/0024 Tender for Supply, delivery, installation, calibration test and commissioning of ONE unit of CNC Turning Center with C-Axis Milling Function",Singapore Polytechnic,159000,Awarded to Suppliers,DMG MORI SINGAPORE PTE. LTD.
SPO000ETT15000085,2015-09-18,CT15/0024 - Design and Build Mechanical Ventilation system for W211D Biodiesel Lab.,Singapore Polytechnic,33700,Awarded to Suppliers,Sing Wah Enterprise Pte Ltd
SPO000ETT15000086,2015-08-03,ED14/0308 Proposed upgrading work to lecture theatres 14A & 14B (LT14A & LT14B) at Singapore Polytechnic,Singapore Polytechnic,688000,Awarded to Suppliers,APEX PROJECTS PTE. LTD.
SPO000ETT15000087,2015-07-03,CA15/0010-V1 Tender for Accommodation for Youth Model ASEAN Conference 2015 (YMAC) from 4 to 8 Oct 2015,Singapore Polytechnic,0,Awarded to No Suppliers,na
SPO000ETT15000088,2015-09-08,"RD15/0012-V1 - Tender for Supply, Delivery, Installation and Commissioning of Laser Shearography System for Composite Structures.",Singapore Polytechnic,119000,Awarded to Suppliers,QUANTUM TECHNOLOGIES GLOBAL PTE. LTD.
SPO000ETT15000090,2015-07-29,"ED15/0151 Supply of electricity to Singapore Polytechnic, Nanyang Polytechnic, Ngee Ann Polytechnic, Temasek Polytechnic, Republic Polytechnic and Institute of Technical Education (ITE College East, West and Headquarters & Central) for one year from 1 September 2015 to 31 August 2016",Singapore Polytechnic,10.03,Awarded to Suppliers,Senoko Energy Supply Pte Ltd
SPO000ETT15000093,2015-08-26,ED15/0096 Proposed upgrading of toilets (interior) at toilet blocks D and F at Singapore Polytechnic,Singapore Polytechnic,449000,Awarded to Suppliers,PU XING CONCEPT BUILDERS PTE. LTD.
