tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
ITA000ETT14000028,2015-05-07,WHOLE OF GOVERNMENT (WOG) PERIOD CONTRACT AND FRAMEWORK AGREEMENT FOR TRANSLATION SERVICES,Ministry of Communications and Information,1.98,Awarded to Suppliers,AMPLEXOR HONG KONG LIMITED
ITA000ETT14000028,2015-05-07,WHOLE OF GOVERNMENT (WOG) PERIOD CONTRACT AND FRAMEWORK AGREEMENT FOR TRANSLATION SERVICES,Ministry of Communications and Information,5.76,Awarded to Suppliers,BERLO INTERNATIONAL PTE. LTD.
ITA000ETT14000028,2015-05-07,WHOLE OF GOVERNMENT (WOG) PERIOD CONTRACT AND FRAMEWORK AGREEMENT FOR TRANSLATION SERVICES,Ministry of Communications and Information,2.8,Awarded to Suppliers,CHOW WAN EE
ITA000ETT14000028,2015-05-07,WHOLE OF GOVERNMENT (WOG) PERIOD CONTRACT AND FRAMEWORK AGREEMENT FOR TRANSLATION SERVICES,Ministry of Communications and Information,3.64,Awarded to Suppliers,FRANK TAN RESEARCH ASSOCIATES
ITA000ETT14000028,2015-05-07,WHOLE OF GOVERNMENT (WOG) PERIOD CONTRACT AND FRAMEWORK AGREEMENT FOR TRANSLATION SERVICES,Ministry of Communications and Information,0.75,Awarded to Suppliers,LANGUAGE PARTNER PTE. LTD.
ITA000ETT14000028,2015-05-07,WHOLE OF GOVERNMENT (WOG) PERIOD CONTRACT AND FRAMEWORK AGREEMENT FOR TRANSLATION SERVICES,Ministry of Communications and Information,5.23,Awarded to Suppliers,LIM WOAN FEI
ITA000ETT14000028,2015-05-07,WHOLE OF GOVERNMENT (WOG) PERIOD CONTRACT AND FRAMEWORK AGREEMENT FOR TRANSLATION SERVICES,Ministry of Communications and Information,2.22,Awarded to Suppliers,SCRIBERS INTERNATIONAL PTE. LTD.
ITA000ETT14000028,2015-05-07,WHOLE OF GOVERNMENT (WOG) PERIOD CONTRACT AND FRAMEWORK AGREEMENT FOR TRANSLATION SERVICES,Ministry of Communications and Information,4.2,Awarded to Suppliers,SINGAPORE PRESS HOLDINGS LIMITED
ITA000ETT14000028,2015-05-07,WHOLE OF GOVERNMENT (WOG) PERIOD CONTRACT AND FRAMEWORK AGREEMENT FOR TRANSLATION SERVICES,Ministry of Communications and Information,3.1,Awarded to Suppliers,VERZTEC CONSULTING PTE. LTD.
ITA000ETT14000028,2015-05-07,WHOLE OF GOVERNMENT (WOG) PERIOD CONTRACT AND FRAMEWORK AGREEMENT FOR TRANSLATION SERVICES,Ministry of Communications and Information,2.16,Awarded to Suppliers,WHIZWORDZ INTERNATIONAL PTE. LTD.
ITA000ETT14000029,2015-04-01,Invitation to Tender for the Design and Provision of Scholarship Assessment Services,Ministry of Communications and Information,132500,Awarded to Suppliers,KOSH CONSULTING GROUP (ASIA) PTE. LTD.
ITA000ETT15000001,2015-05-07,ITT FOR THE PRODUCTION AND DELIVERY OF MARKETING COLLATERALS,Ministry of Communications and Information,13125,Awarded to Suppliers,ASIAMETRICS PTE. LTD.
ITA000ETT15000001,2015-05-07,ITT FOR THE PRODUCTION AND DELIVERY OF MARKETING COLLATERALS,Ministry of Communications and Information,14667,Awarded to Suppliers,BEXOURCE PTE. LTD.
ITA000ETT15000001,2015-05-07,ITT FOR THE PRODUCTION AND DELIVERY OF MARKETING COLLATERALS,Ministry of Communications and Information,24470.5,Awarded to Suppliers,HAI-OU CO. (S) PTE. LTD.
ITA000ETT15000001,2015-05-07,ITT FOR THE PRODUCTION AND DELIVERY OF MARKETING COLLATERALS,Ministry of Communications and Information,30270,Awarded to Suppliers,PHUTURE INTERNATIONAL PTE. LTD.
ITA000ETT15000001,2015-05-07,ITT FOR THE PRODUCTION AND DELIVERY OF MARKETING COLLATERALS,Ministry of Communications and Information,12430,Awarded to Suppliers,UCORP HOLDINGS PTE. LTD.
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,77300,Awarded to Suppliers,BIG 3 PRODUCTIONS
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,18060,Awarded to Suppliers,CHIPS AND TOON PTE. LTD.
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,11060,Awarded to Suppliers,CUBIC COMMUNICATIONS PTE LTD
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,44800,Awarded to Suppliers,DES CONSULTANTS PTE LTD
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,67050,Awarded to Suppliers,DIGITAL BLOWFISH PTE. LTD.
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,41750,Awarded to Suppliers,DV STUDIO PTE. LTD.
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,166400,Awarded to Suppliers,FEELY PRODUCTIONS PTE. LTD.
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,107850,Awarded to Suppliers,FPIX MEDIA PTE. LTD.
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,127500,Awarded to Suppliers,FRAME BY FRAME PICTURES PTE. LTD.
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,168200,Awarded to Suppliers,FREEFLOW POST PRIVATE LIMITED
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,178500,Awarded to Suppliers,Freeflow Productions Pte. Ltd.
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,72600,Awarded to Suppliers,HOODSINC PRODUCTIONS PTE LTD
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,43100,Awarded to Suppliers,INSTANT REPLAY PRODUCTIONS PTE LTD
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,97710,Awarded to Suppliers,INTUITIVE FILMS
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,40920,Awarded to Suppliers,KAVEMAN PTE. LTD.
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,94500,Awarded to Suppliers,LITTLE RED ANTS CREATIVE STUDIO PTE. LTD.
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,156450,Awarded to Suppliers,MAD HOUSE PTE. LTD.
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,71220,Awarded to Suppliers,MILLENIA MOTION PICTURES PTE. LTD.
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,10575,Awarded to Suppliers,MOJO STUDIO PTE. LTD.
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,80100,Awarded to Suppliers,MONOCHROMATIC PICTURES LLP
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,45430,Awarded to Suppliers,NOTCH PRODUCTIONS PTE. LTD.
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,72200,Awarded to Suppliers,ONE DASH 22 PTE LTD
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,75050,Awarded to Suppliers,Petal Productions Pte Ltd
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,91500,Awarded to Suppliers,SPLASH PRODUCTIONS PTE. LTD.
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,60350,Awarded to Suppliers,SPROUD PRIVATE LIMITED
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,136500,Awarded to Suppliers,WALKY TALKY FILMS PTE. LTD.
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,82110,Awarded to Suppliers,WEAVE PTE. LTD.
ITA000ETT15000002,2015-05-25,INVITATION TO TENDER FOR THE WHOLE OF GOVERNMENT (WOG) VIDEO AND ANIMATION FRAMEWORK AGREEMENT,Ministry of Communications and Information,89200,Awarded to Suppliers,WORMWOOD FILMS PTE. LTD.
ITA000ETT15000003,2015-07-14,INVITATION TO TENDER FOR THE RESEARCH AND PERCEPTION STUDIES SERVICES PERIOD CONTRACT CUM FRAMEWORK AGREEMENT FOR TWENTY FOUR MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER PERIOD OF TWENTY FOUR MONTHS,Ministry of Communications and Information,13050,Awarded to Suppliers,ANTZWORKZ CONSULTANTS PTE. LTD.
ITA000ETT15000003,2015-07-14,INVITATION TO TENDER FOR THE RESEARCH AND PERCEPTION STUDIES SERVICES PERIOD CONTRACT CUM FRAMEWORK AGREEMENT FOR TWENTY FOUR MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER PERIOD OF TWENTY FOUR MONTHS,Ministry of Communications and Information,647260,Awarded to Suppliers,BEACON CONSULTING PTE LTD
ITA000ETT15000003,2015-07-14,INVITATION TO TENDER FOR THE RESEARCH AND PERCEPTION STUDIES SERVICES PERIOD CONTRACT CUM FRAMEWORK AGREEMENT FOR TWENTY FOUR MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER PERIOD OF TWENTY FOUR MONTHS,Ministry of Communications and Information,1448636,Awarded to Suppliers,BLACKBOX RESEARCH PTE LTD
ITA000ETT15000003,2015-07-14,INVITATION TO TENDER FOR THE RESEARCH AND PERCEPTION STUDIES SERVICES PERIOD CONTRACT CUM FRAMEWORK AGREEMENT FOR TWENTY FOUR MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER PERIOD OF TWENTY FOUR MONTHS,Ministry of Communications and Information,849430,Awarded to Suppliers,CONSULTING GROUP - ASIA INSIGHT PTE. LTD.
ITA000ETT15000003,2015-07-14,INVITATION TO TENDER FOR THE RESEARCH AND PERCEPTION STUDIES SERVICES PERIOD CONTRACT CUM FRAMEWORK AGREEMENT FOR TWENTY FOUR MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER PERIOD OF TWENTY FOUR MONTHS,Ministry of Communications and Information,300000,Awarded to Suppliers,IPSOS PTE. LTD.
ITA000ETT15000003,2015-07-14,INVITATION TO TENDER FOR THE RESEARCH AND PERCEPTION STUDIES SERVICES PERIOD CONTRACT CUM FRAMEWORK AGREEMENT FOR TWENTY FOUR MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER PERIOD OF TWENTY FOUR MONTHS,Ministry of Communications and Information,238629,Awarded to Suppliers,JE NE SAIS QUOI RESEARCH SOLUTIONS
ITA000ETT15000003,2015-07-14,INVITATION TO TENDER FOR THE RESEARCH AND PERCEPTION STUDIES SERVICES PERIOD CONTRACT CUM FRAMEWORK AGREEMENT FOR TWENTY FOUR MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER PERIOD OF TWENTY FOUR MONTHS,Ministry of Communications and Information,544100,Awarded to Suppliers,MEDIA RESEARCH CONSULTANTS PTE LTD
ITA000ETT15000003,2015-07-14,INVITATION TO TENDER FOR THE RESEARCH AND PERCEPTION STUDIES SERVICES PERIOD CONTRACT CUM FRAMEWORK AGREEMENT FOR TWENTY FOUR MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER PERIOD OF TWENTY FOUR MONTHS,Ministry of Communications and Information,737030,Awarded to Suppliers,ML Research Consultants Pte Ltd
ITA000ETT15000003,2015-07-14,INVITATION TO TENDER FOR THE RESEARCH AND PERCEPTION STUDIES SERVICES PERIOD CONTRACT CUM FRAMEWORK AGREEMENT FOR TWENTY FOUR MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER PERIOD OF TWENTY FOUR MONTHS,Ministry of Communications and Information,4106628,Awarded to Suppliers,QS-FIRST PTE LTD
ITA000ETT15000003,2015-07-14,INVITATION TO TENDER FOR THE RESEARCH AND PERCEPTION STUDIES SERVICES PERIOD CONTRACT CUM FRAMEWORK AGREEMENT FOR TWENTY FOUR MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER PERIOD OF TWENTY FOUR MONTHS,Ministry of Communications and Information,954300,Awarded to Suppliers,RESEARCH PLUS PTE LTD
ITA000ETT15000003,2015-07-14,INVITATION TO TENDER FOR THE RESEARCH AND PERCEPTION STUDIES SERVICES PERIOD CONTRACT CUM FRAMEWORK AGREEMENT FOR TWENTY FOUR MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER PERIOD OF TWENTY FOUR MONTHS,Ministry of Communications and Information,589,Awarded to Suppliers,TAYLOR NELSON SOFRES MALAYSIA SDN. BHD.
ITA000ETT15000003,2015-07-14,INVITATION TO TENDER FOR THE RESEARCH AND PERCEPTION STUDIES SERVICES PERIOD CONTRACT CUM FRAMEWORK AGREEMENT FOR TWENTY FOUR MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER PERIOD OF TWENTY FOUR MONTHS,Ministry of Communications and Information,417300,Awarded to Suppliers,THE NIELSEN COMPANY (SINGAPORE) PTE. LTD.
ITA000ETT15000003,2015-07-14,INVITATION TO TENDER FOR THE RESEARCH AND PERCEPTION STUDIES SERVICES PERIOD CONTRACT CUM FRAMEWORK AGREEMENT FOR TWENTY FOUR MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER PERIOD OF TWENTY FOUR MONTHS,Ministry of Communications and Information,428046,Awarded to Suppliers,XPRESSWORKS PTE LTD
ITA000ETT15000004,2015-05-12,TENDER FOR THE PROVISION OF BUILDING AND MECHANICAL & ELECTRICAL MAINTENANCE SERVICES (INCLUSIVE OF MAINTENANCE FOR CHILLER AND LIFTS SYSTEM) AT THE OLD HILL STREET POLICE STATION FOR A BASE PERIOD OF TWO (2) YEARS WITH AN OPTION TO EXTEND FOR THREE FURTHER ONE-YEAR PERIODS,Ministry of Communications and Information,4507850,Awarded to Suppliers,SH INTEGRATED SERVICES PTE. LTD.
ITA000ETT15000005,2015-06-23,REQUEST FOR PROPOSAL (RFP) FOR THE APPOINTMENT OF VENDOR TO PROVIDE EDITORIAL CONTENT AND IMPLEMENT ONLINE ADVERTISING CAMPAIGNS FOR THE SINGAPORE.SG WEBSITE AND ITS SOCIAL MEDIA CHANNELS,Ministry of Communications and Information,400000,Awarded to Suppliers,MOTHERSHIP.SG LTD.
ITA000ETT15000006,2015-06-15,"INVITATION TO TENDER FOR THE PROPOSED TOILET UPGRADING WORKS FOR OLD HILL STREET POLICE STATION BUILDING LOCATED AT 140 HILL STREET, OLD HILL STREET POLICE STATION, SINGAPORE 179369",Ministry of Communications and Information,1398898,Awarded to Suppliers,PERFORM INDUSTRIES PTE. LTD.
ITA000ETT15000007,2015-05-27,Invitation To Tender for Provision of Horticulture and Hydroculture system maintenance services to internal and external areas of the Old Hill Street Police Station for a period of two years with an option to extend for three further one-year periods.,Ministry of Communications and Information,271650,Awarded to Suppliers,PRINCE'S LANDSCAPE AND CONSTRUCTION PTE LTD
ITA000ETT15000008,2015-06-22,INVITATION TO TENDER FOR THE PROVISION OF SECURITY GUARD SERVICES AT OLD HILL STREET POLICE STATION FOR A BASE PERIOD OF TWO (2) YEARS WITH AN OPTION TO EXTEND ANNUALLY FOR ANOTHER TWO (2) YEARS,Ministry of Communications and Information,2123294,Awarded to Suppliers,CBM SECURITY PTE. LTD.
ITA000ETT15000009,2015-06-08,"INVITATION TO TENDER FOR DESIGN CONSULTANCY SERVICES TO OFFICE AT THE MINISTRY OF COMMUNICATIONS AND INFORMATION LOCATED AT 140 HILL STREET, OLD HILL STREET POLICE STATION SINGAPORE 179369",Ministry of Communications and Information,118000,Awarded to Suppliers,Aspacio Design Associates Pte Ltd
ITA000ETT15000010,2015-06-09,"TENDER FOR PROVISION OF EVENT MANAGEMENT, EVENT PRODUCTION, EVENT COORDINATION AND PRE-EVENT AND POST-EVENT ADMINISTRATIVE SUPPORT SERVICES FOR THE JURY SESSION, JURORS FORUM, MEDIA CONFERENCE AND AWARD CEREMONY OF THE PRESIDENTS DESIGN AWARD 2015",Ministry of Communications and Information,168149,Awarded to Suppliers,AUX MEDIA GROUP PTE. LTD.
ITA000ETT15000011,2015-08-26,TENDER FOR DESIGN CONSULTANCY AND CURATORIAL SERVICES FOR THE PRESIDENTS DESIGN AWARD 2015 AND/OR PRODUCTION OF MULTIMEDIA VIDEO PRESENTATION OF AWARD RECIPIENTS,Ministry of Communications and Information,312057,Awarded to Suppliers,COUPLE CREATIVE PRIVATE LIMITED
ITA000ETT15000012,2015-07-06,"INVITATION TO TENDER FOR THE PROPOSED OFFICE RENOVATION WORKS TO 2ND & 3RD STOREY FOR MINISTRY OF COMMUNICATIONS AND INFORMATION LOCATED AT 5 MAXWELL ROAD, MND COMPLEX, SINGAPORE 069110",Ministry of Communications and Information,4611858.5,Awarded to Suppliers,D' PERCEPTION SINGAPORE PTE. LTD.
ITA000ETT15000013,2015-07-27,TENDER FOR THE APPOINTMENT OF MANAGING AGENT FOR THE COMMERCIAL AND TENANTS SPACES AT THE NATIONAL DESIGN CENTRE AT 111 MIDDLE ROAD,Ministry of Communications and Information,386400,Awarded to Suppliers,UEMS SOLUTIONS PTE. LTD.
ITA000ETT15000014,2015-10-30,"REQUEST FOR PROPOSAL (RFP) FOR THE DELIVERY OF A SERIES OF WORKSHOPS, AS PART OF THE WORKFORCE DEVELOPMENT AGENCY (WDA) PROGRAMME PARTNERSHIP AGREEMENT WITH DESIGNSINGAPORE COUNCIL, TO DELIVER WSQ COURSES IN DESIGN THINKING AND DESIGN-DRIVEN INNOVATION TO THE WORKFORCE",Ministry of Communications and Information,163500,Awarded to Suppliers,THINKPLACE SINGAPORE PTE. LTD.
ITA000ETT15000015,2015-10-14,INVITATION TO TENDER FOR THE PROVISION OF PUBLIC RELATIONS SERVICES FOR THE DESIGNSINGAPORE COUNCIL,Ministry of Communications and Information,0,Awarded to No Suppliers,na
ITA000ETT15000016,2016-03-08,"INVITATION TO TENDER FOR THE SUPPLY, DELIVERY, INSTALLATION, TESTING, TRAINING, AND COMMISSIONING OF AN INFORMATION WORKFLOW MANAGEMENT SYSTEM WITH AN OPTION FOR MAINTENANCE",Ministry of Communications and Information,3405318.05,Awarded to Suppliers,UST GLOBAL (SINGAPORE) PTE. LIMITED
ITA000ETT15000017,2016-01-12,"INVITATION TO TENDER FOR THE DESIGN, SUPPLY, DELIVERY, INSTALLATION, SETUP, TESTING, COMMISSIONING, SUPPORT AND MAINTENANCE OF AN INTEGRATED END-TO-END INFRASTRUCTURE HOSTED IN THE GOVERNMENT DATA CENTRE 2",Ministry of Communications and Information,7689009.35,Awarded to Suppliers,NCS PTE. LTD.
ITA000ETT15000018,2015-09-08,"INVITATION TO TENDER FOR THE SUPPLY, DELIVERY, INSTALLATION, TESTING, COMMISSIONING AND COMPREHENSIVE MAINTENANCE OF INTEGRATED SECURITY SYSTEM INCLUSIVE AND CCTVS FOR MINISTRY OF COMMUNICATIONS AND INFORMATION",Ministry of Communications and Information,1418623,Awarded to Suppliers,CERTIS TECHNOLOGY (SINGAPORE) PTE. LTD.
ITA000ETT15000019,2015-11-25,INVITATION TO TENDER FOR PROVISION OF EVENT MANAGEMENT SERVICES FOR DESIGNSINGAPORE COUNCIL,Ministry of Communications and Information,124720,Awarded to Suppliers,EUREKA! CAMPAIGN ASSOCIATES PTE. LTD.
ITA000ETT15000020,2015-10-27,RFP FOR THE PRODUCTION OF A PUBLICATION FOR THE FIFTY YEARS OF SINGAPORE DESIGN EXHIBITION,Ministry of Communications and Information,80000,Awarded to Suppliers,H Fifty Five
ITA000ETT15000021,2015-12-08,INVITATION TO TENDER FOR THE PROVISION OF APPLICATION MAINTENANCE AND SUPPORT SERVICES FOR MCI APPLICATION SYSTEMS AND WEBSITES,Ministry of Communications and Information,6126294.2,Awarded to Suppliers,XTREMAX PTE. LTD.
ITA000ETT15000022,2015-11-02,"PROPOSED RENOVATION WORKS TO 4TH, 5TH & 6TH STOREY FOR MINISTRY OF COMMUNICATIONS AND INFORMATION LOCATED AT 140 HILL STREET, OLD HILL STREET POLICE STATION, SINGAPORE 179369",Ministry of Communications and Information,2442788,Awarded to Suppliers,PERFORM INDUSTRIES PTE. LTD.
ITA000ETT15000023,2015-11-23,INVITATION TO TENDER FOR THE PRODUCTION OF PRESIDENTS DESIGN AWARD 2015 STAGING AND EXHIBITION,Ministry of Communications and Information,282776,Awarded to Suppliers,Pico Art International Pte Ltd
ITA000ETT15000024,2015-12-11,REQUEST FOR PROPOSAL TO CONDUCT DESIGN RESEARCH AND INNOVATION WORKSHOPS,Ministry of Communications and Information,643939,Awarded to Suppliers,VERYDAY AB
ITA000ETT15000026,2016-02-01,REQUEST FOR PROPOSAL TO CONDUCT DESIGN RESEARCH AND INNOVATION WORKSHOPS TO RAISE PRODUCTIVITY OF F&B ENTERPRISES,Ministry of Communications and Information,323657.62,Awarded to Suppliers,FAST FORWARD THINKING S.L.
ITA000ETT15000026,2016-02-01,REQUEST FOR PROPOSAL TO CONDUCT DESIGN RESEARCH AND INNOVATION WORKSHOPS TO RAISE PRODUCTIVITY OF F&B ENTERPRISES,Ministry of Communications and Information,153000,Awarded to Suppliers,IDEACTIO PTE. LTD.
ITA000ETT15000026,2016-02-01,REQUEST FOR PROPOSAL TO CONDUCT DESIGN RESEARCH AND INNOVATION WORKSHOPS TO RAISE PRODUCTIVITY OF F&B ENTERPRISES,Ministry of Communications and Information,102000,Awarded to Suppliers,NEXTOFKIN CREATIVES PTE. LTD.
