tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
CDVRAPETT15000008,2016-01-12,Invitation to Tender for the Provision of the Delivery of Theft Intervention Programme (TIP) to Clients on Probation or Placed in Residential Homes,Ministry of Social and Family Development - Rehabilitation and Protection,26940,Awarded to Suppliers,TECK GHEE YOUTH CENTRE
CDVRAPETT15000008,2016-01-12,Invitation to Tender for the Provision of the Delivery of Theft Intervention Programme (TIP) to Clients on Probation or Placed in Residential Homes,Ministry of Social and Family Development - Rehabilitation and Protection,9600,Awarded to Suppliers,Youth Guidance Outreach Services
CDVRAPETT15000009,2015-12-10,INVITATION TO TENDER FOR THE PROVISION OF EVENT MANAGEMENT SERVICES FOR THE FOSTERING SCHEME,Ministry of Social and Family Development - Rehabilitation and Protection,548760,Awarded to Suppliers,SPHERE EXHIBITS PTE. LTD.
CDVRAPETT15000010,2015-10-28,Comprehensive Maintenance Of CCTV And Integrated Security System At Singapore Girls' Home For A Base Period Of Two (2) Years With An Option To Extend For One (1) Year,Ministry of Social and Family Development - Rehabilitation and Protection,457200,Awarded to Suppliers,ARROWCREST TECHNOLOGIES PTE LTD
CDVRAPETT15000011,2016-02-12,Tender On Provision of New Intercom Equipment And Two Years Of Preventive Maintenance Service in Singapore Girls' Home,Ministry of Social and Family Development - Rehabilitation and Protection,104980,Awarded to Suppliers,ARROWCREST TECHNOLOGIES PTE LTD
CDVRAPETT15000013,2016-05-10,THE PROVISION OF GROUP POSITIVE PARENTING PROGRAM(GROUP TRIPLE P),Ministry of Social and Family Development - Rehabilitation and Protection,22560,Awarded to Suppliers,ACTUALISE! PTE. LTD.
CDVRAPETT15000013,2016-05-10,THE PROVISION OF GROUP POSITIVE PARENTING PROGRAM(GROUP TRIPLE P),Ministry of Social and Family Development - Rehabilitation and Protection,65920,Awarded to Suppliers,En Community Services Society
CDVRAPETT15000013,2016-05-10,THE PROVISION OF GROUP POSITIVE PARENTING PROGRAM(GROUP TRIPLE P),Ministry of Social and Family Development - Rehabilitation and Protection,108360,Awarded to Suppliers,FOCUS ON THE FAMILY SINGAPORE LIMITED
CDVRAPETT15000013,2016-05-10,THE PROVISION OF GROUP POSITIVE PARENTING PROGRAM(GROUP TRIPLE P),Ministry of Social and Family Development - Rehabilitation and Protection,138960,Awarded to Suppliers,TOUCH FAMILY SERVICES LIMITED
CDVRAPETT15000014,2016-04-22,"TENDER FOR (A) PROGRAMMES FOR PROBATIONERS (12 months, with an option to extend for another 12 months) AND (B) PROGRAMMES FOR PARENTS (12 months)",Ministry of Social and Family Development - Rehabilitation and Protection,45276,Awarded to Suppliers,ATMAN COUNSELLING & TRAINING CONSULTANCY
CDVRAPETT15000014,2016-04-22,"TENDER FOR (A) PROGRAMMES FOR PROBATIONERS (12 months, with an option to extend for another 12 months) AND (B) PROGRAMMES FOR PARENTS (12 months)",Ministry of Social and Family Development - Rehabilitation and Protection,26480,Awarded to Suppliers,CARA CONSULTANCY SERVICES (PTE.) LTD.
CDVRAPETT15000014,2016-04-22,"TENDER FOR (A) PROGRAMMES FOR PROBATIONERS (12 months, with an option to extend for another 12 months) AND (B) PROGRAMMES FOR PARENTS (12 months)",Ministry of Social and Family Development - Rehabilitation and Protection,68400,Awarded to Suppliers,CENTRE FOR PSYCHOTHERAPY
CDVRAPETT15000014,2016-04-22,"TENDER FOR (A) PROGRAMMES FOR PROBATIONERS (12 months, with an option to extend for another 12 months) AND (B) PROGRAMMES FOR PARENTS (12 months)",Ministry of Social and Family Development - Rehabilitation and Protection,32560,Awarded to Suppliers,FEI YUE COMMUNITY SERVICES
CDVRAPETT15000014,2016-04-22,"TENDER FOR (A) PROGRAMMES FOR PROBATIONERS (12 months, with an option to extend for another 12 months) AND (B) PROGRAMMES FOR PARENTS (12 months)",Ministry of Social and Family Development - Rehabilitation and Protection,57420,Awarded to Suppliers,KO'ACH CONSULTANTS PTE. LTD.
CDVRAPETT15000014,2016-04-22,"TENDER FOR (A) PROGRAMMES FOR PROBATIONERS (12 months, with an option to extend for another 12 months) AND (B) PROGRAMMES FOR PARENTS (12 months)",Ministry of Social and Family Development - Rehabilitation and Protection,41952,Awarded to Suppliers,Persatuan Persuratan Pemuda Pemudi Melayu (Malay Youth Literary Association)
CDVRAPETT15000015,2016-02-10,Invitation to Tender for the Provision of Comprehensive Maintenance of CCTV and Intergrated System Services at Singapore Boys' Home for the period of Two(2) years with an option to extend for eighteen(18) months.,Ministry of Social and Family Development - Rehabilitation and Protection,707120,Awarded to Suppliers,SINGAPORE TECHNOLOGIES ELECTRONICS LIMITED
CDVRAPETT16000001,2016-04-12,INVITATION TO TENDER FOR THE PRODUCTION OF THE COMMEMORATIVE EDITION OF THE FOSTERING COOKBOOK TO CELEBRATE 60 YEARS OF FOSTERING,Ministry of Social and Family Development - Rehabilitation and Protection,66500.01,Awarded to Suppliers,MARSHALL CAVENDISH INTERNATIONAL (ASIA) PRIVATE LIMITED
CDVRAPETT16000002,2016-04-25,Invitation to Tender for the Provision of Radio Campaigns Services for the Fostering Scheme,Ministry of Social and Family Development - Rehabilitation and Protection,305800,Awarded to Suppliers,BLACKBLUE MEDIA GROUP PTE. LTD.
