tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
AGC000ETT16000003,2016-04-27,INVITATION TO TENDER FOR APPLICATION MAINTENANCE AND SUPPORT FOR ENTERPRISE LEGAL MANAGEMENT SYSTEM (ELMS) FOR ATTORNEY-GENERAL'S CHAMBERS,Attorney-General's Chambers,2640325,Awarded to Suppliers,NOVACITYNETS PTE LTD
AGC000ETT16000004,2016-09-16,"ITT FOR THE PROVISION OF APPLICATION MAINTENANCE AND SUPPORT FOR THE SPYDUS LIBRARY SYSTEM FOR THE ATTORNEY-GENERALS CHAMBER, THE SUPREME COURT AND THE STATE COURTS",Attorney-General's Chambers,395374,Awarded to Suppliers,CIVICA PTE. LTD.
AGC000ETT16000005,2016-09-15,INVITATION TO TENDER FOR THE PROVISION OF OFFSITE STORAGE FOR THE ATTORNEY-GENERAL'S CHAMBERS FOR A PERIOD OF TWO (2) YEARS WITH AN OPTION TO EXTEND FOR ONE (1) YEAR,Attorney-General's Chambers,0,Awarded to No Suppliers,na
AGC000ETT16000007,2016-09-29,"To conduct security risk assessment, review existing security measures and develop security protection plan and security procedures for Attorney-General's Chambers.",Attorney-General's Chambers,52400,Awarded to Suppliers,JACOBS INTERNATIONAL CONSULTANTS PTE. LTD.
AGC000ETT16000011,2017-02-17,INVITATION TO TENDER FOR THE PROVISION OF: I) REAL TIME TRANSCRIPTION SERVICES; AND (II)TRANSCRIPTION SERVICES FROM AUDIO OR VIDEO RECORDINGS (OPTIONAL),Attorney-General's Chambers,5049.31,Awarded to Suppliers,EPIQ SINGAPORE PTE. LTD.
AGC000ETT16000011,2017-02-17,INVITATION TO TENDER FOR THE PROVISION OF: I) REAL TIME TRANSCRIPTION SERVICES; AND (II)TRANSCRIPTION SERVICES FROM AUDIO OR VIDEO RECORDINGS (OPTIONAL),Attorney-General's Chambers,6407.51,Awarded to Suppliers,OPUS 2 INTERNATIONAL SINGAPORE PTE. LTD.
AGC000ETT16000019,2017-01-25,INVITATION TO TENDER FOR THE PROVISION OF EXTERNAL COURIER SERVICES FOR A PERIOD OF THREE (3) YEARS WITH THE OPTION TO EXTEND FOR UP TO ANOTHER TWO (2) YEARS FOR AGC,Attorney-General's Chambers,0,Awarded to No Suppliers,na
AGC000ETT16000020,2017-01-05,"INVITATION TO TENDER FOR SUPPLY, INSTALLATION, INTEGRATION AND TESTING AND COMMISSIONING OF NEW SSID-BASED CARD ACCESS READERS FOR THE ATTORNEY-GENERALS CHAMBERS",Attorney-General's Chambers,199755,Awarded to Suppliers,CERTIS TECHNOLOGY (SINGAPORE) PTE. LTD.
AGC000ETT16000022,2016-12-01,INVITATION TO TENDER FOR THE PROVISION OF TWO RUNS OF A 2-DAY WRITTEN ADVOCACY COURSE TO PARTICIPANTS FROM THE ATTORNEY-GENERALS CHAMBERS,Attorney-General's Chambers,74500,Awarded to Suppliers,ARMSTRONG TALENT DEVELOPMENT
AGC000ETT16000023,2017-03-20,INVITATION TO TENDER FOR THE PROVISION OF OFF-SITE STORAGE (AIR-CONDITIONED AND/OR NON-AIR-CONDITIONED) TO THE ATTORNEY-GENERALS CHAMBERS FOR A PERIOD OF THREE (3) YEARS WITH AN OPTION TO EXTEND FOR UP TO ANOTHER THREE (3) YEARS,Attorney-General's Chambers,162.7,Awarded to Suppliers,RECALL TOTAL INFORMATION MANAGEMENT PTE. LTD.
AGC000ETT16000024,2017-07-05,"AGC aims to implement a Learning Management System (LMS) as a One Stop Learning Management System which includes the following features (a) Learning Roadmap/Tracking, (b) Attendance Tracking, ( c)Budget Tracking and (d) Online self-help learning (E-learning)/Knowledge Sharing .",Attorney-General's Chambers,678805,Awarded to Suppliers,MQ SPECTRUM PTE. LTD.
AGC000ETT17000003,2017-05-26,"INVITATION TO TENDERFOR THE SUPPLY, DELIVERY, SUPPORT OF EMAIL MANAGEMENT SYSTEM WITH AN OPTION FOR MAINTENANCE OF SOFTWARE",Attorney-General's Chambers,832491.01,Awarded to Suppliers,THIRD SIGHT PTE LTD
AGC000ETT17300001,2017-12-15,Attorney-General's Chambers invites Tender Offers for the provision of Auxiliary Police Officers (armed) and Security Officers (Unarmed) for the Attorney-General's Chambers' office building for a base period of 3 years with the option to the Authority to extend the Contract for another 2 years on a yearly basis.,Attorney-General's Chambers,5033676,Awarded to Suppliers,CERTIS CISCO AUXILIARY POLICE FORCE PTE. LTD.
AGC000ETT17300005,2017-12-01,(1) Digitization Services - Scanning and indexing of case files on a daily basis. Contractor's teams will be deployed at AGC premises and other locations. (2)Data Entry Services - Data entry work related to case files. Data entry staff will be deployed at AGC premises.,Attorney-General's Chambers,648000,Awarded by Items,DATAPOST PTE LTD
AGC000ETT17300005,2017-12-01,(1) Digitization Services - Scanning and indexing of case files on a daily basis. Contractor's teams will be deployed at AGC premises and other locations. (2)Data Entry Services - Data entry work related to case files. Data entry staff will be deployed at AGC premises.,Attorney-General's Chambers,1738008,Awarded by Items,Fuji Xerox Singapore Pte Ltd
AGC000ETT17300007,2017-12-26,"To tender for the provision of three runs of a 2-day Written Advocacy Course for about 32 participants from the Authority at each run, with options exercisable at the Authority discretion for up to three runs of the course in FY17, FY19 and FY2021, in accordance with the conditions and requirements of this Invitation to Tender (ITT). A half-day or full-day plenary session on Written Advocacy may also have to be provided if the Authority chooses to exercise the relevant option.",Attorney-General's Chambers,188000,Awarded to Suppliers,ARMSTRONG TALENT DEVELOPMENT
AGC000ETT17300008,2017-12-29,ITT FOR THE BUILDING OF A NEW DATA CENTER LOCATED AT AGC WITH OPTION FOR 4 YEARS MAINTENANCE AFTER WARRANTY RENEWABLE ON YEARLY BASIS,Attorney-General's Chambers,449940,Awarded to Suppliers,Pro-Matrix Pte Ltd
