tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
MPA000ETT15000004,2015-02-24,Four-Year Term Contract for Provision of 24-Hour Uniformed Armed Security Guard Services at Port Operations Control Centre - Vista from 1 Mar 2015 to 28 Feb 2019,Maritime and Port Authority of Singapore,1248000,Awarded to Suppliers,AETOS SECURITY MANAGEMENT PTE. LTD.
MPA000ETT15000005,2015-03-06,Publicity Campaign for Singapore Maritime Week 2015,Maritime and Port Authority of Singapore,190895,Awarded to Suppliers,MANDATE COMMUNICATIONS (S) PTE. LTD.
MPA000ETT15000006,2015-04-15,Office Renovation Works for MPA Offices at Tanjong Pagar Complex and PSA Building,Maritime and Port Authority of Singapore,1295706,Awarded to Suppliers,KJS CONSTRUCTION PTE LTD
MPA000ETT15000007,2015-03-17,One-Year Term Contract for Repairs and Maintenance of Electrical Systems at MPA's Offices at Various Locations from 1 Apr 2015 to 31 Mar 2016 with Option to Extend for Another Year at the Authority's Discretion,Maritime and Port Authority of Singapore,165504,Awarded to Suppliers,MKV ENGINEERING AND TRADING SERVICES PTE. LTD.
MPA000ETT15000008,2015-03-23,One-Year Term Contract for Repairs and Maintenance of Air-Conditioning Systems At MPA's Offices at Various Locations from 1 Apr 2015 to 31 Mar 2016 with Option to Extend for Another Year at the Authority's Discretion,Maritime and Port Authority of Singapore,183400,Awarded to Suppliers,TSK ENGINEERING PTE. LTD.
MPA000ETT15000009,2015-03-24,Provision of Maintenance and Repair Services to MPA's Fire Protection Systems for a period of 1 year from 1 April 2015 to 31 March 2016 with an option to extend for another 1 Year,Maritime and Port Authority of Singapore,161040,Awarded to Suppliers,DIGI ENGINEERING PTE. LTD.
MPA000ETT15000011,2015-05-11,Performance and Work Environment Study for Vessel Traffic Service Operators,Maritime and Port Authority of Singapore,148000,Awarded to Suppliers,LLOYD'S REGISTER ASIA
MPA000ETT15000013,2015-08-13,Study on the Ship Air Emissions in the Port of Singapore,Maritime and Port Authority of Singapore,448000,Awarded to Suppliers,DNV GL SINGAPORE PTE. LTD.
MPA000ETT15000016,2015-07-03,Proposed Addition and Alteration Works at Marina South Wharves,Maritime and Port Authority of Singapore,169735,Awarded to Suppliers,SINTRUST CONSTRUCTION PTE. LTD.
MPA000ETT15000018,2015-06-24,Wave Simulation Study for a Landing Facility,Maritime and Port Authority of Singapore,188000,Awarded to Suppliers,DHI WATER & ENVIRONMENT (S) PTE. LTD.
MPA000ETT15000020,2015-06-15,Three-Year Term Contract For The Provision Of Laboratory Analysis Services From 1 Jul 2015 To 30 Jun 2018 With Option To Extend For Another One Year At The AuthorityS Discretion,Maritime and Port Authority of Singapore,623402.4,Awarded to Suppliers,EUROFINS MECHEM PTE. LTD.
MPA000ETT15000021,2015-06-19,Provision of Consultancy Services for the Study on International Benchmarking of Container Port Competitiveness,Maritime and Port Authority of Singapore,599108,Awarded to Suppliers,ICF CONSULTING SERVICES HONG KONG LIMITED
MPA000ETT15000022,2015-05-07,"Feasibility Study and Survey of ""Mano No.11"" Wreck for Removal",Maritime and Port Authority of Singapore,199342,Awarded to Suppliers,RESOLVE SALVAGE & FIRE (ASIA) PTE. LTD.
MPA000ETT15000023,2015-06-30,Production of Commemorative Video,Maritime and Port Authority of Singapore,105500,Awarded to Suppliers,ANONYMOUS PRODUCTION
MPA000ETT15000024,2015-06-25,Repairs and Repainting of MPA Beacons (East Zone) - 2015,Maritime and Port Authority of Singapore,78650,Awarded to Suppliers,QUIN RIGHT ENTERPRISES (PTE) LTD
MPA000ETT15000025,2015-10-27,Provision of Professional Services for Development of Electronic Tax Incentive System and Maintenance Services,Maritime and Port Authority of Singapore,678444,Awarded to Suppliers,NITYO 3P SOLUTIONS PTE. LTD.
MPA000ETT15000026,2015-09-10,"Supply, Delivery, Installation, Testing and Commissioning of Automatic Identification System Class B Transponder (AIS-B) and Electronic Chart System (ECS) Onboard Harbour/Pleasure Craft",Maritime and Port Authority of Singapore,4994309,Awarded to Suppliers,ST ELECTRONICS (INFO-COMM SYSTEMS) PTE. LTD.
MPA000ETT15000027,2015-10-22,Provision of Consultancy Services for the Study of Future Trend in Ship Sizes and Ship Size Distributions,Maritime and Port Authority of Singapore,685000,Awarded to Suppliers,IHS GLOBAL PTE. LTD.
MPA000ETT15000028,2015-07-29,"Design, Construction, Supply And Installation Of A New Replacement Banyan Beacon At Sinki Fairway",Maritime and Port Authority of Singapore,159500,Awarded to Suppliers,"ZENI LITE BUOY CO., LTD. , SINGAPORE BRANCH"
MPA000ETT15000031,2015-09-15,"Design, Supply, Delivery, Installation, Testing and Commissioning of Two Full Mission Bridge Simulators with Comprehensive Maintenance Contract",Maritime and Port Authority of Singapore,3758000,Awarded to Suppliers,KONGSBERG MARITIME PTE. LTD.
MPA000ETT15000032,2015-08-31,One-Year Term Contract For The Provision Of Cleaning Services At Various MPA Premises From 1 Sep 2015 To 31 Aug 2016 With An Option To Extend For Another Year At The Authority's Discretion,Maritime and Port Authority of Singapore,558400,Awarded to Suppliers,CSP MAINTENANCE PTE LTD
MPA000ETT15000032,2015-08-31,One-Year Term Contract For The Provision Of Cleaning Services At Various MPA Premises From 1 Sep 2015 To 31 Aug 2016 With An Option To Extend For Another Year At The Authority's Discretion,Maritime and Port Authority of Singapore,482400,Awarded to Suppliers,LS 2 Services Pte Ltd
MPA000ETT15000033,2015-10-29,Production Of A Marine Safety Video On Safe Passage For The Singapore Strait,Maritime and Port Authority of Singapore,197267,Awarded to Suppliers,VIDEOTEL CONSULTANTS AND RENTALS LIMITED
MPA000ETT15000034,2015-09-03,"Design, Fabrication, Supply and Delivery of a) Eleven units 2400mm diameter steel navigation buoys, b) Twenty units 1400mm diameter polyethylene mooring buoys",Maritime and Port Authority of Singapore,326960,Awarded to Suppliers,QUIN RIGHT ENTERPRISES (PTE) LTD
MPA000ETT15000035,2015-10-05,"Supply, Registration and Delivery of Five Vehicles with an Option for the Design and Spray-Painting of the Vehicles",Maritime and Port Authority of Singapore,85300,Awarded to Suppliers,TAN CHONG MOTOR SALES PTE LTD
MPA000ETT15000035,2015-10-05,"Supply, Registration and Delivery of Five Vehicles with an Option for the Design and Spray-Painting of the Vehicles",Maritime and Port Authority of Singapore,283600,Awarded to Suppliers,WEARNES AUTOMOTIVE PTE. LTD.
MPA000ETT15000036,2015-11-19,Hydrographic And Side-Scan Sonar Survey And Topographic Survey For Tuas Terminal Phase 2,Maritime and Port Authority of Singapore,99800,Awarded to Suppliers,YJP SURVEYORS PTE LTD
MPA000ETT15000037,2015-11-13,Supply Of Services Of Three Drivers To Drive MPA's Corporate Vehicles (1 Mini-Bus And 2 MPVs) For A Period Of Two Years With The Option To Extend For Another Two Years At The Authority's Discretion,Maritime and Port Authority of Singapore,626400,Awarded to Suppliers,C & P RENT-A-CAR (PTE.) LTD.
MPA000ETT15000038,2015-07-29,"Design, Supply, Delivery, Installation, Testing and Commissioning of Automatic Identification System Base Stations at Tuas and Raffles",Maritime and Port Authority of Singapore,372438,Awarded to Suppliers,KONGSBERG NORCONTROL PTE. LTD.
MPA000ETT15000039,2015-10-29,Formal Safety Assessment for Tuas Terminal Phase 2,Maritime and Port Authority of Singapore,223000,Awarded to Suppliers,SIMPLUS PTE. LTD.
MPA000ETT15000040,2015-09-08,Testbed Project on Under-Keel-Clearance (UKC) Monitoring Using Automatic Identification System Communication Onboard Deep Drafted Vessels Transiting the Straits of Malacca and Singapore (SOMS),Maritime and Port Authority of Singapore,98000,Awarded to Suppliers,OMC INTERNATIONAL PTY. LTD.
MPA000ETT15000041,2015-10-07,Provision of SAP Application Development and Maintenance Services,Maritime and Port Authority of Singapore,2260385,Awarded to Suppliers,ATOS INFORMATION TECHNOLOGY (SINGAPORE) PTE. LTD.
MPA000ETT15000042,2015-09-04,"Provision of a Seven-Day Hotel Seminar Package (Venue, Food & Beverages) for Various Meetings/Forum over the Period of 1 to 9 October 2015",Maritime and Port Authority of Singapore,134475,Awarded to Suppliers,RESORTS WORLD AT SENTOSA PTE. LTD.
MPA000ETT15000043,2015-11-17,Appointment of Media Buying Agency for Maritime Singapore Branding 2015/16,Maritime and Port Authority of Singapore,534366.4,Awarded to Suppliers,MEDIACOM SINGAPORE
MPA000ETT15000045,2015-11-05,Three-Year Term Contract for Provision of Computer Systems Disaster Recovery Services with Option to Extend for Another Two Years at the Authoritys Discretion,Maritime and Port Authority of Singapore,3608828.92,Awarded to Suppliers,HITACHI DATA SYSTEMS PTE LIMITED
MPA000ETT15000049,2016-01-18,"Provision of Consultancy Services for the Study of the Competitiveness of Port Services for Pilotage, Bunkering and Garbage Collection in the Port of Singapore",Maritime and Port Authority of Singapore,94000,Awarded to Suppliers,DNV GL SINGAPORE PTE. LTD.
MPA000ETT15000049,2016-01-18,"Provision of Consultancy Services for the Study of the Competitiveness of Port Services for Pilotage, Bunkering and Garbage Collection in the Port of Singapore",Maritime and Port Authority of Singapore,300000,Awarded to Suppliers,PRICEWATERHOUSECOOPERS LLP
MPA000ETT15000050,2015-11-13,"Supply, Delivery, Installation and Commissioning of Multibeam Survey System Onboard Mata Ikan",Maritime and Port Authority of Singapore,433557,Awarded to Suppliers,R2C PTE. LTD.
MPA000ETT15000051,2015-11-30,Provision of Consultancy Services for the Singapore Maritime Cluster Demand and Supply Study 2015/2016,Maritime and Port Authority of Singapore,210000,Awarded to Suppliers,FROST & SULLIVAN (SINGAPORE) PTE LTD
MPA000ETT15000052,2016-04-01,Provision of Consultancy Services for the Conceptual and Preliminary Engineering Designs of Tuas Terminal Gateway Development at Tuas View,Maritime and Port Authority of Singapore,1628375,Awarded to Suppliers,ONG & ONG PTE. LTD.
MPA000ETT15000053,2015-11-25,Assessment of Anchorage Utilisation,Maritime and Port Authority of Singapore,161800,Awarded to Suppliers,SIMPLUS PTE. LTD.
MPA000ETT15000054,2016-01-26,Provision of Consultancy Services for the Optimal Capacity Study for the Harbour Craft in the Port Of Singapore,Maritime and Port Authority of Singapore,388000,Awarded to Suppliers,ERNST & YOUNG SOLUTIONS LLP
MPA000ETT15000055,2016-01-26,Survey and Marine Soil Investigation Works,Maritime and Port Authority of Singapore,942026.65,Awarded to Suppliers,SOIL INVESTIGATION PTE. LIMITED
MPA000ETT15000056,2016-02-19,Proposed Soil Investigation off Tuas View,Maritime and Port Authority of Singapore,1232926,Awarded to Suppliers,FOSTA PTE. LTD.
MPA000ETT15000059,2016-01-22,Provision of Counter Staff for the Singapore Maritime Gallery for a Period of One Year with an Option to Extend for Another One Year,Maritime and Port Authority of Singapore,181240.32,Awarded to Suppliers,PEOPLE ADVANTAGE PTE. LTD.
MPA000ETT15000060,2016-02-22,Provision of 24-Hour Unarmed Security Guard Services at Designated MPA Premises from 1 Mar 2016 to 28 Feb 2017 with an Option to Extend for Another One Year at the Authority's Discretion,Maritime and Port Authority of Singapore,787200,Awarded to Suppliers,PROSEGUR SINGAPORE PTE. LTD.
MPA000ETT15000062,2016-01-21,Study on the Energy Sustainability on Terminal Operations,Maritime and Port Authority of Singapore,202000,Awarded to Suppliers,HPC HAMBURG PORT CONSULTING GMBH
MPA000ETT15000064,2016-02-05,"Provision of Integrated Marketing Communication Services Including Media Planning, and Media Buy for Singapore Maritime Week 2016",Maritime and Port Authority of Singapore,325274.97,Awarded to Suppliers,FOUNDATION COMMUNICATIONS PTE. LTD.
MPA000ETT15000065,2016-03-31,Consultancy Study for Capacity Planning of Anchorage Space and Marine Traffic,Maritime and Port Authority of Singapore,1150000,Awarded to Suppliers,SIMPLUS PTE. LTD.
MPA000ETT15000069,2016-03-08,Provision of Event Management Services and Venue for Singapore Maritime Week (SMW) 2016 and SMW 2016 Exhibition,Maritime and Port Authority of Singapore,434102.34,Awarded to Suppliers,C2 CREATIVE COMMUNICATIONS PTE. LTD.
MPA000ETT15000070,2016-01-27,Provision of Consultancy Services for the Container Leasing Study for MPA,Maritime and Port Authority of Singapore,50000,Awarded to Suppliers,ERNST & YOUNG SOLUTIONS LLP
MPA000ETT15000071,2016-02-05,Two-Year Term Contract for Repairs of Buoys and Fittings at Pulau Brani Buoy Depot with Option to Extend Another Two Years at the Authority's Discretion,Maritime and Port Authority of Singapore,752928.1,Awarded to Suppliers,QUIN RIGHT ENTERPRISES (PTE) LTD
MPA000ETT15000073,2016-04-06,Two-Year Maintenance and Support Services for Six Application Systems with an Option to Extend for Another Two Years at the Authority's Discretion,Maritime and Port Authority of Singapore,3988300,Awarded to Suppliers,NCS PTE. LTD.
MPA000ETT16000002,2016-05-04,"Provision of Professional Services for the Design, Development, Testing, Implementation and Maintenance of an Outreach Application",Maritime and Port Authority of Singapore,0,Awarded to No Suppliers,na
MPA000ETT16000003,2016-05-26,"Design, Supply, Delivery, Installation, Testing and Commissioning of VHF Communication System at PCG Loyang Base and CAAS LORADS III Building",Maritime and Port Authority of Singapore,581715,Awarded to Suppliers,Mecomb S'pore Ltd
MPA000ETT16000004,2016-03-14,"Provision of Venue and Event Management Services for the Conceptualisation, Planning and Execution of the Amazing Maritime Challenge 2016 on 17 April 2016",Maritime and Port Authority of Singapore,429110,Awarded to Suppliers,ALWAYS 3REE PTE. LTD.
MPA000ETT16000005,2016-06-30,Three-Year Term Contract for Provision of Emergency Response Craft and Crew Services as First Response for Oil and Chemical Spill Clean Up,Maritime and Port Authority of Singapore,22050.5,Awarded to Suppliers,ARDENT MARITIME SINGAPORE PTE. LTD.
MPA000ETT16000007,2016-06-02,Provision of Outpatient Medical Services and Medical Examination for a Period of 3 Years from 1 Jul 2016 to 30 Jun 2019 with Option to Extend for Another 3 Years at the Authority's Discretion,Maritime and Port Authority of Singapore,739530,Awarded to Suppliers,FULLERTON HEALTHCARE GROUP PTE. LIMITED
MPA000ETT16000007,2016-06-02,Provision of Outpatient Medical Services and Medical Examination for a Period of 3 Years from 1 Jul 2016 to 30 Jun 2019 with Option to Extend for Another 3 Years at the Authority's Discretion,Maritime and Port Authority of Singapore,645840,Awarded to Suppliers,RAFFLES MEDICAL GROUP LTD
MPA000ETT16000008,2016-04-28,Design and Production of MPA's 20th Anniversary Book,Maritime and Port Authority of Singapore,117000,Awarded to Suppliers,REDBEAN DE PTE. LTD.
MPA000ETT16000009,2016-04-22,"Provision of Event and Venue Management Services for Safety@Sea Week 2016, Including a 2-Day International Safety at Sea Conference",Maritime and Port Authority of Singapore,335055,Awarded to Suppliers,IBC Asia (S) Pte Ltd
MPA000ETT16000010,2016-04-19,"Dry-Docking, Repairs and Repainting of One Unit Hydrographic Craft 'Mata Ikan'",Maritime and Port Authority of Singapore,370053,Awarded to Suppliers,ASL SHIPYARD PTE LTD
MPA000ETT16000011,2016-08-31,Development of E-Procurement System with a Two-Year Maintenance Contract Plus an Option to Extend for One Year,Maritime and Port Authority of Singapore,769743,Awarded to Suppliers,ATOS INFORMATION TECHNOLOGY (SINGAPORE) PTE. LTD.
MPA000ETT16000012,2016-06-13,Enhancement to the Private Wharves / Anchorages and Wharfage Collection System for Cargo Operations,Maritime and Port Authority of Singapore,186000,Awarded to Suppliers,WORMWOOD PTE. LTD.
MPA000ETT16000013,2016-10-10,Renovation Works for MPA Office at PSA Vista Building,Maritime and Port Authority of Singapore,1052100,Awarded to Suppliers,VALENCIA DESIGN PTE. LTD.
MPA000ETT16000014,2016-06-23,Turnkey Design and Build Services for the Singapore Maritime Gallery Refresh,Maritime and Port Authority of Singapore,1743530,Awarded to Suppliers,Kingsmen Exhibits Pte Ltd
MPA000ETT16000015,2016-05-20,"Design, Supply, Delivery, Installation, Testing and Commissioning of Body Worn Camera System",Maritime and Port Authority of Singapore,0,Awarded to No Suppliers,na
MPA000ETT16000016,2016-05-30,Provision of Legal Services from 1 June 2016 to 31 May 2019 with An Option to Extend for Another Three Years at the Authoritys Discretion,Maritime and Port Authority of Singapore,210670.01,Awarded to Suppliers,CENTRAL CHAMBERS LAW CORPORATION
MPA000ETT16000016,2016-05-30,Provision of Legal Services from 1 June 2016 to 31 May 2019 with An Option to Extend for Another Three Years at the Authoritys Discretion,Maritime and Port Authority of Singapore,352001,Awarded to Suppliers,ECYT LAW LLC
MPA000ETT16000016,2016-05-30,Provision of Legal Services from 1 June 2016 to 31 May 2019 with An Option to Extend for Another Three Years at the Authoritys Discretion,Maritime and Port Authority of Singapore,93250,Awarded to Suppliers,RHTLAW TAYLOR WESSING LLP
MPA000ETT16000016,2016-05-30,Provision of Legal Services from 1 June 2016 to 31 May 2019 with An Option to Extend for Another Three Years at the Authoritys Discretion,Maritime and Port Authority of Singapore,115200,Awarded to Suppliers,YEO-LEONG & PEH LLC
MPA000ETT16000017,2016-09-26,Proposed Upgrading Works and Construction of New Landing Facilities at West Coast Pier,Maritime and Port Authority of Singapore,2888240,Awarded to Suppliers,Marina Technology and Construction Pte Ltd
MPA000ETT16000018,2016-06-09,"Supply, Delivery, Installation, Testing and Commissioning of a Remote Operated Vehicle (ROV) System",Maritime and Port Authority of Singapore,320600,Awarded to Suppliers,SEA AND LAND TECHNOLOGIES PTE LTD
MPA000ETT16000019,2016-05-19,Provision of Food & Beverage and Venue for MPA's 20th Anniversary Gala Dinner 2016,Maritime and Port Authority of Singapore,129440,Awarded to Suppliers,SHANGRI-LA HOTEL
MPA000ETT16000020,2016-05-24,"Supply, Delivery and Commissioning of Two (2) Digital Automatic Tide Gauges, One (1) Automatic Identification System (AIS) Receiving Base Station and Reinstallation of Pulau Ubin Tide Gauge",Maritime and Port Authority of Singapore,168000,Awarded to Suppliers,ECHOL TECH PTE. LTD.
MPA000ETT16000021,2016-07-12,Provision of Ad Hoc Legal Advisory Services for a Period of Three Years from 1 Jun 2016 to 31 May 2019,Maritime and Port Authority of Singapore,0,Awarded to No Suppliers,na
MPA000ETT16000022,2016-09-14,Proposed Extension of Covered Linkway to Marina Bay Cruise Centre,Maritime and Port Authority of Singapore,291468.85,Awarded to Suppliers,MIE-TECH ENGINEERING & CONSTRUCTION PTE LTD
MPA000ETT16000023,2016-05-18,Supply and Delivery of An Advanced Maritime Leaders Programme in Year 2017 with An Option for Another Run in Year 2019,Maritime and Port Authority of Singapore,193200,Awarded to Suppliers,SINGAPORE MANAGEMENT UNIVERSITY
MPA000ETT16000024,2016-07-20,Provision of consultancy services for the study of domestic ferry and launch services within Singapore waters,Maritime and Port Authority of Singapore,350000,Awarded to Suppliers,PRICEWATERHOUSECOOPERS ADVISORY SERVICES PTE. LTD.
MPA000ETT16000025,2016-09-01,"Design, Supply, Delivery, Installation, Testing & Commissioning of Two Video Wall Display Systems",Maritime and Port Authority of Singapore,252460,Awarded to Suppliers,WEY TECHNOLOGY SINGAPORE PTE. LTD.
MPA000ETT16000026,2016-09-08,"Renovation Works At Marina South Pier To Provide (A) Signages, (B) Incorporate Heritage Murals Or (C) Landscaping Works",Maritime and Port Authority of Singapore,160560,Awarded to Suppliers,Pico Art International Pte Ltd
MPA000ETT16000026,2016-09-08,"Renovation Works At Marina South Pier To Provide (A) Signages, (B) Incorporate Heritage Murals Or (C) Landscaping Works",Maritime and Port Authority of Singapore,65800,Awarded to Suppliers,TTK SERVICES PTE. LTD.
MPA000ETT16000027,2016-06-27,"Two-Year Term Contract For Search, Locate And Salvage Services For Lost Anchors And Objects And For Response To Remove Anchor And Chains Entangled With Vessels",Maritime and Port Authority of Singapore,0,Awarded to No Suppliers,na
MPA000ETT16000028,2016-10-14,Two-Year Term Contract For Provision Of Services For Patrol Launches And Crew As Well As Garbage Collection And Flotsam Clearance With The Option To Extend For Another Year At The Authority's Discretion,Maritime and Port Authority of Singapore,31286418,Awarded to Suppliers,TIAN SAN SHIPPING (PRIVATE) LIMITED
MPA000ETT16000029,2016-12-28,Replacement Of Passenger Lifts At Changi Point Ferry Terminal And Marina South Pier,Maritime and Port Authority of Singapore,266270,Awarded to Suppliers,FUJITEC SINGAPORE CORPORATION LTD
MPA000ETT16000030,2016-08-19,"Design, Supply, Delivery, Installation, Testing And Commissioning Of New Security Systems At Various MPA's Offices And Control Centres With Three Years Comprehensive Maintenance And An Option To Extend For Two Years At The Authority's Discretion",Maritime and Port Authority of Singapore,323430,Awarded to Suppliers,QUANTUM AUTOMATION PTE LTD
MPA000ETT16000032,2016-08-29,"One-Year Term Contract for Maintenance and Repair of MPA-Owned Buildings, Facilities and Marine Structures from 01 Sep 2016 to 31 Aug 2017 with Option to Extend for Another One Year at the Authoritys Discretion",Maritime and Port Authority of Singapore,0,Awarded to No Suppliers,na
MPA000ETT16000033,2016-08-30,Provision of Weekend/Public Holiday Event Management Services for Kusu Pilgrimage Season for Two Years with An Option to Extend for Another Two Years at the Authoritys Discretion,Maritime and Port Authority of Singapore,558428,Awarded to Suppliers,S-LITE EVENT SUPPORT PTE. LTD.
MPA000ETT16000034,2016-10-26,"Design, Supply, Delivery and Replacement of the Air-Conditioning System at the Singapore Maritime Gallery",Maritime and Port Authority of Singapore,177285,Awarded to Suppliers,SUPREME REFRIGERATION SERVICE PTE. LTD.
MPA000ETT16000035,2016-08-19,"Two-Year Term Contract For Search, Locate And Salvage Services For Lost Anchors And Objects And For Response To Remove Anchor And Chains Entangled With Vessels",Maritime and Port Authority of Singapore,122500,Awarded to Suppliers,SINGAPORE SALVAGE ENGINEERS PTE LTD
MPA000ETT16000037,2016-09-09,"Provision of Venue, Food & Beverages (F&B) and Services for the Singapore International Maritime Awards 2017",Maritime and Port Authority of Singapore,72600,Awarded to Suppliers,SHANGRI-LA HOTEL
MPA000ETT16000038,2016-10-07,"Design, Fabrication, Supply And Delivery Of Thirty Units 1400mm Diameter Polyethylene Mooring Buoys Complete With Mooring Assemblies And Sinkers",Maritime and Port Authority of Singapore,118800,Awarded to Suppliers,Kemsa (Far East) Pte Ltd
MPA000ETT16000039,2016-11-01,Provision of Ad Hoc Legal Advisory Services for a Period of Three Years from 1 Oct 2016 to 30 Sep 2019,Maritime and Port Authority of Singapore,860,Awarded to Suppliers,ALLEN & GLEDHILL LLP
MPA000ETT16000039,2016-11-01,Provision of Ad Hoc Legal Advisory Services for a Period of Three Years from 1 Oct 2016 to 30 Sep 2019,Maritime and Port Authority of Singapore,750,Awarded to Suppliers,ECYT LAW LLC
MPA000ETT16000039,2016-11-01,Provision of Ad Hoc Legal Advisory Services for a Period of Three Years from 1 Oct 2016 to 30 Sep 2019,Maritime and Port Authority of Singapore,800,Awarded to Suppliers,INCISIVE LAW LLC
MPA000ETT16000039,2016-11-01,Provision of Ad Hoc Legal Advisory Services for a Period of Three Years from 1 Oct 2016 to 30 Sep 2019,Maritime and Port Authority of Singapore,930,Awarded to Suppliers,JOSEPH TAN JUDE BENNY LLP
MPA000ETT16000039,2016-11-01,Provision of Ad Hoc Legal Advisory Services for a Period of Three Years from 1 Oct 2016 to 30 Sep 2019,Maritime and Port Authority of Singapore,900,Awarded to Suppliers,MOI LAW CORPORATION
MPA000ETT16000039,2016-11-01,Provision of Ad Hoc Legal Advisory Services for a Period of Three Years from 1 Oct 2016 to 30 Sep 2019,Maritime and Port Authority of Singapore,1100,Awarded to Suppliers,RAJAH & TANN SINGAPORE LLP
MPA000ETT16000039,2016-11-01,Provision of Ad Hoc Legal Advisory Services for a Period of Three Years from 1 Oct 2016 to 30 Sep 2019,Maritime and Port Authority of Singapore,1240,Awarded to Suppliers,WONGPARTNERSHIP LLP
MPA000ETT16000040,2016-10-24,Upgrading Of Brani Buoy Depot Working Area And Wharf,Maritime and Port Authority of Singapore,78468,Awarded to Suppliers,WOODPRO
MPA000ETT16000042,2016-12-01,Provision Of Guides And Counter Services For The Singapore Maritime Gallery For A Period Of One Year From 1 February 2017 To 31 January 2018 With An Option To Extend For Another Two Years At The Authoritys Discretion,Maritime and Port Authority of Singapore,272260.8,Awarded to Suppliers,ASPIRE! GROUP PTE. LTD.
MPA000ETT16000043,2017-05-26,Construction of a Breakwater off Tanah Merah Ferry Terminal,Maritime and Port Authority of Singapore,16120000,Awarded to Suppliers,TOA CORPORATION
MPA000ETT16000044,2017-03-15,Provision Of Consultancy Services To Undertake Land Traffic Impact Assessment Study For Tuas Maritime Hub At Tuas View,Maritime and Port Authority of Singapore,279500,Awarded to Suppliers,VERTIX ASIA-PACIFIC PTE. LTD.
MPA000ETT16000045,2017-01-19,"One-Year Term Contract For Maintenance And Repair Of MPA-Owned Buildings, Facilities And Marine Structures From 01 Jan 2017 To 31 Dec 2017 With Option To Extend For Another One Year At The Authority's Discretion",Maritime and Port Authority of Singapore,386763.87,Awarded to Suppliers,QUIN RIGHT ENTERPRISES (PTE) LTD
MPA000ETT16000046,2016-12-15,Two-Year Term Contract for Provision of Uniformed Armed Auxiliary Police Officers Services with an Option to Extend for Another Year at the Authoritys Discretion,Maritime and Port Authority of Singapore,3209820,Awarded to Suppliers,AETOS SECURITY MANAGEMENT PTE. LTD.
MPA000ETT16000047,2017-01-31,Provision of Event Management and Logistics Services for the Singapore International Maritime Awards 2017,Maritime and Port Authority of Singapore,106088,Awarded to Suppliers,CARREY HILL EVENTS PTE. LTD.
MPA000ETT16000048,2016-12-15,"Term Contract for Provision of Emergency Response Craft and Crew Services as First Response for Containment, Recovery and Temporary Storage of Spilled Oil During Oil Spill Clean Up",Maritime and Port Authority of Singapore,1469.98,Awarded to Suppliers,Singapore Oil Spill Response Centre Pte. Ltd.
MPA000ETT16000052,2017-02-16,Provision Of Integrated Marketing Communication Services Including Media Planning And Media Buy For Singapore Maritime Week 2017,Maritime and Port Authority of Singapore,239226.05,Awarded to Suppliers,FOUNDATION COMMUNICATIONS PTE. LTD.
