tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
CSC000ETT15000007,2016-01-21,INVITATION TO TENDER FOR THE PROVISION OF MANPOWER SERVICES TO CIVIL SERVICE COLLEGE,Civil Service College,621.8,Awarded to Suppliers,SERVICE CONNECTIONS HR CONSULTANCY PTE. LTD.
CSC000ETT15000008,2015-07-02,"TENDER FOR THE PROVISION OF INTERNAL AUDIT SERVICES FOR THE FINANCIAL YEAR ENDING 31 MARCH 2016(FY2015),WITH AN OPTION TO EXTEND ON AN ANNUAL BASIS FOR ANOTHER TWO YEARS(FY2016&FY2017)",Civil Service College,36260,Awarded to Suppliers,ERNST & YOUNG ADVISORY PTE. LTD.
CSC000ETT15000009,2015-06-12,INVITATION TO TENDER FOR THE VENUE PACKAGE FOR THE PEOPLE MATTERS CONFERENCE 2015,Civil Service College,137975,Awarded to Suppliers,RESORTS WORLD AT SENTOSA PTE. LTD.
CSC000ETT15000010,2015-10-26,"INVITATION TO TENDER FOR THE PROVISION OF MEALS, TRANSPORT, LIAISON AND LOGISTICS SERVICES FOR TWO (2) YEARS WITH AN OPTION TO EXTEND FOR ANOTHER TWO (2) YEARS",Civil Service College,6796,Awarded to Suppliers,BEPA CONSULTANT INTERNATIONAL
CSC000ETT15000010,2015-10-26,"INVITATION TO TENDER FOR THE PROVISION OF MEALS, TRANSPORT, LIAISON AND LOGISTICS SERVICES FOR TWO (2) YEARS WITH AN OPTION TO EXTEND FOR ANOTHER TWO (2) YEARS",Civil Service College,4832,Awarded to Suppliers,EBUS EXPRESS PTE. LTD.
CSC000ETT15000010,2015-10-26,"INVITATION TO TENDER FOR THE PROVISION OF MEALS, TRANSPORT, LIAISON AND LOGISTICS SERVICES FOR TWO (2) YEARS WITH AN OPTION TO EXTEND FOR ANOTHER TWO (2) YEARS",Civil Service College,5665,Awarded to Suppliers,GOLDEN TRAVEL SERVICES PTE LTD
CSC000ETT15000010,2015-10-26,"INVITATION TO TENDER FOR THE PROVISION OF MEALS, TRANSPORT, LIAISON AND LOGISTICS SERVICES FOR TWO (2) YEARS WITH AN OPTION TO EXTEND FOR ANOTHER TWO (2) YEARS",Civil Service College,5704.9,Awarded to Suppliers,HEE PENG LIANG
CSC000ETT15000010,2015-10-26,"INVITATION TO TENDER FOR THE PROVISION OF MEALS, TRANSPORT, LIAISON AND LOGISTICS SERVICES FOR TWO (2) YEARS WITH AN OPTION TO EXTEND FOR ANOTHER TWO (2) YEARS",Civil Service College,7495,Awarded to Suppliers,LIAISON NETWORK
CSC000ETT15000010,2015-10-26,"INVITATION TO TENDER FOR THE PROVISION OF MEALS, TRANSPORT, LIAISON AND LOGISTICS SERVICES FOR TWO (2) YEARS WITH AN OPTION TO EXTEND FOR ANOTHER TWO (2) YEARS",Civil Service College,4513,Awarded to Suppliers,NG ENG LEE BUS SERVICE AND EXCURSION BUS
CSC000ETT15000011,2016-02-26,TENDER FOR THE DESIGN AND DEVELOPMENT OF WRITTEN COMMUNICATION AND PRESENTATION COURSES FOR CIVIL SERVICE COLLEGE,Civil Service College,112000,Awarded to Suppliers,EDVANTEDGE PRIVATE LIMITED
CSC000ETT15000011,2016-02-26,TENDER FOR THE DESIGN AND DEVELOPMENT OF WRITTEN COMMUNICATION AND PRESENTATION COURSES FOR CIVIL SERVICE COLLEGE,Civil Service College,44500,Awarded to Suppliers,LIN TZER LIANG BENEDICT CHRISTOPHER
CSC000ETT15000012,2015-09-17,INVITATION TO TENDER FOR THE PERIOD CONTRACT FOR PROVISION OF CATERING SERVICES TO CIVIL SERVICE COLLEGE,Civil Service College,674,Awarded to Suppliers,Brinda's Pte Ltd
CSC000ETT15000012,2015-09-17,INVITATION TO TENDER FOR THE PERIOD CONTRACT FOR PROVISION OF CATERING SERVICES TO CIVIL SERVICE COLLEGE,Civil Service College,547,Awarded to Suppliers,CASSEROLE CATERING SERVICES PTE. LTD.
CSC000ETT15000012,2015-09-17,INVITATION TO TENDER FOR THE PERIOD CONTRACT FOR PROVISION OF CATERING SERVICES TO CIVIL SERVICE COLLEGE,Civil Service College,785.5,Awarded to Suppliers,CONTINENTAL DELIGHT CATERING SERVICES PTE. LTD.
CSC000ETT15000012,2015-09-17,INVITATION TO TENDER FOR THE PERIOD CONTRACT FOR PROVISION OF CATERING SERVICES TO CIVIL SERVICE COLLEGE,Civil Service College,785.5,Awarded to Suppliers,ELSIE'S KITCHEN CATERING SERVICES PTE. LTD.
CSC000ETT15000012,2015-09-17,INVITATION TO TENDER FOR THE PERIOD CONTRACT FOR PROVISION OF CATERING SERVICES TO CIVIL SERVICE COLLEGE,Civil Service College,444,Awarded to Suppliers,PANG CATERING
CSC000ETT15000012,2015-09-17,INVITATION TO TENDER FOR THE PERIOD CONTRACT FOR PROVISION OF CATERING SERVICES TO CIVIL SERVICE COLLEGE,Civil Service College,638.75,Awarded to Suppliers,THYME FOOD & SERVICES PTE. LTD.
CSC000ETT15000014,2016-01-27,INVITATION TO TENDER FOR THE SUBSCRIPTION OF ILOD ONLINE FEEDBACK AND ASSESSMENT SYSTEM (ILOD-OFA),Civil Service College,127500,Awarded to Suppliers,JUSTLOGIN PTE LTD
CSC000ETT15000015,2015-09-28,"INVITATION TO TENDER FOR THE NON-COMPREHENSIVE MAINTENANCE OF AIRCONDITIONING & MECHANICAL VENTILATION SYSTEMS, MECHANICAL & ELECTRICAL SERVICES, LIGHTINGS, FIRE PROTECTION & FIGHTING SYSTEMS, SANITARY & PLUMBING SYSTEM, BUILDERS WORKS AND CIVIL DEFENCE (CD) SHELTER FOR CIVIL SERVICE COLLEGE FOR THREE (3) YEARS",Civil Service College,514080,Awarded to Suppliers,ACESIAN STAR (S) PTE. LTD.
CSC000ETT15000016,2015-12-08,INVITATION TO TENDER FOR APPOINTMENT OF TRAINING VENUE PROVIDER(S) FOR THE PROVISION OF TRAINING VENUES AND RELATED FACILITIES & SERVICES FOR THE HOSTING OF TRAINING PROGRAMMES FOR CIVIL SERVICE COLLEGE FOR A PERIOD OF ONE (1) YEAR WITH AN OPTION TO EXTEND FOR ANOTHER ONE (1) YEAR,Civil Service College,6900,Awarded to Suppliers,SINGAPORE MANAGEMENT UNIVERSITY
CSC000ETT15000017,2015-11-11,PERIOD CONTRACT FOR THE PROVISION OF ON-SITE PRINTING SERVICES FOR CIVIL SERVICE COLLEGE FOR A PERIOD OF THREE (3) YEARS,Civil Service College,14.34,Awarded to Suppliers,ALL-BEST PHOTOCOPY & PRINTING
CSC000ETT15000018,2015-10-23,"INVITATION TO TENDER FOR THE PROVISION OF HOTEL ACCOMMODATION, SEMINAR PACKAGE AND DINNER IN OCTOBER-NOVEMBER 2015",Civil Service College,76076,Awarded to Suppliers,ORCHARD PARADE HOTEL
CSC000ETT15000019,2016-01-20,INVITATION TO TENDER FOR THE SUBSCRIPTION OF TRAINING LIBRARY OF VIDEO LESSONS AND DEVELOPMENT OF CUSTOMISED VIDEOS IN MICROLEARNING FORMAT WITH LEARNING ADVISORY,Civil Service College,63013.3,Awarded to Suppliers,"GROVO LEARNING, INC."
CSC000ETT16000001,2016-04-27,INVITATION TO TENDER FOR THE PRODUCTION AND DELIVERY OF CORPORATE STATIONERY FOR CIVIL SERVICE COLLEGE FOR A PERIOD OF TWO YEARS (2) WITH AN OPTION TO EXTEND FOR ANOTHER ONE YEAR,Civil Service College,0.06,Awarded to Suppliers,Milton Press Co Pte Ltd
CSC000ETT16000001,2016-04-27,INVITATION TO TENDER FOR THE PRODUCTION AND DELIVERY OF CORPORATE STATIONERY FOR CIVIL SERVICE COLLEGE FOR A PERIOD OF TWO YEARS (2) WITH AN OPTION TO EXTEND FOR ANOTHER ONE YEAR,Civil Service College,11.8,Awarded to Suppliers,ONE NINE SEVEN SIX PTE. LTD.
CSC000ETT16000001,2016-04-27,INVITATION TO TENDER FOR THE PRODUCTION AND DELIVERY OF CORPORATE STATIONERY FOR CIVIL SERVICE COLLEGE FOR A PERIOD OF TWO YEARS (2) WITH AN OPTION TO EXTEND FOR ANOTHER ONE YEAR,Civil Service College,5.65,Awarded to Suppliers,SUNRIO (PTE) LTD
CSC000ETT16000001,2016-04-27,INVITATION TO TENDER FOR THE PRODUCTION AND DELIVERY OF CORPORATE STATIONERY FOR CIVIL SERVICE COLLEGE FOR A PERIOD OF TWO YEARS (2) WITH AN OPTION TO EXTEND FOR ANOTHER ONE YEAR,Civil Service College,0.78,Awarded to Suppliers,YOU BANG PTE. LTD.
CSC000ETT16000002,2016-07-21,INVITATION TO TENDER FOR RESEARCH STUDY ON CITIZENS SATISFACTION OF KEY PUBLIC SERVICES FOR CIVIL SERVICE COLLEGE,Civil Service College,81422.2,Awarded to Suppliers,IPSOS PTE. LTD.
CSC000ETT16000004,2016-07-14,INVITATION TO TENDER FOR THE DESIGN AND DELIVERY OF COACHING SKILLS PROGRAMMES FOR MANAGERS,Civil Service College,408000,Awarded to Suppliers,ROFFEY PARK ASIA PACIFIC PTE. LTD.
CSC000ETT16000005,2016-06-28,Invitation to Tender for the Appointment of a Space Planner-cum-Interior Designer For The Provision of Space Planning-cum-Interior Designing & Multi-Disciplinary Consultancy Services Including Project Mgmt Services For The Refurbishment of Offices & Training Rooms,Civil Service College,79000,Awarded to Suppliers,ONE MARINA PROPERTY SERVICES PTE. LTD.
CSC000ETT16000008,2016-07-25,"INVITATION TO TENDER FOR THE DESIGN, DEVELOPMENT AND DEPLOYMENT OF E-LEARNING COURSEWARES FOR CIVIL SERVICE COLLEGE UNDER A PERIOD CONTRACT OF ONE (1) YEAR WITH AN OPTION TO EXTEND FOR ANOTHER TWO (2) YEARS",Civil Service College,88578,Awarded to Suppliers,ENCORA TECHNOLOGIES PTE. LTD.
CSC000ETT16000008,2016-07-25,"INVITATION TO TENDER FOR THE DESIGN, DEVELOPMENT AND DEPLOYMENT OF E-LEARNING COURSEWARES FOR CIVIL SERVICE COLLEGE UNDER A PERIOD CONTRACT OF ONE (1) YEAR WITH AN OPTION TO EXTEND FOR ANOTHER TWO (2) YEARS",Civil Service College,64640,Awarded to Suppliers,WIZLEARN TECHNOLOGIES PTE. LTD.
CSC000ETT16000009,2016-08-19,Period Contract for the Provision of Graphic Recording Services for One Year with the Option to Extend for Another Year,Civil Service College,4450,Awarded to Suppliers,PICTURE PEOPLE PLAN PTE. LTD.
CSC000ETT16000009,2016-08-19,Period Contract for the Provision of Graphic Recording Services for One Year with the Option to Extend for Another Year,Civil Service College,2500,Awarded to Suppliers,PIVOTAL LEARNING PRIVATE LIMITED
CSC000ETT16000009,2016-08-19,Period Contract for the Provision of Graphic Recording Services for One Year with the Option to Extend for Another Year,Civil Service College,6592,Awarded to Suppliers,WELENIA STUDIOS
CSC000ETT16000010,2016-07-25,Invitation to Tender: Establishment of Period Contract for Consultancy Services for Civil Service College,Civil Service College,5200,Awarded to Suppliers,ACCENTURE PTE LTD
CSC000ETT16000010,2016-07-25,Invitation to Tender: Establishment of Period Contract for Consultancy Services for Civil Service College,Civil Service College,3960,Awarded to Suppliers,CHEMISTRY FORM PTE. LTD.
CSC000ETT16000010,2016-07-25,Invitation to Tender: Establishment of Period Contract for Consultancy Services for Civil Service College,Civil Service College,4300,Awarded to Suppliers,THINKPLACE SINGAPORE PTE. LTD.
CSC000ETT16000012,2016-12-15,Invitation to Tender for the Application Development and Maintenance of the TREX System for Civil Service College's Business Operations,Civil Service College,5086834.68,Awarded to Suppliers,NEC ASIA PACIFIC PTE. LTD.
CSC000ETT16000014,2016-11-01,"Invitation to Tender for Design, Development and Delivery of Immersive Learning Experiences for Civil Service Colleges Learning Programmes",Civil Service College,15611,Awarded to Suppliers,ROHEI CORPORATION PTE. LTD.
CSC000ETT16000016,2016-11-29,Invitation to Tender for the Provision of Services for the Development of a Content Strategy and Design of Learning Portals,Civil Service College,363000,Awarded to Suppliers,PEBBLEROAD PTE. LTD.
CSC000ETT16000018,2016-12-14,Invitation to Tender for the Appointment of Event Management Company for Behavioural Exchange Conference (BX2017) for Civil Service College,Civil Service College,117125,Awarded to Suppliers,EUREKA! CAMPAIGN ASSOCIATES PTE. LTD.
CSC000ETT16000019,2016-12-21,Invitation to Tender for the Replacement of Existing Intrusion Detection Security System (IDSS) Including Card Access Readers and Controllers to Support New SSID-Based Public Service Cards for Civil Service College,Civil Service College,69348.01,Awarded to Suppliers,IPS SECUREX PTE. LTD.
CSC000ETT16000020,2016-12-19,Invitation to Tender for the Non-Comprehensive Maintenance and End-User Support Services for Audio-Visual (AV) Systems in Civil Service College for Two (2) Years with an Option to Extend for Another One (1) Year,Civil Service College,117120,Awarded to Suppliers,NEC ASIA PACIFIC PTE. LTD.
CSC000ETT16000021,2017-07-21,"Invitation to Tender for Provision of Full Design & Production Services for the Journal ""Ethos"" for Civil Service College",Civil Service College,74410,Awarded to Suppliers,SILICONPLUS COMMUNICATIONS PTE. LTD.
CSC000ETT16000022,2017-04-04,Invitation to Tender for the Whole-of-Government Period Contract and Framework Agreement for Employee Engagement Consultancy and Research Services,Civil Service College,0,Awarded to No Suppliers,na
CSC000ETT16000023,2017-03-02,Invitation to Tender for the Purchase of a Multi-Source Feedback Instrument and Related Feedback Services for Civil Service College,Civil Service College,82650,Awarded to Suppliers,KORN FERRY HAY GROUP PTE. LTD.
CSC000ETT16000024,2017-02-14,Invitation to Tender for Research Study on Expectations of Public Service's Delivery for Civil Service College,Civil Service College,47016,Awarded to Suppliers,IPSOS PTE. LTD.
CSC000ETT16000025,2017-01-20,"Invitation to Tender for the Refurbishment of Offices at 2nd, 5th and 6th Storey in Civil Service College at 31 North Buona Vista Road",Civil Service College,608000,Awarded to Suppliers,Lexon Furniture & Construction Pte Ltd
CSC000ETT16000026,2017-02-09,"Invitation to Tender for the Supply, Fabrication, Delivery and Installation of System Furniture For Offices At 2nd, 5th and 6th Storey in Civil Service College",Civil Service College,230440,Awarded to Suppliers,C&R INTERIORS PTE. LTD.
CSC000ETT17000001,2017-05-31,Invitation to Tender for the Application Development and Maintenance of the Attendance Taking System (eAttendance) for Civil Service College's Business Operations,Civil Service College,183325,Awarded to Suppliers,SIMPLEX CONSULTANTS PTE. LTD.
CSC000ETT17000002,2017-04-21,Invitation to Tender for a Period Contract for Provision of Photography Services to Civil Service College,Civil Service College,4021.75,Awarded to Suppliers,ASPEN EVENT PLANNERS PTE. LTD.
CSC000ETT17000002,2017-04-21,Invitation to Tender for a Period Contract for Provision of Photography Services to Civil Service College,Civil Service College,1486.5,Awarded to Suppliers,FIREFLY PHOTOGRAPHY PTE. LTD.
CSC000ETT17000002,2017-04-21,Invitation to Tender for a Period Contract for Provision of Photography Services to Civil Service College,Civil Service College,3776,Awarded to Suppliers,PHOTOINC LLP
CSC000ETT17000002,2017-04-21,Invitation to Tender for a Period Contract for Provision of Photography Services to Civil Service College,Civil Service College,2208.5,Awarded to Suppliers,PHOTOPLAY
CSC000ETT17000002,2017-04-21,Invitation to Tender for a Period Contract for Provision of Photography Services to Civil Service College,Civil Service College,4731,Awarded to Suppliers,Picture Communication
CSC000ETT17000002,2017-04-21,Invitation to Tender for a Period Contract for Provision of Photography Services to Civil Service College,Civil Service College,2164,Awarded to Suppliers,RAY PHOTOGRAPHY
CSC000ETT17000003,2017-03-27,Invitation to Tender for the Provision of Professional Library Services to CSC for a Period of One (1) Year with an Option to Extend for Another Two (2) Years,Civil Service College,49500,Awarded to Suppliers,ST Synthesis Pte Ltd
CSC000ETT17000004,2017-07-21,Invitation to Tender for the Delivery of Experiential Learning Journeys and Activities under a Period Contract of One (1) Year with an Option to Extend for Another Two (2) Years,Civil Service College,1822,Awarded to Suppliers,CANACT PTE. LTD.
CSC000ETT17000004,2017-07-21,Invitation to Tender for the Delivery of Experiential Learning Journeys and Activities under a Period Contract of One (1) Year with an Option to Extend for Another Two (2) Years,Civil Service College,304,Awarded to Suppliers,PROJECT DIGNITY PTE. LTD.
CSC000ETT17000004,2017-07-21,Invitation to Tender for the Delivery of Experiential Learning Journeys and Activities under a Period Contract of One (1) Year with an Option to Extend for Another Two (2) Years,Civil Service College,150,Awarded to Suppliers,SOCIAL LAB LTD.
CSC000ETT17000004,2017-07-21,Invitation to Tender for the Delivery of Experiential Learning Journeys and Activities under a Period Contract of One (1) Year with an Option to Extend for Another Two (2) Years,Civil Service College,3138,Awarded to Suppliers,SOCIETY STAPLES PTE. LTD.
CSC000ETT17000004,2017-07-21,Invitation to Tender for the Delivery of Experiential Learning Journeys and Activities under a Period Contract of One (1) Year with an Option to Extend for Another Two (2) Years,Civil Service College,5008.5,Awarded to Suppliers,THE THOUGHT COLLECTIVE PTE. LTD.
CSC000ETT17000005,2017-09-19,Invitation to Tender for the Provision of Teambuilding Programmes for One (1) Year with an Option to Extend for another Two (2) Years,Civil Service College,1356,Awarded to Suppliers,ADVENTURE EDUCATION LLP
CSC000ETT17000005,2017-09-19,Invitation to Tender for the Provision of Teambuilding Programmes for One (1) Year with an Option to Extend for another Two (2) Years,Civil Service College,4205,Awarded to Suppliers,CENTRE FOR PERFORMANCE TRANSFORMATION (PTE.) LTD.
CSC000ETT17000005,2017-09-19,Invitation to Tender for the Provision of Teambuilding Programmes for One (1) Year with an Option to Extend for another Two (2) Years,Civil Service College,1841,Awarded to Suppliers,DEEP IMPACT PTE. LTD.
CSC000ETT17000005,2017-09-19,Invitation to Tender for the Provision of Teambuilding Programmes for One (1) Year with an Option to Extend for another Two (2) Years,Civil Service College,2177,Awarded to Suppliers,EKA TRAINING GROUP PTE. LTD.
CSC000ETT17000005,2017-09-19,Invitation to Tender for the Provision of Teambuilding Programmes for One (1) Year with an Option to Extend for another Two (2) Years,Civil Service College,2898.35,Awarded to Suppliers,EXPLORA PTE. LTD.
CSC000ETT17000005,2017-09-19,Invitation to Tender for the Provision of Teambuilding Programmes for One (1) Year with an Option to Extend for another Two (2) Years,Civil Service College,1163.5,Awarded to Suppliers,FOCUS ADVENTURE PTE. LTD.
CSC000ETT17000006,2017-05-30,Invitation to Tender for Term Contract for the Provision of Unarmed Security Services for Civil Service College at 31 North Buona Vista Road for a Period of Three (3) Years with an Option to Extend for a Further Three (3) Years,Civil Service College,663600,Awarded to Suppliers,FRONTLINE SECURITY PTE. LTD.
CSC000ETT17000007,2017-07-25,Invitation to Tender for Design and Administration of Perception Surveys 2017/2018 for Civil Service College,Civil Service College,138800,Awarded to Suppliers,NEXUS LINK PTE. LTD.
CSC000ETT17000008,2017-09-07,"Invitation to Tender for the Provision of Consultancy Services for the Review of Costing and Pricing Methodologies, Price Competitiveness Benchmarking and Cost Structure Analysis for Civil Service College",Civil Service College,250000,Awarded to Suppliers,ERNST & YOUNG ADVISORY PTE. LTD.
CSC000ETT17300001,2017-09-25,Invitation to Tender for Term Contract for the Provision of Integrated Horticulture and Hydroculture Maintenance services for Civil Service College for A Period of Three (3) Years with an Option to Extend for a Further Three (3) Years,Civil Service College,90790,Awarded to Suppliers,PRINCE'S LANDSCAPE AND CONSTRUCTION PTE LTD
CSC000ETT17300004,2017-12-15,Invitation to Tender for Term Contract for the Provision of Integrated Cleaning and Logistics Support Services for Civil Service College for a Period of Three (3) Years with An Option to Extend for a Further Three (3) Years,Civil Service College,318210,Awarded to Suppliers,ECLAT SERVICES PTE. LTD.
