tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
MUI000ETT15000026,2015-10-16,Invitation to Tender (ITT) for Provision of Cleaning Services for Islamic Religious Council of Singapore Managed Properties for a period of One Year with an option to extend for another One Year,Majlis Ugama Islam Singapura,403200,Awarded to Suppliers,IGM SERVICES PTE LTD
MUI000ETT15000027,2016-02-16,"Invitation to Tender for the Design, Supply, Delivery, Installation, Testing & Commissioning of Audio Visual Equipment For The Proposed Additions & Alterations To Existing Al Khair Mosque On Lot 01959N MK 11 At 1 Teck Whye Crescent.",Majlis Ugama Islam Singapura,527662,Awarded to Suppliers,ELECTRONICS & ENGINEERING (PTE) LIMITED
MUI000ETT15000029,2016-03-03,Invitation to Tender for Provision of Audio Visual Services for Maarof Mosque at Jurong West Avenue 2,Majlis Ugama Islam Singapura,291094,Awarded to Suppliers,SWEE LEE HOLDINGS PTE LTD
MUI000ETT15000030,2016-02-17,Invitation to Tender for Provision of Audio Visual Services for Yusof Ishak Mosque at Woodlands Drive 17,Majlis Ugama Islam Singapura,398467,Awarded to Suppliers,ELECTRONICS & ENGINEERING (PTE) LIMITED
MUI000ETT15000032,2016-03-10,Invitation to Tender on the Provision of Managing Agent Services for MUIS Managed Wakaf Properties,Majlis Ugama Islam Singapura,99000,Awarded to Suppliers,N & T ENGINEERING ENTERPRISE (PTE) LTD
MUI000ETT16000001,2016-04-05,Invitation to Tender on the Provision of Interior Design for Maarof Mosque,Majlis Ugama Islam Singapura,557428,Awarded to Suppliers,Rita Metal & Wooden Furniture Construction Pte Ltd
MUI000ETT16000002,2016-03-14,Invitation to Tender on the Provision of Interior Design for Yusof Ishak Mosque,Majlis Ugama Islam Singapura,334014,Awarded to Suppliers,HOYI SYSTEM PTE. LTD.
MUI000ETT16000003,2016-05-13,"ITT for Proposed Additional & Alteration Works to the Existing Muhammad Salleh Mosque on Lots 838X, 840N, 839L & State Land Lots 823N, 1209TPT, 594MPT, 837NPT & 1225PPT TS 23 at NO.37 Palmer Road",Majlis Ugama Islam Singapura,1468479.7,Awarded to Suppliers,MIE-TECH ENGINEERING & CONSTRUCTION PTE LTD
MUI000ETT16000005,2016-07-15,"TENDER FOR THE APPOINTMENT OF AUDITOR FOR MAJLIS UGAMA ISLAM SINGAPURA (MUIS) & ITS SUBSIDIARY COMPANIES; MUIS-WAKAF FUNDS & ITS SUBSIDIARY COMPANY, AND MUIS-FITRAH ACCOUNT",Majlis Ugama Islam Singapura,899107,Awarded to Suppliers,ERNST & YOUNG LLP
MUI000ETT16000006,2016-06-06,ITT for Muis-Approved Korban Vendor (AKV) for Hari Raya Haji 2016,Majlis Ugama Islam Singapura,1510940,Awarded to Suppliers,MINI ENVIRONMENT SERVICE PTE LTD
MUI000ETT16000007,2016-05-31,INVITATION TO TENDER FOR PROVISION OF INTERNAL AUDIT SERVICES,Majlis Ugama Islam Singapura,219600,Awarded to Suppliers,MAZARS LLP
MUI000ETT16000008,2016-08-08,Tender for Main Building Works (Main Contractor) for Reconstruction of Darul Ghufran Mosque at 503 Tampines Avenue 5 under MUP II,Majlis Ugama Islam Singapura,20600000,Awarded to Suppliers,KHIAN HENG CONSTRUCTION (PRIVATE) LIMITED
MUI000ETT16000010,2016-11-29,"REQUEST FOR PROPOSAL (RFP) FOR INSTALLATION OF IP PRIVATE AUTOMATIC BRANCH EXCHANGE (PABX) SYSTEM, AUTOMATIC CALL DISTRIBUTOR (ACD) CALL CENTRE SOLUTIONS SYSTEM AND CUSTOMER RELATIONSHIP MANAGEMENT (CRM) SYSTEM FOR SINGAPORE ISLAMIC HUB AT 273 BRADDELL ROAD",Majlis Ugama Islam Singapura,144224,Awarded to Suppliers,SINGAPORE TELECOMMUNICATIONS LIMITED
MUI000ETT16000015,2017-12-19,"Invitation to Tender for NSC Supply & Install of AV, HES and CCTV and Door Access Systems for reconstruction of Darul Ghufran Mosque at 503 Tampines Avenue 5 under MUP II",Majlis Ugama Islam Singapura,833987,Awarded to Suppliers,PAVE System Pte Ltd
MUI000ETT17000001,2017-06-07,INVITATION TO TENDER FOR THE APPOINTMENT OF MUIS APPROVED KORBAN VENDOR IN RELATION TO THE SALE OF LIVESTOCK FOR SLAUGHTER FOR THE PERFORMANCE OF KORBAN RITUAL ON EID-UL-ADHA IN SINGAPORE,Majlis Ugama Islam Singapura,2891576,Awarded to Suppliers,Big Foot Logistic Pte Ltd
MUI000ETT17000002,2017-06-21,INVITATION TO TENDER FOR THE REVIEW OF THE EMPOWERMENT PARTNERSHIP SCHEME (EPS),Majlis Ugama Islam Singapura,110400,Awarded to Suppliers,NATIONAL UNIVERSITY OF SINGAPORE
MUI000ETT17000003,2017-06-13,INVITATION TO TENDER FOR APPLICATION MAINTENANCE AND SUPPORT SERVICES FOR ISLAMIC RELIGIOUS COUNCIL OF SINGAPORE (MUIS) SYSTEMS,Majlis Ugama Islam Singapura,1243000,Awarded to Suppliers,HCL INSYS PTE. LTD.
MUI000ETT17000004,2017-06-12,INVITATION TO TENDER FOR THE PROVISION OF FULL INTERIOR DESIGN CONSULTANCY SERVICES FOR THE PROPOSED INTERIOR REFURBISHMENT WORKS TO FOR MAJLIS UGAMA ISLAM SINGAPURA (MUIS),Majlis Ugama Islam Singapura,68000,Awarded to Suppliers,ONE MARINA PROPERTY SERVICES PTE. LTD.
MUI000ETT17000005,2017-12-18,"INVITATION TO TENDER (ITT) FOR NSC JOINERY & FURNITURE, FIXTURES AND EQUIPMENT (FF&E) WORKS RECONSTRUCTION OF DARUL GHUFRAN MOSQUE AT 503 TAMPINES AVENUE 5 UNDER MUP II",Majlis Ugama Islam Singapura,452300,Awarded to Suppliers,YUAN MEI CHEN (S) PTE. LTD.
MUI000ETT17000006,2017-08-16,INVITATION TO TENDER FOR THE PROVISION OF MANAGING AGENT SERVICES FOR MANAGEMENT AND MAINTENANCE OF SINGAPORE ISLAMIC HUB (SIH) FOR A PERIOD OF TWO (2) YEARS WITH AN OPTION TO EXTEND ANOTHER TWO (2) YEARS,Majlis Ugama Islam Singapura,713904,Awarded to Suppliers,CBM PTE. LTD.
MUI000ETT17000008,2017-10-09,"INVITATION TO TENDER FOR SUPPLY, DELIVERY, INSTALLATION AND COMMISSION OF SECURITY SYSTEMS FOR SINGAPORE ISLAMIC HUB (SIH)",Majlis Ugama Islam Singapura,277150,Awarded to Suppliers,Willowglen Services Pte Ltd
MUI000ETT17000009,2017-10-03,INVITATION TO TENDER FOR PROVISION OF CLEANING SERVICES FOR SINGAPORE ISLAMIC HUB AND HARMONY CENTRE FOR A PERIOD OF 24 MONTHS WITH AN OPTION TO EXTEND FOR ANOTHER 24 MONTHS,Majlis Ugama Islam Singapura,1552800,Awarded to Suppliers,THENG LIANG LEE SERVICES PTE LTD
MUI000ETT17000012,2017-12-12,"INVITATION TO TENDER (ITT) FOR PROPOSED INTERIOR WORKS TO THREE (3) STOREYS OF LIFT LOBBY, 1st TO 2nd STOREY SERVICE COUNTERS & OFFICES AT MUIS HQ",Majlis Ugama Islam Singapura,444358,Awarded to Suppliers,MS11 PTE. LTD.
