tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
SPR000ETT15000053,2016-02-23,"Provision of Event Organiser for 2016 Business Excellence (BE) Awards Winners Sharing Conference, 8th Business Excellence (BE) Global Conference and Business Excellence (BE) Awards Dinner 2016",SPRING Singapore,136830,Awarded to Suppliers,Spark Planners Pte Ltd
SPR000ETT15000054,2016-06-22,"For the Supply, Delivery, Installation and Commissioning of an Integrated Access Control Security System",SPRING Singapore,80050,Awarded to Suppliers,CERTIS TECHNOLOGY (SINGAPORE) PTE. LTD.
SPR000ETT15000056,2016-04-08,Supply of SingPass CorpPass Service Provider subscription to SPRING Singapore,SPRING Singapore,352591,Awarded to Suppliers,NCS PTE. LTD.
SPR000ETT15000057,2016-05-25,Appointment of Vendor for SPRING Singapore's Monthly Corporate Publication,SPRING Singapore,201800,Awarded to Suppliers,NEWBASE CONTENT PTE. LTD.
SPR000ETT16000001,2016-03-29,Appointment of a Panel of Pre-qualified Auditors to verify claims of SPRING Singapore's Grant Schemes,SPRING Singapore,6600,Awarded to Suppliers,ECOVIS ASSURANCE LLP
SPR000ETT16000001,2016-03-29,Appointment of a Panel of Pre-qualified Auditors to verify claims of SPRING Singapore's Grant Schemes,SPRING Singapore,6600,Awarded to Suppliers,FOO KON TAN LLP
SPR000ETT16000001,2016-03-29,Appointment of a Panel of Pre-qualified Auditors to verify claims of SPRING Singapore's Grant Schemes,SPRING Singapore,6600,Awarded to Suppliers,Geetha A & Associates
SPR000ETT16000001,2016-03-29,Appointment of a Panel of Pre-qualified Auditors to verify claims of SPRING Singapore's Grant Schemes,SPRING Singapore,6600,Awarded to Suppliers,MOORE STEPHENS LLP
SPR000ETT16000002,2016-05-18,Provision of Audit Management Software,SPRING Singapore,0,Awarded to No Suppliers,na
SPR000ETT16000003,2016-05-10,Public Relations (PR) services for SPRING Singapore - Quality and Excellence group (Standards and Accreditation),SPRING Singapore,0,Awarded to No Suppliers,na
SPR000ETT16000004,2016-04-25,Provision of Call Centre Services,SPRING Singapore,1414152,Awarded to Suppliers,TELEMARKETING ASIA (SINGAPORE) PTE LTD
SPR000ETT16000005,2016-05-03,Assessment on Financial Management & Financing Needs of SMEs and Effectiveness of SPRINGs Financing Schemes,SPRING Singapore,193800,Awarded to Suppliers,DUN & BRADSTREET (SINGAPORE) PTE. LTD.
SPR000ETT16000006,2016-03-28,Appointment of a Panel of Legal Advisors on a Retainer Basis to Provide Legal and Corporate Secretary Services,SPRING Singapore,215000,Awarded to Suppliers,INFINITUS LAW CORPORATION
SPR000ETT16000006,2016-03-28,Appointment of a Panel of Legal Advisors on a Retainer Basis to Provide Legal and Corporate Secretary Services,SPRING Singapore,225160,Awarded to Suppliers,LEE & LEE
SPR000ETT16000007,2016-05-30,"Appointment of vendor(s) to (part 1) design and create education workshops and its related resources on Standards & Conformance (S&C) and its value proposition; (Part 2) conceptualise, curate, copy write, develop content, design, fabricate and install exhibition on S&C",SPRING Singapore,231000,Awarded to Suppliers,HANDSONLEARNING STRATEGIES LLP
SPR000ETT16000008,2016-12-16,Appointment of a Panel Professional Photographers for SPRING Singapore,SPRING Singapore,21500,Awarded to Suppliers,ONTHESTREETS PHOTOGRAPHY
SPR000ETT16000008,2016-12-16,Appointment of a Panel Professional Photographers for SPRING Singapore,SPRING Singapore,21500,Awarded to Suppliers,SKYY CREATIVE CONSULTANT PTE. LTD.
SPR000ETT16000009,2016-06-02,Provision of Training Services for Singapore Accreditation Council (SAC),SPRING Singapore,16457,Awarded to Suppliers,"PROFESSIONAL TESTING, INC."
SPR000ETT16000010,2016-07-13,Period Contract for Safety Testing of Portable Power Banks,SPRING Singapore,143400,Awarded to Suppliers,TUV SUD PSB PTE. LTD.
SPR000ETT16000011,2016-07-25,Appointment of Service Provider for Conducting Due Diligence of Proposals,SPRING Singapore,0,Awarded to No Suppliers,na
SPR000ETT16000012,2016-11-01,Provision of services to conduct a job redesign study and implementation for a pilot group of Singapore retailers.,SPRING Singapore,0,Awarded to No Suppliers,na
SPR000ETT16000013,2016-08-24,Review of Innovation & Capability Voucher (ICV),SPRING Singapore,232743,Awarded to Suppliers,EDEN STRATEGY INSTITUTE LLP
SPR000ETT16000014,2016-11-03,Regulatory Review and Compliance Cost Study for the Singapore Food Manufacturing Sector,SPRING Singapore,294500,Awarded to Suppliers,IPSOS PTE. LTD.
SPR000ETT16000015,2016-11-03,Provision of Application Maintenance and Support Services for SPRING's Systems on Microsoft SharePoint 2010 Platform,SPRING Singapore,316108,Awarded to Suppliers,NCS PTE. LTD.
SPR000ETT16000016,2016-11-21,Provision of Receptionist Service for SPRING Singapore,SPRING Singapore,63360,Awarded to Suppliers,KELLY SERVICES (SINGAPORE) PTE. LTD.
SPR000ETT16000017,2016-12-21,Study and Design of SPRING's Incentives Management System (SIMS),SPRING Singapore,405000,Awarded to Suppliers,KPMG SERVICES PTE. LTD.
SPR000ETT16000018,2017-05-12,Panel Of Team Building Providers For SPRING Singapore,SPRING Singapore,56250,Awarded to Suppliers,CENTRE FOR PERFORMANCE TRANSFORMATION (PTE.) LTD.
SPR000ETT16000018,2017-05-12,Panel Of Team Building Providers For SPRING Singapore,SPRING Singapore,56250,Awarded to Suppliers,FOCUS ADVENTURE PTE. LTD.
SPR000ETT16000018,2017-05-12,Panel Of Team Building Providers For SPRING Singapore,SPRING Singapore,56250,Awarded to Suppliers,RIGHT IMPACT TRAINING PTE. LTD.
SPR000ETT16000018,2017-05-12,Panel Of Team Building Providers For SPRING Singapore,SPRING Singapore,56250,Awarded to Suppliers,TLG HOLDINGS PTE. LTD.
SPR000ETT16000019,2017-02-15,Provision of Services to Produce Bi-annual Reports for Initiative Monitoring and Ready Meals Tracking,SPRING Singapore,186380,Awarded to Suppliers,THE NIELSEN COMPANY (SINGAPORE) PTE. LTD.
SPR000ETT16000022,2017-01-16,Provision of Offsite Storage and Retrieval Services for SPRING Singapore,SPRING Singapore,113865,Awarded to Suppliers,Crown Worldwide Pte Ltd
SPR000ETT16000023,2017-03-07,Project Implementation and Realisation Studies of Projects Completed under the LEAD Programme,SPRING Singapore,100000,Awarded to Suppliers,DELOITTE & TOUCHE ENTERPRISE RISK SERVICES PTE LTD
SPR000ETT16000023,2017-03-07,Project Implementation and Realisation Studies of Projects Completed under the LEAD Programme,SPRING Singapore,100000,Awarded to Suppliers,FUTURE-MOVES GROUP PTE. LTD.
SPR000ETT16000024,2017-03-30,Appointment of a Media Monitoring and Analysis Service Provider for SPRING Singapore,SPRING Singapore,114000,Awarded to Suppliers,ISENTIA BRANDTOLOGY PTE. LTD.
SPR000ETT16000026,2017-03-02,Provision of Services to Conduct Job Redesign Implementation for a Pilot Group of Singapore Retailers,SPRING Singapore,850000,Awarded to Suppliers,MERCER (SINGAPORE) PTE. LTD.
SPR000ETT16000027,2017-06-01,Appointment of a Social Media Agency for SPRING Singapore,SPRING Singapore,378800,Awarded to Suppliers,POSSIBLE WORLDWIDE PTE. LTD.
SPR000ETT17000001,2017-05-25,International Benchmarking Study of the Singapore Retail Sector,SPRING Singapore,500000,Awarded to Suppliers,THE BOSTON CONSULTING GROUP SINGAPORE PTE. LTD.
SPR000ETT17000002,2017-04-06,Period Contract for the Design and Production of Business Excellence Plaques and Award Trophies,SPRING Singapore,0,Awarded to No Suppliers,na
SPR000ETT17000003,2017-06-09,Provision of Services to Manage Public Relations and Events Targeted at Consumers Productive Business Formats Consumer Campaign,SPRING Singapore,688395,Awarded to Suppliers,EDELMAN PUBLIC RELATIONS WORLDWIDE PTE LTD
SPR000ETT17000004,2017-08-15,Provision of Application Systems and IT Infrastructure Maintenance and Support Services for SPRING Singapore,SPRING Singapore,13348972.5,Awarded to Suppliers,NCS PTE. LTD.
SPR000ETT17000005,2017-05-09,Provision of [1]360-degree Leadership Feedback Tool and/or [2]Panel of Executive Coaches for SPRING Singapore,SPRING Singapore,37500,Awarded to Suppliers,AADVANTAGE CONSULTING GROUP PTE. LTD.
SPR000ETT17000005,2017-05-09,Provision of [1]360-degree Leadership Feedback Tool and/or [2]Panel of Executive Coaches for SPRING Singapore,SPRING Singapore,37500,Awarded to Suppliers,ALIGN SMA PTE. LTD.
SPR000ETT17000005,2017-05-09,Provision of [1]360-degree Leadership Feedback Tool and/or [2]Panel of Executive Coaches for SPRING Singapore,SPRING Singapore,52800,Awarded to Suppliers,MANAGEMENT CENTRE OF ASIA PTE. LTD.
SPR000ETT17000005,2017-05-09,Provision of [1]360-degree Leadership Feedback Tool and/or [2]Panel of Executive Coaches for SPRING Singapore,SPRING Singapore,37500,Awarded to Suppliers,Pacific Century Consulting Pte Ltd
SPR000ETT17000005,2017-05-09,Provision of [1]360-degree Leadership Feedback Tool and/or [2]Panel of Executive Coaches for SPRING Singapore,SPRING Singapore,37500,Awarded to Suppliers,THE GALLUP ORGANIZATION (SINGAPORE) PTE LTD
SPR000ETT17000006,2017-05-29,Provision of IT Advisory Services,SPRING Singapore,61000,Awarded to Suppliers,GARTNER ADVISORY (SINGAPORE) PTE LTD
SPR000ETT17000007,2017-08-28,International Productivity Benchmarking Study for the Singapore Food Services Industry,SPRING Singapore,636800,Awarded to Suppliers,THE BOSTON CONSULTING GROUP SINGAPORE PTE. LTD.
SPR000ETT17000008,2017-05-26,Provision of Service to Conduct Customer Satisfaction Survey 2017,SPRING Singapore,19700,Awarded to Suppliers,FORBES RESEARCH PTE LTD
SPR000ETT17000009,2017-06-21,Appointment of Tax Advisor to Provide Tax Advisory Services and Tax Training,SPRING Singapore,17000,Awarded to Suppliers,PRICEWATERHOUSECOOPERS SINGAPORE PTE. LTD.
SPR000ETT17000010,2017-07-07,Provision of Training Services for The Singapore Accreditation Council (SAC),SPRING Singapore,73980,Awarded to Suppliers,IANZ NEW ZEALAND QUALITY COLLEGE
SPR000ETT17000010,2017-07-07,Provision of Training Services for The Singapore Accreditation Council (SAC),SPRING Singapore,25200,Awarded to Suppliers,"PROFESSIONAL TESTING, INC."
SPR000ETT17000012,2017-09-27,Addition & Alteration Works for Staff Lounge at SPRING Singapore,SPRING Singapore,0,Awarded to No Suppliers,na
