tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
NYP000ETT15000005,2015-07-03,Renovation Works to Meeting Room S120M,Nanyang Polytechnic,52970,Awarded to Suppliers,Binjai Interior Design Pte Ltd
NYP000ETT15000006,2015-05-18,Term Contract for Fabrication Works for a Period of One Year,Nanyang Polytechnic,100000,Awarded to Suppliers,BUILD-UP MOULDING & MACHINING
NYP000ETT15000006,2015-05-18,Term Contract for Fabrication Works for a Period of One Year,Nanyang Polytechnic,100000,Awarded to Suppliers,CNT TECHNOLOGY
NYP000ETT15000006,2015-05-18,Term Contract for Fabrication Works for a Period of One Year,Nanyang Polytechnic,100000,Awarded to Suppliers,Effective Engineering Pte Ltd
NYP000ETT15000006,2015-05-18,Term Contract for Fabrication Works for a Period of One Year,Nanyang Polytechnic,100000,Awarded to Suppliers,STARLIGHT TOOL PRECISION ENGINEERING
NYP000ETT15000007,2015-03-30,Group Hospitalisation and Surgical Insurance For Students,Nanyang Polytechnic,72200,Awarded to Suppliers,AXA INSURANCE SINGAPORE PTE LTD
NYP000ETT15000009,2015-06-11,Replacement of Air Handling Units Air Conditioning System Equipment,Nanyang Polytechnic,1327700,Awarded to Suppliers,SUPERSONIC AIR CONDITIONING & ELECTRICAL ENGINEERING PTE LTD
NYP000ETT15000010,2015-04-30,"Supply, Delivery, Installation and Commissioning of Lectern Tables and Audio Visual (AV) System at 14 Lecture Rooms",Nanyang Polytechnic,178892,Awarded to Suppliers,MEDIATECHNIC SOLUTIONS PTE. LTD.
NYP000ETT15000011,2015-05-12,Provision of Network Operations Support Services,Nanyang Polytechnic,608400,Awarded to Suppliers,3D NETWORKS SINGAPORE PTE. LTD.
NYP000ETT15000012,2015-08-26,Setting Up of Pharmaceutical Sciences Teaching Laboratory and Upgrading of Pharmacy Training Centre,Nanyang Polytechnic,360000,Awarded to Suppliers,AZIL ENGINEERS PTE. LTD.
NYP000ETT15000012,2015-08-26,Setting Up of Pharmaceutical Sciences Teaching Laboratory and Upgrading of Pharmacy Training Centre,Nanyang Polytechnic,119357,Awarded to Suppliers,Agilent Technologies Singapore (Sales) Pte Ltd
NYP000ETT15000013,2015-06-04,"Design and Build of Media Hub, Reception Room and Green Room at Block D1, Nanyang Polytechnic",Nanyang Polytechnic,35500,Awarded to Suppliers,Binjai Interior Design Pte Ltd
NYP000ETT15000013,2015-06-04,"Design and Build of Media Hub, Reception Room and Green Room at Block D1, Nanyang Polytechnic",Nanyang Polytechnic,136220,Awarded to Suppliers,INFINITY DESIGN AND ENGINEERING PTE. LTD.
NYP000ETT15000014,2015-07-13,"Supply, Delivery, Installation and Commissioning of 1 unit of Multi-Colour Multi-Material Additive Manufacturing System and 1 unit of Metal Laser Sintering Additive Manufacturing System and their Accessories",Nanyang Polytechnic,702382,Awarded to Suppliers,CREATZ3D PTE. LTD.
NYP000ETT15000014,2015-07-13,"Supply, Delivery, Installation and Commissioning of 1 unit of Multi-Colour Multi-Material Additive Manufacturing System and 1 unit of Metal Laser Sintering Additive Manufacturing System and their Accessories",Nanyang Polytechnic,1024981.81,Awarded to Suppliers,EOS GMBH ELECTRO OPTICAL SYSTEMS
NYP000ETT15000015,2015-05-13,Integrated Publicity Campaign to Promote Engineering at the Polytechnics,Nanyang Polytechnic,153805.7,Awarded to Suppliers,MAXIMUM EMPLOYMENT MARKETING GROUP SINGAPORE PTE. LTD.
NYP000ETT15000016,2015-04-29,Production of NYP Publications,Nanyang Polytechnic,184792,Awarded to Suppliers,NEWBASE CONTENT PTE. LTD.
NYP000ETT15000017,2015-06-17,Term Contract for the Supply and Delivery of Electronic and Electrical Components,Nanyang Polytechnic,240000,Awarded to Suppliers,AMICUS ENGINEERING PTE LTD
NYP000ETT15000017,2015-06-17,Term Contract for the Supply and Delivery of Electronic and Electrical Components,Nanyang Polytechnic,240000,Awarded to Suppliers,ELEMENT14 PTE. LTD.
NYP000ETT15000017,2015-06-17,Term Contract for the Supply and Delivery of Electronic and Electrical Components,Nanyang Polytechnic,240000,Awarded to Suppliers,RS Components Pte Ltd
NYP000ETT15000017,2015-06-17,Term Contract for the Supply and Delivery of Electronic and Electrical Components,Nanyang Polytechnic,240000,Awarded to Suppliers,SUN LIGHT ELECTRONICS PTE LTD
NYP000ETT15000018,2015-06-24,Term Contract for the Supply and Delivery of Health Sciences Laboratory Consumables,Nanyang Polytechnic,7549.5,Awarded to Suppliers,C J MED INTERNATIONAL
NYP000ETT15000018,2015-06-24,Term Contract for the Supply and Delivery of Health Sciences Laboratory Consumables,Nanyang Polytechnic,5832,Awarded to Suppliers,DKSH SINGAPORE PTE. LTD.
NYP000ETT15000018,2015-06-24,Term Contract for the Supply and Delivery of Health Sciences Laboratory Consumables,Nanyang Polytechnic,10183.95,Awarded to Suppliers,GL INTER-AGO PTE. LTD.
NYP000ETT15000018,2015-06-24,Term Contract for the Supply and Delivery of Health Sciences Laboratory Consumables,Nanyang Polytechnic,5820.2,Awarded to Suppliers,IDS MEDICAL SYSTEMS (SINGAPORE) PTE. LTD.
NYP000ETT15000018,2015-06-24,Term Contract for the Supply and Delivery of Health Sciences Laboratory Consumables,Nanyang Polytechnic,85343.5,Awarded to Suppliers,LOZON (S) PTE. LTD.
NYP000ETT15000018,2015-06-24,Term Contract for the Supply and Delivery of Health Sciences Laboratory Consumables,Nanyang Polytechnic,5818.3,Awarded to Suppliers,STERIL MEDICAL PTE LTD
NYP000ETT15000018,2015-06-24,Term Contract for the Supply and Delivery of Health Sciences Laboratory Consumables,Nanyang Polytechnic,33758,Awarded to Suppliers,YEAP MEDICAL SUPPLIES PTE. LTD.
NYP000ETT15000019,2015-06-24,"Supply, Delivery, Installation And Commissioning Of One Unit Of Impact Tester For Plastics Materials With Accessories And Peripherals",Nanyang Polytechnic,91494,Awarded to Suppliers,QUANTUM TECHNOLOGIES GLOBAL PTE. LTD.
NYP000ETT15000020,2015-06-25,Renovation Works and Supply of Furniture to Library Reading Lounge,Nanyang Polytechnic,273846,Awarded to Suppliers,ID.INC INTERIORS PTE LTD
NYP000ETT15000021,2015-06-04,Review of Polytechnics and ITE Schemes of Service,Nanyang Polytechnic,247800,Awarded to Suppliers,WILLIS TOWERS WATSON CONSULTING (SINGAPORE) PTE. LTD.
NYP000ETT15000023,2015-07-16,"Supply, Delivery, Installation, Testing and Commissioning of Audio Video Production Equipment for Media Hub",Nanyang Polytechnic,4322,Awarded to Suppliers,BROADCAST ENGINEERING SERVICES PTE LTD
NYP000ETT15000023,2015-07-16,"Supply, Delivery, Installation, Testing and Commissioning of Audio Video Production Equipment for Media Hub",Nanyang Polytechnic,26696,Awarded to Suppliers,CATHAY PHOTO STORE (PRIVATE) LIMITED
NYP000ETT15000023,2015-07-16,"Supply, Delivery, Installation, Testing and Commissioning of Audio Video Production Equipment for Media Hub",Nanyang Polytechnic,106488.5,Awarded to Suppliers,MEDIA ARCHITECTS PTE. LTD.
NYP000ETT15000023,2015-07-16,"Supply, Delivery, Installation, Testing and Commissioning of Audio Video Production Equipment for Media Hub",Nanyang Polytechnic,24000,Awarded to Suppliers,SENSYS SINGAPORE PTE LTD
NYP000ETT15000023,2015-07-16,"Supply, Delivery, Installation, Testing and Commissioning of Audio Video Production Equipment for Media Hub",Nanyang Polytechnic,59825,Awarded to Suppliers,VSolutions Pte Ltd
NYP000ETT15000024,2015-08-27,A&A and Supply of Furniture & Fittings for Student Gym,Nanyang Polytechnic,68480,Awarded to Suppliers,Image Creative Design Pte Ltd
NYP000ETT15000026,2015-07-23,Design and Build of Career Centre,Nanyang Polytechnic,254396,Awarded to Suppliers,Kingsmen Exhibits Pte Ltd
NYP000ETT15000027,2015-08-17,"Provision of Artistic Direction, Choreography, Stage Support and Instructorship for Dance Musical",Nanyang Polytechnic,150000,Awarded to Suppliers,BLACK CANVAS LLP
NYP000ETT15000028,2015-09-15,Supply and Delivery of T-Shirts,Nanyang Polytechnic,50100,Awarded to Suppliers,ANCELL ENTERPRISE PTE LTD
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,ANG SENG EGGS SUPPLIER
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,ARYZTA FOOD SOLUTIONS SINGAPORE PTE. LTD.
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,AW GUAN HONG VEGETABLE WHOLESALER
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,BEN FOODS (S) PTE LTD
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,BONCAFE INTERNATIONAL PTE LTD
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,Ban Choon Marketing Pte Ltd
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,DCH FOODS (SINGAPORE) PTE. LTD.
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,EURACO FINEFOOD PTE LTD
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,FASSLER GOURMET PTE LTD
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,FOODEDGE GOURMET PTE. LTD.
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,FOODXERVICES INC. PTE. LTD.
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,GEOK SHI FOOD SUPPLIES PTE. LTD.
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,GLOBAL OCEANLINK PTE. LTD.
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,HELA SPICE SINGAPORE PTE. LTD.
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,HUP HENG POULTRY INDUSTRIES PTE LTD
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,INDOGUNA (SINGAPORE) PTE LTD
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,KSB DISTRIBUTION PTE LTD
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,LAM SOON SINGAPORE PTE LTD
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,N&N AGRICULTURE PTE LTD
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,Ng Nam Bee Marketing Pte Ltd
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,PHOON HUAT AND COMPANY (PRIVATE) LIMITED
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,PURO COFFEE SINGAPORE PTE. LTD.
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,QUAYSIDE QUALITY FOOD PTE. LTD.
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,ROSEN INTERNATIONAL (S) PTE. LTD.
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,SIN LIAN XING MINI MART
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,SINMAH POULTRY PROCESSING (S) PTE LTD
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,SUNFRESH SINGAPORE PRIVATE LIMITED
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,THE CELLAR DOOR PTE LTD
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,THYGRACE MARKETING
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,TOH THYE SAN FARM
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,UNIPOOL TRADING PTE LTD
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,VISMARK FOOD INDUSTRIES PTE. LTD.
NYP000ETT15000029,2015-07-31,Term Contract for the Supply and Delivery of Food Ingredients,Nanyang Polytechnic,15150,Awarded to Suppliers,YONG WEN FOOD (S) PTE. LTD.
NYP000ETT15000030,2015-08-06,Term Contract for the Supply and Delivery of Kitchen Supplies,Nanyang Polytechnic,38460,Awarded to Suppliers,BIG PACK PTE. LTD.
NYP000ETT15000030,2015-08-06,Term Contract for the Supply and Delivery of Kitchen Supplies,Nanyang Polytechnic,38460,Awarded to Suppliers,DUNI SONG SENG PTE. LTD.
NYP000ETT15000030,2015-08-06,Term Contract for the Supply and Delivery of Kitchen Supplies,Nanyang Polytechnic,38460,Awarded to Suppliers,EURACO FINEFOOD PTE LTD
NYP000ETT15000030,2015-08-06,Term Contract for the Supply and Delivery of Kitchen Supplies,Nanyang Polytechnic,38460,Awarded to Suppliers,FOODXERVICES INC. PTE. LTD.
NYP000ETT15000030,2015-08-06,Term Contract for the Supply and Delivery of Kitchen Supplies,Nanyang Polytechnic,38460,Awarded to Suppliers,NORSKER TRADING HOUSE PTE LTD
NYP000ETT15000030,2015-08-06,Term Contract for the Supply and Delivery of Kitchen Supplies,Nanyang Polytechnic,38460,Awarded to Suppliers,PHOON HUAT AND COMPANY (PRIVATE) LIMITED
NYP000ETT15000030,2015-08-06,Term Contract for the Supply and Delivery of Kitchen Supplies,Nanyang Polytechnic,38460,Awarded to Suppliers,PREMIER ENGINEERING & TRADING PTE. LTD.
NYP000ETT15000030,2015-08-06,Term Contract for the Supply and Delivery of Kitchen Supplies,Nanyang Polytechnic,38460,Awarded to Suppliers,SEOW KHIM POLYTHELENE CO PTE LTD
NYP000ETT15000030,2015-08-06,Term Contract for the Supply and Delivery of Kitchen Supplies,Nanyang Polytechnic,38460,Awarded to Suppliers,SIA HUAT PRIVATE LIMITED
NYP000ETT15000030,2015-08-06,Term Contract for the Supply and Delivery of Kitchen Supplies,Nanyang Polytechnic,38460,Awarded to Suppliers,SUN LIK TRADING PTE LTD
NYP000ETT15000030,2015-08-06,Term Contract for the Supply and Delivery of Kitchen Supplies,Nanyang Polytechnic,38460,Awarded to Suppliers,Syntech Chemicals Pte Ltd
NYP000ETT15000030,2015-08-06,Term Contract for the Supply and Delivery of Kitchen Supplies,Nanyang Polytechnic,38460,Awarded to Suppliers,Waygood Industries Pte Ltd
NYP000ETT15000030,2015-08-06,Term Contract for the Supply and Delivery of Kitchen Supplies,Nanyang Polytechnic,38460,Awarded to Suppliers,YONG WEN FOOD (S) PTE. LTD.
NYP000ETT15000031,2015-09-17,Refurbishment Works to the Tutorial Rooms & Lecture Rooms,Nanyang Polytechnic,456800,Awarded to Suppliers,YUAN MEI CHEN (S) PTE. LTD.
NYP000ETT15000032,2015-07-10,"Design And Build Of Pavilion Booth And Provision Of Other Services For Chinajoy Exhibition In Shanghai, China From 29 July To 2 August 2015",Nanyang Polytechnic,170000,Awarded to Suppliers,AGOG EXPO PTE. LTD.
NYP000ETT15000033,2015-08-26,Term Contract for Structured Cabling Works,Nanyang Polytechnic,150000,Awarded to Suppliers,APHESYS NETWORKS PTE. LTD.
NYP000ETT15000034,2015-09-17,"A&A Works at Block B, Levels 1 and 2",Nanyang Polytechnic,72160,Awarded to Suppliers,DAVOE CREATIVE PTE. LTD.
NYP000ETT15000035,2015-09-21,Design and Build of FoodCentral,Nanyang Polytechnic,268740,Awarded to Suppliers,Image Creative Design Pte Ltd
NYP000ETT15000037,2015-09-22,"Supply, Delivery, Installation And Commissioning Of Dental X-Ray Equipment",Nanyang Polytechnic,79680,Awarded to Suppliers,SMITECH (ASIA) PTE LTD
NYP000ETT15000038,2015-09-17,"Delivery Of Life-Skills Modules (Financial Literacy, Personal Development And Leadership/Teambuilding)",Nanyang Polytechnic,110640,Awarded to Suppliers,LIFESKILLS ENRICHMENT PTE LTD
NYP000ETT15000039,2015-10-02,Planning And Implementation Of Social Media Project,Nanyang Polytechnic,98595,Awarded to Suppliers,IH SINGAPORE PTE. LTD.
NYP000ETT15000040,2015-09-17,Provision of Circulation and Collection Management Services to Nanyang Polytechnic Library,Nanyang Polytechnic,144948,Awarded to Suppliers,Expertise Technologies Pte Ltd
NYP000ETT15000041,2015-11-12,Revamp of Corporate Website,Nanyang Polytechnic,654085.04,Awarded to Suppliers,DECISION SCIENCE AGENCY PTE. LTD.
NYP000ETT15000042,2015-11-09,"Supply, Delivery, Installation And Commissioning Of Physical Vapor Deposition System",Nanyang Polytechnic,469000,Awarded to Suppliers,LEYBOLD SINGAPORE PTE. LTD.
NYP000ETT15000043,2015-12-01,"Supply, Delivery, Installation and Commissioning of Smart Grid Training System",Nanyang Polytechnic,155201,Awarded to Suppliers,Measurement & Metrology (S) Pte Ltd
NYP000ETT15000044,2015-11-02,"Design and Build of Admin Office, Meeting Room and Corridor Area at School of Information Technology",Nanyang Polytechnic,248730,Awarded to Suppliers,ATELIER TANG (PTE.) LTD.
NYP000ETT15000045,2016-05-10,"Supply, Delivery and Installation of Furniture for Learning Space at Blk D1 and N1",Nanyang Polytechnic,0,Awarded to No Suppliers,na
NYP000ETT15000046,2015-12-24,Renovation Of Seminar Room Foyer At Block B Level,Nanyang Polytechnic,119698,Awarded to Suppliers,YM PROJECTS PTE. LTD.
NYP000ETT15000047,2015-11-26,Provision of Nurturing Educator Programme,Nanyang Polytechnic,237900,Awarded to Suppliers,ROHEI CORPORATION PTE. LTD.
NYP000ETT15000048,2016-02-18,"Supply, Delivery, Installation And Commissioning Of Integrated Customer Experience Management System",Nanyang Polytechnic,1629014,Awarded to Suppliers,IZENO PRIVATE LIMITED
NYP000ETT15000049,2015-11-25,Two Year Term Contract for The Fabrication and Delivery of Printed Circuit Boards (PCBs) to School of Engineering (SEG),Nanyang Polytechnic,116666,Awarded to Suppliers,AMICUS ENGINEERING PTE LTD
NYP000ETT15000049,2015-11-25,Two Year Term Contract for The Fabrication and Delivery of Printed Circuit Boards (PCBs) to School of Engineering (SEG),Nanyang Polytechnic,116666,Awarded to Suppliers,Interhorizon Corporation Pte Ltd
NYP000ETT15000049,2015-11-25,Two Year Term Contract for The Fabrication and Delivery of Printed Circuit Boards (PCBs) to School of Engineering (SEG),Nanyang Polytechnic,116666,Awarded to Suppliers,TRILOGY TECHNOLOGIES PTE. LTD.
NYP000ETT15000050,2015-11-17,Upgrade Of Appliance-Based Domain Name Service (DNS) Servers,Nanyang Polytechnic,588422,Awarded to Suppliers,Nera Telecommunications Ltd
NYP000ETT15000051,2015-12-11,Provision Of Manpower For Outsourced Support Services,Nanyang Polytechnic,163998,Awarded to Suppliers,APBA PTE. LTD.
NYP000ETT15000052,2016-01-22,Interior Design cum Renovation Works And Supply Of Furniture For Game Resources & Active Learning Space In NYP Library,Nanyang Polytechnic,0,Awarded to No Suppliers,na
NYP000ETT15000053,2015-12-07,Appointment Of Travel Agencies For The Provision Of Travel Services,Nanyang Polytechnic,250000,Awarded to Suppliers,CITYSTATE ARDENT TRAVEL PTE LTD
NYP000ETT15000053,2015-12-07,Appointment Of Travel Agencies For The Provision Of Travel Services,Nanyang Polytechnic,250000,Awarded to Suppliers,FORTUNE TRAVEL PTE LTD
NYP000ETT15000053,2015-12-07,Appointment Of Travel Agencies For The Provision Of Travel Services,Nanyang Polytechnic,250000,Awarded to Suppliers,GOLDEN TRAVEL SERVICES PTE LTD
NYP000ETT15000053,2015-12-07,Appointment Of Travel Agencies For The Provision Of Travel Services,Nanyang Polytechnic,250000,Awarded to Suppliers,STA TRAVEL (PTE) LTD
NYP000ETT15000054,2015-12-24,"Supply, Delivery, Installation And Commissioning Of Internet Proxy Appliances At Disaster Recovery Centre (DRC) in Nanyang Polytechnic",Nanyang Polytechnic,418516,Awarded to Suppliers,NCS PTE. LTD.
NYP000ETT15000055,2016-01-25,Supply of Internet Bandwidth and Services to Institutes Of Higher Learning,Nanyang Polytechnic,5225000,Awarded to Suppliers,LGA TELECOM PTE LTD
NYP000ETT15000055,2016-01-25,Supply of Internet Bandwidth and Services to Institutes Of Higher Learning,Nanyang Polytechnic,5225000,Awarded to Suppliers,M1 LIMITED
NYP000ETT15000055,2016-01-25,Supply of Internet Bandwidth and Services to Institutes Of Higher Learning,Nanyang Polytechnic,5225000,Awarded to Suppliers,SINGAPORE TELECOMMUNICATIONS LIMITED
NYP000ETT15000055,2016-01-25,Supply of Internet Bandwidth and Services to Institutes Of Higher Learning,Nanyang Polytechnic,5225000,Awarded to Suppliers,STARHUB LTD.
NYP000ETT15000056,2016-01-20,Design And A&A Works At B.109 And B.411,Nanyang Polytechnic,82246,Awarded to Suppliers,IM SPACE PTE. LTD.
NYP000ETT15000058,2015-11-23,Supply And Management Of Print And Electronic Journals For Nanyang Polytechnic Library,Nanyang Polytechnic,1.46,Awarded to Suppliers,"EBSCO INTERNATIONAL, INC."
