tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
PMONRFETT16000002,2016-06-10,Invitation to Tender for the Provision of Managing Agent Services to CREATE for a period of two (02) years with an option to extend for another two (02) years.,Prime Minister's Office - National Research Foundation,3689152,Awarded to Suppliers,FONDA GLOBAL ENGINEERING PTE. LTD.
PMONRFETT16000003,2016-06-28,"PROVISION OF EVENT MANAGEMENT / COMMUNICATIONS SERVICES FOR GLOBAL YOUNG SCIENTISTS SUMMIT@ONE-NORTH 2017 (GYSS 2017), WITH THE OPTION FOR PROVISION OF SERVICES FOR GYSS 2018",Prime Minister's Office - National Research Foundation,1632406,Awarded to Suppliers,I-PROMO PTE. LTD.
PMONRFETT16000004,2016-08-25,TENDER FOR THE TERM CONTRACT OF COMPREHENSIVE MAINTENANCE OF BUILDING MANAGEMENT SYSTEM (BMS) AT CAMPUS FOR RESEARCH EXCELLENCE AND TECHNOLOGICAL ENTERPRISE (CREATE),Prime Minister's Office - National Research Foundation,0,Awarded to No Suppliers,na
PMONRFETT16000005,2016-06-07,"Conceptualization, Design, Fabrication, Setting-up and Removal of the USS Pavilion at the City Solutions Singapore Integrated Expo",Prime Minister's Office - National Research Foundation,118000,Awarded to Suppliers,Kingsmen Exhibits Pte Ltd
PMONRFETT16000006,2016-08-01,"The National Research Foundation (NRF) invites Public Relations companies to submit proposals to provide branding, marketing and PR services for SWITCH (Singapore Week of Innovation & Technology) 2016 and Techventure 2016. SWITCH 2016 seeks to bring together a series of complementing tech/innovation events into a week-long programme, co-branded under an umbrella brand name for greater brand recognition and outreach.",Prime Minister's Office - National Research Foundation,271100,Awarded to Suppliers,ASIA PR WERKZ PTE. LTD.
PMONRFETT16000007,2017-01-17,"PROPOSED ADDITIONS & ALTERATIONS INVOLVING PART BASEMENT, 2ND, 4TH STOREY & PART ROOF LEVEL FOR CAMPUS FOR RESEARCH EXCELLENCE AND TECHNOLOGICAL ENTERPRISE (CREATE) BATCH 10",Prime Minister's Office - National Research Foundation,10388000,Awarded to Suppliers,GENNAL INDUSTRIES PTE LTD
PMONRFETT16000008,2017-01-05,INVITATION TO TENDER FOR PROVISION OF EVENT MANAGEMENT / COMMUNICATIONS SERVICES FOR ROYAL SOCIETY COMMONWEALTH SCIENCE CONFERENCE 2017,Prime Minister's Office - National Research Foundation,401235,Awarded to Suppliers,PACIFIC WORLD MEETINGS & EVENTS SINGAPORE PTE. LTD.
PMONRFETT16000009,2017-01-25,Provision of Insurance coverage for CREATE Campus for base period of one (1) year with an option to extend one (1) year,Prime Minister's Office - National Research Foundation,193061.88,Awarded to Suppliers,MS FIRST CAPITAL INSURANCE LIMITED
PMONRFETT17000001,2017-04-21,Provision of event management/communications services for the Global Young Scientists Summit@one-north 2018 and 2019.,Prime Minister's Office - National Research Foundation,1170995.5,Awarded to Suppliers,PACIFIC WORLD MEETINGS & EVENTS SINGAPORE PTE. LTD.
PMONRFETT17000002,2017-06-12,Comprehensive Maintenance of Integrated Security Management System (ISMS) at CREATE for a Period of Two (2) Years with Option to Extend Two (2) Years,Prime Minister's Office - National Research Foundation,670350,Awarded to Suppliers,ADEMCO (FAR EAST) PTE LTD
PMONRFETT17000003,2017-11-17,Invitation to Tender (ITT) on GeBIZ for the provision of Term Consultancy Services at CREATE Campus for a contract period of 2 years with an option to extend another 2 years,Prime Minister's Office - National Research Foundation,920006.8,Awarded to Suppliers,DP ARCHITECTS PTE LTD.
PMONRFETT17000004,2017-08-22,"TENDER FOR THE PROVISION OF COMPREHENSIVE INTEGRATED CLEANING, PEST CONTROL & REFUSE DISPOSAL SERVICES TO CAMPUS FOR RESEARCH EXCELLENCE AND TECHNOLOGICAL ENTERPRISE (CREATE)",Prime Minister's Office - National Research Foundation,4345300,Awarded to Suppliers,YS YONG SERVICES PTE LTD
PMONRFETT17000005,2017-09-06,Invitation to Tender for lift and escalator maintenance at CREATE Campus for a contract period of 2 years with an option to extend another 2 years,Prime Minister's Office - National Research Foundation,1188004,Awarded to Suppliers,SCHINDLER LIFTS (SINGAPORE) PTE. LTD.
PMONRFETT17000006,2017-09-22,PROVISION OF COMPREHENSIVE MAINTENANCE OF MECHANICAL & ELECTRICAL (M&E) SERVICES FOR CAMPUS FOR RESEARCH EXCELLENCE AND TECHNOLOGICAL ENTERPRISE (CREATE) FOR A PERIOD OF TWO YEARS,Prime Minister's Office - National Research Foundation,2894600,Awarded to Suppliers,PROPELL INTEGRATED PTE LTD
PMONRFETT17000007,2017-09-20,Invitation to Tender for Provision of Comprehensive Maintenance of Fire Alarm and Fire Protection System at CREATE Campus for 2 Years with Option to extend 2 Years,Prime Minister's Office - National Research Foundation,666510,Awarded to Suppliers,J KEART ALLIANCES PTE. LTD.
