tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
MOMHQ0ETT15000011,2016-01-26,"Invitation To Tender for supply, delivery, and support of software for Ministry of Manpower Intranet with optional scope.",Ministry of Manpower-Ministry Headquarter,739898.8,Awarded to Suppliers,DIMENSION DATA (SINGAPORE) PTE. LTD.
MOMHQ0ETT15000012,2015-09-17,Audit Services for Temporary Employment Credit,Ministry of Manpower-Ministry Headquarter,91000,Awarded to Suppliers,PRICEWATERHOUSECOOPERS LLP
MOMHQ0ETT15000014,2016-02-02,Supply of Shopping Vouchers for Survey Respondents,Ministry of Manpower-Ministry Headquarter,567000,Awarded to Suppliers,NTUC Fairprice Co-operative Ltd
MOMHQ0ETT15000017,2016-04-28,"FOR THE PROVISION OF MANAGING AGENT SERVICES TO MINISTRY OF MANPOWER, HEADQUARTER (MOMHQ) AT 18 HAVELOCK ROAD, SINGAPORE 059764 and MINISTRY OF MANPOWER SERVICES CENTRE (MOMSC) AT 1500 BENDEMEER ROAD, SINGAPORE 339946;FOR A PERIOD OF TWO (2) YEARS WITH AN OPTION TO EXTEND ON A YEARLY BASIS UP TO A MAXIMUM OF THREE (3) YEARS",Ministry of Manpower-Ministry Headquarter,1456320,Awarded to Suppliers,FONDA GLOBAL ENGINEERING PTE. LTD.
MOMHQ0ETT15000017,2016-04-28,"FOR THE PROVISION OF MANAGING AGENT SERVICES TO MINISTRY OF MANPOWER, HEADQUARTER (MOMHQ) AT 18 HAVELOCK ROAD, SINGAPORE 059764 and MINISTRY OF MANPOWER SERVICES CENTRE (MOMSC) AT 1500 BENDEMEER ROAD, SINGAPORE 339946;FOR A PERIOD OF TWO (2) YEARS WITH AN OPTION TO EXTEND ON A YEARLY BASIS UP TO A MAXIMUM OF THREE (3) YEARS",Ministry of Manpower-Ministry Headquarter,2109360,Awarded to Suppliers,ST Synthesis Pte Ltd
MOMHQ0ETT16000001,2016-04-18,FOR THE PROVISION OF VENUE AND FOOD AND BEVERAGE AND RELATED FACILITIES FOR A SEMINAR BY THE MINISTRY OF MANPOWER,Ministry of Manpower-Ministry Headquarter,105214,Awarded to Suppliers,SINGEX VENUES PTE. LTD.
MOMHQ0ETT16000002,2016-04-27,"ITT to provide creative services for digital platforms for the period of one year, with option to extend for another year",Ministry of Manpower-Ministry Headquarter,4000000,Awarded to Suppliers,PUBLICIS SINGAPORE
MOMHQ0ETT16000005,2016-07-20,To provide Creative Services for Communication Project,Ministry of Manpower-Ministry Headquarter,3000000,Awarded to Suppliers,WILD ADVERTISING & MARKETING PTE. LTD.
MOMHQ0ETT16000006,2016-07-21,ITT TO DESIGN AND CONDUCT CUSTOMISED WORKSHOP FOR MINISTRY OF MANPOWER,Ministry of Manpower-Ministry Headquarter,107440,Awarded to Suppliers,AADVANTAGE CONSULTING GROUP PTE. LTD.
MOMHQ0ETT16000009,2016-08-31,Invitation to Tender for the Provision of daily media monitoring and analysis services for the Ministry of Manpower,Ministry of Manpower-Ministry Headquarter,710700,Awarded to Suppliers,INSIGHTMATRIX
MOMHQ0ETT16000010,2016-10-27,"PROVISION OF SECURITY SERVICES FOR THE MINISTRY OF MANPOWER SERVICES CENTRE (MOMSC) AT 1500 BENDEMEER ROAD, SINGAPORE 339946 AND MINISTRY OF MANPOWER HEADQUARTER (MOMHQ) AT 18 HAVELOCK ROAD, SINGAPORE 059764 FOR A PERIOD OF TWO (2) YEARS WITH AN OPTION TO EXTEND ON A YEARLY BASIS UP TO A MAXIMUM OF THREE (3)YEARS",Ministry of Manpower-Ministry Headquarter,15254608.07,Awarded to Suppliers,CERTIS CISCO PROTECTION SERVICES PTE. LTD.
MOMHQ0ETT16000011,2016-08-23,"Invitation to Tender for the Tracking of Job Advertisements for Two Years, with an Option to Extend on a Yearly Basis, for up to an Additional Two Years.",Ministry of Manpower-Ministry Headquarter,0,Awarded to No Suppliers,na
MOMHQ0ETT16000013,2017-02-23,"Invitation to Tender for the Tracking of Job Advertisements for Two Years, with an Option to Extend on a Yearly Basis, for up to an Additional Two Years.",Ministry of Manpower-Ministry Headquarter,890548,Awarded to Suppliers,BURNING GLASS INTERNATIONAL INC.
MOMHQ0ETT16000014,2017-01-25,Request for Proposal for the Provision of an Integrated Branding and Marketing Campaign for the HR Profession,Ministry of Manpower-Ministry Headquarter,1989760,Awarded to Suppliers,OGILVY & MATHER (SINGAPORE) PRIVATE LIMITED
MOMHQ0ETT16000017,2017-06-17,"Invitation to Tender for the Monitoring of the Financial Health of Public-Listed Firms & Industries on a Daily Basis for One Year, with an Option to Extend on a Yearly Basis, for up to an Additional Two Years",Ministry of Manpower-Ministry Headquarter,0,Awarded to No Suppliers,na
MOMHQ0ETT16000020,2017-02-01,Invitation to Tender for the Provision of Banking Services to the Ministry of Manpower.,Ministry of Manpower-Ministry Headquarter,140214,Awarded to Suppliers,CERTIS CISCO SECURE LOGISTICS PTE. LTD.
MOMHQ0ETT17000002,2017-11-22,"Invitation to Tender for the Supply, Delivery, Installation, Testing, Commissioning of a Call Management System for Ministry of Manpower with an Option for Maintenance",Ministry of Manpower-Ministry Headquarter,3658033,Awarded to Suppliers,LOGICALIS SINGAPORE PTE. LTD.
MOMHQ0ETT17000005,2017-12-04,Invitation to Tender for the supply of gift vouchers to the Ministry of Manpower for a period of two (2) years with an option to extend for up to two (2) years (term contract),Ministry of Manpower-Ministry Headquarter,14.77,Awarded to Suppliers,HK MANAGEMENT SERVICES LLP
MOMHQ0ETT17000005,2017-12-04,Invitation to Tender for the supply of gift vouchers to the Ministry of Manpower for a period of two (2) years with an option to extend for up to two (2) years (term contract),Ministry of Manpower-Ministry Headquarter,15,Awarded to Suppliers,NTUC Fairprice Co-operative Ltd
MOMHQ0ETT17000005,2017-12-04,Invitation to Tender for the supply of gift vouchers to the Ministry of Manpower for a period of two (2) years with an option to extend for up to two (2) years (term contract),Ministry of Manpower-Ministry Headquarter,9.6,Awarded to Suppliers,OPTION GIFT PTE. LTD.
MOMHQ0ETT17000005,2017-12-04,Invitation to Tender for the supply of gift vouchers to the Ministry of Manpower for a period of two (2) years with an option to extend for up to two (2) years (term contract),Ministry of Manpower-Ministry Headquarter,14.1,Awarded to Suppliers,ROBINSON & COMPANY (SINGAPORE) PRIVATE LIMITED
