tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
NATHQ0ETT15000018,2016-02-06,Invitation to Tender for the Provision of Online Scholarship & Campus Recruitment Application Portals & Advertising Services for a Period of One Year,Ministry of National Development-Ministry Headquarter,107600,Awarded to Suppliers,CAREERBUILDER (SINGAPORE) PTE. LTD.
NATHQ0ETT15000019,2016-05-20,Invitation to Tender for the Provision of Push Notifications (PN) Services,Ministry of National Development-Ministry Headquarter,203050,Awarded to Suppliers,APPTITUDE PTE. LTD.
NATHQ0ETT16000001,2016-03-11,Invitation to Tender for Term Contract for Maintenance of Mechanical and Electrical Systems for the Ministry of National Development (MND) Complex and Centre for Liveavble Cities' (CLC) Office Interior at URA Centre for a Period of Three (3) Years with an Option to Renew Three (3) Years,Ministry of National Development-Ministry Headquarter,3645105,Awarded to Suppliers,SODEXO KIM YEW PTE. LTD.
NATHQ0ETT16000002,2016-03-17,Invitation to Tender for the Maintenance of Building Works Term Contract for the Ministry of National Development (MND) Complex and Centre for Liveavble Cities' (CLC) Office Interior at URA Centre for a Period of 3 Years with an Option to Renew 3 Years,Ministry of National Development-Ministry Headquarter,885600,Awarded to Suppliers,SENG FOO BUILDING CONSTRUCTION PTE LTD
NATHQ0ETT16000003,2016-04-07,Invitation to Tender for Provision of Photography Services,Ministry of National Development-Ministry Headquarter,109800,Awarded to Suppliers,WEAVE PTE. LTD.
NATHQ0ETT16000004,2016-05-19,"Supply, Delivery, Support of QLIK SENSE Software with an Option for Maintenance of Software",Ministry of National Development-Ministry Headquarter,673947.36,Awarded to Suppliers,Knowledge Management Solutions Pte Ltd
NATHQ0ETT16000006,2016-07-02,Invitation for Request for Proposal (RFP) for a one-year Contract for a Marketing Campaign for the Municipal Services Office's Oneservice Digital Channels,Ministry of National Development-Ministry Headquarter,899828.18,Awarded to Suppliers,TRIBAL WORLDWIDE PTE. LTD.
NATHQ0ETT16000007,2016-06-09,Tender for Provision of Managing Agent Services for Ministry of National Development Complex and Centre for Liveable Cities at URA Centre for a period of One and a half (1.5) Years with an Option to Extend for a Period of One (1) Year,Ministry of National Development-Ministry Headquarter,1058706,Awarded to Suppliers,C&W SERVICES (S) PTE. LTD.
NATHQ0ETT16000008,2016-06-30,Invitation to Tender for Provision of Digital Media Ad-Buying Services,Ministry of National Development-Ministry Headquarter,316275,Awarded to Suppliers,PURPLECLICK MEDIA PTE. LTD.
NATHQ0ETT16000010,2016-07-12,Invitation to Tender for MND Instagram Engagement Project,Ministry of National Development-Ministry Headquarter,192000,Awarded to Suppliers,THE SMART LOCAL PTE. LTD.
NATHQ0ETT16000011,2016-10-05,Invitation To Tender for Videography Services for The Centre for Liveable Cities' work,Ministry of National Development-Ministry Headquarter,56500,Awarded to Suppliers,PHARAOH ENTERTAINMENT LLP
NATHQ0ETT16000012,2016-09-08,"Invitation to Tender for Application Maintenance, Enhancements and Support Services for Oneservice Portal for the Ministry of National Development Municipal Services Office (MSO)",Ministry of National Development-Ministry Headquarter,366000,Awarded to Suppliers,XTREMAX PTE. LTD.
NATHQ0ETT16000013,2016-10-18,Invitation to Tender for the Development of MND E-Learning Project,Ministry of National Development-Ministry Headquarter,125050,Awarded to Suppliers,INCHONE PTE. LTD.
NATHQ0ETT16000014,2016-08-31,Invitation to Tender for Marketing Agent Services for the Leasing of Vacant Commercial Premises for Ministry of National Development (MND) for a period of four (4) Years,Ministry of National Development-Ministry Headquarter,1.3,Awarded to Suppliers,C&W SERVICES (S) PTE. LTD.
NATHQ0ETT16000014,2016-08-31,Invitation to Tender for Marketing Agent Services for the Leasing of Vacant Commercial Premises for Ministry of National Development (MND) for a period of four (4) Years,Ministry of National Development-Ministry Headquarter,1.9,Awarded to Suppliers,EDMUND TIE & COMPANY (SEA) PTE. LTD
NATHQ0ETT16000014,2016-08-31,Invitation to Tender for Marketing Agent Services for the Leasing of Vacant Commercial Premises for Ministry of National Development (MND) for a period of four (4) Years,Ministry of National Development-Ministry Headquarter,1.75,Awarded to Suppliers,ONE MARINA PROPERTY SERVICES PTE. LTD.
NATHQ0ETT16000015,2016-11-28,Provision of Outdoor Advertising services for 2017,Ministry of National Development-Ministry Headquarter,137516,Awarded to Suppliers,LINS ADVERTISING & MARKETING PTE LTD
NATHQ0ETT16000016,2016-12-12,Provision of Online Scholarship & Campus Recruitment Application Portals & Advertising Service for a Period of One (1) Year with the Option of Renewing for a Second Year,Ministry of National Development-Ministry Headquarter,204160,Awarded to Suppliers,CAREERBUILDER (SINGAPORE) PTE. LTD.
NATHQ0ETT16000017,2017-03-07,Invitation to Tender for Replacement of Passenger Lifts at Ministry of National Development (MND) Complex Annexe A and Annexe B with a Comprehensive Maintenance Period of Three (3) Years with an Option to Extend up to a Further of Three (3) Years,Ministry of National Development-Ministry Headquarter,730640,Awarded to Suppliers,FUJITEC SINGAPORE CORPORATION LTD
NATHQ0ETT16000018,2017-03-13,Invitation to Tender for Transcription Services for The Centre for liveable Cities' Work for 3 Years,Ministry of National Development-Ministry Headquarter,125220,Awarded to Suppliers,BROOKLYN-MEDIA PRIVATE LIMITED
NATHQ0ETT16000020,2017-04-20,Invitation to Tender for the Provision of Application Development and Maintenance Services of a Records Management System,Ministry of National Development-Ministry Headquarter,1136996.47,Awarded to Suppliers,ATOS INFORMATION TECHNOLOGY (SINGAPORE) PTE. LTD.
NATHQ0ETT17000001,2017-07-19,Invitation to Tender for the Provision of Daily News Monitoring Services,Ministry of National Development-Ministry Headquarter,0,Awarded to No Suppliers,na
NATHQ0ETT17000002,2017-06-19,Provision of Integrated Facilities Management to the Ministry of National Development (MND) Offices at Office Tower (JEM) for a Period of Thirty-Six (36) Months with an Option to Extend for a Further Period up to Twenty-Four (24) Months,Ministry of National Development-Ministry Headquarter,10443492,Awarded to Suppliers,Bintai Kindenko Pte Ltd
NATHQ0ETT17000003,2017-09-11,Invitation to Tender for Renovation of Toilets at Ministry of National Development Complex,Ministry of National Development-Ministry Headquarter,1051198,Awarded to Suppliers,PERFORM INDUSTRIES PTE. LTD.
NATHQ0ETT17000004,2017-07-26,Invitation to Tender for the Replacement of 4 Transformers and 22kv hv Cables at Ministry of National Development (MND) Complex,Ministry of National Development-Ministry Headquarter,373000,Awarded to Suppliers,CPL ENGINEERING SERVICES PTE LTD
NATHQ0ETT17000005,2017-09-05,Invitation for Request for Proposal (RFP) for a 10-Month Contract for a Housing Affordability Campaign,Ministry of National Development-Ministry Headquarter,3799629.1,Awarded to Suppliers,Formul8 Pte Ltd
NATHQ0ETT17000006,2017-09-18,Invitation to Tender for the Provision of Application Development and Maintenance Services for MND Intranet System,Ministry of National Development-Ministry Headquarter,441650,Awarded to Suppliers,ATOS INFORMATION TECHNOLOGY (SINGAPORE) PTE. LTD.
NATHQ0ETT17300001,2017-10-20,"Invitation to Tender for Layout, Design and Printing of 'Urban Solutions' and 'Urban Systems Studies'",Ministry of National Development-Ministry Headquarter,339360,Awarded to Suppliers,REDBEAN DE PTE. LTD.
NATHQ0ETT17300002,2017-11-08,"Invitation to Tender for The Provision of Consultancy Services to Develop a Framework for Effective Operational, Financial and Risk Management",Ministry of National Development-Ministry Headquarter,480000,Awarded to Suppliers,ERNST & YOUNG ADVISORY PTE. LTD.
NATHQ0ETT17300003,2017-11-27,Provision of Security Services at the Ministry of National Development (MND) Complex for a Period of Two (2) Years with an Option to Renew for Twelve (12) Months,Ministry of National Development-Ministry Headquarter,2425739.77,Awarded to Suppliers,AETOS GUARD SERVICES PTE. LTD.
NATHQ0ETT17300004,2017-11-24,"Provision of Managing Agent, Cleaning and Pest Control Services for Ministry of National Development Complex and Centre for Liveable Cities at URA Centre for a period of three (3) years with an option to extend for a period of two (2) Years",Ministry of National Development-Ministry Headquarter,5826862.08,Awarded to Suppliers,UEMS SOLUTIONS PTE. LTD.
NATHQ0ETT17300005,2017-12-18,Tender for Provision of Daily News Monitoring Services,Ministry of National Development-Ministry Headquarter,150099.96,Awarded to Suppliers,INSIGHTMATRIX
